assists,id,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
2,11,3,81,,,1,98745,0,0,0,0,60.8,0,2,3.8,4.8,11,Héctor,4.3,5,0,15.1,False,77.8,360,,,50,0,0,0,98745.jpg,4.5,0,0,Bellerín,5.4,False,,a,1,3,12.0,18,191876,74846,152516,29598,0.9,3.6,Bellerín,2
0,13,0,0,0.0,0.0,0,101184,0,0,0,0,0.0,0,2,0.0,0.0,0,Calum,0.0,0,0,0.0,False,0.0,0,Knee injury - Expected back 24 Oct,2020-08-15T10:00:11.386295Z,45,0,0,0,101184.jpg,0.0,0,0,Chambers,0.0,False,,i,1,3,0.0,0,249,42,685,90,0.0,0.0,Chambers,0
0,14,0,9,,,0,111457,0,0,-1,1,5.4,0,2,0.2,1.2,0,Sead,0.7,1,0,1.3,False,3.6,90,,,49,0,0,0,111457.jpg,2.0,0,0,Kolasinac,0.2,False,,a,1,3,4.0,2,3761,356,11583,1804,0.1,0.4,Kolasinac,0
0,15,0,33,,,1,154043,-1,1,-1,1,4.3,0,2,0.2,1.2,1,Ainsley,0.7,3,0,3.2,False,20.2,183,,,49,0,0,0,154043.jpg,2.7,0,0,Maitland-Niles,1.5,False,,a,1,3,7.0,8,41297,2979,77922,13098,0.1,1.6,Maitland-Niles,0
0,16,0,58,,,1,156074,0,0,0,0,1.6,0,2,0.5,1.5,0,Rob,1.0,4,0,6.8,False,66.2,270,,,45,0,0,0,156074.jpg,3.0,0,0,Holding,2.4,False,,a,1,3,0.0,9,157137,6158,103024,24105,0.2,2.0,Holding,0
0,17,0,55,0.0,100.0,1,192895,0,0,-1,1,24.5,0,2,0.0,1.5,2,Kieran,1.0,4,0,8.3,False,56.6,270,Unavailable due to illness guidelines. - Expected back 25 Oct,2020-10-14T10:30:19.613747Z,54,0,0,0,192895.jpg,3.0,0,0,Tierney,6.2,False,,n,1,3,2.0,9,80709,6635,423407,55398,0.2,1.7,Tierney,0
0,18,0,30,,,0,195735,-1,1,-3,3,20.0,0,3,2.2,3.2,6,Nicolas,2.7,2,1,9.0,False,37.4,95,,,77,0,0,0,195735.jpg,2.2,0,0,Pépé,0.9,False,,a,1,3,33.0,9,10871,4256,101574,6199,0.4,1.2,Pépé,0
0,19,0,0,0.0,,0,198849,0,0,-2,2,0.0,0,3,0.0,0.5,0,Lucas,0.0,0,0,0.0,False,0.0,0,Joined Atletico Madrid on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T22:30:19.674811Z,48,0,0,0,198849.jpg,0.0,0,0,Torreira,0.2,False,,n,1,3,0.0,0,3120,310,12462,2810,0.0,0.0,Torreira,0
0,20,0,0,,,0,200089,-1,1,-2,2,0.0,0,3,-0.5,0.5,0,Joseph,0.0,0,0,0.0,False,0.0,0,,,48,0,0,0,200089.jpg,0.0,0,0,Willock,0.1,False,,a,1,3,0.0,0,1281,215,4882,681,0.0,0.0,Willock,0
0,21,0,0,75.0,,0,200641,0,0,-2,2,0.0,0,3,-0.4,0.5,0,Reiss,0.0,0,0,0.0,False,0.0,0,Hamstring injury - 75% chance of playing,2020-10-05T10:00:15.059375Z,53,0,0,0,200641.jpg,0.0,0,0,Nelson,0.1,False,,d,1,3,0.0,0,717,57,3818,640,0.0,0.0,Nelson,0
0,22,3,39,,,0,205533,0,0,-2,2,3.2,0,4,2.8,3.8,1,Edward,3.3,1,1,8.3,False,39.4,90,,,58,0,0,0,205533.jpg,2.8,0,0,Nketiah,0.9,False,,a,1,3,42.0,11,24383,2722,91523,12492,0.6,1.9,Nketiah,0
0,23,0,0,100.0,0.0,0,209289,-1,1,-1,1,0.0,0,3,-0.5,0.0,0,Emile,0.0,0,0,0.0,False,0.0,0,,2020-09-11T11:00:08.673059Z,44,0,0,0,209289.jpg,0.0,0,0,Smith Rowe,0.2,False,,a,1,3,0.0,0,3549,2547,9848,1549,0.0,0.0,Smith Rowe,0
0,24,1,37,,,0,223340,0,0,-2,2,26.3,0,3,2.8,3.8,8,Bukayo,3.3,2,1,15.8,False,48.0,174,,,53,0,0,0,223340.jpg,5.0,0,0,Saka,3.3,False,,a,1,3,83.0,10,45304,13678,334497,28912,0.6,1.9,Saka,0
0,25,0,0,0.0,,0,242166,0,0,-2,2,0.0,0,3,0.0,0.5,0,Matteo,0.0,0,0,0.0,False,0.0,0,Joined Hertha Berlin on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T17:00:15.072120Z,48,0,0,0,242166.jpg,0.0,0,0,Guendouzi,0.1,False,,n,1,3,0.0,0,2513,276,9400,2153,0.0,0.0,Guendouzi,0
0,26,0,0,0.0,0.0,0,444145,0,0,-1,1,0.0,0,3,0.0,0.0,0,Gabriel Teodoro,0.0,0,0,0.0,False,0.0,0,Knee injury - Expected back 31 Dec,2020-08-15T10:00:11.409498Z,49,0,0,0,444145.jpg,0.0,0,0,Martinelli Silva,0.0,False,,i,1,3,0.0,0,503,86,1830,236,0.0,0.0,Martinelli,0
0,27,0,0,,,0,462424,-1,1,-3,3,0.0,0,2,-0.5,0.5,0,William,0.0,0,0,0.0,False,0.0,0,,,42,0,0,0,462424.jpg,0.0,0,0,Saliba,1.2,False,,a,1,3,0.0,0,16503,2596,163178,16411,0.0,0.0,Saliba,0
3,478,2,64,,,1,47431,-1,1,-1,1,80.9,1,3,1.5,2.5,2,Willian,2.0,4,0,17.6,False,52.2,294,,,79,0,0,0,47431.jpg,5.0,0,0,Borges Da Silva,10.0,False,,a,1,3,42.0,20,710607,20957,747385,208682,0.3,2.5,Willian,0
0,494,3,68,,,1,226597,0,0,1,-1,3.3,1,2,0.8,1.8,2,Gabriel,1.3,2,1,13.7,False,98.6,270,,,51,0,0,0,226597.jpg,6.3,0,0,Magalhães,12.5,False,,a,1,3,35.0,19,770129,39719,328760,75349,0.3,3.7,Gabriel,0
1,501,3,63,,,1,182539,0,0,0,0,69.4,0,3,3.2,4.2,3,Daniel,3.7,2,0,17.1,False,77.0,212,,,50,0,0,0,182539.jpg,3.0,0,0,Ceballos Fernández,2.1,False,,a,1,3,24.0,12,103955,9660,103101,23342,0.7,2.4,Ceballos,1
0,526,0,51,,,1,153256,0,0,0,0,19.7,0,3,0.8,1.8,2,Mohamed Naser,1.3,4,0,8.4,False,42.6,270,,,45,0,0,0,153256.jpg,2.3,0,0,El Sayed Elneny,1.5,False,,a,1,3,22.0,7,140660,8493,87084,16285,0.3,1.6,Elneny,0
0,527,0,0,,,0,113534,0,0,0,0,0.0,0,1,-0.5,0.5,0,Matt,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,113534.jpg,0.0,0,0,Macey,0.9,False,,a,1,3,0.0,0,59814,13998,25227,4639,0.0,0.0,Macey,0
0,547,0,0,,,0,115918,0,0,0,0,0.0,0,1,-0.5,0.5,0,Rúnar Alex,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,115918.jpg,0.0,0,0,Rúnarsson,0.0,False,,a,1,3,0.0,0,630,255,301,172,0.0,0.0,Rúnarsson,0
0,567,0,0,,,0,167199,0,0,0,0,0.0,0,3,1.0,2.0,0,Thomas,0.0,0,0,0.0,False,0.0,0,,,50,0,0,0,167199.jpg,0.0,0,0,Partey,0.4,False,,a,1,3,0.0,0,25734,25734,2644,2644,0.0,0.0,Partey,0
0,12,2,86,,,2,98980,1,-1,2,-2,0.0,0,1,6.8,6.3,3,Emiliano,7.3,2,0,9.3,True,93.2,270,,,47,0,0,1,98980.jpg,7.3,0,9,Martínez,19.1,False,,a,2,7,0.0,22,1022559,355288,192459,29907,1.6,4.7,Martínez,0
0,28,0,0,0.0,0.0,0,21205,0,0,0,0,0.0,0,1,0.0,0.0,0,Tom,0.0,0,0,0.0,False,0.0,0,Knee injury - Expected back 17 Oct,2020-08-15T10:00:11.430596Z,45,0,0,0,21205.jpg,0.0,0,0,Heaton,0.1,False,,i,2,7,0.0,0,707,213,1862,361,0.0,0.0,Heaton,0
0,29,0,4,,,0,37339,-1,1,-1,1,11.1,0,2,-0.2,-0.7,1,Ahmed,0.3,0,0,1.7,False,3.6,10,,,44,0,0,0,37339.jpg,1.0,0,0,El Mohamady,0.4,False,,a,2,7,2.0,1,5506,815,15334,2572,0.1,0.2,El Mohamady,0
0,30,0,0,,,0,40564,0,0,0,0,0.0,0,3,-0.5,-1.0,0,Henri,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,40564.jpg,0.0,0,0,Lansbury,0.2,False,,a,2,7,0.0,0,3179,250,8102,1524,0.0,0.0,Lansbury,0
0,31,0,0,,,0,47390,-1,1,-1,1,0.0,0,2,-0.5,-1.0,0,Neil,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,47390.jpg,0.0,0,0,Taylor,0.3,False,,a,2,7,0.0,0,6903,779,13467,2127,0.0,0.0,Taylor,0
0,32,0,0,,,0,79852,0,0,0,0,0.0,0,1,-0.5,-1.0,0,Jed,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,79852.jpg,0.0,0,0,Steer,5.5,False,,a,2,7,0.0,0,117585,33461,86126,25318,0.0,0.0,Steer,0
1,33,3,57,,,2,85242,0,0,0,0,77.7,1,3,5.2,4.7,0,Conor,5.7,0,1,16.3,False,62.2,137,,,60,0,0,0,85242.jpg,8.5,0,0,Hourihane,0.3,False,,a,2,7,23.0,17,20523,2433,9956,5222,1.0,2.8,Hourihane,0
0,34,0,0,0.0,,0,89274,0,0,-1,1,0.0,0,3,0.0,-1.0,0,José Ignacio,0.0,0,0,0.0,False,0.0,0,Contract ended,2020-10-05T07:17:10.828418Z,59,0,0,0,89274.jpg,0.0,0,0,Peleteiro Romallo,0.1,False,,u,2,7,0.0,0,1335,163,5285,1362,0.0,0.0,Jota,0
0,35,0,0,0.0,,0,98770,0,0,0,0,0.0,0,1,0.0,-1.0,0,Ørjan,0.0,0,0,0.0,False,0.0,0,Contract terminated on 5/10,2020-10-05T21:00:11.316167Z,40,0,0,0,98770.jpg,0.0,0,0,Nyland,12.3,False,,u,2,7,0.0,0,141982,8725,325965,119722,0.0,0.0,Nyland,0
0,36,0,0,0.0,0.0,0,108156,0,0,-1,1,0.0,0,2,0.0,0.0,0,Bjorn,0.0,0,0,0.0,False,0.0,0,Thigh injury - Unknown return date,2020-09-18T10:00:08.441455Z,44,0,0,0,108156.jpg,0.0,0,0,Engels,0.1,False,,i,2,7,0.0,0,10033,35,15742,586,0.0,0.0,Engels,0
3,37,3,129,,,2,114283,1,-1,1,-1,120.3,1,3,11.2,10.7,24,Jack,11.7,2,3,47.4,True,183.8,270,,,71,0,0,0,114283.jpg,11.7,0,0,Grealish,17.0,False,,a,2,7,170.0,35,677515,516114,267635,49543,1.6,4.9,Grealish,0
3,38,2,87,,,2,122806,0,0,0,0,106.1,0,3,6.8,6.3,10,John,7.3,2,1,28.4,False,117.0,270,,,55,0,0,0,122806.jpg,7.3,0,0,McGinn,1.2,False,,a,2,7,61.0,22,66318,41654,25778,11593,1.3,4.0,McGinn,2
0,39,0,0,75.0,75.0,0,123354,-1,1,-1,1,0.0,0,2,-0.4,-0.8,0,Kortney,0.0,0,0,0.0,False,0.0,0,Muscle injury - 75% chance of playing,2020-10-01T22:30:14.186065Z,44,0,0,0,123354.jpg,0.0,0,0,Hause,0.1,False,,d,2,7,0.0,0,588,37,2913,670,0.0,0.0,Hause,0
1,40,0,55,,,2,148508,0,0,0,0,79.3,0,3,3.2,2.7,5,Mahmoud Ahmed,3.7,2,0,19.5,False,58.4,259,,,55,0,0,0,148508.jpg,3.7,0,0,Ibrahim Hassan,1.1,False,,a,2,7,58.0,11,27176,5517,49949,9629,0.7,2.0,Trézéguet,0
1,41,2,82,,,2,149484,1,-1,1,-1,13.2,2,2,7.2,6.7,1,Tyrone,7.7,2,1,17.4,False,117.4,270,,,51,0,0,0,149484.jpg,7.7,0,0,Mings,5.5,False,,a,2,7,42.0,23,278996,125871,68180,29796,1.5,4.5,Mings,1
0,42,0,53,,,2,169359,0,0,0,0,13.6,0,2,3.2,2.7,1,Matt,3.7,2,0,3.9,False,22.4,270,,,45,0,0,0,169359.jpg,3.7,0,0,Targett,1.1,False,,a,2,7,2.0,11,37321,16148,30967,8815,0.8,2.4,Targett,2
0,43,0,0,0.0,0.0,0,184386,0,0,0,0,0.0,0,2,0.0,0.0,0,James,0.0,0,0,0.0,False,0.0,0,Joined Luton Town on a permanent deal on 1/9,2020-09-02T09:00:10.425295Z,45,0,0,0,184386.jpg,0.0,0,0,Bree,0.0,False,,u,2,7,0.0,0,9759,28,10122,59,0.0,0.0,Bree,0
0,44,0,4,,,0,184704,-1,1,-1,1,0.6,0,3,-0.2,-0.7,0,Marvelous,0.3,0,0,1.7,False,8.4,13,,,44,0,0,0,184704.jpg,0.5,0,0,Nakamba,0.4,False,,a,2,7,7.0,1,5293,673,17606,3316,0.1,0.2,Nakamba,1
0,45,0,0,,,0,193488,0,0,-1,1,0.0,0,3,-0.5,-1.0,0,Anwar,0.0,0,0,0.0,False,0.0,0,,,59,0,0,0,193488.jpg,0.0,0,0,El Ghazi,0.1,False,,a,2,7,0.0,0,2198,220,6922,1172,0.0,0.0,El Ghazi,0
0,46,3,79,,,2,199798,1,-1,1,-1,0.3,1,2,6.8,6.3,1,Ezri,7.3,2,1,11.9,False,85.6,270,,,46,0,0,0,199798.jpg,7.3,0,0,Konsa Ngoyo,5.3,False,,a,2,7,33.0,22,382072,120092,88591,37609,1.6,4.8,Konsa,0
0,47,0,0,,,0,203368,-1,1,-1,1,0.0,0,2,-0.5,-1.0,0,Frédéric,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,203368.jpg,0.0,0,0,Guilbert,0.1,False,,a,2,7,0.0,0,806,198,4280,727,0.0,0.0,Guilbert,0
0,48,0,0,0.0,0.0,0,213345,0,0,0,0,0.0,0,4,0.0,0.0,0,Wesley,0.0,0,0,0.0,False,0.0,0,Knee injury - Unknown return date,2020-08-15T10:00:11.458856Z,60,0,0,0,213345.jpg,0.0,0,0,Moraes,0.0,False,,i,2,7,0.0,0,341,121,680,129,0.0,0.0,Wesley,0
0,49,0,0,0.0,0.0,0,217487,0,0,-1,1,0.0,0,4,0.0,0.0,0,Mbwana,0.0,0,0,0.0,False,0.0,0,Joined Fenerbahce on a permanent deal on 25/9,2020-09-25T09:00:10.072147Z,59,0,0,0,217487.jpg,0.0,0,0,Samatta,0.1,False,,u,2,7,0.0,0,1496,62,7264,733,0.0,0.0,Samatta,0
0,50,0,3,,,0,221239,-1,1,-1,1,12.9,0,4,-0.2,-0.7,0,Keinan,0.3,0,0,2.3,False,4.4,28,,,44,0,0,0,221239.jpg,1.0,0,0,Davis,11.3,False,,a,2,7,6.0,1,368019,29093,617790,130368,0.1,0.2,Davis,0
0,51,0,0,0.0,0.0,0,223349,-1,1,-1,1,0.0,0,4,0.0,0.0,0,Indiana,0.0,0,0,0.0,False,0.0,0,Joined Burton Albion on loan until the end of the season on 17/9. - Expected back 01 Jul,2020-09-17T16:30:17.739025Z,44,0,0,0,223349.jpg,0.0,0,0,Vassilev,1.0,False,,n,2,7,0.0,0,36092,4825,99847,13143,0.0,0.0,Vassilev,0
0,52,0,22,,,2,230046,0,0,0,0,20.4,0,3,1.8,1.3,1,Douglas Luiz,2.3,2,0,7.5,False,28.0,255,,,50,0,0,0,230046.jpg,2.3,0,0,Soares de Paulo,0.3,False,,a,2,7,26.0,7,8155,1033,14250,3152,0.5,1.4,Douglas Luiz,1
0,106,0,29,,,0,88894,0,0,-1,1,15.7,0,3,2.2,1.7,7,Ross,2.7,2,1,12.0,False,42.0,130,,,59,0,0,0,88894.jpg,3.0,0,0,Barkley,1.1,False,,a,2,7,62.0,9,65280,49528,22930,10451,0.5,1.5,Barkley,0
0,496,0,69,,,2,199796,0,0,0,0,58.9,0,2,3.5,3.0,1,Matthew,4.0,2,0,14.9,False,72.4,259,,,50,0,0,0,199796.jpg,4.0,0,0,Cash,0.6,False,,a,2,7,18.0,12,22239,6469,13711,3572,0.8,2.4,Cash,1
1,514,2,80,,,2,178301,-1,1,-1,1,61.1,1,4,7.2,6.7,19,Ollie,7.7,2,3,32.8,False,126.6,270,,,59,0,0,0,178301.jpg,7.7,0,0,Watkins,3.6,False,,a,2,7,141.0,23,264657,179581,97408,33744,1.3,3.9,Watkins,0
0,540,0,7,100.0,100.0,0,110504,0,0,0,0,0.8,0,3,0.5,0.0,1,Bertrand,1.0,0,0,3.2,False,2.4,9,,2020-09-25T19:30:12.467719Z,60,0,0,0,110504.jpg,1.0,0,0,Traoré,0.0,False,,a,2,7,28.0,2,4803,727,2615,991,0.2,0.3,Traoré,0
0,554,0,4,,,0,232653,0,0,0,0,0.0,0,3,0.0,-0.5,0,Jacob,0.5,0,0,0.0,False,0.0,13,,,45,0,0,0,232653.jpg,1.0,0,0,Ramsey,0.0,False,,a,2,7,0.0,1,1909,965,679,480,0.1,0.2,Ramsey,0
0,53,0,0,0.0,0.0,0,20529,0,0,-1,1,0.0,0,4,0.0,0.0,0,Glenn,0.0,0,0,0.0,False,0.0,0,Joined Watford on loan until the end of the season on 1/9. - Expected back 01 Jul,2020-09-02T09:00:10.449975Z,49,0,0,0,20529.jpg,0.0,0,0,Murray,0.1,False,,n,3,36,0.0,0,3799,511,13796,1566,0.0,0.0,Murray,0
0,54,0,21,100.0,100.0,0,39155,-1,1,-2,2,44.2,0,3,1.3,0.8,1,Adam,1.3,4,0,7.2,False,18.0,153,,2020-09-14T21:30:11.145732Z,63,0,0,0,39155.jpg,1.2,0,0,Lallana,0.5,False,,a,3,36,10.0,5,6229,956,55732,5612,0.2,0.8,Lallana,0
0,57,0,12,,,0,60307,-1,1,-2,2,18.3,0,3,0.7,0.2,1,Pascal,0.7,1,0,3.7,False,8.6,35,,,58,0,0,0,60307.jpg,1.0,0,0,Groß,0.1,False,,a,3,36,10.0,3,1219,138,6916,892,0.1,0.5,Groß,0
0,58,0,0,0.0,0.0,0,61933,0,0,-1,1,0.0,0,2,0.0,0.0,0,Shane,0.0,0,0,0.0,False,0.0,0,Joined Celtic on loan until the end of the season on 2/9. - Expected back 01 Jul,2020-09-02T09:00:10.465117Z,44,0,0,0,61933.jpg,0.0,0,0,Duffy,0.1,False,,n,3,36,0.0,0,422,58,4177,321,0.0,0.0,Duffy,0
0,59,0,0,75.0,25.0,0,66242,0,0,-1,1,0.0,0,3,0.0,-0.1,0,Davy,0.0,0,0,0.0,False,0.0,0,Achilles injury - 75% chance of playing,2020-09-30T11:30:16.728611Z,49,0,0,0,66242.jpg,0.0,0,0,Pröpper,0.0,False,,d,3,36,0.0,0,484,19,4133,619,0.0,0.0,Pröpper,0
0,60,0,0,0.0,0.0,0,74471,0,0,0,0,0.0,0,3,0.0,0.0,0,Aaron,0.0,0,0,0.0,False,0.0,0,Joined Shanghai SIPG on a permanent deal on 28/8,2020-08-29T10:00:06.731343Z,50,0,0,0,74471.jpg,0.0,0,0,Mooy,0.0,False,,u,3,36,0.0,0,9786,46,10823,109,0.0,0.0,Mooy,0
0,61,0,4,,,0,78916,0,0,-1,1,1.8,0,2,0.3,-0.2,0,Dan,0.3,0,0,0.5,False,2.8,32,,,44,0,0,0,78916.jpg,1.0,0,0,Burn,0.5,False,,a,3,36,0.0,1,3487,500,24402,3494,0.1,0.2,Burn,0
0,62,1,61,,,1,83299,-1,1,-1,1,6.0,0,2,1.7,1.2,0,Lewis,1.7,10,0,7.0,False,53.4,360,,,49,1,0,0,83299.jpg,1.5,0,0,Dunk,5.8,False,,a,3,36,10.0,6,54939,6381,212495,48004,0.3,1.2,Dunk,1
0,63,0,0,0.0,0.0,0,86153,0,0,0,0,0.0,0,2,0.0,0.0,0,Martín,0.0,0,0,0.0,False,0.0,0,Joined Real Betis on a permanent deal on 25/8,2020-08-25T16:00:07.591453Z,45,0,0,0,86153.jpg,0.0,0,0,Montoya,0.0,False,,u,3,36,0.0,0,115,27,743,71,0.0,0.0,Montoya,0
0,64,0,0,0.0,0.0,0,93284,0,0,-1,1,0.0,0,4,0.0,0.0,0,Florin,0.0,0,0,0.0,False,0.0,0,Knee injury - Unknown return date,2020-09-12T09:00:10.364918Z,49,0,0,0,93284.jpg,0.0,0,0,Andone,0.1,False,,i,3,36,0.0,0,10800,133,25253,1189,0.0,0.0,Andone,0
1,65,1,81,,,1,109345,0,0,0,0,78.1,0,3,5.3,4.8,5,Solomon,5.3,10,1,27.4,False,101.6,347,,,50,0,0,0,109345.jpg,4.5,0,0,March,0.9,False,,a,3,36,94.0,18,81350,26548,26474,13070,1.1,3.6,March,0
0,66,0,57,,,1,110735,0,0,0,0,18.6,0,2,2.3,1.8,0,Adam,2.3,10,0,10.1,False,44.0,360,,,45,0,0,0,110735.jpg,2.0,0,0,Webster,2.2,False,,a,3,36,38.0,8,27676,4531,69901,14613,0.5,1.8,Webster,0
0,67,0,10,,,0,111478,-1,1,-2,2,4.9,0,2,0.0,-0.5,0,Joël,0.0,2,0,2.6,False,16.6,45,,,43,0,0,0,111478.jpg,0.0,0,0,Veltman,0.2,False,,a,3,36,4.0,0,2752,795,14420,1788,0.0,0.0,Veltman,0
1,68,5,126,,,1,115382,1,-1,1,-1,60.1,1,4,10.0,9.5,6,Neal,10.0,10,4,43.0,False,168.6,360,,,66,0,0,0,115382.jpg,8.0,0,0,Maupay,5.6,False,,a,3,36,203.0,32,369927,153916,138968,50205,1.5,4.8,Maupay,0
2,69,1,58,,,1,116216,0,0,0,0,106.9,0,3,4.0,3.5,5,Leandro,4.0,10,1,26.4,False,68.8,360,,,60,0,0,0,116216.jpg,5.0,0,0,Trossard,2.3,False,,a,3,36,90.0,20,183271,46881,74588,26621,0.7,3.3,Trossard,1
0,70,0,55,,,1,131897,0,0,0,0,0.0,0,1,2.3,1.8,0,Mathew,2.3,10,0,3.4,False,34.4,360,,,45,0,0,0,131897.jpg,2.0,0,5,Ryan,16.4,False,,a,3,36,0.0,8,289489,38332,342817,80867,0.5,1.8,Ryan,0
1,71,0,27,25.0,25.0,0,165210,-1,1,-1,1,41.5,0,3,0.3,0.2,0,Alireza,1.3,1,0,10.0,False,30.6,28,Hamstring injury - 25% chance of playing,2020-09-30T21:00:17.370674Z,54,0,0,0,165210.jpg,1.7,0,0,Jahanbakhsh,0.0,False,,d,3,36,28.0,5,1041,46,2541,716,0.2,0.9,Jahanbakhsh,1
0,72,0,0,0.0,0.0,0,167473,0,0,0,0,0.0,0,3,0.0,0.0,0,José,0.0,0,0,0.0,False,0.0,0,Lack of match fitness - Unknown return date,2020-08-15T10:00:11.482611Z,55,0,0,0,167473.jpg,0.0,0,0,Izquierdo,0.0,False,,i,3,36,0.0,0,9737,30,9764,28,0.0,0.0,Izquierdo,0
0,73,0,0,0.0,0.0,0,178173,-1,1,-1,1,0.0,0,2,0.0,0.0,0,Matthew,0.0,0,0,0.0,False,0.0,0,Joined Derby County on loan until the end of the season on 26/8. - Expected back 01 Jul,2020-08-26T10:30:05.746418Z,44,0,0,0,178173.jpg,0.0,0,0,Clarke,0.0,False,,n,3,36,0.0,0,164,33,414,62,0.0,0.0,Clarke,0
0,74,0,64,100.0,100.0,1,198869,0,0,0,0,24.7,0,2,2.0,1.5,0,Ben,2.0,10,0,10.3,False,75.0,348,,2020-09-14T21:30:11.221083Z,45,0,0,0,198869.jpg,1.8,0,0,White,1.4,False,,a,3,36,2.0,7,34623,4432,51234,9987,0.4,1.6,White,1
