assists,id,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
3,11,9,215,100.0,100.0,3,98745,0,0,1,-1,189.5,2,2,0.4,0.9,0,Héctor,0.4,15,0,44.7,False,179.4,1047,,2020-12-13T22:30:16.198432Z,51,0,0,0,98745.jpg,3.8,0,0,Bellerín,5.1,False,,a,1,3,77.0,45,706461,3075,713228,54803,0.1,8.8,Bellerín,5
0,13,0,0,100.0,100.0,0,101184,0,0,0,0,0.0,0,2,0.0,0.5,0,Calum,0.0,0,0,0.0,False,0.0,0,,2020-08-15T10:00:11.386295Z,45,0,0,0,101184.jpg,0.0,0,0,Chambers,0.0,False,,a,1,3,0.0,0,908,128,1302,102,0.0,0.0,Chambers,0
0,14,0,9,100.0,75.0,0,111457,0,0,-2,2,5.4,0,2,0.0,0.4,0,Sead,0.0,1,0,1.3,False,3.6,90,,2020-12-10T18:00:18.217079Z,48,0,0,0,111457.jpg,2.0,0,0,Kolasinac,0.1,False,,a,1,3,4.0,2,4986,75,19455,199,0.0,0.4,Kolasinac,0
1,15,1,85,,,1,154043,0,0,-4,4,39.3,0,2,1.6,2.1,5,Ainsley,1.6,6,0,11.8,False,63.2,384,,,46,0,0,0,154043.jpg,2.2,0,0,Maitland-Niles,0.8,False,,a,1,3,15.0,18,51314,1649,139042,1592,0.3,3.9,Maitland-Niles,0
0,16,0,169,100.0,100.0,3,156074,0,0,-1,1,9.9,0,2,0.8,1.3,-1,Rob,0.8,13,0,21.5,False,177.8,945,,2020-10-17T22:30:19.025474Z,44,1,0,0,156074.jpg,2.3,0,0,Holding,1.2,False,,a,1,3,28.0,25,202373,3947,232495,8095,0.2,5.7,Holding,2
0,17,0,213,100.0,100.0,3,192895,0,0,-2,2,226.5,0,2,1.0,1.5,0,Kieran,1.0,17,0,51.3,False,198.4,1160,,2020-10-14T10:30:19.613747Z,53,0,0,0,192895.jpg,2.4,0,0,Tierney,4.0,False,,a,1,3,88.0,31,142801,1992,642676,21790,0.2,5.8,Tierney,2
0,18,1,61,100.0,100.0,0,195735,0,0,-4,4,44.7,0,3,2.0,2.5,8,Nicolas,2.0,9,2,27.2,False,77.6,431,,2020-11-22T18:30:18.803078Z,76,0,0,0,195735.jpg,2.1,1,0,Pépé,0.7,False,,a,1,3,151.0,21,26601,1719,138729,1061,0.3,2.8,Pépé,0
0,19,0,0,0.0,0.0,0,198849,0,0,-3,3,0.0,0,3,0.0,0.0,0,Lucas,0.0,0,0,0.0,False,0.0,0,Joined Atletico Madrid on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T22:30:19.674811Z,47,0,0,0,198849.jpg,0.0,0,0,Torreira,0.1,False,,n,1,3,0.0,0,3447,5,17125,100,0.0,0.0,Torreira,0
0,20,0,14,,,0,200089,-1,1,-3,3,18.9,0,3,0.6,1.1,0,Joseph,0.6,2,0,7.6,False,17.0,195,,,47,0,0,0,200089.jpg,1.0,0,0,Willock,0.1,False,,a,1,3,40.0,4,3711,217,8413,218,0.1,0.9,Willock,1
0,21,0,2,100.0,75.0,0,200641,-1,1,-4,4,9.7,0,3,0.2,0.5,0,Reiss,0.2,0,0,2.4,False,4.2,70,,2020-12-10T18:00:18.250168Z,51,0,0,0,200641.jpg,1.0,0,0,Nelson,0.0,False,,a,1,3,10.0,2,1532,62,5729,89,0.0,0.4,Nelson,0
1,22,4,80,,,0,205533,0,0,-5,5,58.3,0,4,2.0,2.5,2,Edward,2.0,6,1,24.6,False,74.4,307,,,55,0,0,0,205533.jpg,2.1,0,0,Nketiah,0.6,False,,a,1,3,116.0,25,39733,1508,133447,1862,0.4,4.5,Nketiah,0
0,23,0,0,100.0,100.0,0,209289,0,0,-1,1,0.0,0,3,0.0,0.5,0,Emile,0.0,0,0,0.0,False,0.0,0,,2020-09-11T11:00:08.673059Z,44,0,0,0,209289.jpg,0.0,0,0,Smith Rowe,0.2,False,,a,1,3,0.0,0,16285,427,21100,632,0.0,0.0,Smith Rowe,0
0,24,1,116,100.0,100.0,2,223340,-1,1,-4,4,198.3,0,3,2.0,2.5,2,Bukayo,2.0,14,1,72.2,False,145.8,993,,2020-11-22T18:30:18.841364Z,51,1,0,0,223340.jpg,2.4,0,0,Saka,2.1,False,,a,1,3,378.0,29,148696,5912,520486,9915,0.4,5.7,Saka,0
0,25,0,0,0.0,0.0,0,242166,0,0,-3,3,0.0,0,3,0.0,0.0,0,Matteo,0.0,0,0,0.0,False,0.0,0,Joined Hertha Berlin on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T17:00:15.072120Z,47,0,0,0,242166.jpg,0.0,0,0,Guendouzi,0.1,False,,n,1,3,0.0,0,2702,0,12764,62,0.0,0.0,Guendouzi,0
0,26,0,2,75.0,25.0,0,444145,0,0,-1,1,1.8,0,3,0.2,0.2,1,Gabriel Teodoro,0.2,0,0,0.9,False,1.4,19,Shin injury - 75% chance of playing,2020-12-22T23:30:20.662852Z,49,0,0,0,444145.jpg,1.0,0,0,Martinelli Silva,0.1,False,,d,1,3,6.0,1,6425,4554,3013,310,0.0,0.2,Martinelli,0
0,27,0,0,,,0,462424,0,0,-5,5,0.0,0,2,0.0,0.5,0,William,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,462424.jpg,0.0,0,0,Saliba,0.7,False,,a,1,3,0.0,0,28706,1375,209222,1826,0.0,0.0,Saliba,0
4,478,2,159,100.0,100.0,2,47431,0,0,-4,4,257.2,1,3,2.2,2.7,2,Willian,2.2,13,0,46.2,False,114.4,882,,2020-11-22T23:30:17.100344Z,76,0,0,0,47431.jpg,3.2,0,0,Borges Da Silva,3.3,False,,a,1,3,89.0,39,772700,1302,1298195,11673,0.3,5.1,Willian,0
0,494,6,224,100.0,0.0,3,226597,0,0,0,0,22.3,1,2,2.0,0.0,0,Gabriel,2.0,13,2,46.0,False,300.0,1051,,2020-12-17T15:30:20.911275Z,50,0,0,0,226597.jpg,3.9,1,0,Magalhães,7.9,False,,a,1,3,138.0,47,1008222,5107,905388,61217,0.4,9.4,Gabriel,1
1,501,3,167,100.0,100.0,2,182539,-1,1,-3,3,208.2,0,3,1.4,1.9,2,Daniel,1.4,12,0,44.6,False,185.8,848,,2020-10-21T16:30:22.125075Z,47,0,0,0,182539.jpg,2.1,0,0,Ceballos Fernández,1.0,False,,a,1,3,50.0,27,130414,2708,209792,3710,0.3,5.7,Ceballos,2
0,526,0,109,100.0,100.0,2,153256,0,0,-1,1,58.7,0,3,0.8,1.3,1,Mohamed Naser,0.8,11,0,17.3,False,91.0,693,,2020-11-16T22:00:27.131231Z,44,0,0,0,153256.jpg,2.0,0,0,El Sayed Elneny,1.3,False,,a,1,3,24.0,16,224560,6177,189123,5570,0.2,3.6,Elneny,2
0,527,0,0,,,0,113534,0,0,0,0,0.0,0,1,0.0,0.5,0,Matt,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,113534.jpg,0.0,0,0,Macey,1.8,False,,a,1,3,0.0,0,150137,8766,61118,2807,0.0,0.0,Macey,0
0,547,0,0,,,0,115918,0,0,0,0,0.0,0,1,0.0,0.5,0,Rúnar Alex,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,115918.jpg,0.0,0,0,Rúnarsson,0.0,False,,a,1,3,0.0,0,1752,89,1523,111,0.0,0.0,Rúnarsson,0
0,567,0,51,0.0,0.0,1,167199,-1,1,-1,1,23.4,0,3,0.0,0.0,0,Thomas,0.2,4,0,9.9,False,47.0,277,Thigh injury - Unknown return date,2020-11-09T00:00:26.507224Z,49,0,0,0,167199.jpg,1.4,0,0,Partey,0.3,False,,i,1,3,29.0,7,105822,137,93416,2799,0.0,1.4,Partey,1
0,12,8,273,,,7,98980,0,0,4,-4,0.0,1,1,6.5,7.0,6,Emiliano,6.5,13,0,28.5,True,286.2,1080,,,49,0,0,1,98980.jpg,5.6,0,35,Martínez,28.5,False,,a,2,7,0.0,67,2227185,88338,702650,18726,1.3,13.7,Martínez,0
0,28,0,0,100.0,100.0,0,21205,0,0,0,0,0.0,0,1,0.0,0.5,0,Tom,0.0,0,0,0.0,False,0.0,0,,2020-08-15T10:00:11.430596Z,45,0,0,0,21205.jpg,0.0,0,0,Heaton,0.0,False,,a,2,7,0.0,0,1679,212,3532,153,0.0,0.0,Heaton,0
0,29,2,40,,,1,37339,0,0,-2,2,72.5,1,2,2.2,2.7,0,Ahmed,2.2,0,0,12.1,False,27.0,125,,,43,0,0,0,37339.jpg,2.8,0,0,El Mohamady,0.4,False,,a,2,7,21.0,11,18169,3801,28658,2053,0.5,2.6,El Mohamady,0
0,30,0,0,0.0,0.0,0,40564,0,0,-2,2,0.0,0,3,0.0,0.0,0,Henri,0.0,0,0,0.0,False,0.0,0,Not included in Aston Villa's 25-man Premier League squad. - Unknown return date,2020-10-20T22:30:18.217167Z,43,0,0,0,40564.jpg,0.0,0,0,Lansbury,0.1,False,,n,2,7,0.0,0,5652,136,17333,254,0.0,0.0,Lansbury,0
0,31,0,0,,,0,47390,0,0,-2,2,0.0,0,2,0.0,0.5,0,Neil,0.0,0,0,0.0,False,0.0,0,,,43,0,0,0,47390.jpg,0.0,0,0,Taylor,0.2,False,,a,2,7,0.0,0,11963,716,24381,738,0.0,0.0,Taylor,0
0,32,0,0,,,0,79852,0,0,0,0,0.0,0,1,0.0,0.5,0,Jed,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,79852.jpg,0.0,0,0,Steer,5.1,False,,a,2,7,0.0,0,214126,4967,200124,5294,0.0,0.0,Steer,0
1,33,3,70,,,2,85242,0,0,0,0,82.9,1,3,0.5,1.0,0,Conor,0.5,2,1,18.2,False,65.4,225,,,60,0,0,0,85242.jpg,5.0,0,0,Hourihane,0.1,False,,a,2,7,33.0,20,23537,108,24542,416,0.1,3.3,Hourihane,0
0,34,0,0,0.0,0.0,0,89274,0,0,-1,1,0.0,0,3,0.0,0.0,0,José Ignacio,0.0,0,0,0.0,False,0.0,0,Contract ended,2020-10-05T07:17:10.828418Z,59,0,0,0,89274.jpg,0.0,0,0,Peleteiro Romallo,0.0,False,,u,2,7,0.0,0,1428,1,7522,36,0.0,0.0,Jota,0
0,35,0,0,0.0,0.0,0,98770,0,0,0,0,0.0,0,1,0.0,0.0,0,Ørjan,0.0,0,0,0.0,False,0.0,0,Contract terminated on 5/10,2020-10-05T21:00:11.316167Z,40,0,0,0,98770.jpg,0.0,0,0,Nyland,6.5,False,,u,2,7,0.0,0,144645,116,716286,12190,0.0,0.0,Nyland,0
0,36,0,0,100.0,100.0,0,108156,0,0,-1,1,0.0,0,2,0.0,0.5,0,Bjorn,0.0,0,0,0.0,False,0.0,0,,2020-11-19T11:00:18.103635Z,44,0,0,0,108156.jpg,0.0,0,0,Engels,0.1,False,,a,2,7,0.0,0,10768,115,17738,113,0.0,0.0,Engels,0
8,37,9,321,,,7,114283,0,0,8,-8,550.4,2,3,6.2,6.7,10,Jack,6.2,13,5,163.1,True,427.0,1080,,,78,0,0,0,114283.jpg,7.2,0,0,Grealish,43.6,False,,a,2,7,656.0,86,3978245,125243,1588145,132045,0.8,11.0,Grealish,3
5,38,2,187,,,7,122806,0,0,0,0,248.9,0,3,3.2,3.7,3,John,3.2,13,1,57.9,False,198.0,1080,,,55,0,0,0,122806.jpg,4.1,0,0,McGinn,1.7,False,,a,2,7,133.0,49,294494,4498,223386,10220,0.6,8.9,McGinn,4
0,39,0,39,100.0,100.0,2,123354,0,0,-1,1,1.1,0,2,2.8,3.3,5,Kortney,2.8,0,0,3.2,False,23.0,180,,2020-10-01T22:30:14.186065Z,44,0,0,0,123354.jpg,5.5,0,0,Hause,0.1,False,,a,2,7,8.0,11,3374,1849,5041,297,0.6,2.5,Hause,1
1,40,0,75,0.0,0.0,4,148508,-1,1,-3,3,121.6,0,3,0.0,0.0,0,Mahmoud Ahmed,0.5,10,0,55.6,False,111.8,715,Hamstring injury - Unknown return date,2020-12-15T11:30:19.909046Z,52,0,0,0,148508.jpg,2.8,0,0,Ibrahim Hassan,0.6,False,,i,2,7,324.0,25,57470,59,120867,5570,0.1,4.8,Trézéguet,0
1,41,5,260,,,7,149484,0,0,3,-3,61.5,2,2,5.0,5.5,5,Tyrone,5.0,13,2,47.6,False,279.4,1080,,,53,0,0,0,149484.jpg,5.2,0,0,Mings,13.7,False,,a,2,7,133.0,63,1299146,88661,495760,29250,0.9,11.9,Mings,3
1,42,2,222,,,7,169359,0,0,1,-1,191.0,1,2,4.5,5.0,6,Matt,4.5,13,0,41.2,False,162.2,1080,,,46,0,0,0,169359.jpg,3.9,0,0,Targett,3.9,False,,a,2,7,56.0,47,357347,34476,144066,10283,1.0,10.2,Targett,4
0,43,0,0,0.0,0.0,0,184386,0,0,0,0,0.0,0,2,0.0,0.0,0,James,0.0,0,0,0.0,False,0.0,0,Joined Luton Town on a permanent deal on 1/9,2020-09-02T09:00:10.425295Z,45,0,0,0,184386.jpg,0.0,0,0,Bree,0.0,False,,u,2,7,0.0,0,9822,6,10257,6,0.0,0.0,Bree,0
0,44,0,12,,,1,184704,0,0,-2,2,11.8,0,3,1.0,1.5,0,Marvelous,1.0,0,0,3.1,False,11.2,104,,,43,0,0,0,184704.jpg,1.2,0,0,Nakamba,0.8,False,,a,2,7,7.0,5,55458,11652,45316,4600,0.2,1.2,Nakamba,1
0,45,4,92,,,2,193488,0,0,-3,3,95.1,1,3,6.8,7.3,16,Anwar,6.8,0,3,45.9,False,144.2,229,,,57,0,0,0,193488.jpg,4.8,0,0,El Ghazi,0.8,False,,a,2,7,219.0,29,55349,47389,14208,2991,1.2,5.1,El Ghazi,0
0,46,4,200,75.0,75.0,5,199798,0,0,3,-3,3.9,1,2,1.1,1.5,0,Ezri,1.5,13,2,32.3,False,207.2,900,Illness - 75% chance of playing,2020-12-17T18:30:14.260503Z,48,0,0,0,199798.jpg,4.9,0,0,Konsa Ngoyo,7.6,False,,d,2,7,111.0,49,1006757,1411,537142,100927,0.3,10.2,Konsa,1
0,47,0,0,100.0,100.0,0,203368,0,0,-2,2,0.0,0,2,0.0,0.5,0,Frédéric,0.0,0,0,0.0,False,0.0,0,,2020-11-19T11:00:18.118134Z,43,0,0,0,203368.jpg,0.0,0,0,Guilbert,0.1,False,,a,2,7,0.0,0,1566,89,8382,132,0.0,0.0,Guilbert,0
0,48,0,0,0.0,0.0,0,213345,0,0,0,0,0.0,0,4,0.0,0.0,0,Wesley,0.0,0,0,0.0,False,0.0,0,Knee injury - Unknown return date,2020-08-15T10:00:11.458856Z,60,0,0,0,213345.jpg,0.0,0,0,Moraes,0.0,False,,i,2,7,0.0,0,810,45,1203,29,0.0,0.0,Wesley,0
0,49,0,0,0.0,0.0,0,217487,0,0,-1,1,0.0,0,4,0.0,0.0,0,Mbwana,0.0,0,0,0.0,False,0.0,0,Joined Fenerbahce on a permanent deal on 25/9,2020-09-25T09:00:10.072147Z,59,0,0,0,217487.jpg,0.0,0,0,Samatta,0.0,False,,u,2,7,0.0,0,1605,13,8279,42,0.0,0.0,Samatta,0
0,50,0,6,100.0,100.0,0,221239,0,0,-2,2,14.3,0,4,0.2,0.7,0,Keinan,0.2,0,0,2.7,False,4.6,38,,2020-11-24T23:00:18.514322Z,43,0,0,0,221239.jpg,1.0,0,0,Davis,7.6,False,,a,2,7,8.0,2,615031,43941,1132451,20273,0.0,0.5,Davis,0
0,51,0,0,0.0,0.0,0,223349,0,0,-2,2,0.0,0,4,0.0,0.0,0,Indiana,0.0,0,0,0.0,False,0.0,0,Joined Burton Albion on loan until the end of the season on 17/9. - Expected back 01 Jul,2020-09-17T16:30:17.739025Z,43,0,0,0,223349.jpg,0.0,0,0,Vassilev,0.6,False,,n,2,7,0.0,0,50709,1725,141374,1636,0.0,0.0,Vassilev,0
1,52,0,129,100.0,100.0,6,230046,0,0,-1,1,159.0,0,3,1.2,1.7,3,Douglas Luiz,1.2,13,0,36.4,False,139.8,953,,2020-12-12T15:00:17.663312Z,49,0,0,0,230046.jpg,2.4,1,0,Soares de Paulo,0.2,False,,a,2,7,63.0,26,20352,747,33331,675,0.2,5.3,Douglas Luiz,2
1,106,4,116,75.0,75.0,2,88894,0,0,-1,1,223.9,1,3,0.0,0.4,0,Ross,0.0,9,2,57.8,False,148.8,494,Hamstring injury - 75% chance of playing,2020-11-21T17:30:18.042216Z,59,0,0,0,88894.jpg,4.0,0,0,Barkley,1.1,False,,d,2,7,205.0,32,465082,562,442553,7841,0.0,5.4,Barkley,0
1,496,1,210,100.0,100.0,6,199796,0,0,0,0,125.2,0,2,3.5,4.0,6,Matthew,3.5,13,0,36.7,False,203.6,952,,2020-12-12T15:00:18.751526Z,50,0,0,0,199796.jpg,3.5,0,0,Cash,0.6,False,,a,2,7,38.0,39,67751,5288,54880,1652,0.7,7.8,Cash,5
1,514,6,179,,,7,178301,0,0,1,-1,172.7,2,4,1.2,1.7,2,Ollie,1.2,13,6,97.3,False,290.4,1080,,,61,0,1,0,178301.jpg,4.5,0,0,Watkins,7.4,False,,a,2,7,516.0,54,1169999,24622,737503,69254,0.2,8.9,Watkins,1
2,540,2,105,100.0,100.0,3,110504,0,0,-1,1,110.4,1,3,5.0,5.5,13,Bertrand,5.0,5,1,43.0,False,114.2,398,,2020-11-01T14:30:23.727526Z,59,0,0,0,110504.jpg,3.0,0,0,Traoré,0.2,False,,a,2,7,205.0,30,15746,6945,8123,969,0.8,5.1,Traoré,0
0,554,0,7,,,1,232653,0,0,0,0,12.8,0,3,0.8,1.3,0,Jacob,0.8,0,0,3.0,False,4.8,103,,,45,0,0,0,232653.jpg,2.0,0,0,Ramsey,0.1,False,,a,2,7,12.0,4,9646,679,6612,606,0.2,0.9,Ramsey,0
0,53,0,0,0.0,0.0,0,20529,0,0,-2,2,0.0,0,4,0.0,0.0,0,Glenn,0.0,0,0,0.0,False,0.0,0,Joined Watford on loan until the end of the season on 1/9. - Expected back 01 Jul,2020-09-02T09:00:10.449975Z,48,0,0,0,20529.jpg,0.0,0,0,Murray,0.1,False,,n,3,36,0.0,0,4856,37,17716,134,0.0,0.0,Murray,0
1,54,0,102,100.0,100.0,3,39155,0,0,-3,3,172.0,0,3,1.2,1.2,2,Adam,1.2,8,0,35.8,False,73.2,698,,2020-11-21T17:30:17.847293Z,62,0,0,0,39155.jpg,2.1,0,0,Lallana,0.3,False,,a,3,36,117.0,25,13759,478,79332,776,0.2,4.0,Lallana,0
2,57,6,161,,,1,60307,0,0,-2,2,278.0,0,3,4.2,4.2,0,Pascal,4.2,11,2,59.0,False,196.0,616,,,58,0,0,0,60307.jpg,3.3,0,0,Groß,1.0,False,,a,3,36,116.0,40,107004,1762,52885,22557,0.7,6.9,Groß,1
0,58,0,0,0.0,0.0,0,61933,0,0,-2,2,0.0,0,2,0.0,0.0,0,Shane,0.0,0,0,0.0,False,0.0,0,Joined Celtic on loan until the end of the season on 2/9. - Expected back 01 Jul,2020-09-02T09:00:10.465117Z,43,0,0,0,61933.jpg,0.0,0,0,Duffy,0.0,False,,n,3,36,0.0,0,585,3,5188,45,0.0,0.0,Duffy,0
0,59,0,0,100.0,100.0,0,66242,0,0,-2,2,0.0,0,3,0.0,0.0,0,Davy,0.0,0,0,0.0,False,0.0,0,,2020-12-04T02:00:20.275754Z,48,0,0,0,66242.jpg,0.0,0,0,Pröpper,0.0,False,,a,3,36,0.0,0,1090,71,5834,77,0.0,0.0,Pröpper,0
0,60,0,0,0.0,0.0,0,74471,0,0,0,0,0.0,0,3,0.0,0.0,0,Aaron,0.0,0,0,0.0,False,0.0,0,Joined Shanghai SIPG on a permanent deal on 28/8,2020-08-29T10:00:06.731343Z,50,0,0,0,74471.jpg,0.0,0,0,Mooy,0.0,False,,u,3,36,0.0,0,9970,0,11215,13,0.0,0.0,Mooy,0
0,61,0,66,,,1,78916,0,0,-2,2,41.7,0,2,0.0,0.0,0,Dan,0.0,7,0,12.6,False,54.6,483,,,43,0,0,0,78916.jpg,1.7,0,0,Burn,0.3,False,,a,3,36,29.0,12,10237,292,40735,1099,0.0,2.8,Burn,2
0,62,2,148,100.0,100.0,2,83299,0,0,-2,2,35.8,0,2,2.2,2.2,1,Lewis,2.2,19,0,32.2,False,168.8,990,,2020-10-18T15:00:19.802843Z,48,1,0,0,83299.jpg,1.6,1,0,Dunk,2.6,False,,a,3,36,117.0,18,90454,2154,474828,9068,0.5,3.8,Dunk,3
0,63,0,0,0.0,0.0,0,86153,0,0,0,0,0.0,0,2,0.0,0.0,0,Martín,0.0,0,0,0.0,False,0.0,0,Joined Real Betis on a permanent deal on 25/8,2020-08-25T16:00:07.591453Z,45,0,0,0,86153.jpg,0.0,0,0,Montoya,0.0,False,,u,3,36,0.0,0,177,1,980,9,0.0,0.0,Montoya,0
0,64,0,0,0.0,0.0,0,93284,0,0,-2,2,0.0,0,4,0.0,0.0,0,Florin,0.0,0,0,0.0,False,0.0,0,Knee injury - Unknown return date,2020-09-12T09:00:10.364918Z,48,0,0,0,93284.jpg,0.0,0,0,Andone,0.1,False,,i,3,36,0.0,0,11792,53,29226,138,0.0,0.0,Andone,0
1,65,6,199,100.0,100.0,3,109345,0,0,0,0,288.5,1,3,2.6,2.6,4,Solomon,2.6,20,2,75.0,False,263.6,1110,,2020-11-26T14:00:20.548223Z,50,0,0,0,109345.jpg,3.7,0,0,March,1.5,False,,a,3,36,197.0,48,232381,13509,137301,9959,0.5,9.6,March,0
0,66,0,178,,,3,110735,0,0,-1,1,56.1,0,2,2.2,2.2,2,Adam,2.2,19,0,37.1,False,168.2,1170,,,44,0,0,0,110735.jpg,2.4,0,0,Webster,1.7,False,,a,3,36,147.0,31,75241,3639,143350,6378,0.5,7.0,Webster,1
0,67,3,119,,,1,111478,0,0,-2,2,67.8,1,2,1.0,1.0,1,Joël,1.0,12,0,22.5,False,150.2,679,,,43,0,0,0,111478.jpg,1.8,0,0,Veltman,0.5,False,,a,3,36,6.0,18,45579,2319,37949,3027,0.2,4.2,Veltman,1
1,68,5,137,100.0,100.0,2,115382,0,0,-4,4,126.0,1,4,0.8,0.8,2,Neal,0.8,18,4,81.2,False,199.2,914,,2020-11-28T15:00:19.358197Z,61,0,1,0,115382.jpg,3.7,0,0,Maupay,2.0,False,,a,3,36,490.0,44,632614,2306,665433,13859,0.1,7.2,Maupay,0
2,69,2,113,100.0,100.0,3,116216,0,0,-2,2,289.7,0,3,1.8,1.8,3,Leandro,1.8,15,1,59.5,False,119.0,829,,2020-11-07T00:00:21.373051Z,58,0,0,0,116216.jpg,3.3,0,0,Trossard,0.7,False,,a,3,36,189.0,36,253241,575,258113,3526,0.3,6.2,Trossard,1
0,70,0,161,,,2,131897,0,0,-1,1,0.3,0,1,1.0,1.0,0,Mathew,1.0,19,0,13.2,False,132.4,990,,,44,0,0,0,131897.jpg,2.3,0,16,Ryan,11.4,False,,a,3,36,0.0,25,416983,5592,791491,56385,0.2,5.7,Ryan,1
1,71,0,56,100.0,100.0,0,165210,0,0,-1,1,87.4,0,3,1.0,1.0,1,Alireza,1.0,5,0,25.5,False,50.0,174,,2020-09-30T21:00:17.370674Z,54,0,0,0,165210.jpg,1.2,0,0,Jahanbakhsh,0.0,False,,a,3,36,118.0,11,1535,57,3964,92,0.2,2.0,Jahanbakhsh,1
