assists,id,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
3,11,11,291,100.0,100.0,5,98745,0,0,1,-1,260.8,3,2,2.2,2.7,1,Héctor,2.2,17,0,63.8,False,251.8,1460,,2020-12-13T22:30:16.198432Z,51,0,0,0,98745.jpg,3.6,0,0,Bellerín,4.7,False,,a,1,3,125.0,62,888968,2116,926850,16455,0.4,12.2,Bellerín,7
0,13,0,0,100.0,100.0,0,101184,0,0,0,0,0.0,0,2,0.0,0.5,0,Calum,0.0,0,0,0.0,False,0.0,0,,2020-08-15T10:00:11.386295Z,45,0,0,0,101184.jpg,0.0,0,0,Chambers,0.0,False,,a,1,3,0.0,0,2060,59,2260,72,0.0,0.0,Chambers,0
0,14,0,9,0.0,0.0,0,111457,0,0,-2,2,5.4,0,2,0.0,0.0,0,Sead,0.0,1,0,1.3,False,3.6,90,Joined Schalke on loan until the end of the season on 4/1. - Expected back 01 Jul,2021-01-03T19:00:21.713564Z,48,0,0,0,111457.jpg,2.0,0,0,Kolasinac,0.1,False,,u,1,3,4.0,2,5329,0,20859,76,0.0,0.4,Kolasinac,0
1,15,1,110,,,2,154043,0,0,-4,4,42.7,0,2,1.8,2.3,0,Ainsley,1.8,6,0,14.3,False,77.6,485,,,46,0,0,0,154043.jpg,2.4,0,0,Maitland-Niles,0.7,False,,a,1,3,22.0,26,58003,170,152242,966,0.4,5.7,Maitland-Niles,0
1,16,4,316,100.0,100.0,7,156074,0,0,0,0,44.5,1,2,6.0,6.5,2,Rob,6.0,15,0,45.1,False,325.2,1485,,2020-10-17T22:30:19.025474Z,45,1,0,0,156074.jpg,3.5,0,0,Holding,5.0,False,,a,1,3,81.0,60,635934,21838,369586,15805,1.3,13.3,Holding,2
2,17,3,339,75.0,75.0,6,192895,0,0,-1,1,337.7,1,2,4.5,4.9,0,Kieran,6.0,18,1,76.9,False,300.8,1520,Calf injury - 75% chance of playing,2021-01-26T10:30:25.655770Z,54,0,0,0,192895.jpg,3.8,0,0,Tierney,7.5,False,,d,1,3,130.0,65,736402,3390,953333,50729,1.1,12.0,Tierney,3
0,18,1,93,100.0,100.0,0,195735,0,0,-4,4,51.1,0,3,1.8,2.3,6,Nicolas,1.8,11,3,36.3,False,130.2,565,,2020-11-22T18:30:18.803078Z,76,0,0,0,195735.jpg,2.2,1,0,Pépé,0.6,False,,a,1,3,183.0,29,33201,676,148606,368,0.2,3.8,Pépé,1
0,19,0,0,0.0,0.0,0,198849,0,0,-3,3,0.0,0,3,0.0,0.0,0,Lucas,0.0,0,0,0.0,False,0.0,0,Joined Atletico Madrid on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T22:30:19.674811Z,47,0,0,0,198849.jpg,0.0,0,0,Torreira,0.1,False,,u,1,3,0.0,0,3459,0,17427,25,0.0,0.0,Torreira,0
0,20,0,18,,,0,200089,0,0,-3,3,29.7,0,3,0.5,1.0,1,Joseph,0.5,3,0,10.1,False,21.2,234,,,47,0,0,0,200089.jpg,1.0,0,0,Willock,0.1,False,,a,1,3,52.0,7,4599,28,9811,105,0.1,1.5,Willock,1
0,21,0,2,100.0,100.0,0,200641,0,0,-4,4,9.7,0,3,0.0,0.5,0,Reiss,0.0,0,0,2.4,False,4.2,70,,2020-12-31T11:00:17.325196Z,51,0,0,0,200641.jpg,1.0,0,0,Nelson,0.0,False,,a,1,3,10.0,2,1920,19,6253,40,0.0,0.4,Nelson,0
1,22,4,81,,,0,205533,0,0,-5,5,58.8,0,4,0.2,0.7,0,Edward,0.2,6,1,24.9,False,74.4,316,,,55,0,0,0,205533.jpg,2.0,0,0,Nketiah,0.5,False,,a,1,3,120.0,26,49658,320,146419,928,0.0,4.7,Nketiah,0
4,23,0,102,75.0,100.0,5,209289,0,0,0,0,131.2,0,3,3.8,5.5,2,Emile,5.0,1,0,29.3,False,93.2,470,Muscle injury - 75% chance of playing,2021-01-26T23:00:26.324851Z,45,0,0,0,209289.jpg,4.8,0,0,Smith Rowe,3.1,False,,d,1,3,68.0,29,385006,4567,155366,47899,1.1,6.4,Smith Rowe,0
3,24,8,285,100.0,100.0,6,223340,1,-1,-1,1,384.4,2,3,8.2,8.7,13,Bukayo,8.2,16,5,140.4,False,374.4,1503,,2020-12-30T00:00:13.763798Z,54,1,0,0,223340.jpg,4.5,0,0,Saka,11.5,False,,a,1,3,645.0,81,1171286,96671,806974,21114,1.5,15.0,Saka,0
0,25,0,0,0.0,0.0,0,242166,0,0,-3,3,0.0,0,3,0.0,0.0,0,Matteo,0.0,0,0,0.0,False,0.0,0,Joined Hertha Berlin on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T17:00:15.072120Z,47,0,0,0,242166.jpg,0.0,0,0,Guendouzi,0.1,False,,u,1,3,0.0,0,2725,0,12985,10,0.0,0.0,Guendouzi,0
0,26,0,10,100.0,100.0,2,444145,0,0,-1,1,4.2,0,3,0.2,0.7,0,Gabriel Teodoro,0.2,0,0,8.6,False,10.8,162,,2021-01-09T23:30:20.360437Z,49,0,0,0,444145.jpg,2.0,0,0,Martinelli Silva,0.3,False,,a,1,3,72.0,8,83413,216,70112,3413,0.0,1.6,Martinelli,0
0,27,0,0,0.0,0.0,0,462424,0,0,-5,5,0.0,0,2,0.0,0.0,0,William,0.0,0,0,0.0,False,0.0,0,Joined Nice on loan until the end of the season on 4/1. - Expected back 01 Jul,2021-01-04T23:00:20.315877Z,40,0,0,0,462424.jpg,0.0,0,0,Saliba,0.5,False,,u,1,3,0.0,0,30961,0,222004,578,0.0,0.0,Saliba,0
0,70,0,161,,,2,131897,0,0,-3,3,0.3,0,1,0.0,0.5,0,Mathew,0.0,19,0,13.2,False,132.4,990,,,42,0,0,0,131897.jpg,2.3,0,16,Ryan,7.9,False,,a,1,3,0.0,25,469546,1347,1112639,14088,0.0,6.0,Ryan,1
4,478,2,175,100.0,100.0,2,47431,0,0,-5,5,300.0,1,3,0.8,1.3,1,Willian,0.8,13,0,55.1,False,130.6,930,,2020-12-26T18:00:16.845067Z,75,0,0,0,47431.jpg,2.8,0,0,Borges Da Silva,2.9,False,,a,1,3,118.0,42,776117,107,1333610,1429,0.1,5.6,Willian,0
0,494,6,224,100.0,100.0,3,226597,0,0,0,0,22.3,1,2,0.0,0.5,0,Gabriel,0.0,13,2,46.0,False,300.0,1051,,2020-12-26T18:00:16.873188Z,50,0,0,0,226597.jpg,3.9,1,0,Magalhães,5.1,False,,a,1,3,138.0,47,1016632,509,1129226,6084,0.0,9.4,Gabriel,1
1,501,3,207,50.0,0.0,4,182539,0,0,-3,3,259.6,0,3,0.6,0.0,0,Daniel,1.2,12,0,54.3,False,230.6,1015,Lack of match fitness - 50% chance of playing,2021-01-18T22:00:23.859834Z,47,0,0,0,182539.jpg,2.1,0,0,Ceballos Fernández,0.8,False,,d,1,3,51.0,33,139740,13,234585,2023,0.3,7.0,Ceballos,3
0,526,0,140,100.0,100.0,3,153256,-1,1,-2,2,73.2,0,3,0.5,1.0,1,Mohamed Naser,0.5,12,0,20.8,False,108.2,908,,2020-11-16T22:00:27.131231Z,43,0,0,0,153256.jpg,1.9,0,0,El Sayed Elneny,1.1,False,,a,1,3,28.0,23,256546,1925,241037,4255,0.1,5.3,Elneny,2
0,527,0,0,0.0,0.0,0,113534,0,0,0,0,0.0,0,1,0.0,0.0,0,Matt,0.0,0,0,0.0,False,0.0,0,Transferred to Hibernian,2021-01-09T10:26:30.856796Z,40,0,0,0,113534.jpg,0.0,0,0,Macey,1.4,False,,u,1,3,0.0,0,171821,0,112640,2309,0.0,0.0,Macey,0
0,547,0,0,,,0,115918,0,0,0,0,0.0,0,1,0.0,0.5,0,Rúnar Alex,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,115918.jpg,0.0,0,0,Rúnarsson,0.0,False,,a,1,3,0.0,0,2360,22,2271,44,0.0,0.0,Rúnarsson,0
1,567,0,90,75.0,100.0,2,167199,0,0,-1,1,61.3,0,3,1.7,2.7,2,Thomas,2.2,5,0,19.4,False,102.8,441,Knock - 75% chance of playing,2021-01-26T23:00:27.205457Z,49,0,0,0,167199.jpg,2.0,0,0,Partey,0.3,False,,d,1,3,30.0,16,111670,300,101712,1400,0.4,3.3,Partey,1
0,645,0,0,,,0,184029,0,0,0,0,0.0,0,3,2.2,2.7,0,Martin,0.0,0,0,0.0,False,0.0,0,,,60,0,0,0,184029.jpg,0.0,0,0,Ødegaard,0.1,False,,a,1,3,0.0,0,8582,8582,447,447,0.0,0.0,Ødegaard,0
0,12,10,416,,,9,98980,0,0,6,-6,20.0,1,1,3.2,3.7,1,Emiliano,3.2,21,0,50.0,False,481.8,1620,,,51,0,0,1,98980.jpg,5.2,0,62,Martínez,32.8,False,,a,2,7,0.0,93,2917968,25404,1054795,22638,0.6,18.2,Martínez,0
0,28,0,0,100.0,100.0,0,21205,0,0,0,0,0.0,0,1,0.0,0.5,0,Tom,0.0,0,0,0.0,False,0.0,0,,2020-08-15T10:00:11.430596Z,45,0,0,0,21205.jpg,0.0,0,0,Heaton,0.1,False,,a,2,7,0.0,0,3788,119,5002,87,0.0,0.0,Heaton,0
0,29,2,43,,,1,37339,0,0,-2,2,73.0,1,2,0.0,0.5,0,Ahmed,0.0,0,0,12.2,False,27.2,129,,,43,0,0,0,37339.jpg,2.4,0,0,El Mohamady,0.3,False,,a,2,7,21.0,12,25450,123,39886,492,0.0,2.8,El Mohamady,0
0,30,0,0,0.0,0.0,0,40564,0,0,-2,2,0.0,0,3,0.0,0.0,0,Henri,0.0,0,0,0.0,False,0.0,0,Not included in Aston Villa's 25-man Premier League squad,2020-10-20T22:30:18.217167Z,43,0,0,0,40564.jpg,0.0,0,0,Lansbury,0.1,False,,u,2,7,0.0,0,6231,0,19014,95,0.0,0.0,Lansbury,0
0,31,0,1,,,0,47390,0,0,-3,3,0.7,0,2,-0.2,0.3,0,Neil,-0.2,2,0,0.2,False,0.8,15,,,42,0,0,0,47390.jpg,-1.0,0,0,Taylor,0.2,False,,a,2,7,0.0,-1,15327,205,28936,248,0.0,-0.2,Taylor,1
0,32,0,0,,,0,79852,0,0,0,0,0.0,0,1,0.0,0.5,0,Jed,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,79852.jpg,0.0,0,0,Steer,4.3,False,,a,2,7,0.0,0,247008,1324,291732,3769,0.0,0.0,Steer,0
1,33,3,70,0.0,0.0,2,85242,0,0,-1,1,82.9,1,3,0.0,0.0,0,Conor,0.0,2,1,18.2,False,65.4,225,Joined Swansea City on loan until the end of the season on 20/1,2021-01-20T23:00:22.557566Z,59,0,0,0,85242.jpg,5.0,0,0,Hourihane,0.1,False,,u,2,7,33.0,20,23841,0,26350,151,0.0,3.4,Hourihane,0
0,34,0,0,0.0,0.0,0,89274,0,0,-1,1,0.0,0,3,0.0,0.0,0,José Ignacio,0.0,0,0,0.0,False,0.0,0,Contract ended,2020-10-05T07:17:10.828418Z,59,0,0,0,89274.jpg,0.0,0,0,Peleteiro Romallo,0.0,False,,u,2,7,0.0,0,1439,0,7657,4,0.0,0.0,Jota,0
0,35,0,0,0.0,0.0,0,98770,0,0,0,0,0.0,0,1,0.0,0.0,0,Ørjan,0.0,0,0,0.0,False,0.0,0,Contract terminated on 5/10,2020-10-05T21:00:11.316167Z,40,0,0,0,98770.jpg,0.0,0,0,Nyland,4.7,False,,u,2,7,0.0,0,145134,0,853638,5319,0.0,0.0,Nyland,0
0,36,0,0,100.0,100.0,0,108156,0,0,-1,1,0.0,0,2,0.0,0.5,0,Bjorn,0.0,0,0,0.0,False,0.0,0,,2020-11-19T11:00:18.103635Z,44,0,0,0,108156.jpg,0.0,0,0,Engels,0.1,False,,a,2,7,0.0,0,11366,51,18451,51,0.0,0.0,Engels,0
10,37,12,440,,,9,114283,0,0,7,-7,837.4,2,3,5.8,6.3,8,Jack,5.8,21,6,224.4,True,597.6,1617,,,77,0,0,0,114283.jpg,6.3,0,0,Grealish,37.6,False,,a,2,7,811.0,113,4749465,63264,2817913,51558,0.8,14.7,Grealish,4
5,38,2,238,,,8,122806,0,0,0,0,305.3,0,3,1.2,1.7,2,John,1.2,21,1,72.8,False,257.6,1530,,,55,0,0,0,122806.jpg,3.5,0,0,McGinn,1.2,False,,a,2,7,166.0,59,319709,293,290528,5006,0.2,10.7,McGinn,5
0,39,3,89,0.0,0.0,3,123354,0,0,-1,1,1.5,1,2,0.0,0.0,0,Kortney,0.0,1,1,14.2,False,91.0,360,Foot injury - Expected back 06 Feb,2021-01-26T11:00:18.448973Z,44,0,0,0,123354.jpg,7.0,0,0,Hause,0.5,False,,i,2,7,49.0,28,80208,18,54542,7355,0.0,6.4,Hause,1
1,40,0,78,100.0,100.0,4,148508,0,0,-3,3,122.2,0,3,0.5,1.0,1,Mahmoud Ahmed,0.5,10,0,57.9,False,115.8,732,,2020-12-15T11:30:19.909046Z,52,0,0,0,148508.jpg,2.5,0,0,Ibrahim Hassan,0.5,False,,a,2,7,343.0,27,57986,103,129717,206,0.1,5.2,Trézéguet,0
1,41,5,314,100.0,100.0,8,149484,0,0,4,-4,62.3,2,2,2.2,2.7,1,Tyrone,2.2,20,2,60.8,False,383.2,1484,,2020-12-26T17:00:15.486559Z,54,0,0,0,149484.jpg,4.1,1,0,Mings,8.3,False,,a,2,7,160.0,70,1418165,3623,1027200,18026,0.4,13.0,Mings,3
3,42,5,365,,,10,169359,0,0,2,-2,225.1,2,2,5.8,6.3,4,Matt,5.8,19,0,59.7,False,290.0,1604,,,47,0,0,0,169359.jpg,4.3,0,0,Targett,6.2,False,,a,2,7,80.0,78,738331,42060,348718,8973,1.2,16.6,Targett,4
0,43,0,0,0.0,0.0,0,184386,0,0,0,0,0.0,0,2,0.0,0.0,0,James,0.0,0,0,0.0,False,0.0,0,Joined Luton Town on a permanent deal on 1/9,2020-09-02T09:00:10.425295Z,45,0,0,0,184386.jpg,0.0,0,0,Bree,0.0,False,,u,2,7,0.0,0,9840,0,10302,2,0.0,0.0,Bree,0
0,44,0,30,,,2,184704,0,0,-2,2,16.8,0,3,0.8,1.3,0,Marvelous,0.8,0,0,4.9,False,23.2,194,,,43,0,0,0,184704.jpg,1.6,0,0,Nakamba,0.6,False,,a,2,7,8.0,8,80050,314,79374,2655,0.2,1.9,Nakamba,1
0,45,6,165,,,3,193488,0,0,-2,2,157.1,1,3,1.2,1.7,1,Anwar,1.2,5,5,80.2,False,253.6,517,,,58,0,0,0,193488.jpg,4.2,0,0,El Ghazi,2.6,False,,a,2,7,390.0,50,504708,571,327813,55851,0.2,8.6,El Ghazi,1
0,46,6,274,100.0,100.0,6,199798,0,0,2,-2,5.2,1,2,2.8,3.3,1,Ezri,2.8,21,2,43.8,False,308.8,1395,,2020-12-17T18:30:14.260503Z,47,0,0,0,199798.jpg,3.9,0,0,Konsa Ngoyo,5.3,False,,a,2,7,122.0,63,1065654,1906,773087,12098,0.6,13.4,Konsa,1
0,47,0,0,100.0,100.0,0,203368,0,0,-2,2,0.0,0,2,0.0,0.5,0,Frédéric,0.0,0,0,0.0,False,0.0,0,,2020-11-19T11:00:18.118134Z,43,0,0,0,203368.jpg,0.0,0,0,Guilbert,0.1,False,,a,2,7,0.0,0,2020,35,9222,69,0.0,0.0,Guilbert,0
0,48,0,0,0.0,0.0,0,213345,0,0,0,0,0.0,0,4,0.0,0.0,0,Wesley,0.0,0,0,0.0,False,0.0,0,Knee injury - Unknown return date,2020-08-15T10:00:11.458856Z,60,0,0,0,213345.jpg,0.0,0,0,Moraes,0.0,False,,i,2,7,0.0,0,1039,30,1441,21,0.0,0.0,Wesley,0
0,49,0,0,0.0,0.0,0,217487,0,0,-1,1,0.0,0,4,0.0,0.0,0,Mbwana,0.0,0,0,0.0,False,0.0,0,Joined Fenerbahce on a permanent deal on 25/9,2020-09-25T09:00:10.072147Z,59,0,0,0,217487.jpg,0.0,0,0,Samatta,0.0,False,,u,2,7,0.0,0,1633,0,8384,6,0.0,0.0,Samatta,0
0,50,0,15,100.0,100.0,0,221239,0,0,-2,2,15.9,0,4,0.5,1.0,1,Keinan,0.5,0,0,7.7,False,4.6,48,,2020-11-24T23:00:18.514322Z,43,0,0,0,221239.jpg,1.0,0,0,Davis,9.3,False,,a,2,7,58.0,5,992522,22202,1368681,19852,0.1,1.2,Davis,0
0,51,0,0,0.0,0.0,0,223349,0,0,-2,2,0.0,0,4,0.0,0.0,0,Indiana,0.0,0,0,0.0,False,0.0,0,Joined Burton Albion on loan until the end of the season on 17/9. - Expected back 01 Jul,2020-09-17T16:30:17.739025Z,43,0,0,0,223349.jpg,0.0,0,0,Vassilev,0.6,False,,u,2,7,0.0,0,63562,0,155049,778,0.0,0.0,Vassilev,0
2,52,0,199,100.0,100.0,8,230046,0,0,-1,1,197.7,0,3,3.0,3.5,5,Douglas Luiz,3.0,21,0,51.5,False,217.2,1491,,2020-12-12T15:00:17.663312Z,49,0,0,0,230046.jpg,2.5,1,0,Soares de Paulo,0.2,False,,a,2,7,98.0,43,26449,391,39496,548,0.6,8.8,Douglas Luiz,2
1,106,4,136,100.0,100.0,4,88894,0,0,-1,1,283.3,1,3,2.0,2.5,2,Ross,2.0,12,2,70.8,False,157.6,722,,2020-11-21T17:30:18.042216Z,59,0,0,0,88894.jpg,3.6,0,0,Barkley,0.8,False,,a,2,7,267.0,40,471665,837,469761,1379,0.3,6.8,Barkley,0
2,496,5,321,100.0,100.0,8,199796,0,0,0,0,251.8,0,2,2.8,3.3,1,Matthew,2.8,21,0,66.5,False,343.2,1492,,2020-12-12T15:00:18.751526Z,50,0,0,0,199796.jpg,3.7,0,0,Cash,1.2,False,,a,2,7,69.0,63,152951,2813,98904,3995,0.6,12.6,Cash,5
4,514,6,276,,,9,178301,1,-1,2,-2,319.9,3,4,4.0,4.5,6,Ollie,4.0,21,8,163.0,False,428.2,1620,,,62,0,1,0,178301.jpg,4.6,0,0,Watkins,14.1,False,,a,2,7,888.0,83,2091355,145843,1139391,17256,0.6,13.4,Watkins,1
2,540,3,206,100.0,100.0,5,110504,0,0,-1,1,208.4,1,3,5.0,5.5,2,Bertrand,5.0,11,4,82.8,False,244.2,835,,2020-11-01T14:30:23.727526Z,59,0,0,0,110504.jpg,3.7,0,0,Traoré,0.7,False,,a,2,7,376.0,59,91853,3111,46713,5911,0.8,10.0,Traoré,0
0,554,0,20,,,1,232653,0,0,0,0,13.8,0,3,0.8,1.3,0,Jacob,0.8,2,0,5.2,False,8.6,147,,,45,0,0,0,232653.jpg,1.3,0,0,Ramsey,0.1,False,,a,2,7,31.0,9,12266,107,9641,216,0.2,2.0,Ramsey,0
0,53,0,0,0.0,0.0,0,20529,0,0,-2,2,0.0,0,4,0.0,0.0,0,Glenn,0.0,0,0,0.0,False,0.0,0,Joined Watford on loan until the end of the season on 1/9. - Expected back 01 Jul,2020-09-02T09:00:10.449975Z,48,0,0,0,20529.jpg,0.0,0,0,Murray,0.1,False,,u,3,36,0.0,0,5020,0,18290,33,0.0,0.0,Murray,0
1,54,0,117,100.0,50.0,3,39155,0,0,-3,3,196.4,0,3,-0.3,0.3,0,Adam,0.2,8,0,40.0,False,90.6,764,,2021-01-07T17:00:15.322102Z,62,0,0,0,39155.jpg,1.9,0,0,Lallana,0.3,False,,a,3,36,117.0,27,14383,33,83275,144,0.0,4.4,Lallana,0
2,57,6,204,,,3,60307,0,0,-2,2,397.2,0,3,1.0,2.0,3,Pascal,1.5,12,2,79.8,False,238.2,893,,,58,0,0,0,60307.jpg,3.1,0,0,Groß,0.3,False,,a,3,36,163.0,49,109383,25,106701,1515,0.3,8.4,Groß,1
0,58,0,0,0.0,0.0,0,61933,0,0,-2,2,0.0,0,2,0.0,0.0,0,Shane,0.0,0,0,0.0,False,0.0,0,Joined Celtic on loan until the end of the season on 2/9. - Expected back 01 Jul,2020-09-02T09:00:10.465117Z,43,0,0,0,61933.jpg,0.0,0,0,Duffy,0.0,False,,u,3,36,0.0,0,662,0,5411,12,0.0,0.0,Duffy,0
0,59,0,28,100.0,100.0,0,66242,0,0,-2,2,4.7,0,3,0.7,1.7,1,Davy,1.2,2,0,7.6,False,18.4,195,,2020-12-04T02:00:20.275754Z,48,0,0,0,66242.jpg,1.4,0,0,Pröpper,0.0,False,,a,3,36,52.0,7,1535,22,6359,52,0.3,1.5,Pröpper,0
0,60,0,0,0.0,0.0,0,74471,0,0,0,0,0.0,0,3,0.0,0.0,0,Aaron,0.0,0,0,0.0,False,0.0,0,Joined Shanghai SIPG on a permanent deal on 28/8,2020-08-29T10:00:06.731343Z,50,0,0,0,74471.jpg,0.0,0,0,Mooy,0.0,False,,u,3,36,0.0,0,9990,0,11276,2,0.0,0.0,Mooy,0
0,61,0,122,,,2,78916,0,0,-3,3,52.3,0,2,1.0,2.0,0,Dan,1.5,14,0,21.7,False,107.0,911,,,42,1,0,0,78916.jpg,1.8,0,0,Burn,0.4,False,,a,3,36,62.0,21,21647,503,49358,893,0.4,5.0,Burn,3
0,62,6,285,100.0,100.0,4,83299,0,0,-2,2,61.5,1,2,5.3,6.3,6,Lewis,5.8,26,2,62.0,False,349.4,1530,,2020-10-18T15:00:19.802843Z,48,1,0,0,83299.jpg,3.0,1,0,Dunk,2.6,False,,a,3,36,209.0,51,131419,2452,515511,3524,1.2,10.6,Dunk,4
0,63,0,0,0.0,0.0,0,86153,0,0,0,0,0.0,0,2,0.0,0.0,0,Martín,0.0,0,0,0.0,False,0.0,0,Joined Real Betis on a permanent deal on 25/8,2020-08-25T16:00:07.591453Z,45,0,0,0,86153.jpg,0.0,0,0,Montoya,0.0,False,,u,3,36,0.0,0,210,0,1035,3,0.0,0.0,Montoya,0
0,64,0,0,0.0,0.0,0,93284,0,0,-2,2,0.0,0,4,0.0,0.0,0,Florin,0.0,0,0,0.0,False,0.0,0,Knee injury - Unknown return date,2020-09-12T09:00:10.364918Z,48,0,0,0,93284.jpg,0.0,0,0,Andone,0.1,False,,i,3,36,0.0,0,12315,56,29967,48,0.0,0.0,Andone,0
2,65,6,252,100.0,100.0,5,109345,0,0,0,0,367.7,1,3,1.7,2.7,3,Solomon,2.2,25,2,98.3,False,339.8,1514,,2020-11-26T14:00:20.548223Z,50,0,0,0,109345.jpg,3.3,0,0,March,1.1,False,,a,3,36,276.0,63,291877,1294,225160,8088,0.4,12.6,March,0
0,66,0,272,,,5,110735,0,0,-1,1,77.2,0,2,2.7,3.7,6,Adam,3.2,26,0,56.5,False,288.8,1710,,,44,0,0,0,110735.jpg,2.5,0,0,Webster,1.4,False,,a,3,36,200.0,47,99059,787,188795,2432,0.7,10.7,Webster,3
0,67,6,208,,,3,111478,0,0,-2,2,186.8,1,2,3.7,4.7,8,Joël,4.2,17,0,46.0,False,248.8,1129,,,43,0,0,0,111478.jpg,2.5,0,0,Veltman,0.4,False,,a,3,36,24.0,37,58577,1915,55504,991,1.0,8.6,Veltman,2
1,68,10,229,100.0,100.0,4,115382,0,0,-4,4,169.2,1,4,4.3,5.3,2,Neal,4.8,23,7,115.4,False,309.2,1308,,2020-11-28T15:00:19.358197Z,61,0,1,0,115382.jpg,3.9,0,0,Maupay,3.2,False,,a,3,36,679.0,71,810061,7771,753184,15968,0.8,11.6,Maupay,0
