team,games_played,GS_tot,GA_tot,GS_pg,GA_pg,GS_last5_pg,GA_last5_pg,GS_last5,GA_last5,games_played_last5,points_conceded,total_points_conceded_atk,total_points_conceded_def,ict_index_conceded_atk,ict_index_conceded_def,influence_conceded_atk,influence_conceded_def,creativity_conceded_atk,creativity_conceded_def,threat_conceded_atk,threat_conceded_def,bps_conceded_atk,bps_conceded_def,total_points_conceded_pg_atk,total_points_conceded_pg_def,total_points_conceded_pg_atk_last5,total_points_conceded_pg_def_last5,ict_index_conceded_pg_atk,ict_index_conceded_pg_def,ict_index_conceded_pg_atk_last5,ict_index_conceded_pg_def_last5,influence_conceded_pg_atk,influence_conceded_pg_def,influence_conceded_pg_atk_last5,influence_conceded_pg_def_last5,creativity_conceded_pg_atk,creativity_conceded_pg_def,creativity_conceded_pg_atk_last5,creativity_conceded_pg_def_last5,threat_conceded_pg_atk,threat_conceded_pg_def,threat_conceded_pg_atk_last5,threat_conceded_pg_def_last5,bps_conceded_pg_atk,bps_conceded_pg_def,bps_conceded_pg_atk_last5,bps_conceded_pg_def_last5
11,24.0,65.0,27.0,2.7,1.1,2.6,0.8,13.0,4.0,5.0,0,513.0,191.0,631.5,388.8,2546.4,2887.0,1572.7,555.5,2201.0,441.0,2018.0,1911.0,21.4,8.0,15.0,7.6,26.3,16.2,19.1,16.4,106.1,120.3,68.7,112.2,65.5,23.2,51.1,33.9,91.7,18.4,72.4,17.6,84.1,79.6,59.4,82.4
12,24.0,36.0,29.0,1.5,1.2,1.2,1.2,6.0,6.0,5.0,0,491.0,478.0,707.5,405.7,2415.2,2729.8,2090.0,662.9,2586.0,667.0,1879.0,2234.0,20.5,19.9,20.8,26.2,29.5,16.9,28.6,16.1,100.6,113.7,98.7,111.5,87.1,27.6,85.1,29.1,107.8,27.8,102.2,20.8,78.3,93.1,80.4,114.4
13,24.0,24.0,36.0,1.0,1.5,1.0,1.6,5.0,8.0,5.0,0,609.0,455.0,1045.7,471.3,3030.8,2430.8,3444.3,1251.9,3990.0,1029.0,2419.0,2286.0,25.4,19.0,27.4,18.6,43.6,19.6,45.5,19.1,126.3,101.3,137.0,100.7,143.5,52.2,143.5,47.0,166.2,42.9,175.2,43.8,100.8,95.2,104.2,97.2
14,24.0,24.0,47.0,1.0,2.0,1.0,1.8,5.0,9.0,5.0,0,668.0,475.0,1097.2,449.0,3463.0,2447.2,3148.7,1050.2,4359.0,990.0,2689.0,2249.0,27.8,19.8,29.2,13.0,45.7,18.7,44.0,13.1,144.3,102.0,149.8,74.8,131.2,43.8,119.1,32.7,181.6,41.2,170.2,23.0,112.0,93.7,112.2,69.6
15,24.0,25.0,23.0,1.0,1.0,0.4,1.2,2.0,6.0,5.0,0,514.0,416.0,720.5,351.3,2195.8,2215.0,2419.1,746.8,2610.0,537.0,2040.0,2139.0,21.4,17.3,26.2,23.4,30.0,14.6,31.6,9.7,91.5,92.3,95.6,59.4,100.8,31.1,110.6,23.4,108.8,22.4,110.0,13.8,85.0,89.1,109.0,105.4
16,24.0,31.0,42.0,1.3,1.8,1.6,1.0,8.0,5.0,5.0,0,619.0,359.0,942.4,423.2,3244.6,2662.6,2653.7,826.6,3533.0,734.0,2451.0,1971.0,25.8,15.0,21.4,9.4,39.3,17.6,27.4,13.5,135.2,110.9,113.9,102.7,110.6,34.4,71.8,10.9,147.2,30.6,88.0,21.6,102.1,82.1,85.0,69.2
17,24.0,38.0,32.0,1.6,1.3,0.8,1.0,4.0,5.0,5.0,0,546.0,381.0,963.6,466.1,2936.8,2760.6,2848.2,1089.9,3867.0,805.0,2168.0,2157.0,22.8,15.9,22.0,22.8,40.2,19.4,47.8,20.4,122.4,115.0,137.5,126.9,118.7,45.4,149.9,46.4,161.1,33.5,191.2,30.0,90.3,89.9,86.8,103.0
18,24.0,21.0,36.0,0.9,1.5,1.8,0.6,9.0,3.0,5.0,0,581.0,544.0,891.1,437.3,2809.6,2594.2,2697.4,879.8,3410.0,895.0,2295.0,2502.0,24.2,22.7,16.0,16.0,37.1,18.2,31.2,21.0,117.1,108.1,78.4,116.5,112.4,36.7,117.3,47.7,142.1,37.3,117.4,45.8,95.6,104.2,65.8,91.0
19,24.0,27.0,40.0,1.1,1.7,1.4,2.0,7.0,10.0,5.0,0,608.0,427.0,889.3,474.2,2971.4,2738.0,2504.3,1105.7,3422.0,892.0,2362.0,2229.0,25.3,17.8,24.0,19.2,37.0,19.8,38.0,23.7,123.8,114.1,125.7,144.2,104.4,46.1,108.9,47.9,142.6,37.2,146.4,44.4,98.4,92.9,97.4,98.2
20,24.0,35.0,32.0,1.5,1.3,1.2,1.6,6.0,8.0,5.0,0,577.0,317.0,846.1,424.6,2886.6,2739.8,2528.5,868.1,3041.0,639.0,2349.0,1975.0,24.0,13.2,35.2,21.8,35.2,17.7,40.3,18.8,120.3,114.2,154.3,122.6,105.4,36.2,106.9,50.1,126.7,26.6,141.0,15.6,97.9,82.3,127.0,106.0
