team,games_played,GS_tot,GA_tot,GS_pg,GA_pg,GS_last5_pg,GA_last5_pg,GS_last5,GA_last5,games_played_last5,points_conceded,total_points_conceded_atk,total_points_conceded_def,ict_index_conceded_atk,ict_index_conceded_def,influence_conceded_atk,influence_conceded_def,creativity_conceded_atk,creativity_conceded_def,threat_conceded_atk,threat_conceded_def,bps_conceded_atk,bps_conceded_def,total_points_conceded_pg_atk,total_points_conceded_pg_def,total_points_conceded_pg_atk_last5,total_points_conceded_pg_def_last5,ict_index_conceded_pg_atk,ict_index_conceded_pg_def,ict_index_conceded_pg_atk_last5,ict_index_conceded_pg_def_last5,influence_conceded_pg_atk,influence_conceded_pg_def,influence_conceded_pg_atk_last5,influence_conceded_pg_def_last5,creativity_conceded_pg_atk,creativity_conceded_pg_def,creativity_conceded_pg_atk_last5,creativity_conceded_pg_def_last5,threat_conceded_pg_atk,threat_conceded_pg_def,threat_conceded_pg_atk_last5,threat_conceded_pg_def_last5,bps_conceded_pg_atk,bps_conceded_pg_def,bps_conceded_pg_atk_last5,bps_conceded_pg_def_last5
11,5.0,13.0,13.0,2.6,2.6,2.6,2.6,13.0,13.0,5.0,0,146.0,42.0,174.8,83.2,844.6,656.8,364.1,102.9,538.0,69.0,593.0,407.0,29.2,8.4,29.2,8.4,35.0,16.6,35.0,16.6,168.9,131.4,168.9,131.4,72.8,20.6,72.8,20.6,107.6,13.8,107.6,13.8,118.6,81.4,118.6,81.4
12,5.0,7.0,7.0,1.4,1.4,1.4,1.4,7.0,7.0,5.0,0,95.0,41.0,131.7,60.7,508.8,407.4,356.0,68.0,452.0,128.0,408.0,264.0,19.0,8.2,19.0,8.2,26.3,12.1,26.3,12.1,101.8,81.5,101.8,81.5,71.2,13.6,71.2,13.6,90.4,25.6,90.4,25.6,81.6,52.8,81.6,52.8
13,5.0,9.0,12.0,1.8,2.4,1.8,2.4,9.0,12.0,5.0,0,135.0,49.0,190.7,70.5,745.4,442.6,504.9,128.2,654.0,136.0,547.0,324.0,27.0,9.8,27.0,9.8,38.1,14.1,38.1,14.1,149.1,88.5,149.1,88.5,101.0,25.6,101.0,25.6,130.8,27.2,130.8,27.2,109.4,64.8,109.4,64.8
14,5.0,7.0,9.0,1.4,1.8,1.4,1.8,7.0,9.0,5.0,0,133.0,69.0,238.2,83.1,684.6,403.2,720.4,191.4,982.0,231.0,529.0,353.0,26.6,13.8,26.6,13.8,47.6,16.6,47.6,16.6,136.9,80.6,136.9,80.6,144.1,38.3,144.1,38.3,196.4,46.2,196.4,46.2,105.8,70.6,105.8,70.6
15,5.0,2.0,7.0,0.4,1.4,0.4,1.4,2.0,7.0,5.0,0,116.0,151.0,194.3,89.8,556.2,584.8,756.6,157.3,635.0,153.0,462.0,587.0,23.2,30.2,23.2,30.2,38.9,18.0,38.9,18.0,111.2,117.0,111.2,117.0,151.3,31.5,151.3,31.5,127.0,30.6,127.0,30.6,92.4,117.4,92.4,117.4
16,5.0,8.0,9.0,1.6,1.8,1.6,1.8,8.0,9.0,5.0,0,145.0,52.0,154.2,63.6,634.6,427.4,365.2,107.9,541.0,101.0,500.0,310.0,29.0,10.4,29.0,10.4,30.8,12.7,30.8,12.7,126.9,85.5,126.9,85.5,73.0,21.6,73.0,21.6,108.2,20.2,108.2,20.2,100.0,62.0,100.0,62.0
17,5.0,15.0,8.0,3.0,1.6,3.0,1.6,15.0,8.0,5.0,0,94.0,64.0,127.6,80.5,413.4,564.4,297.6,152.7,566.0,86.0,350.0,440.0,18.8,12.8,18.8,12.8,25.5,16.1,25.5,16.1,82.7,112.9,82.7,112.9,59.5,30.5,59.5,30.5,113.2,17.2,113.2,17.2,70.0,88.0,70.0,88.0
18,5.0,5.0,13.0,1.0,2.6,1.0,2.6,5.0,13.0,5.0,0,166.0,106.0,219.9,85.3,788.0,436.2,526.0,260.4,895.0,155.0,623.0,501.0,33.2,21.2,33.2,21.2,44.0,17.1,44.0,17.1,157.6,87.2,157.6,87.2,105.2,52.1,105.2,52.1,179.0,31.0,179.0,31.0,124.6,100.2,124.6,100.2
19,5.0,11.0,7.0,2.2,1.4,2.2,1.4,11.0,7.0,5.0,0,115.0,47.0,157.0,63.8,558.6,471.4,458.0,137.4,553.0,28.0,453.0,411.0,23.0,9.4,23.0,9.4,31.4,12.8,31.4,12.8,111.7,94.3,111.7,94.3,91.6,27.5,91.6,27.5,110.6,5.6,110.6,5.6,90.6,82.2,90.6,82.2
20,5.0,5.0,7.0,1.0,1.4,1.0,1.4,5.0,7.0,5.0,0,113.0,75.0,166.0,88.7,525.8,498.0,479.2,270.2,657.0,116.0,416.0,435.0,22.6,15.0,22.6,15.0,33.2,17.7,33.2,17.7,105.2,99.6,105.2,99.6,95.8,54.0,95.8,54.0,131.4,23.2,131.4,23.2,83.2,87.0,83.2,87.0
