team,games_played,GS_tot,GA_tot,GS_pg,GA_pg,GS_last5_pg,GA_last5_pg,GS_last5,GA_last5,games_played_last5,points_conceded,total_points_conceded_atk,total_points_conceded_def,ict_index_conceded_atk,ict_index_conceded_def,influence_conceded_atk,influence_conceded_def,creativity_conceded_atk,creativity_conceded_def,threat_conceded_atk,threat_conceded_def,bps_conceded_atk,bps_conceded_def,total_points_conceded_pg_atk,total_points_conceded_pg_def,total_points_conceded_pg_atk_last5,total_points_conceded_pg_def_last5,ict_index_conceded_pg_atk,ict_index_conceded_pg_def,ict_index_conceded_pg_atk_last5,ict_index_conceded_pg_def_last5,influence_conceded_pg_atk,influence_conceded_pg_def,influence_conceded_pg_atk_last5,influence_conceded_pg_def_last5,creativity_conceded_pg_atk,creativity_conceded_pg_def,creativity_conceded_pg_atk_last5,creativity_conceded_pg_def_last5,threat_conceded_pg_atk,threat_conceded_pg_def,threat_conceded_pg_atk_last5,threat_conceded_pg_def_last5,bps_conceded_pg_atk,bps_conceded_pg_def,bps_conceded_pg_atk_last5,bps_conceded_pg_def_last5
11,21.0,56.0,24.0,2.7,1.1,2.4,1.0,12.0,5.0,5.0,0,466.0,165.0,574.1,338.8,2312.4,2533.4,1446.9,464.2,1987.0,386.0,1837.0,1658.0,22.2,7.9,20.2,8.6,27.3,16.1,28.6,15.8,110.1,120.6,95.4,105.0,68.9,22.1,94.6,34.2,94.6,18.4,97.2,18.8,87.5,79.0,87.6,76.8
12,21.0,32.0,25.0,1.5,1.2,1.4,1.2,7.0,6.0,5.0,0,424.0,390.0,622.2,353.1,2083.2,2363.6,1869.9,546.3,2285.0,623.0,1619.0,1845.0,20.2,18.6,19.4,20.6,29.6,16.8,26.1,14.8,99.2,112.6,87.0,108.0,89.0,26.0,76.5,20.5,108.8,29.7,98.0,19.6,77.1,87.9,66.2,94.4
13,21.0,20.0,33.0,1.0,1.6,0.6,2.0,3.0,10.0,5.0,0,543.0,417.0,930.8,419.8,2697.4,2189.2,3044.1,1115.4,3571.0,890.0,2143.0,2052.0,25.9,19.9,30.6,21.8,44.3,20.0,49.3,17.0,128.4,104.2,157.9,98.2,145.0,53.1,146.9,41.6,170.0,42.4,189.0,29.6,102.0,97.7,116.8,102.0
14,21.0,22.0,41.0,1.0,2.0,1.0,1.4,5.0,7.0,5.0,0,576.0,421.0,975.3,399.0,3017.0,2182.0,2846.8,924.0,3890.0,883.0,2345.0,1986.0,27.4,20.0,23.6,14.8,46.4,19.0,43.1,15.0,143.7,103.9,123.0,88.1,135.6,44.0,145.8,28.9,185.2,42.0,161.6,33.2,111.7,94.6,100.6,72.4
15,21.0,23.0,21.0,1.1,1.0,0.8,1.0,4.0,5.0,5.0,0,457.0,361.0,615.7,312.9,1906.2,1962.8,2038.0,676.2,2232.0,480.0,1772.0,1874.0,21.8,17.2,23.8,17.0,29.3,14.9,22.9,9.1,90.8,93.5,74.5,58.7,97.0,32.2,79.7,24.7,106.3,22.9,75.6,7.4,84.4,89.2,89.8,89.4
16,21.0,25.0,38.0,1.2,1.8,1.4,0.6,7.0,3.0,5.0,0,543.0,336.0,853.6,387.6,2857.6,2384.8,2438.9,795.8,3246.0,687.0,2152.0,1757.0,25.9,16.0,17.6,13.4,40.6,18.5,33.1,15.7,136.1,113.6,96.4,104.3,116.1,37.9,118.9,23.8,154.6,32.7,116.0,28.4,102.5,83.7,68.8,79.0
17,21.0,36.0,30.0,1.7,1.4,1.2,1.4,6.0,7.0,5.0,0,483.0,307.0,784.8,395.0,2479.6,2356.0,2277.1,906.2,3105.0,682.0,1889.0,1837.0,23.0,14.6,22.8,20.0,37.4,18.8,33.1,17.8,118.1,112.2,117.0,112.0,108.4,43.2,112.6,25.9,147.9,32.5,101.6,39.6,90.0,87.5,88.0,98.4
18,21.0,17.0,34.0,0.8,1.6,1.6,0.8,8.0,4.0,5.0,0,533.0,476.0,797.4,371.1,2592.8,2220.4,2351.6,734.8,3034.0,752.0,2111.0,2202.0,25.4,22.7,20.0,12.4,38.0,17.7,36.5,19.7,123.5,105.7,99.8,90.5,112.0,35.0,122.0,47.6,144.5,35.8,144.2,58.6,100.5,104.9,78.2,79.2
19,21.0,25.0,32.0,1.2,1.5,1.4,0.8,7.0,4.0,5.0,0,529.0,343.0,765.3,385.2,2586.2,2227.2,2161.2,881.7,2905.0,737.0,2074.0,1864.0,25.2,16.3,17.8,6.6,36.4,18.3,27.6,11.4,123.2,106.1,95.9,79.2,102.9,42.0,84.8,16.2,138.3,35.1,95.8,18.8,98.8,88.8,78.0,53.8
20,21.0,30.0,27.0,1.4,1.3,1.4,1.6,7.0,8.0,5.0,0,463.0,249.0,715.6,357.8,2390.6,2320.4,2187.5,680.4,2575.0,579.0,1908.0,1633.0,22.0,11.9,27.0,12.6,34.1,17.0,35.4,13.9,113.8,110.5,142.8,109.4,104.2,32.4,97.1,19.6,122.6,27.6,114.0,10.2,90.9,77.8,101.6,75.8
