team,games_played,GS_tot,GA_tot,GS_pg,GA_pg,GS_last5_pg,GA_last5_pg,GS_last5,GA_last5,games_played_last5,points_conceded,total_points_conceded_atk,total_points_conceded_def,ict_index_conceded_atk,ict_index_conceded_def,influence_conceded_atk,influence_conceded_def,creativity_conceded_atk,creativity_conceded_def,threat_conceded_atk,threat_conceded_def,bps_conceded_atk,bps_conceded_def,total_points_conceded_pg_atk,total_points_conceded_pg_def,total_points_conceded_pg_atk_last5,total_points_conceded_pg_def_last5,ict_index_conceded_pg_atk,ict_index_conceded_pg_def,ict_index_conceded_pg_atk_last5,ict_index_conceded_pg_def_last5,influence_conceded_pg_atk,influence_conceded_pg_def,influence_conceded_pg_atk_last5,influence_conceded_pg_def_last5,creativity_conceded_pg_atk,creativity_conceded_pg_def,creativity_conceded_pg_atk_last5,creativity_conceded_pg_def_last5,threat_conceded_pg_atk,threat_conceded_pg_def,threat_conceded_pg_atk_last5,threat_conceded_pg_def_last5,bps_conceded_pg_atk,bps_conceded_pg_def,bps_conceded_pg_atk_last5,bps_conceded_pg_def_last5
11,30.0,51.0,36.0,1.7,1.2,1.2,0.4,6.0,2.0,5.0,0,720.0,483.0,877.7,483.5,3511.4,3547.4,2256.4,712.9,3017.0,567.0,2710.0,2735.0,24.0,16.1,15.8,19.6,29.3,16.1,22.9,16.4,117.0,118.2,75.8,108.0,75.2,23.8,60.3,34.9,100.6,18.9,92.4,20.8,90.3,91.2,61.0,93.6
12,30.0,66.0,21.0,2.2,0.7,3.2,1.2,16.0,6.0,5.0,0,583.0,391.0,708.7,446.4,2541.2,3276.4,2091.5,637.6,2468.0,533.0,2312.0,2501.0,19.4,13.0,23.4,16.0,23.6,14.9,31.2,16.6,84.7,109.2,114.6,119.4,69.7,21.2,86.6,22.9,82.3,17.8,111.2,22.4,77.1,83.4,95.4,97.0
13,30.0,58.0,33.0,1.9,1.1,1.0,0.2,5.0,1.0,5.0,0,655.0,426.0,920.1,481.5,3181.8,3053.6,2669.0,958.5,3356.0,806.0,2528.0,2617.0,21.8,14.2,29.6,21.0,30.7,16.0,46.5,20.6,106.1,101.8,148.6,125.8,89.0,32.0,141.8,49.9,111.9,26.9,175.6,30.8,84.3,87.2,118.6,124.2
14,30.0,30.0,50.0,1.0,1.7,0.8,1.4,4.0,7.0,5.0,0,748.0,521.0,1138.3,495.8,3610.8,2659.6,3555.3,1198.2,4232.0,1089.0,2863.0,2562.0,24.9,17.4,21.4,17.4,37.9,16.5,30.0,15.3,120.4,88.6,102.1,87.1,118.5,39.9,82.2,40.9,141.1,36.3,116.0,24.8,95.4,85.4,83.6,82.4
15,30.0,17.0,52.0,0.6,1.7,0.4,2.2,2.0,11.0,5.0,0,818.0,751.0,1139.5,523.3,3612.0,3081.0,3531.2,1108.6,4250.0,1039.0,3037.0,3190.0,27.3,25.0,27.6,16.2,38.0,17.4,37.7,12.7,120.4,102.7,131.0,68.6,117.7,37.0,99.3,26.9,141.7,34.6,147.0,31.6,101.2,106.3,108.6,86.6
16,30.0,39.0,53.0,1.3,1.8,1.6,2.0,8.0,10.0,5.0,0,672.0,364.0,858.8,382.6,3253.2,2313.2,2220.7,834.8,3120.0,677.0,2424.0,1965.0,22.4,12.1,12.8,6.4,28.6,12.8,16.5,9.7,108.4,77.1,73.0,67.1,74.0,27.8,41.2,15.4,104.0,22.6,50.2,14.0,80.8,65.5,56.0,40.0
17,30.0,51.0,32.0,1.7,1.1,2.8,1.0,14.0,5.0,5.0,0,629.0,400.0,1036.8,462.0,2927.2,2661.0,3192.5,1145.2,4258.0,805.0,2497.0,2383.0,21.0,13.3,18.2,4.0,34.6,15.4,28.1,8.9,97.6,88.7,85.0,55.2,106.4,38.2,81.2,20.0,141.9,26.8,115.8,13.4,83.2,79.4,66.4,46.6
18,30.0,25.0,59.0,0.8,2.0,1.2,0.8,6.0,4.0,5.0,0,858.0,699.0,1296.9,537.1,4188.4,2844.0,3805.2,1381.3,4988.0,1141.0,3274.0,3036.0,28.6,23.3,27.0,26.6,43.2,17.9,37.4,18.3,139.6,94.8,131.0,105.7,126.8,46.0,100.8,36.2,166.3,38.0,141.4,40.8,109.1,101.2,96.4,121.2
19,30.0,48.0,37.0,1.6,1.2,1.8,1.6,9.0,8.0,5.0,0,670.0,389.0,990.7,473.3,3102.8,2955.4,3233.9,1152.5,3573.0,622.0,2708.0,2475.0,22.3,13.0,17.2,13.2,33.0,15.8,33.4,15.7,103.4,98.5,82.6,83.6,107.8,38.4,124.6,47.8,119.1,20.7,127.2,25.4,90.3,82.5,75.0,78.4
20,30.0,30.0,41.0,1.0,1.4,0.8,1.8,4.0,9.0,5.0,0,732.0,631.0,1029.0,527.9,3276.6,3257.0,3084.6,1129.4,3929.0,900.0,2710.0,2918.0,24.4,21.0,30.6,28.6,34.3,17.6,47.7,21.7,109.2,108.6,140.0,135.6,102.8,37.6,138.8,49.3,131.0,30.0,197.6,32.4,90.3,97.3,108.8,125.8
