team,games_played,GS_tot,GA_tot,GS_pg,GA_pg,GS_last5_pg,GA_last5_pg,GS_last5,GA_last5,games_played_last5,points_conceded,total_points_conceded_atk,total_points_conceded_def,ict_index_conceded_atk,ict_index_conceded_def,influence_conceded_atk,influence_conceded_def,creativity_conceded_atk,creativity_conceded_def,threat_conceded_atk,threat_conceded_def,bps_conceded_atk,bps_conceded_def,total_points_conceded_pg_atk,total_points_conceded_pg_def,total_points_conceded_pg_atk_last5,total_points_conceded_pg_def_last5,ict_index_conceded_pg_atk,ict_index_conceded_pg_def,ict_index_conceded_pg_atk_last5,ict_index_conceded_pg_def_last5,influence_conceded_pg_atk,influence_conceded_pg_def,influence_conceded_pg_atk_last5,influence_conceded_pg_def_last5,creativity_conceded_pg_atk,creativity_conceded_pg_def,creativity_conceded_pg_atk_last5,creativity_conceded_pg_def_last5,threat_conceded_pg_atk,threat_conceded_pg_def,threat_conceded_pg_atk_last5,threat_conceded_pg_def_last5,bps_conceded_pg_atk,bps_conceded_pg_def,bps_conceded_pg_atk_last5,bps_conceded_pg_def_last5
11,20.0,54.0,23.0,2.7,1.2,2.2,1.2,11.0,6.0,5.0,0,450.0,158.0,554.4,320.8,2261.2,2415.2,1392.2,423.9,1896.0,365.0,1782.0,1566.0,22.5,7.9,23.0,9.8,27.7,16.0,33.1,15.7,113.1,120.8,115.6,112.8,69.6,21.2,105.0,28.6,94.8,18.2,111.4,15.0,89.1,78.3,96.8,75.6
12,20.0,32.0,23.0,1.6,1.2,1.8,1.0,9.0,5.0,5.0,0,400.0,349.0,585.4,335.4,1974.8,2233.6,1743.7,540.4,2152.0,582.0,1519.0,1706.0,20.0,17.4,18.0,14.4,29.3,16.8,33.6,15.8,98.7,111.7,90.8,105.6,87.2,27.0,102.1,27.0,107.6,29.1,143.8,26.0,76.0,85.3,67.2,79.2
13,20.0,20.0,30.0,1.0,1.5,1.0,1.6,5.0,8.0,5.0,0,502.0,376.0,878.0,401.3,2502.4,2075.8,2888.9,1080.2,3390.0,854.0,2027.0,1895.0,25.1,18.8,26.0,15.2,43.9,20.1,45.9,17.2,125.1,103.8,138.4,98.1,144.4,54.0,136.9,40.9,169.5,42.7,183.8,32.8,101.4,94.8,110.0,82.2
14,20.0,21.0,40.0,1.0,2.0,1.0,1.6,5.0,8.0,5.0,0,551.0,413.0,928.6,391.5,2874.6,2129.0,2718.7,906.3,3695.0,879.0,2246.0,1944.0,27.6,20.6,20.4,19.6,46.4,19.6,37.3,19.5,143.7,106.4,104.5,117.7,135.9,45.3,131.8,35.2,184.8,44.0,136.4,41.4,112.3,97.2,88.6,89.0
15,20.0,23.0,19.0,1.2,1.0,1.2,0.8,6.0,4.0,5.0,0,425.0,324.0,615.7,312.9,1906.2,1962.8,2038.0,676.2,2232.0,480.0,1661.0,1716.0,21.2,16.2,21.6,11.4,30.8,15.6,31.7,11.6,95.3,98.1,97.3,74.6,101.9,33.8,114.6,28.5,111.6,24.0,106.4,12.4,83.0,85.8,86.4,72.6
16,20.0,24.0,38.0,1.2,1.9,1.4,1.0,7.0,5.0,5.0,0,529.0,329.0,822.7,372.3,2768.2,2278.2,2353.8,773.5,3111.0,663.0,2100.0,1693.0,26.4,16.4,19.6,16.0,41.1,18.6,33.6,17.5,138.4,113.9,103.4,112.0,117.7,38.7,121.4,20.8,155.6,33.2,111.6,41.4,105.0,84.6,75.2,81.2
17,20.0,36.0,29.0,1.8,1.4,2.2,1.2,11.0,6.0,5.0,0,460.0,271.0,747.3,376.6,2364.4,2231.6,2166.3,862.2,2956.0,668.0,1819.0,1701.0,23.0,13.6,21.0,12.6,37.4,18.8,28.9,16.8,118.2,111.6,101.1,105.2,108.3,43.1,101.5,23.7,147.8,33.4,87.0,38.4,91.0,85.0,83.8,83.8
18,20.0,15.0,33.0,0.8,1.6,1.2,0.6,6.0,3.0,5.0,0,513.0,471.0,765.3,347.8,2484.2,2111.6,2225.8,676.4,2941.0,686.0,2019.0,2112.0,25.6,23.6,20.0,17.6,38.3,17.4,33.1,16.6,124.2,105.6,92.3,84.8,111.3,33.8,104.3,36.1,147.0,34.3,133.2,45.4,101.0,105.6,72.6,81.8
19,20.0,21.0,32.0,1.0,1.6,0.8,1.4,4.0,7.0,5.0,0,517.0,342.0,746.6,372.8,2514.8,2126.6,2090.3,875.9,2859.0,720.0,2016.0,1799.0,25.8,17.1,23.2,9.4,37.3,18.6,32.6,11.8,125.7,106.3,115.4,83.0,104.5,43.8,91.3,19.1,143.0,36.0,119.4,16.2,100.8,90.0,97.0,58.6
20,20.0,29.0,25.0,1.4,1.2,1.6,1.6,8.0,8.0,5.0,0,431.0,242.0,677.6,347.4,2225.0,2228.0,2085.7,673.3,2464.0,575.0,1798.0,1579.0,21.6,12.1,27.2,11.8,33.9,17.4,36.4,14.0,111.2,111.4,142.6,108.8,104.3,33.7,99.6,19.9,123.2,28.8,121.2,11.6,89.9,79.0,107.6,74.4
