team,games_played,GS_tot,GA_tot,GS_pg,GA_pg,GS_last5_pg,GA_last5_pg,GS_last5,GA_last5,games_played_last5,points_conceded,total_points_conceded_atk,total_points_conceded_def,ict_index_conceded_atk,ict_index_conceded_def,influence_conceded_atk,influence_conceded_def,creativity_conceded_atk,creativity_conceded_def,threat_conceded_atk,threat_conceded_def,bps_conceded_atk,bps_conceded_def,total_points_conceded_pg_atk,total_points_conceded_pg_def,total_points_conceded_pg_atk_last5,total_points_conceded_pg_def_last5,ict_index_conceded_pg_atk,ict_index_conceded_pg_def,ict_index_conceded_pg_atk_last5,ict_index_conceded_pg_def_last5,influence_conceded_pg_atk,influence_conceded_pg_def,influence_conceded_pg_atk_last5,influence_conceded_pg_def_last5,creativity_conceded_pg_atk,creativity_conceded_pg_def,creativity_conceded_pg_atk_last5,creativity_conceded_pg_def_last5,threat_conceded_pg_atk,threat_conceded_pg_def,threat_conceded_pg_atk_last5,threat_conceded_pg_def_last5,bps_conceded_pg_atk,bps_conceded_pg_def,bps_conceded_pg_atk_last5,bps_conceded_pg_def_last5
11,10.0,32.0,9.0,3.2,0.9,3.2,0.6,16.0,3.0,5.0,0,207.0,68.0,255.6,157.9,1025.0,1168.2,572.2,183.1,958.0,227.0,812.0,793.0,20.7,6.8,17.4,10.0,25.6,15.8,25.1,17.4,102.5,116.8,86.4,121.5,57.2,18.3,60.2,25.4,95.8,22.7,104.4,27.2,81.2,79.3,64.2,92.4
12,10.0,13.0,10.0,1.3,1.0,1.0,1.2,5.0,6.0,5.0,0,200.0,192.0,269.4,160.3,943.0,1067.6,855.5,241.3,906.0,297.0,736.0,828.0,20.0,19.2,22.8,25.4,26.9,16.0,28.4,15.9,94.3,106.8,100.0,110.1,85.6,24.1,86.6,31.7,90.6,29.7,99.6,16.6,73.6,82.8,81.0,103.2
13,10.0,6.0,15.0,0.6,1.5,0.4,1.4,2.0,7.0,5.0,0,246.0,234.0,408.8,207.6,1176.2,1035.8,1411.2,604.3,1501.0,434.0,1017.0,1004.0,24.6,23.4,22.4,28.8,40.9,20.8,37.7,22.0,117.6,103.6,102.8,107.2,141.1,60.4,131.7,66.3,150.1,43.4,141.6,46.2,101.7,100.4,92.6,111.2
14,10.0,11.0,24.0,1.1,2.4,0.4,2.4,2.0,12.0,5.0,0,330.0,205.0,523.6,185.2,1732.8,961.8,1439.8,493.3,2064.0,395.0,1319.0,967.0,33.0,20.5,36.0,25.6,52.4,18.5,52.7,14.8,173.3,96.2,183.8,88.4,144.0,49.3,128.2,43.9,206.4,39.5,214.8,15.4,131.9,96.7,128.6,101.6
15,10.0,9.0,8.0,0.9,0.8,0.8,0.4,4.0,2.0,5.0,0,212.0,173.0,304.7,170.4,885.0,1017.2,1018.1,356.6,1144.0,325.0,827.0,898.0,21.2,17.3,18.6,18.8,30.5,17.0,30.1,16.2,88.5,101.7,70.8,91.3,101.8,35.7,109.6,41.3,114.4,32.5,121.0,29.4,82.7,89.8,72.2,92.4
16,10.0,9.0,25.0,0.9,2.5,0.8,3.8,4.0,19.0,5.0,0,313.0,182.0,434.1,180.3,1635.4,1159.6,1127.7,390.5,1583.0,248.0,1211.0,880.0,31.3,18.2,39.2,20.8,43.4,18.0,44.6,17.3,163.5,116.0,203.1,125.0,112.8,39.0,95.1,31.0,158.3,24.8,147.6,16.2,121.1,88.0,152.8,93.4
17,10.0,16.0,15.0,1.6,1.5,1.0,1.8,5.0,9.0,5.0,0,247.0,146.0,436.2,200.7,1293.4,1157.0,1173.1,521.2,1896.0,330.0,963.0,914.0,24.7,14.6,25.4,17.6,43.6,20.1,40.0,22.0,129.3,115.7,124.2,124.1,117.3,52.1,99.0,62.7,189.6,33.0,175.8,32.8,96.3,91.4,97.8,93.2
18,10.0,5.0,21.0,0.5,2.1,0.2,2.2,1.0,11.0,5.0,0,283.0,274.0,393.4,183.9,1366.2,1172.0,1168.7,352.0,1405.0,312.0,1127.0,1202.0,28.3,27.4,28.6,31.8,39.3,18.4,42.2,19.7,136.6,117.2,141.4,114.7,116.9,35.2,131.1,43.0,140.5,31.2,149.4,38.8,112.7,120.2,108.4,132.6
19,10.0,12.0,14.0,1.2,1.4,1.2,1.4,6.0,7.0,5.0,0,254.0,175.0,380.5,198.4,1226.2,1070.0,1061.1,544.8,1521.0,364.0,973.0,955.0,25.4,17.5,23.2,17.8,38.0,19.8,33.5,22.6,122.6,107.0,109.6,115.1,106.1,54.5,78.7,61.4,152.1,36.4,147.0,48.8,97.3,95.5,89.0,96.0
20,10.0,13.0,13.0,1.3,1.3,1.4,0.6,7.0,3.0,5.0,0,210.0,135.0,353.7,191.1,1035.8,1053.4,1124.2,445.3,1376.0,415.0,861.0,836.0,21.0,13.5,14.2,11.2,35.4,19.1,33.8,16.9,103.6,105.3,71.7,87.8,112.4,44.5,115.1,45.6,137.6,41.5,151.4,36.2,86.1,83.6,60.2,70.4
