team,games_played,GS_tot,GA_tot,GS_pg,GA_pg,GS_last5_pg,GA_last5_pg,GS_last5,GA_last5,games_played_last5,points_conceded,total_points_conceded_atk,total_points_conceded_def,ict_index_conceded_atk,ict_index_conceded_def,influence_conceded_atk,influence_conceded_def,creativity_conceded_atk,creativity_conceded_def,threat_conceded_atk,threat_conceded_def,bps_conceded_atk,bps_conceded_def,total_points_conceded_pg_atk,total_points_conceded_pg_def,total_points_conceded_pg_atk_last5,total_points_conceded_pg_def_last5,ict_index_conceded_pg_atk,ict_index_conceded_pg_def,ict_index_conceded_pg_atk_last5,ict_index_conceded_pg_def_last5,influence_conceded_pg_atk,influence_conceded_pg_def,influence_conceded_pg_atk_last5,influence_conceded_pg_def_last5,creativity_conceded_pg_atk,creativity_conceded_pg_def,creativity_conceded_pg_atk_last5,creativity_conceded_pg_def_last5,threat_conceded_pg_atk,threat_conceded_pg_def,threat_conceded_pg_atk_last5,threat_conceded_pg_def_last5,bps_conceded_pg_atk,bps_conceded_pg_def,bps_conceded_pg_atk_last5,bps_conceded_pg_def_last5
11,15.0,37.0,20.0,2.5,1.3,3.0,0.6,15.0,3.0,5.0,0,331.0,112.0,419.0,218.0,1696.0,1642.0,1079.2,318.0,1422.0,220.0,1261.0,1040.0,22.1,7.5,18.0,6.6,27.9,14.5,22.2,13.4,113.1,109.5,83.3,103.1,72.0,21.2,67.1,15.8,94.8,14.7,71.8,15.2,84.1,69.3,64.4,63.8
12,15.0,21.0,12.0,1.4,0.8,1.2,0.2,6.0,1.0,5.0,0,265.0,193.0,318.1,195.4,1171.6,1408.2,980.4,261.2,1035.0,278.0,1033.0,1070.0,17.7,12.9,14.2,13.8,21.2,13.0,19.0,13.4,78.1,93.9,60.4,98.2,65.4,17.4,74.3,16.8,69.0,18.5,55.6,18.6,68.9,71.3,55.4,79.2
13,15.0,30.0,23.0,2.0,1.5,2.8,1.4,14.0,7.0,5.0,0,335.0,228.0,462.2,244.4,1625.4,1525.6,1332.3,479.5,1660.0,442.0,1284.0,1368.0,22.3,15.2,20.4,13.2,30.8,16.3,33.9,18.7,108.4,101.7,94.8,106.7,88.8,32.0,102.0,45.1,110.7,29.5,142.2,35.4,85.6,91.2,69.8,97.6
14,15.0,17.0,24.0,1.1,1.6,1.0,1.8,5.0,9.0,5.0,0,362.0,240.0,603.9,242.0,1762.2,1311.4,1960.1,549.5,2324.0,550.0,1430.0,1249.0,24.1,16.0,21.4,15.0,40.3,16.1,33.5,17.5,117.5,87.4,99.4,98.1,130.7,36.6,104.9,37.2,154.9,36.7,130.8,39.0,95.3,83.3,85.6,82.2
15,15.0,8.0,26.0,0.5,1.7,0.8,2.0,4.0,10.0,5.0,0,426.0,401.0,644.2,269.9,1907.0,1581.8,2136.9,595.2,2396.0,516.0,1629.0,1657.0,28.4,26.7,32.6,19.0,43.0,18.0,45.5,13.3,127.1,105.4,144.5,84.0,142.5,39.7,140.4,26.8,159.7,34.4,169.2,22.0,108.6,110.5,122.6,93.2
16,15.0,25.0,19.0,1.7,1.3,1.2,0.6,6.0,3.0,5.0,0,357.0,174.0,464.0,206.4,1622.4,1295.0,1274.6,419.8,1751.0,348.0,1241.0,1091.0,23.8,11.6,19.4,18.4,30.9,13.8,24.7,12.5,108.2,86.3,78.4,87.6,85.0,28.0,81.8,22.0,116.7,23.2,88.0,16.0,82.7,72.7,59.6,89.4
17,15.0,26.0,15.0,1.7,1.0,1.0,1.2,5.0,6.0,5.0,0,274.0,207.0,491.8,245.1,1243.0,1413.0,1568.6,620.5,2112.0,415.0,1113.0,1208.0,18.3,13.8,21.6,14.8,32.8,16.3,42.9,15.8,82.9,94.2,113.0,82.3,104.6,41.4,129.6,50.1,140.8,27.7,185.8,25.6,74.2,80.5,92.6,77.2
18,15.0,11.0,30.0,0.7,2.0,0.8,2.4,4.0,12.0,5.0,0,455.0,309.0,713.8,252.7,2210.6,1287.4,2086.6,725.5,2854.0,509.0,1734.0,1385.0,30.3,20.6,36.2,14.4,47.6,16.8,58.3,17.1,147.4,85.8,183.4,73.0,139.1,48.4,181.7,60.9,190.3,33.9,219.4,37.2,115.6,92.3,140.6,72.8
19,15.0,23.0,21.0,1.5,1.4,1.2,2.0,6.0,10.0,5.0,0,346.0,189.0,508.8,241.4,1671.0,1561.2,1559.1,569.0,1861.0,283.0,1405.0,1277.0,23.1,12.6,28.0,17.0,33.9,16.1,37.4,18.1,111.4,104.1,131.0,118.8,103.9,37.9,114.5,33.3,124.1,18.9,128.6,28.6,93.7,85.1,113.6,96.6
20,15.0,15.0,20.0,1.0,1.3,0.8,1.8,4.0,9.0,5.0,0,351.0,260.0,453.4,250.7,1509.6,1541.4,1271.8,583.7,1752.0,378.0,1286.0,1292.0,23.4,17.3,27.4,22.2,30.2,16.7,30.7,17.6,100.6,102.8,106.5,114.4,84.8,38.9,81.6,37.5,116.8,25.2,118.6,24.6,85.7,86.1,91.4,96.0
