team,games_played,GS_tot,GA_tot,GS_pg,GA_pg,GS_last5_pg,GA_last5_pg,GS_last5,GA_last5,games_played_last5,points_conceded,total_points_conceded_atk,total_points_conceded_def,ict_index_conceded_atk,ict_index_conceded_def,influence_conceded_atk,influence_conceded_def,creativity_conceded_atk,creativity_conceded_def,threat_conceded_atk,threat_conceded_def,bps_conceded_atk,bps_conceded_def,total_points_conceded_pg_atk,total_points_conceded_pg_def,total_points_conceded_pg_atk_last5,total_points_conceded_pg_def_last5,ict_index_conceded_pg_atk,ict_index_conceded_pg_def,ict_index_conceded_pg_atk_last5,ict_index_conceded_pg_def_last5,influence_conceded_pg_atk,influence_conceded_pg_def,influence_conceded_pg_atk_last5,influence_conceded_pg_def_last5,creativity_conceded_pg_atk,creativity_conceded_pg_def,creativity_conceded_pg_atk_last5,creativity_conceded_pg_def_last5,threat_conceded_pg_atk,threat_conceded_pg_def,threat_conceded_pg_atk_last5,threat_conceded_pg_def_last5,bps_conceded_pg_atk,bps_conceded_pg_def,bps_conceded_pg_atk_last5,bps_conceded_pg_def_last5
11,17.0,37.0,21.0,2.2,1.2,2.0,0.6,10.0,3.0,5.0,0,374.0,180.0,459.9,251.2,1857.8,1892.6,1213.1,362.8,1537.0,255.0,1407.0,1307.0,22.0,10.6,19.4,18.0,27.0,14.8,19.3,14.6,109.3,111.3,80.7,114.4,71.4,21.3,61.3,16.0,90.4,15.0,52.2,15.0,82.8,76.9,71.4,92.0
12,17.0,24.0,13.0,1.4,0.8,1.4,0.4,7.0,2.0,5.0,0,286.0,199.0,352.8,209.4,1279.2,1503.2,1106.3,285.3,1147.0,299.0,1130.0,1148.0,16.8,11.7,11.6,7.4,20.8,12.3,17.4,11.3,75.2,88.4,53.5,81.8,65.1,16.8,65.3,12.6,67.5,17.6,55.0,18.0,66.5,67.5,46.8,55.4
13,17.0,33.0,24.0,1.9,1.4,2.8,1.4,14.0,7.0,5.0,0,371.0,246.0,530.4,281.7,1819.8,1748.8,1547.5,553.7,1934.0,517.0,1448.0,1524.0,21.8,14.5,20.4,7.6,31.2,16.6,34.8,19.6,107.0,102.9,103.9,119.5,91.0,32.6,111.3,35.1,113.8,30.4,132.8,41.2,85.2,89.6,81.2,83.0
14,17.0,18.0,26.0,1.1,1.5,0.8,2.0,4.0,10.0,5.0,0,414.0,276.0,667.2,270.7,2014.2,1464.0,2129.5,652.8,2534.0,580.0,1600.0,1420.0,24.4,16.2,28.6,20.0,39.2,15.9,41.1,19.1,118.5,86.1,135.6,102.1,125.3,38.4,116.9,52.2,149.1,34.1,157.8,36.4,94.1,83.5,105.6,100.2
15,17.0,8.0,29.0,0.5,1.7,0.6,1.6,3.0,8.0,5.0,0,484.0,472.0,701.9,296.8,2141.4,1780.4,2310.9,621.2,2566.0,561.0,1811.0,1892.0,28.5,27.8,29.2,24.0,41.3,17.5,37.9,13.3,126.0,104.7,123.2,89.5,135.9,36.5,118.7,22.4,150.9,33.0,136.2,21.4,106.5,111.3,100.8,98.6
16,17.0,26.0,19.0,1.5,1.1,0.4,0.4,2.0,2.0,5.0,0,389.0,211.0,528.9,238.1,1785.4,1410.0,1462.4,541.9,2051.0,428.0,1362.0,1239.0,22.9,12.4,19.8,23.4,31.1,14.0,30.2,14.0,105.0,82.9,90.7,74.6,86.0,31.9,93.3,38.9,120.6,25.2,119.4,26.6,80.1,72.9,65.2,92.4
17,17.0,29.0,15.0,1.7,0.9,1.0,1.0,5.0,5.0,5.0,0,288.0,213.0,534.1,257.4,1337.6,1503.0,1727.5,640.6,2281.0,429.0,1187.0,1281.0,16.9,12.5,16.8,13.2,31.4,15.1,36.6,13.3,78.7,88.4,95.4,72.3,101.6,37.7,113.6,39.2,134.2,25.2,156.4,22.0,69.8,75.4,76.8,66.8
18,17.0,11.0,39.0,0.6,2.3,0.4,2.8,2.0,14.0,5.0,0,536.0,393.0,826.3,302.6,2628.6,1580.2,2390.8,832.5,3258.0,609.0,2065.0,1698.0,31.5,23.1,35.8,26.6,48.6,17.8,57.7,21.5,154.6,93.0,178.8,101.1,140.6,49.0,181.1,66.7,191.6,35.8,218.4,46.6,121.5,99.9,142.6,110.8
19,17.0,24.0,21.0,1.4,1.2,0.8,1.2,4.0,6.0,5.0,0,378.0,234.0,549.3,274.6,1766.6,1748.0,1726.9,657.4,2006.0,340.0,1501.0,1475.0,22.2,13.8,22.0,22.0,32.3,16.2,28.9,17.0,103.9,102.8,93.0,101.4,101.6,38.7,99.4,32.5,118.0,20.0,97.6,36.0,88.3,86.8,87.4,99.4
20,17.0,18.0,24.0,1.1,1.4,1.4,1.6,7.0,8.0,5.0,0,405.0,303.0,534.7,289.9,1783.0,1770.2,1496.8,688.1,2068.0,442.0,1475.0,1509.0,23.8,17.8,23.8,17.4,31.4,17.0,33.0,18.6,104.9,104.1,114.2,113.6,88.0,40.5,87.4,46.4,121.6,26.0,128.4,27.2,86.8,88.8,83.6,92.6
