team,team_name,games_played,GS_tot,GA_tot,GS_pg,GA_pg,GS_last5_pg,GA_last5_pg,GS_last5,GA_last5,games_played_last5,points_conceded,total_points_conceded_atk,total_points_conceded_def,ict_index_conceded_atk,ict_index_conceded_def,influence_conceded_atk,influence_conceded_def,creativity_conceded_atk,creativity_conceded_def,threat_conceded_atk,threat_conceded_def,bps_conceded_atk,bps_conceded_def,total_points_conceded_pg_atk,total_points_conceded_pg_def,total_points_conceded_pg_atk_last5,total_points_conceded_pg_def_last5,ict_index_conceded_pg_atk,ict_index_conceded_pg_def,ict_index_conceded_pg_atk_last5,ict_index_conceded_pg_def_last5,influence_conceded_pg_atk,influence_conceded_pg_def,influence_conceded_pg_atk_last5,influence_conceded_pg_def_last5,creativity_conceded_pg_atk,creativity_conceded_pg_def,creativity_conceded_pg_atk_last5,creativity_conceded_pg_def_last5,threat_conceded_pg_atk,threat_conceded_pg_def,threat_conceded_pg_atk_last5,threat_conceded_pg_def_last5,bps_conceded_pg_atk,bps_conceded_pg_def,bps_conceded_pg_atk_last5,bps_conceded_pg_def_last5,total_points_scored_atk,total_points_scored_def,total_points_scored_pg_atk,total_points_scored_pg_def,ict_index_scored_atk,ict_index_scored_def,ict_index_scored_pg_atk,ict_index_scored_pg_def,influence_scored_atk,influence_scored_def,influence_scored_pg_atk,influence_scored_pg_def,creativity_scored_atk,creativity_scored_def,creativity_scored_pg_atk,creativity_scored_pg_def,threat_scored_atk,threat_scored_def,threat_scored_pg_atk,threat_scored_pg_def,bps_scored_atk,bps_scored_def,bps_scored_pg_atk,bps_scored_pg_def
11,LEE,24,29.0,39.0,1.2,1.6,0.8,1.5,3.0,6.0,4,0,632.0,447.0,821.2,364.6,3004.0,2270.4,2382.9,757.6,2840.0,615.0,2199.0,2044.0,26.3,18.6,25.0,42.5,34.2,15.2,29.6,20.5,125.2,94.6,115.0,143.0,99.3,31.6,113.7,29.9,118.3,25.6,69.5,32.0,91.6,85.2,86.0,154.5,541.0,337.0,22.5,14.0,801.1,386.6,33.4,16.1,2521.8,2435.4,105.1,101.5,2667.9,633.8,111.2,26.4,2845.0,792.0,118.5,33.0,1826.0,1936.0,76.1,80.7
12,LIV,24,40.0,28.0,1.7,1.2,1.5,0.8,6.0,3.0,4,0,559.0,325.0,734.3,384.7,2665.8,2611.8,2022.6,720.0,2660.0,506.0,2034.0,2002.0,23.3,13.5,22.8,30.0,30.6,16.0,27.2,21.4,111.1,108.8,91.8,136.7,84.3,30.0,105.3,44.0,110.8,21.1,75.5,31.5,84.8,83.4,84.0,132.8,611.0,502.0,25.5,20.9,990.9,517.6,41.3,21.6,2871.2,2605.8,119.6,108.6,2799.2,1710.3,116.6,71.3,4251.0,859.0,177.1,35.8,2253.0,2541.0,93.9,105.9
13,MCI,25,64.0,25.0,2.6,1.0,2.8,1.0,14.0,5.0,5,0,453.0,209.0,536.9,306.5,1929.0,2226.8,1614.9,491.6,1837.0,350.0,1615.0,1615.0,18.1,8.4,29.2,14.8,21.5,12.3,36.8,19.6,77.2,89.1,122.4,123.8,64.6,19.7,129.7,46.1,73.5,14.0,117.0,26.4,64.6,64.6,102.6,102.6,879.0,439.0,35.2,17.6,1341.3,384.3,53.6,15.4,4341.2,1994.8,173.6,79.8,4325.6,987.5,173.0,39.5,4752.0,867.0,190.1,34.7,3585.0,2240.0,143.4,89.6
14,MUN,24,41.0,28.0,1.7,1.2,2.8,1.5,11.0,6.0,4,0,531.0,267.0,801.5,363.0,2434.4,2258.6,2428.2,740.6,3158.0,623.0,1983.0,1736.0,22.1,11.1,33.2,9.8,33.4,15.1,50.1,25.8,101.4,94.1,155.2,154.4,101.2,30.9,174.7,53.0,131.6,26.0,172.5,49.8,82.6,72.3,119.5,100.0,685.0,481.0,28.5,20.0,1009.8,407.5,42.1,17.0,3310.6,2479.8,137.9,103.3,3097.1,1019.2,129.0,42.5,3717.0,567.0,154.9,23.6,2368.0,2394.0,98.7,99.8
15,NEW,23,35.0,15.0,1.5,0.6,0.7,1.3,2.0,4.0,3,0,436.0,372.0,690.8,355.2,2098.8,2312.0,2224.5,692.3,2592.0,543.0,1605.0,2008.0,19.0,16.2,29.7,34.3,30.0,15.4,36.5,24.3,91.2,100.5,135.9,169.5,96.7,30.1,115.8,52.1,112.7,23.6,113.0,21.7,69.8,87.3,107.0,148.7,647.0,572.0,28.1,24.9,906.8,473.8,39.4,20.6,2850.2,2261.0,123.9,98.3,2278.1,1675.3,99.0,72.8,3930.0,798.0,170.9,34.7,2105.0,2486.0,91.5,108.1
16,NFO,24,18.0,42.0,0.8,1.8,0.8,2.0,3.0,8.0,4,0,676.0,491.0,996.6,357.2,3065.8,2074.4,3257.8,895.0,3652.0,594.0,2403.0,2205.0,28.2,20.5,35.5,20.5,41.5,14.9,46.1,15.5,127.7,86.4,155.8,76.4,135.7,37.3,163.4,52.1,152.2,24.8,143.0,25.8,100.1,91.9,119.5,95.8,517.0,390.0,21.5,16.2,587.1,373.6,24.5,15.6,1980.4,2469.0,82.5,102.9,1784.2,730.8,74.3,30.4,2137.0,533.0,89.0,22.2,1776.0,2085.0,74.0,86.9
17,SOU,24,19.0,41.0,0.8,1.7,0.5,1.8,2.0,7.0,4,0,630.0,564.0,881.9,422.5,2968.6,2700.4,2587.0,878.3,3281.0,635.0,2198.0,2509.0,26.2,23.5,29.0,35.5,36.8,17.6,40.2,19.7,123.7,112.5,127.4,131.0,107.8,36.6,143.8,33.4,136.7,26.5,131.0,32.0,91.6,104.5,97.5,140.5,482.0,267.0,20.1,11.1,693.0,367.3,28.9,15.3,2238.2,2301.4,93.3,95.9,2417.1,632.6,100.7,26.4,2306.0,739.0,96.1,30.8,1835.0,1642.0,76.5,68.4
18,TOT,25,46.0,35.0,1.8,1.4,1.4,0.8,7.0,4.0,5,0,614.0,304.0,947.5,449.0,3000.0,2807.8,3149.4,1050.5,3342.0,633.0,2373.0,2217.0,24.6,12.2,19.0,9.6,37.9,18.0,28.6,14.5,120.0,112.3,93.5,93.6,126.0,42.0,102.6,34.3,133.7,25.3,92.8,17.4,94.9,88.7,68.6,79.4,577.0,596.0,23.1,23.8,843.5,584.4,33.7,23.4,2984.0,3004.6,119.4,120.2,2362.1,1395.2,94.5,55.8,3086.0,1446.0,123.4,57.8,2249.0,2855.0,90.0,114.2
19,WHU,24,23.0,29.0,1.0,1.2,2.0,1.0,8.0,4.0,4,0,579.0,524.0,774.2,423.2,2554.4,2629.6,2477.1,909.9,2717.0,689.0,2237.0,2434.0,24.1,21.8,25.0,18.8,32.3,17.6,32.8,22.2,106.4,109.6,114.7,132.6,103.2,37.9,121.2,51.4,113.2,28.7,91.5,37.8,93.2,101.4,103.8,112.8,581.0,358.0,24.2,14.9,851.5,350.4,35.5,14.6,2753.4,1990.8,114.7,83.0,2386.4,994.5,99.4,41.4,3388.0,510.0,141.2,21.2,2092.0,1867.0,87.2,77.8
20,WOL,25,18.0,35.0,0.7,1.4,1.2,1.6,6.0,8.0,5,0,667.0,613.0,932.2,414.8,3027.8,2415.8,2847.8,1009.4,3456.0,711.0,2348.0,2634.0,26.7,24.5,32.8,33.4,37.3,16.6,42.5,23.5,121.1,96.6,136.4,125.9,113.9,40.4,145.7,68.3,138.2,28.4,142.8,40.0,93.9,105.4,118.6,146.2,467.0,406.0,18.7,16.2,720.2,386.0,28.8,15.4,2114.0,2612.4,84.6,104.5,2544.3,692.3,101.8,27.7,2561.0,544.0,102.4,21.8,1695.0,2200.0,67.8,88.0
