team,games_played,GS_tot,GA_tot,GS_pg,GA_pg,GS_last5_pg,GA_last5_pg,GS_last5,GA_last5,games_played_last5,points_conceded,total_points_conceded_atk,total_points_conceded_def,ict_index_conceded_atk,ict_index_conceded_def,influence_conceded_atk,influence_conceded_def,creativity_conceded_atk,creativity_conceded_def,threat_conceded_atk,threat_conceded_def,bps_conceded_atk,bps_conceded_def,total_points_conceded_pg_atk,total_points_conceded_pg_def,total_points_conceded_pg_atk_last5,total_points_conceded_pg_def_last5,ict_index_conceded_pg_atk,ict_index_conceded_pg_def,ict_index_conceded_pg_atk_last5,ict_index_conceded_pg_def_last5,influence_conceded_pg_atk,influence_conceded_pg_def,influence_conceded_pg_atk_last5,influence_conceded_pg_def_last5,creativity_conceded_pg_atk,creativity_conceded_pg_def,creativity_conceded_pg_atk_last5,creativity_conceded_pg_def_last5,threat_conceded_pg_atk,threat_conceded_pg_def,threat_conceded_pg_atk_last5,threat_conceded_pg_def_last5,bps_conceded_pg_atk,bps_conceded_pg_def,bps_conceded_pg_atk_last5,bps_conceded_pg_def_last5
11,36.0,63.0,42.0,1.8,1.2,2.0,1.0,10.0,5.0,5.0,0,857.0,549.0,1083.8,587.0,4227.4,4304.6,2899.8,830.6,3720.0,727.0,3254.0,3154.0,23.8,15.2,22.8,12.0,30.1,16.3,36.3,16.5,117.4,119.6,122.2,120.8,80.6,23.1,113.3,17.6,103.3,20.2,127.4,26.4,90.4,87.6,92.6,71.6
12,36.0,76.0,29.0,2.1,0.8,1.8,1.2,9.0,6.0,5.0,0,657.0,432.0,811.9,502.1,2912.4,3740.2,2372.6,682.6,2847.0,580.0,2575.0,2748.0,18.2,12.0,12.0,2.4,22.6,14.0,19.0,5.8,80.9,103.9,63.9,46.2,65.9,19.0,52.4,5.7,79.1,16.1,73.8,5.8,71.5,76.3,43.4,30.2
13,36.0,70.0,42.0,1.9,1.2,1.8,1.6,9.0,8.0,5.0,0,872.0,598.0,1252.7,651.9,4215.0,4031.8,3670.6,1363.5,4650.0,1124.0,3348.0,3514.0,24.2,16.6,39.0,33.2,34.8,18.1,59.8,31.6,117.1,112.0,183.2,178.8,102.0,37.9,181.0,76.0,129.2,31.2,234.4,60.6,93.0,97.6,144.4,165.6
14,36.0,43.0,62.0,1.2,1.7,2.2,2.2,11.0,11.0,5.0,0,890.0,590.0,1387.3,610.0,4363.8,3194.4,4426.4,1493.0,5097.0,1400.0,3451.0,2961.0,24.7,16.4,24.4,12.8,38.5,16.9,40.5,18.5,121.2,88.7,131.5,89.8,123.0,41.5,142.3,46.4,141.6,38.9,130.6,48.2,95.9,82.2,99.6,70.2
15,36.0,19.0,62.0,0.5,1.7,0.4,1.4,2.0,7.0,5.0,0,1026.0,908.0,1462.5,631.4,4599.4,3724.0,4510.3,1332.2,5516.0,1251.0,3854.0,3884.0,28.5,25.2,31.8,26.4,40.6,17.5,54.1,19.8,127.8,103.4,157.7,115.1,125.3,37.0,169.1,43.8,153.2,34.8,215.2,38.4,107.1,107.9,127.0,118.6
16,36.0,47.0,63.0,1.3,1.8,1.6,1.4,8.0,7.0,5.0,0,804.0,457.0,1059.7,474.5,3888.2,2834.2,2832.8,1033.9,3878.0,874.0,2938.0,2427.0,22.3,12.7,18.8,9.4,29.4,13.2,30.9,13.8,108.0,78.7,89.8,81.3,78.7,28.7,101.4,29.6,107.7,24.3,116.8,26.4,81.6,67.4,75.4,59.6
17,36.0,63.0,41.0,1.8,1.1,2.2,1.2,11.0,6.0,5.0,0,772.0,456.0,1267.5,577.4,3649.2,3378.4,3922.4,1341.8,5118.0,1045.0,3089.0,2854.0,21.4,12.7,20.6,9.6,35.2,16.0,35.6,19.8,101.4,93.8,101.1,125.1,109.0,37.3,122.5,29.7,142.2,29.0,133.2,43.4,85.8,79.3,86.8,81.2
18,36.0,33.0,70.0,0.9,1.9,1.0,2.2,5.0,11.0,5.0,0,1041.0,847.0,1587.5,700.2,5070.0,3603.6,4729.5,1875.3,6088.0,1519.0,4039.0,3739.0,28.9,23.5,34.2,28.4,44.1,19.4,53.4,29.0,140.8,100.1,165.5,132.4,131.4,52.1,166.8,88.4,169.1,42.2,200.2,69.0,112.2,103.9,143.2,127.4
19,36.0,56.0,46.0,1.6,1.3,1.0,1.4,5.0,7.0,5.0,0,833.0,540.0,1234.9,587.4,3847.0,3651.4,3952.2,1419.7,4561.0,797.0,3361.0,3200.0,23.1,15.0,28.0,28.8,34.3,16.3,40.4,18.9,106.9,101.4,125.7,121.6,109.8,39.4,116.2,42.6,126.7,22.1,164.0,24.6,93.4,88.9,108.4,128.4
20,36.0,35.0,49.0,1.0,1.4,0.8,1.6,4.0,8.0,5.0,0,877.0,748.0,1244.6,633.3,3987.0,3885.0,3744.9,1346.7,4718.0,1106.0,3289.0,3448.0,24.4,20.8,26.0,20.2,34.6,17.6,37.5,17.6,110.8,107.9,134.2,106.4,104.0,37.4,111.2,31.7,131.1,30.7,130.4,37.4,91.4,95.8,107.4,90.0
