team,games_played,GS_tot,GA_tot,GS_pg,GA_pg,GS_last5_pg,GA_last5_pg,GS_last5,GA_last5,games_played_last5,points_conceded,total_points_conceded_atk,total_points_conceded_def,ict_index_conceded_atk,ict_index_conceded_def,influence_conceded_atk,influence_conceded_def,creativity_conceded_atk,creativity_conceded_def,threat_conceded_atk,threat_conceded_def,bps_conceded_atk,bps_conceded_def,total_points_conceded_pg_atk,total_points_conceded_pg_def,total_points_conceded_pg_atk_last5,total_points_conceded_pg_def_last5,ict_index_conceded_pg_atk,ict_index_conceded_pg_def,ict_index_conceded_pg_atk_last5,ict_index_conceded_pg_def_last5,influence_conceded_pg_atk,influence_conceded_pg_def,influence_conceded_pg_atk_last5,influence_conceded_pg_def_last5,creativity_conceded_pg_atk,creativity_conceded_pg_def,creativity_conceded_pg_atk_last5,creativity_conceded_pg_def_last5,threat_conceded_pg_atk,threat_conceded_pg_def,threat_conceded_pg_atk_last5,threat_conceded_pg_def_last5,bps_conceded_pg_atk,bps_conceded_pg_def,bps_conceded_pg_atk_last5,bps_conceded_pg_def_last5
11,38.0,102.0,35.0,2.7,0.9,4.2,0.2,21.0,1.0,5.0,0,801.0,378.0,953.9,609.6,3688.0,4574.6,2319.9,891.9,3549.0,621.0,2987.0,3165.0,21.1,10.0,15.6,3.4,25.1,16.0,16.3,14.2,97.0,120.4,53.7,106.2,61.0,23.5,45.3,19.6,93.4,16.3,65.2,15.0,78.6,83.3,51.2,66.4
12,38.0,66.0,36.0,1.7,1.0,2.0,0.6,10.0,3.0,5.0,0,727.0,611.0,1090.7,601.5,3566.8,3907.2,3324.8,1039.8,4033.0,1075.0,2899.0,3168.0,19.1,16.1,18.6,6.8,28.7,15.8,30.5,13.0,93.9,102.8,88.8,78.1,87.5,27.4,96.8,34.8,106.1,28.3,119.8,17.0,76.3,83.4,81.6,59.6
13,38.0,38.0,58.0,1.0,1.5,0.6,2.6,3.0,13.0,5.0,0,995.0,794.0,1601.3,750.4,4771.8,3930.8,5244.6,1891.1,6018.0,1672.0,3845.0,3799.0,26.2,20.9,34.0,21.6,42.1,19.8,48.3,17.1,125.6,103.4,161.4,92.6,138.0,49.8,151.2,33.8,158.4,44.0,170.6,43.8,101.2,100.0,134.6,95.2
14,38.0,26.0,75.0,0.7,2.0,0.2,2.8,1.0,14.0,5.0,0,1075.0,962.0,1736.6,739.0,5404.2,3885.6,5019.4,1892.5,6948.0,1605.0,4227.0,4092.0,28.3,25.3,35.2,32.0,45.7,19.4,60.9,20.1,142.2,102.2,167.7,89.8,132.1,49.8,189.0,69.6,182.8,42.2,251.8,41.6,111.2,107.7,138.2,122.6
15,38.0,39.0,39.0,1.0,1.0,1.0,1.2,5.0,6.0,5.0,0,818.0,668.0,1139.1,565.9,3536.4,3557.6,3700.6,1190.8,4171.0,893.0,3210.0,3375.0,21.5,17.6,23.0,20.4,30.0,14.9,31.2,14.3,93.1,93.6,99.5,92.0,97.4,31.3,85.6,39.1,109.8,23.5,127.2,11.2,84.5,88.8,87.2,101.6
16,38.0,51.0,60.0,1.3,1.6,1.8,1.0,9.0,5.0,5.0,0,955.0,574.0,1412.8,642.3,4788.2,4110.2,3840.6,1229.9,5519.0,1066.0,3601.0,3097.0,25.1,15.1,20.4,12.4,37.2,16.9,24.2,17.6,126.0,108.2,84.6,117.6,101.1,32.4,58.7,29.7,145.2,28.0,100.2,28.2,94.8,81.5,69.8,72.6
17,38.0,61.0,47.0,1.6,1.2,1.8,0.6,9.0,3.0,5.0,0,814.0,551.0,1485.6,711.4,4288.0,4197.6,4457.4,1723.4,6133.0,1185.0,3234.0,3223.0,21.4,14.5,16.2,13.0,39.1,18.7,36.0,17.7,112.8,110.5,85.8,90.5,117.3,45.4,122.5,56.1,161.4,31.2,152.2,30.8,85.1,84.8,64.2,80.0
18,38.0,36.0,64.0,1.0,1.7,1.4,2.4,7.0,12.0,5.0,0,980.0,829.0,1418.1,690.2,4683.2,4086.2,4190.0,1438.4,5312.0,1373.0,3794.0,3836.0,25.8,21.8,30.2,16.4,37.3,18.2,39.6,20.1,123.2,107.5,148.3,116.7,110.3,37.8,105.2,44.8,139.8,36.1,143.0,39.6,99.8,101.0,115.4,88.0
19,38.0,49.0,62.0,1.3,1.6,1.8,0.8,9.0,4.0,5.0,0,977.0,688.0,1463.2,718.3,4790.8,4145.2,4241.5,1830.4,5605.0,1202.0,3823.0,3559.0,25.7,18.1,21.0,14.8,38.5,18.9,30.4,15.5,126.1,109.1,89.0,96.3,111.6,48.2,93.1,46.8,147.5,31.6,123.0,12.6,100.6,93.7,76.4,81.6
20,38.0,51.0,40.0,1.3,1.0,1.2,0.8,6.0,4.0,5.0,0,834.0,603.0,1180.4,638.6,3982.0,4016.8,3572.3,1373.4,4253.0,997.0,3349.0,3301.0,22.0,15.9,19.0,22.8,31.1,16.8,22.3,16.8,104.8,105.7,75.2,95.8,94.0,36.1,67.1,41.0,111.9,26.2,80.8,30.6,88.1,86.9,73.6,98.0
