team,games_played,GS_tot,GA_tot,GS_pg,GA_pg,GS_last5_pg,GA_last5_pg,GS_last5,GA_last5,games_played_last5,points_conceded,total_points_conceded_atk,total_points_conceded_def,ict_index_conceded_atk,ict_index_conceded_def,influence_conceded_atk,influence_conceded_def,creativity_conceded_atk,creativity_conceded_def,threat_conceded_atk,threat_conceded_def,bps_conceded_atk,bps_conceded_def,total_points_conceded_pg_atk,total_points_conceded_pg_def,total_points_conceded_pg_atk_last5,total_points_conceded_pg_def_last5,ict_index_conceded_pg_atk,ict_index_conceded_pg_def,ict_index_conceded_pg_atk_last5,ict_index_conceded_pg_def_last5,influence_conceded_pg_atk,influence_conceded_pg_def,influence_conceded_pg_atk_last5,influence_conceded_pg_def_last5,creativity_conceded_pg_atk,creativity_conceded_pg_def,creativity_conceded_pg_atk_last5,creativity_conceded_pg_def_last5,threat_conceded_pg_atk,threat_conceded_pg_def,threat_conceded_pg_atk_last5,threat_conceded_pg_def_last5,bps_conceded_pg_atk,bps_conceded_pg_def,bps_conceded_pg_atk_last5,bps_conceded_pg_def_last5
11,15.0,43.0,17.0,2.9,1.1,2.2,1.6,11.0,8.0,5.0,0,335.0,109.0,389.1,242.5,1683.4,1851.2,867.4,280.9,1339.0,290.0,1298.0,1188.0,22.3,7.3,25.6,8.2,25.9,16.2,26.7,16.9,112.2,123.4,131.7,136.6,57.8,18.7,59.0,19.6,89.3,19.3,76.2,12.6,86.5,79.2,97.2,79.0
12,15.0,23.0,18.0,1.5,1.2,2.0,1.6,10.0,8.0,5.0,0,310.0,277.0,417.6,256.2,1521.0,1705.4,1233.0,405.6,1433.0,452.0,1183.0,1310.0,20.7,18.5,22.0,17.0,27.8,17.1,29.6,19.2,101.4,113.7,115.6,127.6,82.2,27.0,75.5,32.9,95.5,30.1,105.4,31.0,78.9,87.3,89.4,96.4
13,15.0,15.0,22.0,1.0,1.5,1.8,1.4,9.0,7.0,5.0,0,372.0,300.0,648.6,315.4,1810.4,1585.2,2204.6,875.9,2471.0,690.0,1477.0,1484.0,24.8,20.0,25.2,13.2,43.2,21.0,48.0,21.6,120.7,105.7,126.8,109.9,147.0,58.4,158.7,54.3,164.7,46.0,194.0,51.2,98.5,98.9,92.0,96.0
14,15.0,16.0,32.0,1.1,2.1,1.0,1.6,5.0,8.0,5.0,0,449.0,315.0,742.0,294.2,2352.0,1540.4,2059.9,730.2,3013.0,672.0,1803.0,1499.0,29.9,21.0,23.8,22.0,49.5,19.6,43.7,21.8,156.8,102.7,123.8,115.7,137.3,48.7,124.0,47.4,200.9,44.8,189.8,55.4,120.2,99.9,96.8,106.4
15,15.0,17.0,15.0,1.1,1.0,1.6,1.4,8.0,7.0,5.0,0,317.0,267.0,457.4,254.7,1419.8,1590.0,1464.9,533.5,1700.0,418.0,1229.0,1353.0,21.1,17.8,21.0,18.8,30.5,17.0,30.5,16.9,94.6,106.0,107.0,114.6,97.7,35.6,89.4,35.4,113.3,27.9,111.2,18.6,81.9,90.2,80.4,91.0
16,15.0,17.0,33.0,1.1,2.2,1.6,1.6,8.0,8.0,5.0,0,431.0,249.0,654.7,285.0,2251.4,1718.2,1746.8,669.5,2553.0,456.0,1724.0,1287.0,28.7,16.6,23.6,13.4,43.6,19.0,44.1,20.9,150.1,114.6,123.2,111.7,116.4,44.6,123.8,55.8,170.2,30.4,194.0,41.6,114.9,85.8,102.6,81.4
17,15.0,25.0,23.0,1.7,1.5,1.8,1.6,9.0,8.0,5.0,0,355.0,208.0,602.8,292.6,1858.8,1705.4,1658.7,743.9,2521.0,476.0,1400.0,1282.0,23.7,13.9,21.6,12.4,40.2,19.5,33.3,18.4,123.9,113.7,113.1,109.7,110.6,49.6,97.1,44.5,168.1,31.7,125.0,29.2,93.3,85.5,87.4,73.6
18,15.0,9.0,30.0,0.6,2.0,0.8,1.8,4.0,9.0,5.0,0,413.0,383.0,599.8,264.6,2022.6,1687.4,1704.2,495.9,2275.0,459.0,1656.0,1703.0,27.5,25.5,26.0,21.8,40.0,17.6,41.3,16.1,134.8,112.5,131.3,103.1,113.6,33.1,107.1,28.8,151.7,30.6,174.0,29.4,110.4,113.5,105.8,100.2
19,15.0,17.0,25.0,1.1,1.7,1.0,2.2,5.0,11.0,5.0,0,401.0,295.0,583.5,313.8,1938.0,1711.6,1633.9,780.6,2262.0,639.0,1531.0,1506.0,26.7,19.7,29.4,24.0,38.9,20.9,40.6,23.1,129.2,114.1,142.4,128.3,108.9,52.0,114.6,47.2,150.8,42.6,148.2,55.0,102.1,100.4,111.6,110.2
20,15.0,21.0,17.0,1.4,1.1,1.6,0.8,8.0,4.0,5.0,0,295.0,183.0,495.8,277.2,1512.0,1683.8,1587.8,573.7,1858.0,517.0,1260.0,1207.0,19.7,12.2,17.0,9.6,33.0,18.5,28.4,17.2,100.8,112.2,95.2,126.1,105.8,38.2,92.7,25.7,123.9,34.5,96.4,20.4,84.0,80.5,79.8,74.2
