team,games_played,GS_tot,GA_tot,GS_pg,GA_pg,GS_last5_pg,GA_last5_pg,GS_last5,GA_last5,games_played_last5,points_conceded,total_points_conceded_atk,total_points_conceded_def,ict_index_conceded_atk,ict_index_conceded_def,influence_conceded_atk,influence_conceded_def,creativity_conceded_atk,creativity_conceded_def,threat_conceded_atk,threat_conceded_def,bps_conceded_atk,bps_conceded_def,total_points_conceded_pg_atk,total_points_conceded_pg_def,total_points_conceded_pg_atk_last5,total_points_conceded_pg_def_last5,ict_index_conceded_pg_atk,ict_index_conceded_pg_def,ict_index_conceded_pg_atk_last5,ict_index_conceded_pg_def_last5,influence_conceded_pg_atk,influence_conceded_pg_def,influence_conceded_pg_atk_last5,influence_conceded_pg_def_last5,creativity_conceded_pg_atk,creativity_conceded_pg_def,creativity_conceded_pg_atk_last5,creativity_conceded_pg_def_last5,threat_conceded_pg_atk,threat_conceded_pg_def,threat_conceded_pg_atk_last5,threat_conceded_pg_def_last5,bps_conceded_pg_atk,bps_conceded_pg_def,bps_conceded_pg_atk_last5,bps_conceded_pg_def_last5
11,14.0,36.0,19.0,2.6,1.4,3.0,0.6,15.0,3.0,5.0,0,314.0,95.0,401.2,201.8,1609.4,1520.8,1027.7,302.6,1382.0,195.0,1190.0,969.0,22.4,6.8,19.4,5.0,28.7,14.4,24.2,12.3,115.0,108.6,85.6,93.1,73.4,21.6,69.3,19.2,98.7,13.9,88.4,11.4,85.0,69.2,65.8,62.2
12,14.0,19.0,12.0,1.4,0.9,1.8,0.2,9.0,1.0,5.0,0,252.0,187.0,303.4,181.5,1131.0,1313.4,912.0,246.5,996.0,248.0,988.0,1008.0,18.0,13.4,14.2,12.8,21.7,13.0,19.3,12.7,80.8,93.8,59.2,91.6,65.1,17.6,75.1,19.6,71.1,17.7,60.0,15.0,70.6,72.0,58.6,78.4
13,14.0,28.0,21.0,2.0,1.5,3.0,1.4,15.0,7.0,5.0,0,312.0,223.0,435.5,233.9,1525.0,1458.6,1259.6,447.9,1567.0,436.0,1197.0,1301.0,22.3,15.9,21.2,14.8,31.1,16.7,33.9,20.4,108.9,104.2,100.1,117.0,90.0,32.0,102.0,41.6,111.9,31.1,137.6,45.4,85.5,92.9,72.6,100.2
14,14.0,17.0,22.0,1.2,1.6,1.4,1.4,7.0,7.0,5.0,0,329.0,207.0,557.8,224.6,1619.4,1211.8,1846.8,504.1,2119.0,522.0,1313.0,1098.0,23.5,14.8,18.0,9.4,39.8,16.0,30.0,16.6,115.7,86.6,84.1,93.1,131.9,36.0,102.8,36.8,151.4,37.3,112.4,35.6,93.8,78.4,71.0,66.4
15,14.0,8.0,25.0,0.6,1.8,0.8,2.0,4.0,10.0,5.0,0,400.0,368.0,616.8,257.5,1795.4,1496.8,2051.8,579.2,2321.0,494.0,1534.0,1525.0,28.6,26.3,31.8,20.6,44.1,18.4,47.7,14.3,128.2,106.9,141.1,86.4,146.6,41.4,155.3,28.6,165.8,35.3,180.0,27.8,109.6,108.9,119.4,93.4
16,14.0,25.0,19.0,1.8,1.4,1.6,1.2,8.0,6.0,5.0,0,340.0,142.0,439.9,191.5,1553.2,1216.6,1190.9,386.3,1661.0,310.0,1207.0,975.0,24.3,10.1,23.4,13.2,31.4,13.7,29.9,12.8,110.9,86.9,107.5,90.2,85.1,27.6,86.5,25.7,118.6,22.1,105.2,12.0,86.2,69.6,83.6,80.6
17,14.0,25.0,14.0,1.8,1.0,0.8,1.0,4.0,5.0,5.0,0,257.0,191.0,459.7,223.6,1159.2,1296.2,1451.8,586.3,1992.0,351.0,1036.0,1140.0,18.4,13.6,21.6,17.8,32.8,16.0,41.8,14.7,82.8,92.6,108.2,71.9,103.7,41.9,129.0,57.7,142.3,25.1,181.2,17.6,74.0,81.4,91.0,87.8
18,14.0,10.0,29.0,0.7,2.1,0.8,2.2,4.0,11.0,5.0,0,432.0,295.0,672.3,229.5,2098.6,1204.0,1942.0,603.4,2694.0,483.0,1631.0,1310.0,30.9,21.1,33.6,13.6,48.0,16.4,59.7,16.4,149.9,86.0,177.2,74.9,138.7,43.1,187.5,46.2,192.4,34.5,233.0,42.6,116.5,93.6,130.4,70.8
19,14.0,21.0,19.0,1.5,1.4,1.2,1.8,6.0,9.0,5.0,0,324.0,176.0,476.5,219.3,1573.6,1428.4,1431.0,550.2,1763.0,213.0,1303.0,1194.0,23.1,12.6,27.6,16.0,34.0,15.7,38.0,17.0,112.4,102.0,129.9,108.1,102.2,39.3,112.9,44.8,125.9,15.2,138.2,17.2,93.1,85.3,108.4,95.2
20,14.0,14.0,19.0,1.0,1.4,1.0,1.8,5.0,9.0,5.0,0,329.0,239.0,434.7,231.1,1428.2,1404.0,1219.7,556.0,1698.0,348.0,1225.0,1193.0,23.5,17.1,26.4,20.0,31.0,16.5,32.4,17.7,102.0,100.3,104.7,108.6,87.1,39.7,87.2,39.2,121.3,24.9,132.2,29.2,87.5,85.2,92.8,88.6
