team,games_played,GS_tot,GA_tot,GS_pg,GA_pg,GS_last5_pg,GA_last5_pg,GS_last5,GA_last5,games_played_last5,points_conceded,total_points_conceded_atk,total_points_conceded_def,ict_index_conceded_atk,ict_index_conceded_def,influence_conceded_atk,influence_conceded_def,creativity_conceded_atk,creativity_conceded_def,threat_conceded_atk,threat_conceded_def,bps_conceded_atk,bps_conceded_def,total_points_conceded_pg_atk,total_points_conceded_pg_def,total_points_conceded_pg_atk_last5,total_points_conceded_pg_def_last5,ict_index_conceded_pg_atk,ict_index_conceded_pg_def,ict_index_conceded_pg_atk_last5,ict_index_conceded_pg_def_last5,influence_conceded_pg_atk,influence_conceded_pg_def,influence_conceded_pg_atk_last5,influence_conceded_pg_def_last5,creativity_conceded_pg_atk,creativity_conceded_pg_def,creativity_conceded_pg_atk_last5,creativity_conceded_pg_def_last5,threat_conceded_pg_atk,threat_conceded_pg_def,threat_conceded_pg_atk_last5,threat_conceded_pg_def_last5,bps_conceded_pg_atk,bps_conceded_pg_def,bps_conceded_pg_atk_last5,bps_conceded_pg_def_last5
11,3.0,9.0,4.0,3.0,1.3,3.0,1.3,9.0,4.0,3.0,0,64.0,13.0,67.4,42.7,347.4,367.4,133.4,30.1,193.0,28.0,269.0,230.0,21.3,4.3,21.3,4.3,22.5,14.2,22.5,14.2,115.8,122.5,115.8,122.5,44.5,10.0,44.5,10.0,64.3,9.3,64.3,9.3,89.7,76.7,89.7,76.7
12,3.0,5.0,6.0,1.7,2.0,1.7,2.0,5.0,6.0,3.0,0,64.0,18.0,71.0,26.2,350.8,215.0,157.7,30.7,201.0,14.0,263.0,127.0,21.3,6.0,21.3,6.0,23.7,8.7,23.7,8.7,116.9,71.7,116.9,71.7,52.6,10.2,52.6,10.2,67.0,4.7,67.0,4.7,87.7,42.3,87.7,42.3
13,3.0,4.0,5.0,1.3,1.7,1.3,1.7,4.0,5.0,3.0,0,72.0,15.0,102.3,18.2,383.0,125.8,290.1,34.3,350.0,23.0,274.0,112.0,24.0,5.0,24.0,5.0,34.1,6.1,34.1,6.1,127.7,41.9,127.7,41.9,96.7,11.4,96.7,11.4,116.7,7.7,116.7,7.7,91.3,37.3,91.3,37.3
14,3.0,3.0,4.0,1.0,1.3,1.0,1.3,3.0,4.0,3.0,0,76.0,44.0,136.2,43.0,372.0,205.6,375.0,125.4,618.0,95.0,281.0,227.0,25.3,14.7,25.3,14.7,45.4,14.3,45.4,14.3,124.0,68.5,124.0,68.5,125.0,41.8,125.0,41.8,206.0,31.7,206.0,31.7,93.7,75.7,93.7,75.7
15,3.0,0.0,4.0,0.0,1.3,0.0,1.3,0.0,4.0,3.0,0,73.0,120.0,119.0,60.2,301.4,367.8,524.6,91.4,364.0,141.0,259.0,414.0,24.3,40.0,24.3,40.0,39.7,20.1,39.7,20.1,100.5,122.6,100.5,122.6,174.9,30.5,174.9,30.5,121.3,47.0,121.3,47.0,86.3,138.0,86.3,138.0
16,3.0,3.0,6.0,1.0,2.0,1.0,2.0,3.0,6.0,3.0,0,97.0,36.0,100.3,25.0,423.8,203.6,243.5,29.0,334.0,19.0,320.0,170.0,32.3,12.0,32.3,12.0,33.4,8.3,33.4,8.3,141.3,67.9,141.3,67.9,81.2,9.7,81.2,9.7,111.3,6.3,111.3,6.3,106.7,56.7,106.7,56.7
17,3.0,6.0,4.0,2.0,1.3,2.0,1.3,6.0,4.0,3.0,0,62.0,53.0,81.8,42.9,269.4,349.0,173.4,63.0,378.0,16.0,248.0,295.0,20.7,17.7,20.7,17.7,27.3,14.3,27.3,14.3,89.8,116.3,89.8,116.3,57.8,21.0,57.8,21.0,126.0,5.3,126.0,5.3,82.7,98.3,82.7,98.3
18,3.0,5.0,11.0,1.7,3.7,1.7,3.7,5.0,11.0,3.0,0,117.0,38.0,158.1,60.8,585.6,278.2,322.9,228.7,676.0,100.0,485.0,257.0,39.0,12.7,39.0,12.7,52.7,20.3,52.7,20.3,195.2,92.7,195.2,92.7,107.6,76.2,107.6,76.2,225.3,33.3,225.3,33.3,161.7,85.7,161.7,85.7
19,3.0,5.0,4.0,1.7,1.3,1.7,1.3,5.0,4.0,3.0,0,61.0,36.0,95.8,35.5,295.4,264.8,311.4,75.8,352.0,14.0,251.0,248.0,20.3,12.0,20.3,12.0,31.9,11.8,31.9,11.8,98.5,88.3,98.5,88.3,103.8,25.3,103.8,25.3,117.3,4.7,117.3,4.7,83.7,82.7,83.7,82.7
20,3.0,3.0,7.0,1.0,2.3,1.0,2.3,3.0,7.0,3.0,0,87.0,56.0,115.5,56.0,437.0,306.4,295.3,181.4,423.0,70.0,311.0,298.0,29.0,18.7,29.0,18.7,38.5,18.7,38.5,18.7,145.7,102.1,145.7,102.1,98.4,60.5,98.4,60.5,141.0,23.3,141.0,23.3,103.7,99.3,103.7,99.3
