team,team_name,games_played,GS_tot,GA_tot,GS_pg,GA_pg,GS_last5_pg,GA_last5_pg,GS_last5,GA_last5,games_played_last5,points_conceded,total_points_conceded_atk,total_points_conceded_def,ict_index_conceded_atk,ict_index_conceded_def,influence_conceded_atk,influence_conceded_def,creativity_conceded_atk,creativity_conceded_def,threat_conceded_atk,threat_conceded_def,bps_conceded_atk,bps_conceded_def,total_points_conceded_pg_atk,total_points_conceded_pg_def,total_points_conceded_pg_atk_last5,total_points_conceded_pg_def_last5,ict_index_conceded_pg_atk,ict_index_conceded_pg_def,ict_index_conceded_pg_atk_last5,ict_index_conceded_pg_def_last5,influence_conceded_pg_atk,influence_conceded_pg_def,influence_conceded_pg_atk_last5,influence_conceded_pg_def_last5,creativity_conceded_pg_atk,creativity_conceded_pg_def,creativity_conceded_pg_atk_last5,creativity_conceded_pg_def_last5,threat_conceded_pg_atk,threat_conceded_pg_def,threat_conceded_pg_atk_last5,threat_conceded_pg_def_last5,bps_conceded_pg_atk,bps_conceded_pg_def,bps_conceded_pg_atk_last5,bps_conceded_pg_def_last5,total_points_scored_atk,total_points_scored_def,total_points_scored_pg_atk,total_points_scored_pg_def,ict_index_scored_atk,ict_index_scored_def,ict_index_scored_pg_atk,ict_index_scored_pg_def,influence_scored_atk,influence_scored_def,influence_scored_pg_atk,influence_scored_pg_def,creativity_scored_atk,creativity_scored_def,creativity_scored_pg_atk,creativity_scored_pg_def,threat_scored_atk,threat_scored_def,threat_scored_pg_atk,threat_scored_pg_def,bps_scored_atk,bps_scored_def,bps_scored_pg_atk,bps_scored_pg_def
11,LEE,35,44.0,69.0,1.3,2.0,1.0,3.0,5.0,15.0,5,0,1010.0,633.0,1359.7,549.7,5075.2,3481.6,4013.8,1116.3,4527.0,897.0,3663.0,2991.0,28.9,18.1,39.0,11.6,38.8,15.7,54.5,15.4,145.0,99.5,217.5,111.5,114.7,31.9,155.0,32.4,129.3,25.6,173.2,10.6,104.7,85.5,141.6,74.2,785.0,408.0,22.4,11.7,1137.6,552.3,32.5,15.8,3701.6,3571.2,105.8,102.0,3834.6,859.7,109.6,24.6,3870.0,1085.0,110.6,31.0,2692.0,2656.0,76.9,75.9
12,LIV,35,67.0,42.0,1.9,1.2,2.8,1.2,17.0,7.0,6,0,857.0,470.0,1145.4,602.1,4116.2,4037.0,3323.1,1206.2,4016.0,769.0,3149.0,3086.0,24.5,13.4,25.5,8.3,32.7,17.2,32.4,21.3,117.6,115.3,127.1,146.9,95.0,34.5,95.4,39.7,114.7,22.0,101.0,26.3,90.0,88.2,95.0,84.2,976.0,719.0,27.9,20.5,1428.9,748.3,40.8,21.4,4520.8,3831.2,129.2,109.5,4035.7,2444.0,115.3,69.8,5750.0,1206.0,164.3,34.5,3655.0,3718.0,104.4,106.2
13,MCI,34,89.0,31.0,2.6,0.9,2.8,0.8,14.0,4.0,5,0,653.0,311.0,730.8,447.7,2676.2,3203.6,2155.4,774.4,2497.0,501.0,2305.0,2423.0,19.2,9.2,18.8,7.6,21.5,13.2,17.6,15.0,78.7,94.2,69.7,96.7,63.4,22.8,40.8,30.3,73.4,14.7,67.0,22.6,67.8,71.3,57.8,70.4,1220.0,620.0,35.9,18.2,1783.6,496.7,52.5,14.6,5939.2,2730.8,174.7,80.3,5726.9,1230.7,168.4,36.2,6173.0,1011.0,181.6,29.7,4939.0,3066.0,145.3,90.2
14,MUN,34,49.0,41.0,1.4,1.2,1.0,0.8,5.0,4.0,5,0,902.0,532.0,1227.8,560.0,4024.8,3399.4,3660.5,1312.9,4597.0,880.0,3359.0,3026.0,26.5,15.6,33.2,25.6,36.1,16.5,32.8,17.3,118.4,100.0,117.3,104.3,107.7,38.6,100.0,44.3,135.2,25.9,110.2,24.6,98.8,89.0,117.8,127.0,920.0,677.0,27.1,19.9,1395.8,574.9,41.0,16.9,4374.6,3465.0,128.7,101.9,4546.9,1451.8,133.7,42.7,5062.0,822.0,148.9,24.2,3181.0,3424.0,93.6,100.7
15,NEW,34,61.0,29.0,1.8,0.8,2.6,1.6,13.0,8.0,5,0,657.0,500.0,958.7,478.7,3121.6,3230.0,3019.1,880.3,3455.0,668.0,2456.0,2810.0,19.3,14.7,26.6,14.8,28.2,14.1,31.2,14.7,91.8,95.0,122.2,105.3,88.8,25.9,91.9,25.7,101.6,19.6,97.8,15.4,72.2,82.6,104.2,94.8,999.0,729.0,29.4,21.4,1377.1,674.7,40.5,19.8,4505.8,3270.6,132.5,96.2,3581.3,2389.9,105.3,70.3,5675.0,1078.0,166.9,31.7,3478.0,3393.0,102.3,99.8
16,NFO,35,34.0,65.0,1.0,1.9,2.0,2.2,10.0,11.0,5,0,1029.0,675.0,1482.3,567.7,4683.4,3292.8,4849.8,1428.6,5316.0,950.0,3761.0,3221.0,29.4,19.3,32.8,15.8,42.4,16.2,46.9,19.6,133.8,94.1,143.5,95.2,138.6,40.8,163.6,59.0,151.9,27.1,164.2,42.6,107.5,92.0,123.0,91.2,760.0,487.0,21.7,13.9,849.6,537.1,24.3,15.4,3045.4,3607.6,87.0,103.1,2483.1,952.1,71.0,27.2,3008.0,809.0,85.9,23.1,2605.0,2840.0,74.4,81.1
17,SOU,35,31.0,64.0,0.9,1.8,1.4,2.6,7.0,13.0,5,0,994.0,835.0,1361.7,641.2,4793.0,3952.2,4058.1,1416.6,4797.0,1030.0,3607.0,3743.0,28.4,23.9,36.4,19.2,38.9,18.3,49.0,14.6,136.9,112.9,190.1,81.0,116.0,40.5,136.5,42.9,137.1,29.4,163.4,21.6,103.1,106.9,130.8,91.2,741.0,386.0,21.2,11.0,1021.8,519.7,29.2,14.8,3489.8,3305.4,99.7,94.4,3501.0,885.8,100.0,25.3,3263.0,1002.0,93.2,28.6,2843.0,2444.0,81.2,69.8
18,TOT,35,64.0,57.0,1.8,1.6,1.8,3.0,9.0,15.0,5,0,861.0,446.0,1248.5,603.6,4078.8,3756.6,4197.7,1356.3,4232.0,920.0,3395.0,3025.0,24.6,12.7,27.4,9.2,35.7,17.2,25.3,12.2,116.5,107.3,104.4,79.0,119.9,38.8,71.4,29.0,120.9,26.3,77.8,14.2,97.0,86.4,111.8,71.0,805.0,762.0,23.0,21.8,1140.7,823.8,32.6,23.5,4116.2,4279.0,117.6,122.3,3307.6,2078.1,94.5,59.4,3983.0,1880.0,113.8,53.7,3166.0,3853.0,90.5,110.1
19,WHU,35,38.0,50.0,1.1,1.4,1.8,1.8,11.0,11.0,6,0,863.0,706.0,1228.7,631.1,4033.6,3834.6,4071.9,1403.3,4189.0,1067.0,3447.0,3461.0,24.7,20.2,31.2,17.3,35.1,18.0,51.5,21.0,115.2,109.6,167.2,123.4,116.3,40.1,183.3,47.2,119.7,30.5,164.3,39.3,98.5,98.9,134.3,103.3,838.0,567.0,23.9,16.2,1151.2,531.0,32.9,15.2,3907.8,3143.8,111.6,89.8,3198.8,1420.7,91.4,40.6,4416.0,732.0,126.2,20.9,2970.0,2884.0,84.9,82.4
20,WOL,35,30.0,50.0,0.9,1.4,1.2,1.6,6.0,8.0,5,0,861.0,738.0,1251.2,591.3,3966.0,3468.2,3997.7,1364.6,4558.0,1069.0,3057.0,3367.0,24.6,21.1,12.6,8.8,35.8,16.9,24.1,12.9,113.3,99.1,57.4,80.0,114.2,39.0,93.8,26.6,130.2,30.5,89.8,22.4,87.3,96.2,45.6,59.0,690.0,614.0,19.7,17.5,997.6,529.6,28.5,15.1,3134.0,3661.8,89.5,104.6,3433.7,909.2,98.1,26.0,3432.0,714.0,98.1,20.4,2483.0,3143.0,70.9,89.8
