team,games_played,GS_tot,GA_tot,GS_pg,GA_pg,GS_last5_pg,GA_last5_pg,GS_last5,GA_last5,games_played_last5,points_conceded,total_points_conceded_atk,total_points_conceded_def,ict_index_conceded_atk,ict_index_conceded_def,influence_conceded_atk,influence_conceded_def,creativity_conceded_atk,creativity_conceded_def,threat_conceded_atk,threat_conceded_def,bps_conceded_atk,bps_conceded_def,total_points_conceded_pg_atk,total_points_conceded_pg_def,total_points_conceded_pg_atk_last5,total_points_conceded_pg_def_last5,ict_index_conceded_pg_atk,ict_index_conceded_pg_def,ict_index_conceded_pg_atk_last5,ict_index_conceded_pg_def_last5,influence_conceded_pg_atk,influence_conceded_pg_def,influence_conceded_pg_atk_last5,influence_conceded_pg_def_last5,creativity_conceded_pg_atk,creativity_conceded_pg_def,creativity_conceded_pg_atk_last5,creativity_conceded_pg_def_last5,threat_conceded_pg_atk,threat_conceded_pg_def,threat_conceded_pg_atk_last5,threat_conceded_pg_def_last5,bps_conceded_pg_atk,bps_conceded_pg_def,bps_conceded_pg_atk_last5,bps_conceded_pg_def_last5
11,11.0,34.0,10.0,3.1,0.9,2.0,0.8,10.0,4.0,5.0,0,230.0,75.0,279.1,174.1,1171.6,1322.6,609.2,188.6,1009.0,229.0,913.0,872.0,20.9,6.8,19.8,13.6,25.4,15.8,25.9,18.8,106.5,120.2,105.1,136.3,55.4,17.2,60.2,24.0,91.7,20.8,93.4,27.6,83.0,79.3,75.8,96.0
12,11.0,13.0,11.0,1.2,1.0,1.0,1.0,5.0,5.0,5.0,0,219.0,230.0,307.4,176.0,1064.2,1179.4,929.3,281.6,1090.0,301.0,798.0,964.0,19.9,20.9,20.2,25.0,28.0,16.0,30.5,16.2,96.8,107.2,102.8,108.6,84.5,25.6,85.6,38.3,99.1,27.4,119.4,14.2,72.6,87.6,71.4,104.0
13,11.0,9.0,17.0,0.8,1.6,1.0,1.8,5.0,9.0,5.0,0,271.0,246.0,458.3,229.7,1306.4,1148.8,1612.4,621.6,1665.0,525.0,1124.0,1077.0,24.6,22.4,23.6,23.8,41.7,20.9,39.7,22.5,118.8,104.4,116.2,109.2,146.6,56.5,138.7,59.7,151.4,47.7,141.4,56.0,102.2,97.9,100.4,98.0
14,11.0,11.0,26.0,1.0,2.4,0.4,2.4,2.0,12.0,5.0,0,355.0,245.0,575.4,206.0,1845.2,1093.4,1615.2,539.3,2301.0,428.0,1415.0,1127.0,32.3,22.3,33.4,27.4,52.3,18.7,52.7,16.2,167.8,99.4,173.5,98.2,146.8,49.0,137.1,42.3,209.2,38.9,217.6,21.6,128.6,102.4,119.4,109.4
15,11.0,12.0,8.0,1.1,0.7,1.0,0.4,5.0,2.0,5.0,0,224.0,178.0,313.4,182.7,913.0,1102.4,1049.2,391.6,1186.0,327.0,854.0,959.0,20.4,16.2,19.0,18.8,28.5,16.6,24.3,15.6,83.0,100.2,67.5,94.6,95.4,35.6,88.3,38.9,107.8,29.7,90.0,22.0,77.6,87.2,68.0,90.6
16,11.0,10.0,27.0,0.9,2.4,0.8,3.6,4.0,18.0,5.0,0,330.0,206.0,509.0,200.7,1754.2,1261.8,1340.3,461.2,2000.0,278.0,1323.0,970.0,30.0,18.7,37.4,20.4,46.3,18.2,55.3,16.6,159.5,114.7,203.2,108.3,121.8,41.9,131.2,39.9,181.8,25.3,218.0,17.2,120.3,88.2,156.2,90.4
17,11.0,17.0,16.0,1.6,1.4,1.0,1.6,5.0,8.0,5.0,0,263.0,162.0,459.8,218.3,1377.4,1250.0,1224.0,589.0,2000.0,344.0,1021.0,1001.0,23.9,14.7,23.6,17.2,41.8,19.8,36.8,21.6,125.2,113.6,120.3,114.0,111.3,53.6,85.3,71.1,181.8,31.3,162.6,30.4,92.8,91.0,93.8,93.4
18,11.0,6.0,23.0,0.6,2.1,0.4,1.0,2.0,5.0,5.0,0,315.0,285.0,453.4,201.1,1558.8,1289.2,1323.0,397.9,1657.0,320.0,1275.0,1287.0,28.6,25.9,19.6,29.0,41.2,18.3,33.5,19.2,141.7,117.2,97.3,118.1,120.3,36.2,108.0,43.1,150.6,29.1,130.4,29.6,115.9,117.0,77.2,126.6
19,11.0,14.0,17.0,1.3,1.6,1.2,2.0,6.0,10.0,5.0,0,279.0,201.0,409.3,231.6,1346.6,1293.4,1113.1,597.8,1636.0,418.0,1067.0,1081.0,25.4,18.3,25.4,22.0,37.2,21.0,34.0,26.6,122.4,117.6,122.0,143.0,101.2,54.4,68.6,67.4,148.7,38.0,149.4,55.0,97.0,98.3,95.2,108.4
20,11.0,14.0,14.0,1.3,1.3,1.4,0.6,7.0,3.0,5.0,0,233.0,148.0,394.1,210.5,1179.8,1210.0,1262.0,468.7,1499.0,429.0,958.0,919.0,21.2,13.4,16.2,10.8,35.8,19.1,35.1,18.0,107.2,110.0,79.0,100.6,114.7,42.6,124.9,45.9,136.3,39.0,146.8,34.2,87.1,83.6,69.4,71.8
