team,games_played,GS_tot,GA_tot,GS_pg,GA_pg,GS_last5_pg,GA_last5_pg,GS_last5,GA_last5,games_played_last5,points_conceded,total_points_conceded_atk,total_points_conceded_def,ict_index_conceded_atk,ict_index_conceded_def,influence_conceded_atk,influence_conceded_def,creativity_conceded_atk,creativity_conceded_def,threat_conceded_atk,threat_conceded_def,bps_conceded_atk,bps_conceded_def,total_points_conceded_pg_atk,total_points_conceded_pg_def,total_points_conceded_pg_atk_last5,total_points_conceded_pg_def_last5,ict_index_conceded_pg_atk,ict_index_conceded_pg_def,ict_index_conceded_pg_atk_last5,ict_index_conceded_pg_def_last5,influence_conceded_pg_atk,influence_conceded_pg_def,influence_conceded_pg_atk_last5,influence_conceded_pg_def_last5,creativity_conceded_pg_atk,creativity_conceded_pg_def,creativity_conceded_pg_atk_last5,creativity_conceded_pg_def_last5,threat_conceded_pg_atk,threat_conceded_pg_def,threat_conceded_pg_atk_last5,threat_conceded_pg_def_last5,bps_conceded_pg_atk,bps_conceded_pg_def,bps_conceded_pg_atk_last5,bps_conceded_pg_def_last5
11,14.0,39.0,16.0,2.8,1.1,2.0,1.4,10.0,7.0,5.0,0,315.0,108.0,369.2,232.8,1586.0,1761.6,826.1,277.5,1279.0,286.0,1225.0,1135.0,22.5,7.7,24.2,9.2,26.4,16.6,28.0,18.7,113.3,125.8,125.2,147.0,59.0,19.8,58.5,27.9,91.4,20.4,96.2,11.8,87.5,81.1,93.0,82.6
12,14.0,21.0,17.0,1.5,1.2,2.2,1.6,11.0,8.0,5.0,0,289.0,267.0,391.3,237.9,1434.8,1583.6,1164.1,379.0,1325.0,418.0,1087.0,1224.0,20.6,19.1,21.6,18.6,28.0,17.0,29.8,18.8,102.5,113.1,121.1,130.1,83.2,27.1,74.2,32.3,94.6,29.9,104.2,25.6,77.6,87.4,83.6,97.8
13,14.0,13.0,22.0,0.9,1.6,1.6,1.6,8.0,8.0,5.0,0,363.0,293.0,626.2,282.2,1765.8,1467.0,2124.9,763.5,2372.0,589.0,1445.0,1375.0,25.9,20.9,25.8,15.2,44.7,20.2,49.6,20.0,126.1,104.8,135.2,109.4,151.8,54.5,165.8,47.4,169.4,42.1,194.8,43.4,103.2,98.2,100.0,89.0
14,14.0,15.0,30.0,1.1,2.1,1.0,1.8,5.0,9.0,5.0,0,423.0,298.0,696.9,275.9,2209.8,1432.4,1923.9,707.5,2840.0,620.0,1698.0,1422.0,30.2,21.3,26.0,20.2,49.8,19.7,47.1,21.0,157.8,102.3,139.0,109.3,137.4,50.5,126.0,51.4,202.9,44.3,206.8,50.2,121.3,101.6,103.4,102.6
15,14.0,17.0,13.0,1.2,0.9,1.8,1.2,9.0,6.0,5.0,0,287.0,220.0,431.2,236.4,1285.2,1435.4,1416.4,511.5,1622.0,412.0,1140.0,1186.0,20.5,15.7,20.8,11.0,30.8,16.9,33.0,15.9,91.8,102.5,102.6,99.7,101.2,36.5,111.4,34.7,115.9,29.4,118.2,24.4,81.4,84.7,85.4,69.4
16,14.0,15.0,32.0,1.1,2.3,1.2,3.2,6.0,16.0,5.0,0,408.0,244.0,627.3,266.8,2146.4,1604.2,1646.5,635.0,2485.0,423.0,1628.0,1221.0,29.1,17.4,33.6,21.2,44.8,19.1,57.3,23.2,153.3,114.6,183.2,123.1,117.6,45.4,137.8,66.5,177.5,30.2,251.6,42.2,116.3,87.2,142.2,100.2
17,14.0,24.0,21.0,1.7,1.5,1.8,1.6,9.0,8.0,5.0,0,331.0,196.0,564.2,278.7,1717.2,1601.0,1575.1,715.3,2360.0,470.0,1286.0,1205.0,23.6,14.0,22.4,12.0,40.3,19.9,36.4,22.2,122.7,114.4,114.0,113.6,112.5,51.1,103.9,66.4,168.6,33.6,147.6,41.8,91.9,86.1,87.6,76.4
18,14.0,9.0,28.0,0.6,2.0,0.8,1.4,4.0,7.0,5.0,0,387.0,343.0,561.3,246.5,1913.6,1566.6,1610.6,453.2,2092.0,442.0,1579.0,1539.0,27.6,24.5,24.0,20.4,40.1,17.6,40.0,16.0,136.7,111.9,124.1,100.2,115.0,32.4,114.0,24.4,149.4,31.6,161.4,35.0,112.8,109.9,101.8,92.8
19,14.0,17.0,23.0,1.2,1.6,1.2,2.0,6.0,10.0,5.0,0,364.0,262.0,534.2,297.0,1763.4,1621.4,1490.3,736.9,2088.0,604.0,1386.0,1380.0,26.0,18.7,25.2,20.6,38.2,21.2,35.7,24.6,126.0,115.8,125.0,133.4,106.4,52.6,100.9,49.0,149.1,43.1,130.8,62.8,99.0,98.6,96.6,102.4
20,14.0,19.0,17.0,1.4,1.2,1.4,1.0,7.0,5.0,5.0,0,282.0,178.0,470.5,265.3,1432.6,1583.2,1494.5,562.5,1778.0,510.0,1182.0,1143.0,20.1,12.7,16.4,13.8,33.6,19.0,27.9,20.4,102.3,113.1,86.1,139.4,106.8,40.2,94.5,34.2,127.0,36.4,98.8,30.8,84.4,81.6,73.0,81.6
