team,games_played,GS_tot,GA_tot,GS_pg,GA_pg,GS_last5_pg,GA_last5_pg,GS_last5,GA_last5,games_played_last5,points_conceded,total_points_conceded_atk,total_points_conceded_def,ict_index_conceded_atk,ict_index_conceded_def,influence_conceded_atk,influence_conceded_def,creativity_conceded_atk,creativity_conceded_def,threat_conceded_atk,threat_conceded_def,bps_conceded_atk,bps_conceded_def,total_points_conceded_pg_atk,total_points_conceded_pg_def,total_points_conceded_pg_atk_last5,total_points_conceded_pg_def_last5,ict_index_conceded_pg_atk,ict_index_conceded_pg_def,ict_index_conceded_pg_atk_last5,ict_index_conceded_pg_def_last5,influence_conceded_pg_atk,influence_conceded_pg_def,influence_conceded_pg_atk_last5,influence_conceded_pg_def_last5,creativity_conceded_pg_atk,creativity_conceded_pg_def,creativity_conceded_pg_atk_last5,creativity_conceded_pg_def_last5,threat_conceded_pg_atk,threat_conceded_pg_def,threat_conceded_pg_atk_last5,threat_conceded_pg_def_last5,bps_conceded_pg_atk,bps_conceded_pg_def,bps_conceded_pg_atk_last5,bps_conceded_pg_def_last5
11,36.0,93.0,35.0,2.6,1.0,3.2,0.4,16.0,2.0,5.0,0,773.0,367.0,929.2,582.9,3580.6,4314.8,2257.1,889.0,3472.0,619.0,2913.0,3025.0,21.5,10.2,18.0,8.4,25.8,16.2,22.9,15.4,99.5,119.9,74.4,103.4,62.7,24.7,57.5,33.2,96.4,17.2,98.2,17.4,80.9,84.0,68.8,79.2
12,36.0,63.0,35.0,1.8,1.0,3.0,0.8,15.0,4.0,5.0,0,686.0,597.0,1027.1,576.0,3388.6,3758.0,3114.5,941.9,3783.0,1068.0,2728.0,3058.0,19.1,16.6,18.2,6.0,28.5,16.0,26.7,11.5,94.1,104.4,86.4,79.3,86.5,26.2,78.0,18.4,105.1,29.7,102.4,17.6,75.8,84.9,77.0,61.0
13,36.0,37.0,55.0,1.0,1.5,1.6,2.6,8.0,13.0,5.0,0,948.0,737.0,1531.4,713.3,4551.0,3706.2,4967.5,1828.7,5816.0,1589.0,3668.0,3571.0,26.3,20.5,35.2,11.8,42.5,19.8,50.5,15.6,126.4,103.0,162.3,81.2,138.0,50.8,146.7,38.6,161.6,44.1,196.6,35.4,101.9,99.2,132.0,76.2
14,36.0,26.0,68.0,0.7,1.9,0.2,2.4,1.0,12.0,5.0,0,999.0,895.0,1575.9,701.8,5003.6,3729.6,4521.0,1754.2,6239.0,1527.0,3903.0,3826.0,27.8,24.9,32.8,33.2,43.8,19.5,42.3,18.1,139.0,103.6,142.3,95.2,125.6,48.7,127.0,49.6,173.3,42.4,154.4,35.8,108.4,106.3,117.0,124.4
15,36.0,38.0,35.0,1.1,1.0,1.6,0.8,8.0,4.0,5.0,0,758.0,617.0,1075.4,542.4,3287.0,3379.6,3562.0,1148.9,3922.0,879.0,2990.0,3165.0,21.1,17.1,19.2,15.4,29.9,15.1,29.2,15.7,91.3,93.9,85.0,93.6,98.9,31.9,97.3,39.6,108.9,24.4,109.2,23.2,83.1,87.9,76.6,88.2
16,36.0,46.0,59.0,1.3,1.6,1.6,1.0,8.0,5.0,5.0,0,928.0,547.0,1372.3,600.8,4685.0,3852.0,3712.9,1162.5,5342.0,978.0,3513.0,2948.0,25.8,15.2,19.8,10.8,38.1,16.7,31.7,16.2,130.1,107.0,88.0,99.5,103.1,32.3,78.5,38.0,148.4,27.2,152.6,23.6,97.6,81.9,67.6,74.0
17,36.0,57.0,46.0,1.6,1.3,1.4,1.0,7.0,5.0,5.0,0,777.0,542.0,1397.5,674.8,4081.2,4055.0,4146.6,1575.7,5765.0,1109.0,3081.0,3116.0,21.6,15.1,17.4,16.6,38.8,18.7,28.9,16.3,113.4,112.6,85.1,103.0,115.2,43.8,82.3,40.4,160.1,30.8,121.4,19.6,85.6,86.6,66.6,88.2
18,36.0,34.0,57.0,0.9,1.6,1.2,2.2,6.0,11.0,5.0,0,911.0,771.0,1307.9,633.6,4321.6,3797.8,3884.5,1303.5,4878.0,1231.0,3525.0,3601.0,25.3,21.4,33.2,13.8,36.3,17.6,37.4,14.7,120.0,105.5,153.6,95.5,107.9,36.2,83.8,35.7,135.5,34.2,136.4,15.8,97.9,100.0,124.0,81.6
19,36.0,47.0,60.0,1.3,1.7,2.4,1.2,12.0,6.0,5.0,0,930.0,662.0,1396.1,697.9,4603.0,4015.8,4012.0,1766.9,5352.0,1186.0,3677.0,3441.0,25.8,18.4,23.8,13.0,38.8,19.4,33.0,19.4,127.9,111.6,108.6,116.8,111.4,49.1,96.6,55.7,148.7,32.9,125.4,21.2,102.1,95.6,90.8,91.4
20,36.0,49.0,38.0,1.4,1.1,1.0,0.8,5.0,4.0,5.0,0,787.0,556.0,1130.1,606.8,3781.6,3841.4,3427.0,1299.9,4096.0,927.0,3176.0,3091.0,21.9,15.4,18.6,22.4,31.4,16.9,23.6,14.9,105.0,106.7,74.7,91.0,95.2,36.1,70.5,37.1,113.8,25.8,92.6,20.4,88.2,85.9,75.0,94.8
