team,games_played,GS_tot,GA_tot,GS_pg,GA_pg,GS_last5_pg,GA_last5_pg,GS_last5,GA_last5,games_played_last5,points_conceded,total_points_conceded_atk,total_points_conceded_def,ict_index_conceded_atk,ict_index_conceded_def,influence_conceded_atk,influence_conceded_def,creativity_conceded_atk,creativity_conceded_def,threat_conceded_atk,threat_conceded_def,bps_conceded_atk,bps_conceded_def,total_points_conceded_pg_atk,total_points_conceded_pg_def,total_points_conceded_pg_atk_last5,total_points_conceded_pg_def_last5,ict_index_conceded_pg_atk,ict_index_conceded_pg_def,ict_index_conceded_pg_atk_last5,ict_index_conceded_pg_def_last5,influence_conceded_pg_atk,influence_conceded_pg_def,influence_conceded_pg_atk_last5,influence_conceded_pg_def_last5,creativity_conceded_pg_atk,creativity_conceded_pg_def,creativity_conceded_pg_atk_last5,creativity_conceded_pg_def_last5,threat_conceded_pg_atk,threat_conceded_pg_def,threat_conceded_pg_atk_last5,threat_conceded_pg_def_last5,bps_conceded_pg_atk,bps_conceded_pg_def,bps_conceded_pg_atk_last5,bps_conceded_pg_def_last5
11,31.0,53.0,37.0,1.7,1.2,1.2,0.4,6.0,2.0,5.0,0,743.0,489.0,902.5,504.7,3616.4,3700.8,2333.3,742.7,3083.0,595.0,2791.0,2796.0,24.0,15.8,14.4,12.0,29.1,16.3,19.3,13.7,116.7,119.4,68.3,90.2,75.3,24.0,50.1,24.5,99.4,19.2,74.0,22.4,90.0,90.2,54.2,64.2
12,31.0,67.0,23.0,2.2,0.7,2.2,1.2,11.0,6.0,5.0,0,597.0,420.0,716.8,473.1,2593.0,3509.0,2110.7,654.0,2478.0,551.0,2358.0,2597.0,19.3,13.6,14.6,16.2,23.1,15.3,13.7,13.2,83.6,113.2,57.2,101.8,68.1,21.1,35.4,11.2,79.9,17.8,45.0,18.8,76.1,83.8,51.4,73.6
13,31.0,61.0,34.0,2.0,1.1,1.6,0.4,8.0,2.0,5.0,0,677.0,432.0,953.6,493.9,3299.2,3138.0,2765.6,983.3,3478.0,821.0,2626.0,2686.0,21.8,13.9,25.0,7.0,30.8,15.9,40.1,14.8,106.4,101.2,131.4,95.5,89.2,31.7,119.8,31.7,112.2,26.5,150.4,21.6,84.7,86.6,106.0,74.6
14,31.0,32.0,51.0,1.0,1.6,1.0,1.4,5.0,7.0,5.0,0,768.0,526.0,1185.0,517.7,3706.2,2745.2,3715.0,1261.0,4444.0,1159.0,2953.0,2610.0,24.8,17.0,25.4,18.4,38.2,16.7,39.3,19.7,119.6,88.6,121.2,104.2,119.8,40.7,114.2,53.5,143.4,37.4,158.4,38.8,95.3,84.2,101.6,92.0
15,31.0,17.0,55.0,0.6,1.8,0.2,2.4,1.0,12.0,5.0,0,867.0,776.0,1191.9,532.6,3810.8,3148.6,3664.9,1113.3,4440.0,1059.0,3219.0,3291.0,28.0,25.0,37.4,21.2,38.4,17.2,48.2,14.6,122.9,101.6,170.8,82.2,118.2,35.9,126.0,27.9,143.2,34.2,185.0,35.6,103.8,106.2,145.0,106.8
16,31.0,39.0,56.0,1.3,1.8,1.6,2.4,8.0,12.0,5.0,0,710.0,410.0,905.3,405.7,3439.0,2427.6,2325.7,885.8,3294.0,742.0,2561.0,2129.0,22.9,13.2,20.4,15.6,29.2,13.1,25.8,14.3,110.9,78.3,110.2,90.0,75.0,28.6,62.2,25.6,106.3,23.9,85.0,27.0,82.6,68.7,83.4,72.8
17,31.0,52.0,35.0,1.7,1.1,2.0,1.6,10.0,8.0,5.0,0,669.0,408.0,1089.7,478.3,3143.8,2753.0,3310.1,1193.3,4452.0,828.0,2655.0,2448.0,21.6,13.2,26.2,5.6,35.2,15.4,38.7,12.2,101.4,88.8,128.3,73.6,106.8,38.5,104.7,29.6,143.6,26.7,154.6,18.0,85.6,79.0,98.0,59.6
18,31.0,28.0,59.0,0.9,1.9,1.6,0.6,8.0,3.0,5.0,0,870.0,705.0,1320.7,555.3,4242.4,2941.6,3895.7,1433.5,5087.0,1174.0,3323.0,3102.0,28.1,22.7,16.4,12.4,42.6,17.9,22.5,13.7,136.8,94.9,78.8,68.5,125.7,46.2,63.9,35.7,164.1,37.9,83.4,33.0,107.2,100.1,57.4,71.0
19,31.0,51.0,39.0,1.6,1.3,2.2,1.6,11.0,8.0,5.0,0,693.0,396.0,1032.7,492.8,3218.4,3043.2,3371.0,1206.7,3741.0,674.0,2819.0,2558.0,22.4,12.8,21.8,14.6,33.3,15.9,41.8,19.6,103.8,98.2,105.7,101.2,108.7,38.9,152.0,58.6,120.7,21.7,160.8,35.8,90.9,82.5,97.2,95.0
20,31.0,31.0,41.0,1.0,1.3,0.6,0.8,3.0,4.0,5.0,0,747.0,647.0,1056.9,545.4,3315.8,3352.8,3188.7,1188.0,4066.0,919.0,2752.0,2998.0,24.1,20.9,18.4,20.0,34.1,17.6,23.4,13.0,107.0,108.2,74.4,81.9,102.9,38.3,64.3,38.8,131.2,29.6,94.8,8.8,88.8,96.7,54.6,87.0
