team,games_played,GS_tot,GA_tot,GS_pg,GA_pg,GS_last5_pg,GA_last5_pg,GS_last5,GA_last5,games_played_last5,points_conceded,total_points_conceded_atk,total_points_conceded_def,ict_index_conceded_atk,ict_index_conceded_def,influence_conceded_atk,influence_conceded_def,creativity_conceded_atk,creativity_conceded_def,threat_conceded_atk,threat_conceded_def,bps_conceded_atk,bps_conceded_def,total_points_conceded_pg_atk,total_points_conceded_pg_def,total_points_conceded_pg_atk_last5,total_points_conceded_pg_def_last5,ict_index_conceded_pg_atk,ict_index_conceded_pg_def,ict_index_conceded_pg_atk_last5,ict_index_conceded_pg_def_last5,influence_conceded_pg_atk,influence_conceded_pg_def,influence_conceded_pg_atk_last5,influence_conceded_pg_def_last5,creativity_conceded_pg_atk,creativity_conceded_pg_def,creativity_conceded_pg_atk_last5,creativity_conceded_pg_def_last5,threat_conceded_pg_atk,threat_conceded_pg_def,threat_conceded_pg_atk_last5,threat_conceded_pg_def_last5,bps_conceded_pg_atk,bps_conceded_pg_def,bps_conceded_pg_atk_last5,bps_conceded_pg_def_last5
11,28.0,48.0,36.0,1.7,1.3,0.8,1.4,4.0,7.0,5.0,0,707.0,478.0,861.2,473.6,3440.0,3470.0,2214.2,707.4,2966.0,550.0,2656.0,2691.0,25.2,17.1,27.6,29.2,30.8,16.9,32.7,20.1,122.9,123.9,131.8,140.4,79.1,25.3,73.8,38.3,105.9,19.6,121.6,21.4,94.9,96.1,100.0,129.2
12,28.0,64.0,21.0,2.3,0.8,4.2,1.4,21.0,7.0,5.0,0,570.0,386.0,693.9,435.9,2488.6,3197.2,2041.1,620.2,2423.0,525.0,2251.0,2428.0,20.4,13.8,31.6,21.0,24.8,15.6,40.4,25.4,88.9,114.2,145.5,178.8,72.9,22.2,106.1,41.3,86.5,18.8,152.8,32.4,80.4,86.7,131.8,138.6
13,28.0,56.0,32.0,2.0,1.1,1.4,0.4,7.0,2.0,5.0,0,632.0,422.0,892.4,470.6,3052.6,2981.4,2610.9,956.7,3268.0,771.0,2431.0,2563.0,22.6,15.1,31.6,23.8,31.9,16.8,50.6,23.6,109.0,106.5,159.9,146.6,93.2,34.2,152.3,64.4,116.7,27.5,195.0,25.4,86.8,91.5,124.2,135.2
14,28.0,28.0,45.0,1.0,1.6,0.6,1.4,3.0,7.0,5.0,0,673.0,487.0,1051.1,464.4,3236.8,2467.0,3360.3,1134.7,3926.0,1031.0,2563.0,2376.0,24.0,17.4,20.2,20.6,37.5,16.6,31.5,19.0,115.6,88.1,89.7,91.1,120.0,40.5,105.5,56.1,140.2,36.8,120.6,42.6,91.5,84.9,76.0,87.8
15,28.0,16.0,50.0,0.6,1.8,0.2,2.6,1.0,13.0,5.0,0,792.0,738.0,1094.0,502.3,3492.4,3009.8,3398.7,1063.9,4047.0,945.0,2946.0,3115.0,28.3,26.4,33.6,31.8,39.1,17.9,40.7,17.6,124.7,107.5,145.4,107.6,121.4,38.0,104.0,39.7,144.5,33.8,157.4,29.0,105.2,111.2,124.2,133.0
16,28.0,36.0,51.0,1.3,1.8,1.4,2.8,7.0,14.0,5.0,0,646.0,355.0,825.9,364.2,3093.8,2179.8,2158.8,802.4,3013.0,659.0,2294.0,1890.0,23.1,12.7,17.2,10.0,29.5,13.0,20.5,12.4,110.5,77.8,84.1,71.0,77.1,28.7,59.9,23.2,107.6,23.5,60.6,30.0,81.9,67.5,63.2,54.0
17,28.0,47.0,30.0,1.7,1.1,2.2,1.6,11.0,8.0,5.0,0,587.0,393.0,956.1,435.8,2726.4,2520.4,2983.6,1083.5,3859.0,747.0,2352.0,2269.0,21.0,14.0,31.8,14.2,34.2,15.6,39.7,13.0,97.4,90.0,146.3,84.1,106.6,38.7,104.3,33.1,137.8,26.7,147.4,11.8,84.0,81.0,118.4,77.8
18,28.0,20.0,57.0,0.7,2.0,0.4,0.6,2.0,3.0,5.0,0,836.0,701.0,1263.6,504.3,4053.6,2749.2,3712.8,1263.3,4883.0,1025.0,3180.0,2959.0,29.9,25.0,30.0,37.0,45.1,18.0,41.2,18.4,144.8,98.2,133.6,118.7,132.6,45.1,114.9,39.2,174.4,36.6,163.8,25.8,113.6,105.7,100.4,144.6
19,28.0,42.0,32.0,1.5,1.1,1.6,0.8,8.0,4.0,5.0,0,612.0,373.0,889.0,438.4,2804.6,2755.8,2863.1,1062.1,3225.0,565.0,2444.0,2321.0,21.9,13.3,11.6,12.6,31.8,15.7,27.2,15.9,100.2,98.4,56.6,83.2,102.2,37.9,102.6,49.9,115.2,20.2,112.4,25.6,87.3,82.9,50.4,77.4
20,28.0,28.0,38.0,1.0,1.4,1.0,1.4,5.0,7.0,5.0,0,702.0,618.0,999.1,507.4,3121.2,3126.4,3053.2,1056.3,3817.0,898.0,2610.0,2827.0,25.1,22.1,38.4,38.8,35.7,18.1,59.9,30.5,111.5,111.7,170.1,184.6,109.0,37.7,194.7,49.2,136.3,32.1,234.2,71.2,93.2,101.0,142.4,165.6
