team,games_played,GS_tot,GA_tot,GS_pg,GA_pg,GS_last5_pg,GA_last5_pg,GS_last5,GA_last5,games_played_last5,points_conceded,total_points_conceded_atk,total_points_conceded_def,ict_index_conceded_atk,ict_index_conceded_def,influence_conceded_atk,influence_conceded_def,creativity_conceded_atk,creativity_conceded_def,threat_conceded_atk,threat_conceded_def,bps_conceded_atk,bps_conceded_def,total_points_conceded_pg_atk,total_points_conceded_pg_def,total_points_conceded_pg_atk_last5,total_points_conceded_pg_def_last5,ict_index_conceded_pg_atk,ict_index_conceded_pg_def,ict_index_conceded_pg_atk_last5,ict_index_conceded_pg_def_last5,influence_conceded_pg_atk,influence_conceded_pg_def,influence_conceded_pg_atk_last5,influence_conceded_pg_def_last5,creativity_conceded_pg_atk,creativity_conceded_pg_def,creativity_conceded_pg_atk_last5,creativity_conceded_pg_def_last5,threat_conceded_pg_atk,threat_conceded_pg_def,threat_conceded_pg_atk_last5,threat_conceded_pg_def_last5,bps_conceded_pg_atk,bps_conceded_pg_def,bps_conceded_pg_atk_last5,bps_conceded_pg_def_last5
11,26.0,47.0,35.0,1.8,1.4,0.8,2.2,4.0,11.0,5.0,0,671.0,429.0,806.2,436.1,3275.0,3249.6,2083.0,620.3,2713.0,483.0,2520.0,2475.0,25.8,16.5,36.6,27.8,31.0,16.8,39.2,17.6,126.0,125.0,178.7,129.6,80.1,23.9,91.1,22.9,104.4,18.6,122.2,22.6,96.9,95.2,131.2,123.2
12,26.0,56.0,17.0,2.2,0.6,3.8,0.8,19.0,4.0,5.0,0,524.0,339.0,648.1,406.9,2307.0,3000.2,1933.6,597.9,2253.0,457.0,2101.0,2229.0,20.2,13.0,29.2,13.0,24.9,15.6,38.1,23.6,88.7,115.4,136.3,167.6,74.4,23.0,100.1,47.3,86.6,17.6,145.0,20.4,80.8,85.7,130.2,119.0
13,26.0,53.0,32.0,2.0,1.2,3.2,1.0,16.0,5.0,5.0,0,552.0,397.0,753.0,419.7,2642.0,2660.6,2166.7,824.9,2726.0,713.0,2096.0,2313.0,21.2,15.3,24.8,17.2,29.0,16.1,31.1,17.7,101.6,102.3,123.2,119.3,83.3,31.7,77.5,41.5,104.8,27.4,110.2,16.6,80.6,89.0,91.4,107.4
14,26.0,27.0,44.0,1.0,1.7,1.2,2.0,6.0,10.0,5.0,0,641.0,434.0,988.5,419.4,3100.2,2224.0,3144.2,993.6,3652.0,965.0,2445.0,2150.0,24.6,16.7,24.4,14.6,38.0,16.1,32.2,16.2,119.2,85.5,112.3,81.8,120.9,38.2,104.9,34.1,140.5,37.1,105.6,46.4,94.0,82.7,90.2,67.6
15,26.0,16.0,43.0,0.6,1.6,0.8,1.8,4.0,9.0,5.0,0,680.0,670.0,950.8,459.8,2957.0,2737.8,3034.9,973.9,3515.0,881.0,2494.0,2757.0,26.2,25.8,22.8,21.8,36.6,17.7,24.3,16.0,113.7,105.3,83.9,93.3,116.7,37.5,62.4,34.8,135.2,33.9,96.4,31.6,95.9,106.0,70.6,91.6
16,26.0,31.0,44.0,1.2,1.7,0.8,3.8,4.0,19.0,5.0,0,608.0,332.0,776.4,334.3,2888.0,1977.6,2014.6,758.0,2869.0,607.0,2144.0,1765.0,23.4,12.8,30.2,14.6,29.9,12.9,34.8,13.9,111.1,76.1,154.0,73.1,77.5,29.2,78.2,33.6,110.4,23.4,115.4,32.4,82.5,67.9,112.8,69.4
17,26.0,42.0,27.0,1.6,1.0,1.6,1.2,8.0,6.0,5.0,0,538.0,380.0,896.3,417.5,2502.2,2385.0,2786.6,1045.2,3679.0,738.0,2165.0,2150.0,20.7,14.6,29.2,19.8,34.5,16.1,38.2,17.0,96.2,91.7,126.5,97.0,107.2,40.2,98.2,47.2,141.5,28.4,157.0,25.6,83.3,82.7,107.0,98.8
18,26.0,20.0,56.0,0.8,2.2,0.6,1.2,3.0,6.0,5.0,0,788.0,643.0,1208.0,486.8,3848.4,2599.2,3576.0,1255.1,4670.0,1009.0,3036.0,2747.0,30.3,24.7,31.4,37.0,46.5,18.7,44.2,25.1,148.0,100.0,144.1,138.5,137.5,48.3,127.4,60.6,179.6,38.8,169.8,52.0,116.8,105.6,112.4,147.2
19,26.0,40.0,31.0,1.5,1.2,1.8,0.8,9.0,4.0,5.0,0,584.0,323.0,823.6,394.7,2690.0,2537.4,2610.8,913.5,2937.0,495.0,2333.0,2083.0,22.5,12.4,14.2,10.8,31.7,15.2,26.8,13.1,103.5,97.6,61.1,76.6,100.4,35.1,100.5,36.0,113.0,19.0,106.4,18.4,89.7,80.1,61.0,68.8
20,26.0,28.0,37.0,1.1,1.4,1.4,1.4,7.0,7.0,5.0,0,655.0,547.0,940.0,480.5,2943.6,2943.2,2867.2,993.8,3592.0,875.0,2479.0,2563.0,25.2,21.0,36.2,31.2,36.2,18.5,61.4,29.6,113.2,113.2,172.2,180.2,110.3,38.2,200.8,43.0,138.2,33.6,241.6,72.6,95.4,98.6,147.2,146.6
