team,games_played,GS_tot,GA_tot,GS_pg,GA_pg,GS_last5_pg,GA_last5_pg,GS_last5,GA_last5,games_played_last5,points_conceded,total_points_conceded_atk,total_points_conceded_def,ict_index_conceded_atk,ict_index_conceded_def,influence_conceded_atk,influence_conceded_def,creativity_conceded_atk,creativity_conceded_def,threat_conceded_atk,threat_conceded_def,bps_conceded_atk,bps_conceded_def,total_points_conceded_pg_atk,total_points_conceded_pg_def,total_points_conceded_pg_atk_last5,total_points_conceded_pg_def_last5,ict_index_conceded_pg_atk,ict_index_conceded_pg_def,ict_index_conceded_pg_atk_last5,ict_index_conceded_pg_def_last5,influence_conceded_pg_atk,influence_conceded_pg_def,influence_conceded_pg_atk_last5,influence_conceded_pg_def_last5,creativity_conceded_pg_atk,creativity_conceded_pg_def,creativity_conceded_pg_atk_last5,creativity_conceded_pg_def_last5,threat_conceded_pg_atk,threat_conceded_pg_def,threat_conceded_pg_atk_last5,threat_conceded_pg_def_last5,bps_conceded_pg_atk,bps_conceded_pg_def,bps_conceded_pg_atk_last5,bps_conceded_pg_def_last5
11,1.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0,12.0,0.0,13.3,7.0,47.0,59.4,42.8,4.0,43.0,7.0,59.0,45.0,12.0,0.0,12.0,0.0,13.3,7.0,13.3,7.0,47.0,59.4,47.0,59.4,42.8,4.0,42.8,4.0,43.0,7.0,43.0,7.0,59.0,45.0,59.0,45.0
12,1.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,0,11.0,-1.0,35.6,16.8,89.6,77.6,166.1,38.6,101.0,57.0,72.0,43.0,11.0,-1.0,11.0,-1.0,35.6,16.8,35.6,16.8,89.6,77.6,89.6,77.6,166.1,38.6,166.1,38.6,101.0,57.0,101.0,57.0,72.0,43.0,72.0,43.0
13,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,21.0,40.0,30.7,13.7,91.0,103.8,99.5,28.5,115.0,4.0,74.0,146.0,21.0,40.0,21.0,40.0,30.7,13.7,30.7,13.7,91.0,103.8,91.0,103.8,99.5,28.5,99.5,28.5,115.0,4.0,115.0,4.0,74.0,146.0,74.0,146.0
14,1.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,0,37.0,18.0,45.6,23.4,167.8,120.0,105.7,73.6,182.0,40.0,159.0,83.0,37.0,18.0,37.0,18.0,45.6,23.4,45.6,23.4,167.8,120.0,167.8,120.0,105.7,73.6,105.7,73.6,182.0,40.0,182.0,40.0,159.0,83.0,159.0,83.0
15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,13.0,19.0,19.3,26.0,45.4,112.2,67.0,46.6,81.0,101.0,47.0,89.0,13.0,19.0,13.0,19.0,19.3,26.0,19.3,26.0,45.4,112.2,45.4,112.2,67.0,46.6,67.0,46.6,81.0,101.0,81.0,101.0,47.0,89.0,47.0,89.0
16,1.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,1.0,0,35.0,40.0,32.0,22.8,148.0,135.8,54.5,50.7,119.0,41.0,122.0,144.0,35.0,40.0,35.0,40.0,32.0,22.8,32.0,22.8,148.0,135.8,148.0,135.8,54.5,50.7,54.5,50.7,119.0,41.0,119.0,41.0,122.0,144.0,122.0,144.0
17,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,0,19.0,11.0,29.5,17.4,131.0,162.2,77.9,12.0,86.0,0.0,71.0,81.0,19.0,11.0,19.0,11.0,29.5,17.4,29.5,17.4,131.0,162.2,131.0,162.2,77.9,12.0,77.9,12.0,86.0,0.0,86.0,0.0,71.0,81.0,71.0,81.0
18,1.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,1.0,0,34.0,39.0,20.4,14.4,113.0,109.6,45.3,27.8,45.0,7.0,130.0,143.0,34.0,39.0,34.0,39.0,20.4,14.4,20.4,14.4,113.0,109.6,113.0,109.6,45.3,27.8,45.3,27.8,45.0,7.0,45.0,7.0,130.0,143.0,130.0,143.0
19,1.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,1.0,0,60.0,33.0,64.4,18.4,282.4,112.0,146.0,50.0,216.0,21.0,227.0,144.0,60.0,33.0,60.0,33.0,64.4,18.4,64.4,18.4,282.4,112.0,282.4,112.0,146.0,50.0,146.0,50.0,216.0,21.0,216.0,21.0,227.0,144.0,227.0,144.0
20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,19.0,34.0,30.0,15.3,66.4,90.4,134.7,33.6,98.0,29.0,77.0,137.0,19.0,34.0,19.0,34.0,30.0,15.3,30.0,15.3,66.4,90.4,66.4,90.4,134.7,33.6,134.7,33.6,98.0,29.0,98.0,29.0,77.0,137.0,77.0,137.0
