team,games_played,GS_tot,GA_tot,GS_pg,GA_pg,GS_last5_pg,GA_last5_pg,GS_last5,GA_last5,games_played_last5,points_conceded,total_points_conceded_atk,total_points_conceded_def,ict_index_conceded_atk,ict_index_conceded_def,influence_conceded_atk,influence_conceded_def,creativity_conceded_atk,creativity_conceded_def,threat_conceded_atk,threat_conceded_def,bps_conceded_atk,bps_conceded_def,total_points_conceded_pg_atk,total_points_conceded_pg_def,total_points_conceded_pg_atk_last5,total_points_conceded_pg_def_last5,ict_index_conceded_pg_atk,ict_index_conceded_pg_def,ict_index_conceded_pg_atk_last5,ict_index_conceded_pg_def_last5,influence_conceded_pg_atk,influence_conceded_pg_def,influence_conceded_pg_atk_last5,influence_conceded_pg_def_last5,creativity_conceded_pg_atk,creativity_conceded_pg_def,creativity_conceded_pg_atk_last5,creativity_conceded_pg_def_last5,threat_conceded_pg_atk,threat_conceded_pg_def,threat_conceded_pg_atk_last5,threat_conceded_pg_def_last5,bps_conceded_pg_atk,bps_conceded_pg_def,bps_conceded_pg_atk_last5,bps_conceded_pg_def_last5
11,34.0,55.0,39.0,1.6,1.2,1.4,0.6,7.0,3.0,5.0,0,783.0,522.0,974.4,539.8,3833.0,3972.8,2544.4,781.1,3374.0,636.0,2938.0,2958.0,23.0,15.4,15.2,8.8,28.7,15.9,22.6,13.2,112.7,116.8,78.6,100.6,74.8,23.0,66.0,14.7,99.2,18.7,81.6,17.2,86.4,87.0,56.4,53.4
12,34.0,71.0,24.0,2.1,0.7,1.4,0.6,7.0,3.0,5.0,0,633.0,425.0,772.6,491.8,2764.4,3664.0,2289.3,678.3,2686.0,557.0,2497.0,2696.0,18.6,12.5,12.6,7.8,22.7,14.5,15.7,11.2,81.3,107.8,55.2,93.4,67.3,20.0,49.6,11.6,79.0,16.4,52.6,6.4,73.4,79.3,49.2,53.6
13,34.0,64.0,35.0,1.9,1.0,1.6,0.6,8.0,3.0,5.0,0,707.0,480.0,994.2,532.2,3418.2,3403.8,2928.9,1016.0,3601.0,905.0,2719.0,2893.0,20.8,14.1,15.0,11.6,29.2,15.6,20.4,12.3,100.5,100.1,73.1,84.5,86.1,29.9,63.6,11.9,105.9,26.6,66.6,26.8,80.0,85.1,57.6,66.0
14,34.0,36.0,56.0,1.1,1.6,1.6,1.6,8.0,8.0,5.0,0,852.0,568.0,1330.7,587.7,4127.8,3056.2,4241.4,1444.0,4952.0,1364.0,3284.0,2861.0,25.1,16.7,26.6,10.6,39.1,17.3,45.7,22.6,121.4,89.9,135.2,104.2,124.8,42.5,147.9,58.7,145.6,40.1,173.6,62.6,96.6,84.2,108.8,75.2
15,34.0,18.0,60.0,0.5,1.8,0.4,2.0,2.0,10.0,5.0,0,958.0,861.0,1326.1,589.0,4238.2,3470.2,4117.2,1240.9,4907.0,1174.0,3570.0,3654.0,28.2,25.3,33.2,24.6,39.0,17.3,46.4,17.3,124.6,102.1,149.2,92.1,121.1,36.5,143.7,35.4,144.3,34.5,172.0,45.8,105.0,107.5,124.8,107.8
16,34.0,41.0,59.0,1.2,1.7,1.0,1.6,5.0,8.0,5.0,0,782.0,451.0,1027.5,459.3,3775.4,2732.6,2734.4,1005.2,3769.0,852.0,2839.0,2356.0,23.0,13.3,27.2,19.2,30.2,13.5,40.3,19.0,111.0,80.4,136.3,110.6,80.4,29.6,115.1,40.6,110.8,25.1,151.2,38.6,83.5,69.3,109.0,93.2
17,34.0,60.0,38.0,1.8,1.1,2.2,1.6,11.0,8.0,5.0,0,731.0,424.0,1183.7,524.4,3431.4,3058.2,3623.6,1256.8,4789.0,921.0,2896.0,2657.0,21.5,12.5,26.2,5.6,34.8,15.4,41.0,15.2,100.9,90.0,132.2,90.7,106.6,37.0,113.1,28.6,140.8,27.1,164.2,32.8,85.2,78.2,101.4,64.8
18,34.0,31.0,65.0,0.9,1.9,2.2,1.6,11.0,8.0,5.0,0,950.0,776.0,1466.7,633.7,4644.6,3249.6,4349.0,1693.3,5688.0,1389.0,3673.0,3444.0,27.9,22.8,22.8,15.0,43.1,18.6,40.6,25.9,136.6,95.6,118.2,100.1,127.9,49.8,127.2,86.0,167.3,40.8,161.0,72.8,108.0,101.3,98.6,97.0
19,34.0,55.0,44.0,1.6,1.3,2.0,1.8,10.0,9.0,5.0,0,769.0,449.0,1150.9,539.3,3591.4,3354.6,3652.7,1336.1,4277.0,697.0,3132.0,2835.0,22.6,13.2,26.0,13.4,33.8,15.9,42.9,16.0,105.6,98.7,131.6,99.7,107.4,39.3,125.5,41.6,125.8,20.5,174.0,18.4,92.1,83.4,111.8,86.4
20,34.0,33.0,46.0,1.0,1.4,1.0,1.6,5.0,8.0,5.0,0,823.0,710.0,1157.3,601.9,3705.6,3695.0,3463.2,1311.5,4409.0,1019.0,3065.0,3267.0,24.2,20.9,24.2,18.4,34.0,17.7,31.6,18.9,109.0,108.7,116.9,113.7,101.9,38.6,82.0,51.0,129.7,30.0,118.4,24.2,90.2,96.1,91.0,88.0
