team,games_played,GS_tot,GA_tot,GS_pg,GA_pg,GS_last5_pg,GA_last5_pg,GS_last5,GA_last5,games_played_last5,points_conceded,total_points_conceded_atk,total_points_conceded_def,ict_index_conceded_atk,ict_index_conceded_def,influence_conceded_atk,influence_conceded_def,creativity_conceded_atk,creativity_conceded_def,threat_conceded_atk,threat_conceded_def,bps_conceded_atk,bps_conceded_def,total_points_conceded_pg_atk,total_points_conceded_pg_def,total_points_conceded_pg_atk_last5,total_points_conceded_pg_def_last5,ict_index_conceded_pg_atk,ict_index_conceded_pg_def,ict_index_conceded_pg_atk_last5,ict_index_conceded_pg_def_last5,influence_conceded_pg_atk,influence_conceded_pg_def,influence_conceded_pg_atk_last5,influence_conceded_pg_def_last5,creativity_conceded_pg_atk,creativity_conceded_pg_def,creativity_conceded_pg_atk_last5,creativity_conceded_pg_def_last5,threat_conceded_pg_atk,threat_conceded_pg_def,threat_conceded_pg_atk_last5,threat_conceded_pg_def_last5,bps_conceded_pg_atk,bps_conceded_pg_def,bps_conceded_pg_atk_last5,bps_conceded_pg_def_last5
11,25.0,45.0,34.0,1.8,1.4,1.0,2.2,5.0,11.0,5.0,0,641.0,385.0,763.2,401.5,3132.6,3007.6,1954.9,538.2,2555.0,463.0,2405.0,2267.0,25.6,15.4,33.0,22.0,30.5,16.1,34.9,13.9,125.3,120.3,161.0,102.0,78.2,21.5,80.1,8.2,102.2,18.5,107.4,28.2,96.2,90.7,120.0,98.4
12,25.0,50.0,15.0,2.0,0.6,2.8,0.4,14.0,2.0,5.0,0,466.0,311.0,552.6,363.5,1968.2,2679.2,1658.4,523.1,1912.0,421.0,1835.0,2016.0,18.6,12.4,20.0,9.6,22.1,14.5,21.2,17.0,78.7,107.2,76.2,122.0,66.3,20.9,53.5,33.2,76.5,16.8,83.2,13.8,73.4,80.6,85.0,87.4
13,25.0,53.0,32.0,2.1,1.3,3.2,1.0,16.0,5.0,5.0,0,507.0,321.0,687.6,378.3,2439.0,2424.4,1960.0,708.8,2478.0,652.0,1935.0,1996.0,20.3,12.8,19.4,8.8,27.5,15.1,23.9,12.8,97.6,97.0,95.6,90.4,78.4,28.4,61.4,23.5,99.1,26.1,82.0,13.8,77.4,79.8,74.0,68.6
14,25.0,26.0,43.0,1.0,1.7,1.4,1.8,7.0,9.0,5.0,0,641.0,434.0,988.5,419.4,3100.2,2224.0,3144.2,993.6,3652.0,965.0,2445.0,2150.0,25.6,17.4,26.8,15.4,39.5,16.8,37.0,19.3,124.0,89.0,127.3,99.5,125.8,39.7,120.8,40.2,146.1,38.6,123.0,53.0,97.8,86.0,101.4,81.2
15,25.0,15.0,41.0,0.6,1.6,0.6,1.6,3.0,8.0,5.0,0,680.0,670.0,950.8,459.8,2957.0,2737.8,3034.9,973.9,3515.0,881.0,2494.0,2757.0,27.2,26.8,27.8,29.8,38.0,18.4,31.7,19.9,118.3,109.5,102.8,112.1,121.4,39.0,90.1,44.2,140.6,35.2,123.0,43.0,99.8,110.3,91.6,121.6
16,25.0,31.0,43.0,1.2,1.7,0.8,3.8,4.0,19.0,5.0,0,608.0,332.0,776.4,334.3,2888.0,1977.6,2014.6,758.0,2869.0,607.0,2144.0,1765.0,24.3,13.3,35.4,22.2,31.1,13.4,41.0,16.8,115.5,79.1,178.9,98.3,80.6,30.3,91.4,36.4,114.8,24.3,139.2,33.2,85.8,70.6,125.0,94.2
17,25.0,37.0,27.0,1.5,1.1,0.6,1.4,3.0,7.0,5.0,0,538.0,380.0,896.3,417.5,2502.2,2385.0,2786.6,1045.2,3679.0,738.0,2165.0,2150.0,21.5,15.2,35.4,26.2,35.8,16.7,48.5,20.7,100.1,95.4,155.1,114.8,111.5,41.8,136.3,54.8,147.2,29.5,193.8,36.2,86.6,86.0,131.4,124.0
18,25.0,19.0,55.0,0.8,2.2,0.8,1.4,4.0,7.0,5.0,0,723.0,566.0,1110.1,445.4,3533.2,2315.4,3301.2,1200.2,4281.0,937.0,2792.0,2430.0,28.9,22.6,24.8,22.8,44.4,17.8,33.8,18.4,141.3,92.6,114.0,94.2,132.0,48.0,102.5,51.6,171.2,37.5,121.6,38.8,111.7,97.2,91.0,97.4
19,25.0,39.0,29.0,1.6,1.2,1.8,1.0,9.0,5.0,5.0,0,584.0,323.0,823.6,394.7,2690.0,2537.4,2610.8,913.5,2937.0,495.0,2333.0,2083.0,23.4,12.9,23.6,12.4,32.9,15.8,38.2,14.8,107.6,101.5,106.7,89.4,104.4,36.5,134.3,38.7,117.5,19.8,140.0,19.6,93.3,83.3,99.0,80.6
20,25.0,26.0,32.0,1.0,1.3,1.0,0.6,5.0,3.0,5.0,0,579.0,488.0,790.3,419.4,2576.4,2579.2,2390.6,882.7,2941.0,738.0,2166.0,2289.0,23.2,19.5,26.8,25.4,31.6,16.8,37.2,19.6,103.1,103.2,121.1,121.7,95.6,35.3,122.4,26.5,117.6,29.5,129.2,47.4,86.6,91.6,103.6,114.6
