team,games_played,GS_tot,GA_tot,GS_pg,GA_pg,GS_last5_pg,GA_last5_pg,GS_last5,GA_last5,games_played_last5,points_conceded,total_points_conceded_atk,total_points_conceded_def,ict_index_conceded_atk,ict_index_conceded_def,influence_conceded_atk,influence_conceded_def,creativity_conceded_atk,creativity_conceded_def,threat_conceded_atk,threat_conceded_def,bps_conceded_atk,bps_conceded_def,total_points_conceded_pg_atk,total_points_conceded_pg_def,total_points_conceded_pg_atk_last5,total_points_conceded_pg_def_last5,ict_index_conceded_pg_atk,ict_index_conceded_pg_def,ict_index_conceded_pg_atk_last5,ict_index_conceded_pg_def_last5,influence_conceded_pg_atk,influence_conceded_pg_def,influence_conceded_pg_atk_last5,influence_conceded_pg_def_last5,creativity_conceded_pg_atk,creativity_conceded_pg_def,creativity_conceded_pg_atk_last5,creativity_conceded_pg_def_last5,threat_conceded_pg_atk,threat_conceded_pg_def,threat_conceded_pg_atk_last5,threat_conceded_pg_def_last5,bps_conceded_pg_atk,bps_conceded_pg_def,bps_conceded_pg_atk_last5,bps_conceded_pg_def_last5
11,23.0,64.0,27.0,2.8,1.2,2.8,1.4,14.0,7.0,5.0,0,506.0,169.0,621.5,367.8,2512.2,2760.4,1549.5,507.6,2159.0,405.0,2001.0,1817.0,22.0,7.4,20.8,7.0,27.0,16.0,30.6,16.8,109.2,120.0,105.0,107.8,67.4,22.1,91.4,37.9,93.9,17.6,111.0,22.2,87.0,79.0,88.2,82.6
12,23.0,36.0,27.0,1.6,1.2,2.0,1.0,10.0,5.0,5.0,0,462.0,441.0,684.6,387.7,2271.8,2595.2,2063.4,623.8,2527.0,661.0,1783.0,2093.0,20.1,19.2,18.6,19.2,29.8,16.9,28.7,14.9,98.8,112.8,88.3,105.2,89.7,27.1,97.7,22.1,109.9,28.7,100.6,21.6,77.5,91.0,74.4,99.8
13,23.0,22.0,34.0,1.0,1.5,0.8,2.0,4.0,10.0,5.0,0,582.0,444.0,1006.9,449.0,2883.4,2319.6,3318.5,1185.0,3876.0,983.0,2302.0,2195.0,25.3,19.3,29.6,19.2,43.8,19.5,49.8,18.5,125.4,100.8,151.6,98.2,144.3,51.5,161.7,40.8,168.5,42.7,186.0,45.8,100.1,95.4,114.8,96.4
14,23.0,23.0,45.0,1.0,2.0,0.8,1.6,4.0,8.0,5.0,0,635.0,463.0,1053.0,433.5,3325.0,2376.0,3040.0,989.6,4164.0,968.0,2576.0,2183.0,27.6,20.1,27.8,17.4,45.8,18.8,41.6,13.8,144.6,103.3,144.6,81.9,132.2,43.0,122.6,27.4,181.0,42.1,148.2,29.0,112.0,94.9,108.2,81.0
15,23.0,25.0,22.0,1.1,1.0,0.6,1.2,3.0,6.0,5.0,0,492.0,382.0,668.1,338.0,2077.8,2139.6,2221.1,717.7,2400.0,509.0,1937.0,2010.0,21.4,16.6,25.8,18.8,29.0,14.7,25.7,8.9,90.3,93.0,92.2,61.3,96.6,31.2,81.2,18.1,104.4,22.1,83.6,8.6,84.2,87.4,103.2,92.0
16,23.0,29.0,42.0,1.3,1.8,1.6,1.0,8.0,5.0,5.0,0,603.0,354.0,921.2,415.0,3163.0,2583.8,2586.1,825.9,3467.0,732.0,2390.0,1912.0,26.2,15.4,20.4,9.4,40.0,18.0,29.0,15.2,137.5,112.3,114.2,102.9,112.4,35.9,83.4,19.2,150.7,31.8,91.6,30.0,103.9,83.1,83.2,73.2
17,23.0,36.0,31.0,1.6,1.4,0.8,1.0,4.0,5.0,5.0,0,526.0,373.0,930.2,449.4,2834.2,2655.2,2721.5,1060.5,3761.0,773.0,2063.0,2079.0,22.9,16.2,21.0,24.2,40.4,19.5,45.3,21.8,123.2,115.4,133.4,139.3,118.3,46.1,142.2,45.1,163.5,33.6,178.2,33.2,89.7,90.4,79.2,108.0
18,23.0,20.0,34.0,0.9,1.5,1.8,0.4,9.0,2.0,5.0,0,565.0,517.0,860.2,404.8,2732.0,2455.6,2568.4,808.9,3309.0,780.0,2232.0,2401.0,24.6,22.5,16.2,14.2,37.4,17.6,31.3,21.5,118.8,106.8,78.8,106.2,111.7,35.2,111.9,50.6,143.9,33.9,124.0,58.4,97.0,104.4,64.6,88.2
19,23.0,26.0,34.0,1.1,1.5,1.4,1.2,7.0,6.0,5.0,0,567.0,407.0,829.3,450.2,2772.2,2608.6,2338.7,1059.4,3187.0,828.0,2205.0,2135.0,24.6,17.7,22.8,17.2,36.1,19.6,36.0,21.0,120.5,113.4,123.5,132.9,101.7,46.1,100.1,42.5,138.6,36.0,137.6,34.4,95.9,92.8,93.8,93.6
20,23.0,34.0,30.0,1.5,1.3,1.6,1.6,8.0,8.0,5.0,0,507.0,273.0,760.0,392.2,2583.0,2538.0,2313.7,765.7,2700.0,619.0,2081.0,1759.0,22.0,11.9,26.0,13.2,33.0,17.0,28.4,14.9,112.3,110.4,122.4,102.2,100.6,33.3,71.4,35.1,117.4,26.9,89.6,11.6,90.5,76.5,93.4,72.2
