team,games_played,GS_tot,GA_tot,GS_pg,GA_pg,GS_last5_pg,GA_last5_pg,GS_last5,GA_last5,games_played_last5,points_conceded,total_points_conceded_atk,total_points_conceded_def,ict_index_conceded_atk,ict_index_conceded_def,influence_conceded_atk,influence_conceded_def,creativity_conceded_atk,creativity_conceded_def,threat_conceded_atk,threat_conceded_def,bps_conceded_atk,bps_conceded_def,total_points_conceded_pg_atk,total_points_conceded_pg_def,total_points_conceded_pg_atk_last5,total_points_conceded_pg_def_last5,ict_index_conceded_pg_atk,ict_index_conceded_pg_def,ict_index_conceded_pg_atk_last5,ict_index_conceded_pg_def_last5,influence_conceded_pg_atk,influence_conceded_pg_def,influence_conceded_pg_atk_last5,influence_conceded_pg_def_last5,creativity_conceded_pg_atk,creativity_conceded_pg_def,creativity_conceded_pg_atk_last5,creativity_conceded_pg_def_last5,threat_conceded_pg_atk,threat_conceded_pg_def,threat_conceded_pg_atk_last5,threat_conceded_pg_def_last5,bps_conceded_pg_atk,bps_conceded_pg_def,bps_conceded_pg_atk_last5,bps_conceded_pg_def_last5
11,23.0,44.0,29.0,1.9,1.3,1.4,1.6,7.0,8.0,5.0,0,569.0,332.0,697.7,373.2,2781.2,2768.0,1845.2,516.0,2358.0,443.0,2156.0,2045.0,24.7,14.4,39.0,30.4,30.3,16.2,47.6,24.4,120.9,120.4,184.7,175.1,80.2,22.4,126.4,30.6,102.5,19.3,164.2,37.6,93.7,88.9,149.8,147.6
12,23.0,43.0,14.0,1.9,0.6,3.6,0.2,18.0,1.0,5.0,0,412.0,281.0,491.8,309.1,1761.0,2303.4,1510.4,413.7,1659.0,363.0,1592.0,1735.0,17.9,12.2,23.6,13.8,21.4,13.4,25.5,17.2,76.6,100.2,88.3,135.4,65.7,18.0,72.6,23.8,72.1,15.8,96.0,12.0,69.2,75.4,86.4,100.0
13,23.0,49.0,30.0,2.1,1.3,3.0,1.2,15.0,6.0,5.0,0,474.0,303.0,639.2,352.4,2253.0,2248.4,1849.4,634.5,2293.0,644.0,1810.0,1887.0,20.6,13.2,17.6,9.0,27.8,15.3,19.0,11.2,98.0,97.8,82.4,81.2,80.4,27.6,51.4,11.5,99.7,28.0,56.6,19.6,78.7,82.0,64.8,61.6
14,23.0,25.0,38.0,1.1,1.6,1.4,2.2,7.0,11.0,5.0,0,572.0,384.0,893.8,369.4,2788.2,2011.6,2832.8,854.0,3323.0,818.0,2183.0,1937.0,24.9,16.7,27.6,15.0,38.9,16.1,36.4,15.5,121.2,87.5,135.8,92.6,123.2,37.1,108.2,28.9,144.5,35.6,120.2,33.6,94.9,84.2,98.2,80.4
15,23.0,15.0,37.0,0.6,1.6,1.2,1.6,6.0,8.0,5.0,0,624.0,579.0,890.4,414.2,2765.6,2471.6,2878.9,865.2,3260.0,800.0,2325.0,2450.0,27.1,25.2,26.4,19.2,38.7,18.0,35.1,20.4,120.2,107.5,118.0,114.9,125.2,37.6,105.3,45.5,141.7,34.8,127.4,43.6,101.1,106.5,98.6,99.2
16,23.0,29.0,37.0,1.3,1.6,0.6,3.6,3.0,18.0,5.0,0,560.0,305.0,723.6,302.1,2673.4,1824.8,1859.4,686.4,2710.0,509.0,1978.0,1620.0,24.4,13.3,34.2,18.8,31.5,13.1,38.9,12.8,116.2,79.3,177.6,83.0,80.8,29.8,79.4,28.9,117.8,22.1,131.8,16.2,86.0,70.4,123.2,76.2
17,23.0,36.0,22.0,1.6,1.0,1.2,1.2,6.0,6.0,5.0,0,428.0,322.0,757.4,371.0,1994.8,2099.8,2462.3,918.1,3122.0,688.0,1760.0,1880.0,18.6,14.0,23.8,19.4,32.9,16.1,37.4,18.6,86.7,91.3,108.0,97.4,107.1,39.9,124.6,45.2,135.7,29.9,141.6,43.4,76.5,81.7,96.4,102.6
18,23.0,18.0,54.0,0.8,2.4,1.4,3.0,7.0,15.0,5.0,0,686.0,516.0,1057.4,412.2,3385.8,2155.8,3138.3,1067.4,4064.0,896.0,2678.0,2236.0,29.8,22.4,30.0,24.6,46.0,17.9,46.2,21.9,147.2,93.7,151.4,115.1,136.4,46.4,149.5,47.0,176.7,39.0,161.2,57.4,116.4,97.2,122.6,107.6
19,23.0,34.0,28.0,1.5,1.2,2.0,1.4,10.0,7.0,5.0,0,554.0,310.0,753.2,359.0,2521.4,2339.6,2350.0,812.7,2663.0,437.0,2192.0,1934.0,24.1,13.5,35.2,15.2,32.8,15.6,40.8,16.9,109.6,101.7,151.0,118.3,102.2,35.3,124.6,31.1,115.8,19.0,131.4,19.4,95.3,84.1,138.2,91.8
20,23.0,23.0,31.0,1.0,1.4,0.8,1.0,4.0,5.0,5.0,0,510.0,424.0,699.4,354.8,2270.6,2203.4,2079.7,810.3,2646.0,542.0,1898.0,1999.0,22.2,18.4,17.0,19.4,30.4,15.4,28.2,9.3,98.7,95.8,77.6,58.8,90.4,35.2,102.3,20.6,115.0,23.6,102.8,14.4,82.5,86.9,67.4,80.0
