web_name,opponent_3,predicted_points_3,opponent_4,predicted_points_4,opponent_5,predicted_points_5,opponent_6,predicted_points_6,opponent_7,predicted_points_7,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5,X_points
Jensen,CRY,4.48,BOU,4.31,NEW,4.1,EVE,4.59,NFO,4.52,4.4,3.5,3.5,106,100.0,100.0,207283,0,0,0,0,0,3,3.5,3.5,3,Mathias,False,0,2023-08-13T21:30:06.166245Z,55,207283.jpg,Jensen,0.7,False,0.0,a,4,94,7,4230,2482,19176,4952,0.6,1.3,138,0,1,1,2,0,0,0,0,0,0,0,34,30.0,66.5,23.0,11.9,2,0.07,0.71,0.78,1.15,122,42,15,11,90,53,51,31,2.0,0.0,2.0,0.0,0.0,0.0,0.05,0.0,0.46,0.51,0.75,1.3,116,71,80,27,85,29,200,64,1.3,0.65,10.0,0,1,90.0,0.0,0.0,2.0,2.0,1.0,2.0,138.0,69.0,0.0,0.0,2.0,1.0,5.95,17.0,15.0,33.25,11.5,3.5,5.95,17.0,15.0,33.25,11.5,2,16,0,1.5,1.5,1.5,1.5,23.5,42.0,153.1,154.0,114.5,107.0,8.5,19.0,142.8,18.2,29.0,60.5,23.5,42.0,153.1,154.0,114.5,107.0,8.5,19.0,142.8,18.2,29.0,60.5,4.52
Kulusevski,BOU,4.18,BUR,4.6,SHU,4.56,ARS,4.32,LIV,4.29,4.39,2.5,2.5,501,100.0,0.0,445044,0,0,0,0,0,3,2.5,2.0,3,Dejan,False,0,0,70,445044.jpg,Kulusevski,1.3,False,0.0,a,18,6,5,11888,8656,27032,8600,0.4,0.7,177,0,0,1,2,0,0,0,0,0,0,0,19,21.4,38.4,49.0,10.9,2,0.12,0.38,0.49,3.75,165,62,54,41,41,21,59,34,3.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.19,0.25,1.91,1.02,33,21,125,52,129,55,152,51,1.02,0.51,14.0,0,1,87.0,0.0,0.0,2.0,2.0,1.0,2.0,177.0,88.0,0.0,0.0,2.0,1.0,5.45,9.5,10.7,19.2,24.5,2.5,5.45,9.5,10.7,19.2,24.5,4,11,1,2.0,1.0,2.0,1.0,16.0,24.6,81.0,90.6,75.0,65.5,21.0,24.4,150.6,70.2,23.5,108.5,16.0,24.6,81.0,90.6,75.0,65.5,21.0,24.4,150.6,70.2,23.5,108.5,4.29
Havertz,FUL,4.81,MUN,4.04,EVE,4.5,TOT,4.58,BOU,3.92,4.37,2.0,2.0,6,100.0,0.0,219847,-1,1,-1,1,0,3,2.5,2.5,2,Kai,False,0,0,74,219847.jpg,Havertz,3.7,False,0.0,a,1,3,4,11263,2771,113679,41657,0.3,0.5,180,0,0,1,1,0,0,0,1,0,0,0,10,9.4,44.1,21.0,7.4,2,0.07,0.29,0.36,2.24,235,98,43,31,99,58,109,62,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.14,0.18,1.12,0.5,26,15,173,81,178,83,89,29,1.0,0.5,8.0,0,1,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,3.7,5.0,4.7,22.05,10.5,2.0,3.7,5.0,4.7,22.05,10.5,2,3,0,1.0,2.0,1.0,2.0,27.5,46.2,139.4,141.4,181.5,103.5,11.5,21.1,101.4,75.3,34.5,75.0,27.5,46.2,139.4,141.4,181.5,103.5,11.5,21.1,101.4,75.3,34.5,75.0,3.92
Welbeck,WHU,4.61,NEW,4.9,MUN,3.42,BOU,4.4,AVL,4.47,4.36,1.5,1.5,154,100.0,0.0,50175,-1,1,-1,1,0,4,1.5,1.5,1,Danny,False,0,0,59,50175.jpg,Welbeck,1.9,False,0.0,a,5,36,3,16595,5435,68296,27379,0.3,0.5,133,0,0,1,0,0,0,0,0,0,0,0,2,6.8,17.0,52.0,7.6,2,0.48,0.14,0.62,1.32,255,27,134,17,37,14,105,19,0.0,0.0,0.0,0.0,3.0,0.0,0.32,0.0,0.09,0.41,0.89,0.0,76,24,204,28,209,28,133,22,1.35,0.68,20.0,0,1,56.0,0.0,0.0,2.0,2.0,1.0,2.0,133.0,66.0,0.0,0.0,2.0,1.0,3.8,1.0,3.4,8.5,26.0,1.5,3.8,1.0,3.4,8.5,26.0,3,2,0,2.5,2.5,2.5,2.5,31.0,36.4,142.0,91.4,131.5,128.0,6.0,16.4,90.0,57.2,16.0,75.0,31.0,36.4,142.0,91.4,131.5,128.0,6.0,16.4,90.0,57.2,16.0,75.0,4.47
McGinn,BUR,4.4,LIV,4.29,CRY,4.27,CHE,4.51,BHA,4.29,4.35,6.0,6.0,50,100.0,0.0,122806,0,0,0,0,0,3,6.5,6.0,10,John,False,0,0,55,122806.jpg,McGinn,0.6,False,0.0,a,2,7,12,9549,7230,6626,2065,1.1,2.2,153,1,0,1,3,0,0,0,0,0,0,2,37,44.6,22.4,33.0,10.0,2,0.86,0.12,0.98,2.48,65,23,102,69,69,37,68,38,2.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.07,0.58,1.46,1.76,96,57,30,12,36,13,219,68,1.18,0.59,9.0,0,1,90.0,0.0,0.0,2.0,2.0,1.0,2.0,153.0,76.0,0.0,0.0,2.0,1.0,5.0,18.5,22.3,11.2,16.5,6.0,5.0,18.5,22.3,11.2,16.5,3,5,1,4.0,1.0,4.0,1.0,17.5,22.6,70.7,78.3,76.0,67.5,2.5,12.2,52.7,41.0,29.0,73.5,17.5,22.6,70.7,78.3,76.0,67.5,2.5,12.2,52.7,41.0,29.0,73.5,4.29
Bailey,BUR,4.51,LIV,3.99,CRY,4.3,CHE,4.67,BHA,4.24,4.34,7.5,7.5,34,100.0,0.0,215711,0,0,0,0,1,3,8.0,7.5,14,Leon,True,0,0,55,215711.jpg,Bailey,1.3,False,0.0,a,2,7,15,61453,55352,15839,6708,1.4,2.7,107,1,1,1,2,0,0,0,0,0,0,3,40,50.2,17.0,31.0,9.8,2,0.32,0.69,1.01,1.88,49,17,133,82,76,44,74,43,4.0,0.0,3.0,0.0,0.0,0.0,0.27,0.0,0.58,0.85,1.58,1.68,117,72,10,6,10,6,150,50,1.68,0.84,9.0,0,1,62.0,0.0,1.0,2.0,1.0,0.5,2.0,107.0,54.0,0.0,1.0,1.0,0.5,4.9,20.0,25.1,8.5,15.5,7.5,4.9,20.0,25.1,8.5,15.5,3,5,1,4.0,1.0,4.0,1.0,17.5,22.6,70.7,78.3,76.0,67.5,2.5,12.2,52.7,41.0,29.0,73.5,17.5,22.6,70.7,78.3,76.0,67.5,2.5,12.2,52.7,41.0,29.0,73.5,4.24
Fábio Silva,EVE,4.03,CRY,4.0,LIV,4.14,LUT,5.14,MCI,4.29,4.32,1.0,1.0,552,100.0,0.0,449988,0,0,0,0,0,4,1.0,1.0,1,Fábio,False,0,0,55,449988.jpg,Silva,0.3,False,0.0,a,20,39,2,4301,857,6226,2292,0.2,0.4,67,0,0,0,4,0,0,0,0,0,0,0,9,20.6,24.9,78.0,12.4,1,0.78,0.01,0.79,2.24,171,19,94,9,12,6,41,11,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.01,1.06,3.01,5.37,129,36,256,33,302,36,278,49,1.34,0.0,5.0,0,1,54.0,0.0,1.0,2.0,1.0,0.5,2.0,67.0,34.0,0.0,1.0,1.0,0.5,6.2,4.5,10.3,12.45,39.0,1.0,6.2,4.5,10.3,12.45,39.0,5,13,1,2.0,0.0,2.0,0.0,10.5,13.2,41.3,50.6,42.5,32.5,9.5,6.9,54.2,11.6,3.0,77.0,10.5,13.2,41.3,50.6,42.5,32.5,9.5,6.9,54.2,11.6,3.0,77.0,4.29
Raya,FUL,5.03,MUN,3.06,EVE,5.09,TOT,4.01,BOU,4.31,4.3,0.0,0.0,113,100.0,0.0,154561,-1,1,-1,1,0,1,0.5,0.5,0,David,False,0,0,49,154561.jpg,Raya Martin,3.6,False,0.0,a,1,3,0,7373,1547,154746,58807,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,569,77,568,70,544,69,578,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291,11,577,77,577,77,90,13,0.0,0.0,8.0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,1.0,2.0,1.0,2.0,27.5,46.2,139.4,141.4,181.5,103.5,11.5,21.1,101.4,75.3,34.5,75.0,27.5,46.2,139.4,141.4,181.5,103.5,11.5,21.1,101.4,75.3,34.5,75.0,4.31
Hein,FUL,5.03,MUN,3.06,EVE,5.09,TOT,4.01,BOU,4.31,4.3,0.0,0.0,646,100.0,0.0,463748,0,0,0,0,0,1,0.5,0.5,0,Karl,False,0,0,40,463748.jpg,Hein,0.0,False,0.0,a,1,3,0,389,204,90,64,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,407,60,394,44,339,42,417,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649,72,413,60,413,60,596,69,0.0,0.0,8.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,1.0,2.0,1.0,2.0,27.5,46.2,139.4,141.4,181.5,103.5,11.5,21.1,101.4,75.3,34.5,75.0,27.5,46.2,139.4,141.4,181.5,103.5,11.5,21.1,101.4,75.3,34.5,75.0,4.31
Henry,CRY,4.97,BOU,4.27,NEW,3.96,EVE,3.96,NFO,4.29,4.29,4.5,4.5,103,100.0,100.0,194010,1,-1,1,-1,0,2,4.5,4.5,5,Rico,False,0,2023-08-06T23:30:05.495330Z,46,194010.jpg,Henry,5.4,False,0.0,a,4,94,9,293715,114950,25261,12740,1.0,2.0,180,0,1,1,2,0,0,0,1,0,0,0,38,40.8,38.2,8.0,8.7,2,0.0,0.83,0.83,1.72,76,23,56,10,163,44,91,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.86,1.0,315,36,51,15,57,19,71,27,1.0,0.5,10.0,1,0,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,4.35,19.0,20.4,19.1,4.0,4.5,4.35,19.0,20.4,19.1,4.0,2,16,0,1.5,1.5,1.5,1.5,23.5,42.0,153.1,154.0,114.5,107.0,8.5,19.0,142.8,18.2,29.0,60.5,23.5,42.0,153.1,154.0,114.5,107.0,8.5,19.0,142.8,18.2,29.0,60.5,4.29
Enciso,WHU,5.6,NEW,4.06,MUN,3.64,BOU,4.04,AVL,4.04,4.28,4.0,4.0,130,100.0,0.0,474120,-1,1,-1,1,0,3,4.0,4.0,7,Julio,False,0,0,54,474120.jpg,Enciso,3.6,False,0.0,a,5,36,8,38994,31377,88589,20148,0.7,1.5,68,0,2,0,1,0,0,0,1,0,0,0,30,39.0,25.0,30.0,9.4,1,0.2,0.58,0.78,2.02,81,30,93,64,77,45,76,44,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.77,1.03,2.67,1.32,152,97,64,21,72,23,91,30,1.32,0.0,20.0,0,1,66.0,0.0,1.0,2.0,1.0,0.5,2.0,68.0,34.0,0.0,1.0,1.0,0.5,4.7,15.0,19.5,12.5,15.0,4.0,4.7,15.0,19.5,12.5,15.0,3,2,0,2.5,2.5,2.5,2.5,31.0,36.4,142.0,91.4,131.5,128.0,6.0,16.4,90.0,57.2,16.0,75.0,31.0,36.4,142.0,91.4,131.5,128.0,6.0,16.4,90.0,57.2,16.0,75.0,4.04
Flekken,CRY,4.44,BOU,4.36,NEW,4.38,EVE,3.67,NFO,4.49,4.27,4.0,4.0,101,100.0,0.0,118342,0,0,0,0,0,1,4.0,4.0,6,Mark,False,0,0,45,118342.jpg,Flekken,2.2,False,0.0,a,4,94,8,42320,25941,15425,6917,0.9,1.8,180,0,0,1,2,0,0,0,0,0,6,0,45,54.0,0.0,0.0,5.4,2,0.0,0.0,0.0,1.72,38,12,452,63,406,62,150,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.86,1.0,361,23,57,9,64,9,125,16,1.0,0.5,10.0,1,0,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,2.7,22.5,27.0,0.0,0.0,4.0,2.7,22.5,27.0,0.0,0.0,2,16,0,1.5,1.5,1.5,1.5,23.5,42.0,153.1,154.0,114.5,107.0,8.5,19.0,142.8,18.2,29.0,60.5,23.5,42.0,153.1,154.0,114.5,107.0,8.5,19.0,142.8,18.2,29.0,60.5,4.49
Duran,BUR,4.13,LIV,3.79,CRY,4.13,CHE,4.85,BHA,4.41,4.26,7.0,3.5,44,100.0,25.0,476344,0,0,0,0,0,4,4.0,0.9,7,Jhon,False,0,2023-08-10T15:00:04.972558Z,50,476344.jpg,Durán,0.1,False,0.0,a,2,7,7,3366,3299,1833,538,0.7,1.4,16,1,0,0,0,0,0,0,0,0,0,2,31,38.2,11.7,19.0,6.9,0,0.55,0.0,0.55,0.03,87,13,167,21,103,27,116,20,0.0,0.0,0.0,0.0,0.0,0.0,3.09,0.0,0.0,3.09,0.17,0.0,267,56,75,15,15,5,457,65,0.0,0.0,9.0,0,1,16.0,1.0,1.0,1.0,0.0,0.0,1.0,16.0,16.0,1.0,1.0,0.0,0.0,6.9,31.0,38.2,11.7,19.0,7.0,6.9,31.0,38.2,11.7,19.0,3,5,1,4.0,1.0,4.0,1.0,17.5,22.6,70.7,78.3,76.0,67.5,2.5,12.2,52.7,41.0,29.0,73.5,17.5,22.6,70.7,78.3,76.0,67.5,2.5,12.2,52.7,41.0,29.0,73.5,4.41
Shaw,NFO,5.06,ARS,3.78,BHA,4.08,BUR,3.09,CRY,5.25,4.25,3.0,3.0,398,100.0,0.0,106760,0,0,0,0,0,2,3.5,3.5,1,Luke,False,0,0,55,106760.jpg,Shaw,24.9,False,0.0,a,14,1,6,147938,50219,213055,101413,0.5,1.1,180,0,0,1,2,0,0,0,1,0,0,0,48,59.8,85.2,10.0,15.5,2,0.0,0.51,0.51,4.07,29,7,11,2,149,34,24,2,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,2.04,1.0,91,7,96,35,98,36,12,5,1.0,0.5,18.0,1,0,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,7.75,24.0,29.9,42.6,5.0,3.0,7.75,24.0,29.9,42.6,5.0,2,8,1,0.5,0.5,0.5,0.5,19.0,17.9,50.1,68.4,61.5,56.5,21.5,6.6,54.5,12.0,0.0,89.0,19.0,17.9,50.1,68.4,61.5,56.5,21.5,6.6,54.5,12.0,0.0,89.0,5.25
Walton,CHE,3.71,WHU,3.49,FUL,4.05,WOL,5.27,EVE,4.66,4.24,0.0,0.0,338,0.0,0.0,207722,0,0,0,0,0,1,0.0,0.0,0,Jack,False,Joined Dundee United on a season-long loan - Expected back 01 Jul,2023-07-11T09:00:04.234257Z,40,207722.jpg,Walton,0.0,False,0.0,u,12,102,0,0,0,264,74,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,369,47,355,30,298,28,379,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608,58,374,47,374,47,611,72,0.0,0.0,0.0,1,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,0,0.0,2.5,0.0,2.5,36.5,41.8,162.6,111.0,146.0,127.5,37.5,18.4,143.7,34.4,6.5,150.5,36.5,41.8,162.6,111.0,146.0,127.5,37.5,18.4,143.7,34.4,6.5,150.5,4.66
Souček,BHA,4.33,LUT,3.49,MCI,4.21,LIV,4.49,SHU,4.69,4.24,4.5,4.5,542,100.0,0.0,215439,0,0,0,0,0,3,4.5,4.5,2,Tomáš,False,0,0,50,215439.jpg,Souček,1.4,False,0.0,a,19,21,9,35826,5784,19286,9979,0.9,1.8,180,0,1,0,2,0,0,0,0,0,0,2,37,57.2,41.9,22.0,12.1,2,0.37,0.02,0.39,3.82,34,10,46,34,91,54,46,29,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.01,0.19,1.91,1.0,233,152,53,20,59,21,147,48,1.0,0.0,7.0,0,1,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,6.05,18.5,28.6,20.95,11.0,4.5,6.05,18.5,28.6,20.95,11.0,2,17,1,0.5,1.5,0.5,1.5,25.0,42.5,123.2,168.5,133.0,102.0,28.0,24.4,125.1,57.0,62.0,111.5,25.0,42.5,123.2,168.5,133.0,102.0,28.0,24.4,125.1,57.0,62.0,111.5,4.69
Pinnock,CRY,4.87,BOU,4.15,NEW,4.26,EVE,3.75,NFO,4.12,4.23,4.0,4.0,112,100.0,0.0,231065,0,0,0,0,0,2,4.0,4.0,7,Ethan,False,0,0,45,231065.jpg,Pinnock,2.1,False,0.0,a,4,94,8,21960,15959,13883,4500,0.9,1.8,180,0,0,1,2,0,0,0,0,0,0,1,46,51.2,21.2,10.0,8.3,2,0.04,0.22,0.26,1.72,46,13,111,25,145,31,95,22,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.11,0.13,0.86,1.0,431,110,59,18,66,23,129,47,1.0,0.5,10.0,1,0,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,4.15,23.0,25.6,10.6,5.0,4.0,4.15,23.0,25.6,10.6,5.0,2,16,0,1.5,1.5,1.5,1.5,23.5,42.0,153.1,154.0,114.5,107.0,8.5,19.0,142.8,18.2,29.0,60.5,23.5,42.0,153.1,154.0,114.5,107.0,8.5,19.0,142.8,18.2,29.0,60.5,4.12
Iwobi,WOL,4.58,SHU,3.47,ARS,4.58,BRE,4.33,LUT,4.19,4.23,1.5,1.5,256,75.0,0.0,153133,0,0,0,0,0,3,1.1,1.5,1,Alex,False,Knock - 75% chance of playing,2023-08-20T22:00:06.353174Z,55,153133.jpg,Iwobi,0.7,False,0.0,d,9,11,3,3142,559,19968,10602,0.3,0.5,140,0,0,0,3,0,0,0,0,0,0,0,13,24.4,55.2,48.0,12.8,2,0.32,0.35,0.67,3.63,151,51,22,15,42,22,37,24,3.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.22,0.43,2.33,1.93,99,60,202,93,207,95,202,65,1.29,0.0,2.0,0,1,50.0,0.0,0.0,2.0,2.0,1.0,2.0,140.0,70.0,0.0,0.0,2.0,1.0,6.4,6.5,12.2,27.6,24.0,1.5,6.4,6.5,12.2,27.6,24.0,2,12,1,1.0,4.0,1.0,4.0,44.0,57.0,184.4,180.7,204.0,180.0,14.0,25.7,106.6,83.2,67.0,83.0,44.0,57.0,184.4,180.7,204.0,180.0,14.0,25.7,106.6,83.2,67.0,83.0,4.19
Sergio Gómez,SHU,4.36,FUL,4.63,WHU,2.97,NFO,4.08,WOL,5.01,4.21,0.0,0.0,366,100.0,0.0,437468,0,0,0,0,0,2,1.5,0.5,0,Sergio,False,0,0,40,437468.jpg,Gómez,0.8,False,0.0,a,13,43,0,3431,1022,14906,5762,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,392,153,379,148,324,121,402,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634,191,398,146,398,146,186,69,0.0,0.0,15.0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,20,0,0.5,2.5,0.5,2.5,31.5,53.8,192.0,176.6,169.5,110.0,29.5,21.4,138.6,33.6,41.0,122.5,31.5,53.8,192.0,176.6,169.5,110.0,29.5,21.4,138.6,33.6,41.0,122.5,5.01
Cancelo,SHU,4.36,FUL,4.63,WHU,2.97,NFO,4.08,WOL,5.01,4.21,0.0,0.0,346,100.0,0.0,121145,0,0,-1,1,0,2,1.5,0.5,0,João,False,0,0,59,121145.jpg,Cancelo,2.6,False,0.0,a,13,43,0,13182,5131,120539,31331,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,657,218,658,218,653,218,658,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,5,655,217,655,217,114,43,0.0,0.0,15.0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,20,0,0.5,2.5,0.5,2.5,31.5,53.8,192.0,176.6,169.5,110.0,29.5,21.4,138.6,33.6,41.0,122.5,31.5,53.8,192.0,176.6,169.5,110.0,29.5,21.4,138.6,33.6,41.0,122.5,5.01
Marschall,BUR,3.62,LIV,4.23,CRY,5.34,CHE,4.47,BHA,3.37,4.21,0.0,0.0,670,100.0,0.0,462381,0,0,0,0,0,1,1.5,1.0,0,Filip,False,0,0,40,462381.jpg,Marschall,0.0,False,0.0,a,2,7,0,74,74,10,10,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,406,59,393,43,338,41,416,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648,71,412,59,412,59,662,78,0.0,0.0,9.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,1,4.0,1.0,4.0,1.0,17.5,22.6,70.7,78.3,76.0,67.5,2.5,12.2,52.7,41.0,29.0,73.5,17.5,22.6,70.7,78.3,76.0,67.5,2.5,12.2,52.7,41.0,29.0,73.5,3.37
Wilson,LIV,3.73,BHA,4.3,BRE,4.24,SHU,4.09,BUR,4.58,4.19,3.0,3.0,433,100.0,0.0,75115,0,0,0,0,0,4,3.0,2.5,1,Callum,False,0,0,80,75115.jpg,Wilson,7.4,False,0.0,a,15,4,6,35252,8539,199405,67960,0.4,0.8,46,1,0,0,0,0,0,0,0,0,0,0,24,45.0,11.6,64.0,12.0,0,0.91,0.0,0.91,0.68,64,9,169,22,23,10,50,14,0.0,0.0,0.0,0.0,1.0,0.0,1.78,0.0,0.0,1.78,1.33,0.0,10,3,100,18,104,18,52,10,0.0,0.0,13.0,0,1,24.0,0.0,2.0,2.0,0.0,0.0,2.0,46.0,23.0,0.0,2.0,0.0,0.0,6.0,12.0,22.5,5.8,32.0,3.0,6.0,12.0,22.5,5.8,32.0,2,6,1,0.0,3.0,0.0,3.0,43.0,57.1,191.6,207.5,173.0,166.0,32.0,12.4,71.8,23.6,29.0,137.0,43.0,57.1,191.6,207.5,173.0,166.0,32.0,12.4,71.8,23.6,29.0,137.0,4.58
Johnstone,BRE,3.44,WOL,4.99,AVL,3.68,FUL,5.27,MUN,3.38,4.15,4.0,4.0,230,100.0,0.0,101982,0,0,0,0,0,1,4.0,3.5,2,Sam,False,0,0,45,101982.jpg,Johnstone,2.1,False,0.0,a,8,31,8,19148,5554,14400,6039,0.9,1.8,180,0,0,1,1,0,0,0,0,0,3,0,30,12.2,0.0,0.0,1.2,2,0.0,0.0,0.0,2.49,215,20,446,62,398,60,277,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.24,0.5,349,21,56,8,62,8,130,17,1.0,0.5,1.0,1,0,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,0.6,15.0,6.1,0.0,0.0,4.0,0.6,15.0,6.1,0.0,0.0,4,14,0,0.5,1.0,0.5,1.0,20.5,45.4,113.5,168.2,174.0,90.5,25.5,28.2,159.7,65.0,57.0,110.0,20.5,45.4,113.5,168.2,174.0,90.5,25.5,28.2,159.7,65.0,57.0,110.0,3.38
