web_name,opponent_4,predicted_points_4,opponent_5,predicted_points_5,opponent_6,predicted_points_6,opponent_7,predicted_points_7,opponent_8,predicted_points_8,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5,X_points
Saka,MUN,5.53,EVE,6.94,TOT,6.34,BOU,5.74,MCI,5.93,6.1,7.0,7.0,19,100.0,0.0,223340,1,-1,2,-2,1,3,7.0,7.5,8,Bukayo,False,0,0,87,223340.jpg,Saka,66.3,False,0,a,1,3,21,793454,111686,202892,91319,0.8,2.4,268,2,0,1,3,0,0,0,0,0,0,4,78,115.4,139.7,134.0,38.9,3,1.71,1.36,3.07,2.51,9,4,10,9,4,1,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.57,0.0,0.46,1.03,0.84,1.01,7,5,12,9,15,11,2,1,1.01,0.34,10,0,1,90.0,0.0,0.0,3.0,3.0,1.0,3.0,268.0,89.0,0.0,0.0,3.0,1.0,12.97,26.0,38.47,46.57,44.67,7.0,12.97,26.0,38.47,46.57,44.67,5,13,1,2.0,0.3,2.0,0.3,10.3,12.3,42.3,47.7,35.0,34.3,11.7,10.3,81.9,8.5,12.3,75.3,10.3,12.3,42.3,47.7,35.0,34.3,11.7,10.3,81.9,8.5,12.3,75.3,5.93
Mitoma,NEW,5.79,MUN,6.29,BOU,5.78,AVL,6.53,LIV,5.96,6.07,6.0,6.0,143,100.0,0.0,451340,0,0,1,-1,1,3,5.5,6.0,1,Kaoru,False,0,0,66,451340.jpg,Mitoma,42.3,False,0,a,5,36,18,856829,76767,438200,274244,0.9,2.7,260,1,2,0,5,0,0,0,2,0,0,3,76,96.4,143.3,89.0,33.0,3,0.62,1.67,2.29,6.66,27,12,8,7,29,16,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.58,0.79,2.31,1.73,43,28,22,10,28,12,4,2,1.04,0.0,19,0,1,90.0,0.0,0.0,3.0,3.0,1.0,3.0,260.0,87.0,0.0,0.0,3.0,1.0,11.0,25.33,32.13,47.77,29.67,6.0,11.0,25.33,32.13,47.77,29.67,4,11,1,2.0,1.0,2.0,1.0,19.0,29.2,87.3,101.9,105.3,73.3,16.0,22.4,128.7,72.3,22.3,96.7,19.0,29.2,87.3,101.9,105.3,73.3,16.0,22.4,128.7,72.3,22.3,96.7,5.96
Diogo J.,AVL,5.36,WOL,4.34,WHU,7.28,TOT,7.32,BHA,6.05,6.07,5.7,5.7,294,100.0,0.0,194634,0,0,0,0,1,3,6.2,5.7,4,Diogo,False,0,0,80,194634.jpg,Teixeira da Silva,3.2,False,0,a,11,14,17,119449,18817,111729,36757,0.7,2.1,172,1,2,0,2,0,0,0,1,0,0,2,48,44.6,50.1,116.0,21.1,2,0.76,0.27,1.03,2.24,116,42,66,49,9,5,36,23,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.14,0.54,1.17,1.05,11,8,26,11,32,13,99,30,1.05,0.0,15,0,1,32.0,0.0,1.0,3.0,2.0,0.67,3.0,172.0,57.0,0.0,1.0,2.0,0.67,7.03,16.0,14.87,16.7,38.67,5.67,7.03,16.0,14.87,16.7,38.67,3,5,0,3.0,1.7,3.0,1.7,23.3,31.7,123.5,84.6,108.3,92.0,6.0,14.1,86.0,32.2,22.7,76.0,23.3,31.7,123.5,84.6,108.3,92.0,6.0,14.1,86.0,32.2,22.7,76.0,6.05
Maddison,BUR,4.94,SHU,6.17,ARS,6.57,LIV,7.13,LUT,5.56,6.07,7.3,7.3,504,100.0,75.0,172780,1,-1,2,-2,0,3,7.8,5.5,10,James,False,0,2023-08-19T23:00:06.143580Z,77,172780.jpg,Maddison,19.8,False,0,a,18,6,22,1068457,660682,400478,25062,0.9,2.9,252,1,2,2,2,0,0,0,1,0,0,4,77,108.6,148.2,98.0,35.4,3,1.25,1.63,2.88,4.55,14,7,4,3,23,14,4,3,1.0,0.0,0.0,0.0,2.0,0.0,0.45,0.0,0.58,1.03,1.62,0.71,17,10,11,8,12,9,19,8,1.07,0.71,3,0,1,72.0,0.0,0.0,3.0,3.0,1.0,3.0,252.0,84.0,0.0,0.0,3.0,1.0,11.8,25.67,36.2,49.4,32.67,7.33,11.8,25.67,36.2,49.4,32.67,2,12,0,0.5,3.5,0.5,3.5,40.0,52.2,170.3,148.0,205.0,151.5,29.0,26.0,116.6,88.3,54.5,130.5,40.0,52.2,170.3,148.0,205.0,151.5,29.0,26.0,116.6,88.3,54.5,130.5,5.56
Wissa,BOU,4.87,NEW,4.93,EVE,6.2,NFO,6.71,MUN,6.27,5.8,7.3,7.3,119,100.0,0.0,216646,1,-1,2,-2,2,4,7.3,7.3,2,Yoane,True,0,0,62,216646.jpg,Wissa,17.4,False,0,a,4,94,22,1201327,232974,174246,87052,1.2,3.5,239,2,1,1,3,0,0,0,0,0,0,5,68,84.2,24.8,128.0,23.2,3,1.94,0.07,2.01,2.18,35,4,134,15,5,4,26,6,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.03,0.76,0.82,1.13,59,20,9,1,10,1,21,6,1.13,0.38,8,0,1,90.0,0.0,0.0,3.0,3.0,1.0,3.0,239.0,80.0,0.0,0.0,3.0,1.0,7.73,22.67,28.07,8.27,42.67,7.33,7.73,22.67,28.07,8.27,42.67,4,14,0,1.3,1.3,1.3,1.3,21.0,38.6,109.0,138.9,138.3,90.3,20.0,25.9,159.3,48.8,50.7,97.3,21.0,38.6,109.0,138.9,138.3,90.3,20.0,25.9,159.3,48.8,50.7,97.3,6.27
Watkins,LIV,5.61,CRY,7.23,CHE,5.13,BHA,5.22,WOL,5.22,5.68,5.0,5.0,60,100.0,0.0,178301,0,0,0,0,0,4,4.5,5.5,5,Ollie,False,0,0,80,178301.jpg,Watkins,23.3,False,0,a,2,7,15,372801,67085,485837,138290,0.6,1.9,248,0,3,1,6,0,0,0,0,0,0,0,37,60.2,80.6,106.0,24.8,3,1.16,0.16,1.32,4.47,69,10,25,2,16,7,22,5,0.0,0.0,0.0,0.0,2.0,0.0,0.42,0.0,0.06,0.48,1.62,2.18,10,3,35,8,42,8,14,3,1.09,0.36,6,0,1,85.0,0.0,0.0,3.0,3.0,1.0,3.0,248.0,83.0,0.0,0.0,3.0,1.0,8.27,12.33,20.07,26.87,35.33,5.0,8.27,12.33,20.07,26.87,35.33,2,20,0,0.7,1.7,0.7,1.7,25.3,45.2,151.3,140.2,161.3,91.0,23.0,21.0,120.8,47.2,41.3,105.7,25.3,45.2,151.3,140.2,161.3,91.0,23.0,21.0,120.8,47.2,41.3,105.7,5.22
Haaland,FUL,5.13,WHU,6.46,NFO,6.69,WOL,5.45,ARS,4.64,5.67,6.3,6.3,355,100.0,0.0,223094,0,0,0,0,1,4,7.3,7.8,4,Erling,False,0,0,140,223094.jpg,Haaland,91.3,False,0,a,13,43,19,291725,38763,76556,20935,0.4,1.4,259,3,0,2,1,0,0,1,0,0,0,3,71,105.0,48.4,193.0,34.6,3,2.96,0.08,3.04,1.25,19,1,70,5,1,1,5,2,0.0,0.0,0.0,0.0,1.0,0.0,1.03,0.0,0.03,1.06,0.43,0.35,1,1,18,3,22,3,1,1,1.04,0.69,17,0,1,90.0,0.0,0.0,3.0,3.0,1.0,3.0,259.0,86.0,0.0,0.0,3.0,1.0,11.53,23.67,35.0,16.13,64.33,6.33,11.53,23.67,35.0,16.13,64.33,4,1,0,1.7,1.0,1.7,1.0,21.3,24.3,91.7,71.1,80.0,72.0,7.3,13.7,97.7,24.3,15.7,64.0,21.3,24.3,91.7,71.1,80.0,72.0,7.3,13.7,97.7,24.3,15.7,64.0,4.64
J.Ayew,WOL,4.73,AVL,6.43,FUL,4.45,MUN,5.0,NFO,7.31,5.58,4.0,4.0,221,100.0,0.0,80146,0,0,0,0,0,3,4.0,4.0,5,Jordan,False,0,0,55,80146.jpg,Ayew,0.5,False,0,a,8,31,12,20439,6029,12744,3739,0.7,2.2,270,0,2,1,2,0,0,0,1,0,0,0,32,57.0,78.7,108.0,24.4,3,0.48,0.43,0.91,3.46,82,29,27,17,14,7,23,16,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.14,0.3,1.15,0.67,89,54,64,27,77,33,229,73,1.0,0.33,4,0,1,90.0,0.0,0.0,3.0,3.0,1.0,3.0,270.0,90.0,0.0,0.0,3.0,1.0,8.13,10.67,19.0,26.23,36.0,4.0,8.13,10.67,19.0,26.23,36.0,2,16,1,1.7,2.0,1.7,2.0,29.0,47.8,172.5,162.5,144.7,115.7,6.7,17.6,123.9,30.2,21.3,64.3,29.0,47.8,172.5,162.5,144.7,115.7,6.7,17.6,123.9,30.2,21.3,64.3,7.31
Salah,AVL,5.85,WOL,5.04,WHU,5.48,TOT,5.86,BHA,5.61,5.57,5.0,5.0,308,100.0,0.0,118748,0,0,0,0,0,3,5.5,5.0,5,Mohamed,False,0,0,125,118748.jpg,Salah,26.5,False,0,a,11,14,15,363012,52657,512166,135578,0.4,1.2,251,1,2,0,3,0,0,1,0,0,0,0,49,86.6,78.1,107.0,27.2,3,1.69,0.54,2.23,4.28,31,14,28,18,15,8,18,14,0.0,0.0,2.0,0.0,2.0,0.0,0.61,0.0,0.19,0.8,1.53,1.08,3,1,37,18,44,21,12,4,1.08,0.0,15,0,1,90.0,0.0,0.0,3.0,3.0,1.0,3.0,251.0,84.0,0.0,0.0,3.0,1.0,9.07,16.33,28.87,26.03,35.67,5.0,9.07,16.33,28.87,26.03,35.67,3,5,0,3.0,1.7,3.0,1.7,23.3,31.7,123.5,84.6,108.3,92.0,6.0,14.1,86.0,32.2,22.7,76.0,23.3,31.7,123.5,84.6,108.3,92.0,6.0,14.1,86.0,32.2,22.7,76.0,5.61
Nketiah,MUN,5.71,EVE,5.39,TOT,6.08,BOU,5.16,MCI,5.47,5.56,6.0,6.0,13,100.0,0.0,205533,0,0,1,-1,0,4,6.0,6.5,5,Eddie,False,0,0,56,205533.jpg,Nketiah,7.1,False,0,a,1,3,18,428206,76611,142299,54851,1.1,3.2,195,2,1,2,1,0,0,0,0,0,0,2,56,58.8,34.8,97.0,19.0,2,1.45,0.13,1.58,1.02,72,11,104,11,24,9,42,9,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.06,0.73,0.47,0.46,88,28,21,4,27,4,55,10,0.92,0.92,10,0,1,45.0,0.0,1.0,3.0,2.0,0.67,3.0,195.0,65.0,0.0,1.0,2.0,0.67,6.33,18.67,19.6,11.6,32.33,6.0,6.33,18.67,19.6,11.6,32.33,5,13,1,2.0,0.3,2.0,0.3,10.3,12.3,42.3,47.7,35.0,34.3,11.7,10.3,81.9,8.5,12.3,75.3,10.3,12.3,42.3,47.7,35.0,34.3,11.7,10.3,81.9,8.5,12.3,75.3,5.47
Edouard,WOL,5.78,AVL,6.43,FUL,3.86,MUN,4.52,NFO,6.09,5.34,3.7,3.7,225,100.0,0.0,199670,0,0,0,0,0,4,3.7,3.7,2,Odsonne,False,0,0,55,199670.jpg,Edouard,2.1,False,0,a,8,31,11,67584,19119,60437,19626,0.7,2.0,250,1,0,1,2,0,0,0,0,0,0,1,32,57.2,36.6,155.0,25.0,3,1.69,0.21,1.9,3.01,81,12,97,8,2,2,21,4,0.0,0.0,0.0,0.0,3.0,0.0,0.61,0.0,0.08,0.69,1.08,0.72,104,31,71,14,84,15,123,20,1.08,0.36,4,0,1,70.0,0.0,0.0,3.0,3.0,1.0,3.0,250.0,83.0,0.0,0.0,3.0,1.0,8.33,10.67,19.07,12.2,51.67,3.67,8.33,10.67,19.07,12.2,51.67,2,16,1,1.7,2.0,1.7,2.0,29.0,47.8,172.5,162.5,144.7,115.7,6.7,17.6,123.9,30.2,21.3,64.3,29.0,47.8,172.5,162.5,144.7,115.7,6.7,17.6,123.9,30.2,21.3,64.3,6.09
