web_name,opponent,element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5
Moore,10,4,0,1,2.1,2.08,7.02,5.59,8.25,6.88,1.5,1.0,1.25,0.55,3.5,1.15,3.4,1.0,2,1,1.6,2.4,1.6,2.4,30.0,10.9,29.8,10.4,36.7,12.9,36.6,12.3,149.1,77.0,143.6,70.9,96.3,28.4,93.7,23.9,121.8,23.1,129.2,27.4,113.3,69.3,107.0,66.6
Marcondes,10,3,0,1,1.0,0.1,1.2,0.0,0.0,3.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1.6,2.4,1.6,2.4,30.0,10.9,29.8,10.4,36.7,12.9,36.6,12.3,149.1,77.0,143.6,70.9,96.3,28.4,93.7,23.9,121.8,23.1,129.2,27.4,113.3,69.3,107.0,66.6
Lerma,10,3,0,1,2.9,2.6,14.1,2.81,9.12,12.62,2.0,1.5,2.25,2.9,10.5,12.85,4.92,11.25,2,1,1.6,2.4,1.6,2.4,30.0,10.9,29.8,10.4,36.7,12.9,36.6,12.3,149.1,77.0,143.6,70.9,96.3,28.4,93.7,23.9,121.8,23.1,129.2,27.4,113.3,69.3,107.0,66.6
Stacey,10,2,1,0,0.3,0.53,3.87,1.53,0.0,4.67,0.5,0.0,1.0,0.25,4.5,2.5,0.0,0.0,2,1,1.6,2.4,1.6,2.4,30.0,10.9,29.8,10.4,36.7,12.9,36.6,12.3,149.1,77.0,143.6,70.9,96.3,28.4,93.7,23.9,121.8,23.1,129.2,27.4,113.3,69.3,107.0,66.6
Solanke,10,4,0,1,3.5,4.28,14.87,6.6,21.33,10.0,2.0,1.5,4.5,5.15,14.25,21.2,9.4,20.75,2,1,1.6,2.4,1.6,2.4,30.0,10.9,29.8,10.4,36.7,12.9,36.6,12.3,149.1,77.0,143.6,70.9,96.3,28.4,93.7,23.9,121.8,23.1,129.2,27.4,113.3,69.3,107.0,66.6
Cook,10,3,0,1,2.5,1.76,11.58,4.94,1.0,10.75,2.5,2.0,3.5,2.75,15.5,16.45,9.12,2.0,2,1,1.6,2.4,1.6,2.4,30.0,10.9,29.8,10.4,36.7,12.9,36.6,12.3,149.1,77.0,143.6,70.9,96.3,28.4,93.7,23.9,121.8,23.1,129.2,27.4,113.3,69.3,107.0,66.6
Pearson,10,3,0,1,1.5,0.6,3.45,0.62,1.75,4.5,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1.6,2.4,1.6,2.4,30.0,10.9,29.8,10.4,36.7,12.9,36.6,12.3,149.1,77.0,143.6,70.9,96.3,28.4,93.7,23.9,121.8,23.1,129.2,27.4,113.3,69.3,107.0,66.6
Christie,10,3,0,1,1.5,1.56,5.58,4.01,6.0,4.25,1.0,0.5,1.75,2.2,3.25,7.7,4.68,9.5,2,1,1.6,2.4,1.6,2.4,30.0,10.9,29.8,10.4,36.7,12.9,36.6,12.3,149.1,77.0,143.6,70.9,96.3,28.4,93.7,23.9,121.8,23.1,129.2,27.4,113.3,69.3,107.0,66.6
Billing,10,3,0,1,3.5,3.5,18.7,8.9,7.38,11.25,6.0,5.5,5.5,5.45,16.25,26.25,14.6,13.75,2,1,1.6,2.4,1.6,2.4,30.0,10.9,29.8,10.4,36.7,12.9,36.6,12.3,149.1,77.0,143.6,70.9,96.3,28.4,93.7,23.9,121.8,23.1,129.2,27.4,113.3,69.3,107.0,66.6
Mepham,10,2,1,0,2.5,2.28,20.18,0.21,2.38,16.12,4.0,3.5,4.25,2.35,19.0,23.05,0.18,0.5,2,1,1.6,2.4,1.6,2.4,30.0,10.9,29.8,10.4,36.7,12.9,36.6,12.3,149.1,77.0,143.6,70.9,96.3,28.4,93.7,23.9,121.8,23.1,129.2,27.4,113.3,69.3,107.0,66.6
Travers,10,1,1,0,2.0,2.6,25.85,0.0,0.0,18.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1.6,2.4,1.6,2.4,30.0,10.9,29.8,10.4,36.7,12.9,36.6,12.3,149.1,77.0,143.6,70.9,96.3,28.4,93.7,23.9,121.8,23.1,129.2,27.4,113.3,69.3,107.0,66.6
Kelly,10,2,1,0,4.6,3.62,27.12,8.06,0.8,21.8,0.0,0.0,5.0,3.0,22.0,23.2,5.65,1.0,2,1,1.6,2.4,1.6,2.4,30.0,10.9,29.8,10.4,36.7,12.9,36.6,12.3,149.1,77.0,143.6,70.9,96.3,28.4,93.7,23.9,121.8,23.1,129.2,27.4,113.3,69.3,107.0,66.6
Dembélé,10,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1.6,2.4,1.6,2.4,30.0,10.9,29.8,10.4,36.7,12.9,36.6,12.3,149.1,77.0,143.6,70.9,96.3,28.4,93.7,23.9,121.8,23.1,129.2,27.4,113.3,69.3,107.0,66.6
Anthony,10,3,0,1,2.4,1.96,10.2,2.8,6.4,7.6,0.5,0.0,3.0,2.57,10.67,13.53,3.57,8.33,2,1,1.6,2.4,1.6,2.4,30.0,10.9,29.8,10.4,36.7,12.9,36.6,12.3,149.1,77.0,143.6,70.9,96.3,28.4,93.7,23.9,121.8,23.1,129.2,27.4,113.3,69.3,107.0,66.6
Zemura,10,2,1,0,3.1,3.03,16.2,11.99,2.0,15.86,6.0,5.5,4.5,3.1,17.75,14.3,14.05,2.5,2,1,1.6,2.4,1.6,2.4,30.0,10.9,29.8,10.4,36.7,12.9,36.6,12.3,149.1,77.0,143.6,70.9,96.3,28.4,93.7,23.9,121.8,23.1,129.2,27.4,113.3,69.3,107.0,66.6
Dennis,10,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1.6,2.4,1.6,2.4,30.0,10.9,29.8,10.4,36.7,12.9,36.6,12.3,149.1,77.0,143.6,70.9,96.3,28.4,93.7,23.9,121.8,23.1,129.2,27.4,113.3,69.3,107.0,66.6
Stephens,10,2,1,0,0.7,0.57,4.73,0.83,0.0,4.33,0.5,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2,1,1.6,2.4,1.6,2.4,30.0,10.9,29.8,10.4,36.7,12.9,36.6,12.3,149.1,77.0,143.6,70.9,96.3,28.4,93.7,23.9,121.8,23.1,129.2,27.4,113.3,69.3,107.0,66.6
Rothwell,10,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1.6,2.4,1.6,2.4,30.0,10.9,29.8,10.4,36.7,12.9,36.6,12.3,149.1,77.0,143.6,70.9,96.3,28.4,93.7,23.9,121.8,23.1,129.2,27.4,113.3,69.3,107.0,66.6
Tavernier,10,3,0,1,2.2,4.61,9.51,23.86,12.86,11.0,2.0,1.5,2.25,4.67,10.0,10.5,16.52,19.75,2,1,1.6,2.4,1.6,2.4,30.0,10.9,29.8,10.4,36.7,12.9,36.6,12.3,149.1,77.0,143.6,70.9,96.3,28.4,93.7,23.9,121.8,23.1,129.2,27.4,113.3,69.3,107.0,66.6
Hill,10,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1.6,2.4,1.6,2.4,30.0,10.9,29.8,10.4,36.7,12.9,36.6,12.3,149.1,77.0,143.6,70.9,96.3,28.4,93.7,23.9,121.8,23.1,129.2,27.4,113.3,69.3,107.0,66.6
Neto,10,1,1,0,4.5,2.65,26.55,0.0,0.0,21.75,6.0,5.5,4.5,2.65,21.75,26.55,0.0,0.0,2,1,1.6,2.4,1.6,2.4,30.0,10.9,29.8,10.4,36.7,12.9,36.6,12.3,149.1,77.0,143.6,70.9,96.3,28.4,93.7,23.9,121.8,23.1,129.2,27.4,113.3,69.3,107.0,66.6
Senesi,10,2,1,0,2.0,1.62,12.8,3.12,0.4,12.0,5.5,5.0,5.5,2.55,22.0,17.0,7.65,1.0,2,1,1.6,2.4,1.6,2.4,30.0,10.9,29.8,10.4,36.7,12.9,36.6,12.3,149.1,77.0,143.6,70.9,96.3,28.4,93.7,23.9,121.8,23.1,129.2,27.4,113.3,69.3,107.0,66.6
Saydee,10,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1.6,2.4,1.6,2.4,30.0,10.9,29.8,10.4,36.7,12.9,36.6,12.3,149.1,77.0,143.6,70.9,96.3,28.4,93.7,23.9,121.8,23.1,129.2,27.4,113.3,69.3,107.0,66.6
Bevan,10,2,1,0,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1.6,2.4,1.6,2.4,30.0,10.9,29.8,10.4,36.7,12.9,36.6,12.3,149.1,77.0,143.6,70.9,96.3,28.4,93.7,23.9,121.8,23.1,129.2,27.4,113.3,69.3,107.0,66.6
Jansson,15,2,1,0,2.7,1.83,16.2,0.23,1.67,16.5,3.5,0.0,2.67,1.8,16.33,14.87,0.23,2.67,3,0,1.3,0.9,1.2,0.8,20.3,12.3,17.6,12.8,33.2,14.0,29.9,14.4,108.0,90.4,98.7,85.5,91.6,29.2,79.7,37.2,131.3,19.8,119.6,21.0,77.2,71.3,67.6,69.8
Nørgaard,15,3,0,1,3.8,4.45,18.95,7.48,18.25,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.3,0.9,1.2,0.8,20.3,12.3,17.6,12.8,33.2,14.0,29.9,14.4,108.0,90.4,98.7,85.5,91.6,29.2,79.7,37.2,131.3,19.8,119.6,21.0,77.2,71.3,67.6,69.8
Toney,15,4,0,1,6.0,7.96,29.45,18.12,31.88,19.75,1.5,1.5,5.25,8.12,19.25,30.3,11.6,39.25,3,0,1.3,0.9,1.2,0.8,20.3,12.3,17.6,12.8,33.2,14.0,29.9,14.4,108.0,90.4,98.7,85.5,91.6,29.2,79.7,37.2,131.3,19.8,119.6,21.0,77.2,71.3,67.6,69.8
Raya,15,1,1,0,3.9,2.99,28.5,1.25,0.0,20.62,4.0,4.0,3.25,2.65,18.75,23.95,2.5,0.0,3,0,1.3,0.9,1.2,0.8,20.3,12.3,17.6,12.8,33.2,14.0,29.9,14.4,108.0,90.4,98.7,85.5,91.6,29.2,79.7,37.2,131.3,19.8,119.6,21.0,77.2,71.3,67.6,69.8
Canós,15,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.3,0.9,1.2,0.8,20.3,12.3,17.6,12.8,33.2,14.0,29.9,14.4,108.0,90.4,98.7,85.5,91.6,29.2,79.7,37.2,131.3,19.8,119.6,21.0,77.2,71.3,67.6,69.8
Dasilva,15,3,0,1,2.8,2.84,12.9,7.28,8.25,10.12,1.5,1.5,1.25,1.72,5.75,3.35,7.8,6.25,3,0,1.3,0.9,1.2,0.8,20.3,12.3,17.6,12.8,33.2,14.0,29.9,14.4,108.0,90.4,98.7,85.5,91.6,29.2,79.7,37.2,131.3,19.8,119.6,21.0,77.2,71.3,67.6,69.8
Ajer,15,2,1,0,3.5,1.2,5.3,1.9,4.5,17.5,3.5,3.5,3.5,1.2,17.5,5.3,1.9,4.5,3,0,1.3,0.9,1.2,0.8,20.3,12.3,17.6,12.8,33.2,14.0,29.9,14.4,108.0,90.4,98.7,85.5,91.6,29.2,79.7,37.2,131.3,19.8,119.6,21.0,77.2,71.3,67.6,69.8
Henry,15,2,1,0,2.9,3.45,14.35,12.05,8.0,13.25,3.5,3.5,2.5,3.23,11.25,13.7,11.98,6.5,3,0,1.3,0.9,1.2,0.8,20.3,12.3,17.6,12.8,33.2,14.0,29.9,14.4,108.0,90.4,98.7,85.5,91.6,29.2,79.7,37.2,131.3,19.8,119.6,21.0,77.2,71.3,67.6,69.8
Janelt,15,3,0,1,3.1,3.71,15.48,8.43,13.25,14.25,2.5,2.5,3.75,2.72,18.0,15.65,10.1,1.5,3,0,1.3,0.9,1.2,0.8,20.3,12.3,17.6,12.8,33.2,14.0,29.9,14.4,108.0,90.4,98.7,85.5,91.6,29.2,79.7,37.2,131.3,19.8,119.6,21.0,77.2,71.3,67.6,69.8
Ghoddos,15,3,0,1,1.0,0.1,0.3,0.85,0.0,3.0,0.0,0.0,1.0,0.2,3.0,0.6,1.7,0.0,3,0,1.3,0.9,1.2,0.8,20.3,12.3,17.6,12.8,33.2,14.0,29.9,14.4,108.0,90.4,98.7,85.5,91.6,29.2,79.7,37.2,131.3,19.8,119.6,21.0,77.2,71.3,67.6,69.8
Jensen,15,3,0,1,3.8,4.86,18.02,25.26,5.12,15.12,2.5,2.5,2.25,3.85,12.25,11.85,24.35,2.0,3,0,1.3,0.9,1.2,0.8,20.3,12.3,17.6,12.8,33.2,14.0,29.9,14.4,108.0,90.4,98.7,85.5,91.6,29.2,79.7,37.2,131.3,19.8,119.6,21.0,77.2,71.3,67.6,69.8
Wissa,15,3,0,1,3.0,2.7,11.48,2.61,13.5,7.5,1.0,1.0,3.75,3.23,11.25,16.95,0.6,14.75,3,0,1.3,0.9,1.2,0.8,20.3,12.3,17.6,12.8,33.2,14.0,29.9,14.4,108.0,90.4,98.7,85.5,91.6,29.2,79.7,37.2,131.3,19.8,119.6,21.0,77.2,71.3,67.6,69.8
Roerslev,15,2,1,0,6.0,2.1,19.4,1.5,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.3,0.9,1.2,0.8,20.3,12.3,17.6,12.8,33.2,14.0,29.9,14.4,108.0,90.4,98.7,85.5,91.6,29.2,79.7,37.2,131.3,19.8,119.6,21.0,77.2,71.3,67.6,69.8
Bech,15,2,1,0,1.0,0.07,0.87,0.07,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.3,0.9,1.2,0.8,20.3,12.3,17.6,12.8,33.2,14.0,29.9,14.4,108.0,90.4,98.7,85.5,91.6,29.2,79.7,37.2,131.3,19.8,119.6,21.0,77.2,71.3,67.6,69.8
Pinnock,15,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.3,0.9,1.2,0.8,20.3,12.3,17.6,12.8,33.2,14.0,29.9,14.4,108.0,90.4,98.7,85.5,91.6,29.2,79.7,37.2,131.3,19.8,119.6,21.0,77.2,71.3,67.6,69.8
Onyeka,15,3,0,1,1.0,0.56,2.32,2.66,0.4,3.4,1.0,1.0,1.0,0.68,3.5,2.9,3.15,0.5,3,0,1.3,0.9,1.2,0.8,20.3,12.3,17.6,12.8,33.2,14.0,29.9,14.4,108.0,90.4,98.7,85.5,91.6,29.2,79.7,37.2,131.3,19.8,119.6,21.0,77.2,71.3,67.6,69.8
Baptiste,15,3,0,1,1.8,1.61,4.9,8.3,2.75,8.38,2.0,2.0,2.5,1.92,11.75,5.55,12.32,1.0,3,0,1.3,0.9,1.2,0.8,20.3,12.3,17.6,12.8,33.2,14.0,29.9,14.4,108.0,90.4,98.7,85.5,91.6,29.2,79.7,37.2,131.3,19.8,119.6,21.0,77.2,71.3,67.6,69.8
Mbeumo,15,4,0,1,3.2,5.2,12.72,14.68,24.88,13.5,2.0,2.0,3.5,3.65,12.0,10.8,9.6,16.75,3,0,1.3,0.9,1.2,0.8,20.3,12.3,17.6,12.8,33.2,14.0,29.9,14.4,108.0,90.4,98.7,85.5,91.6,29.2,79.7,37.2,131.3,19.8,119.6,21.0,77.2,71.3,67.6,69.8
Goode,15,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.3,0.9,1.2,0.8,20.3,12.3,17.6,12.8,33.2,14.0,29.9,14.4,108.0,90.4,98.7,85.5,91.6,29.2,79.7,37.2,131.3,19.8,119.6,21.0,77.2,71.3,67.6,69.8
Forss,15,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.3,0.9,1.2,0.8,20.3,12.3,17.6,12.8,33.2,14.0,29.9,14.4,108.0,90.4,98.7,85.5,91.6,29.2,79.7,37.2,131.3,19.8,119.6,21.0,77.2,71.3,67.6,69.8
Thompson,15,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.3,0.9,1.2,0.8,20.3,12.3,17.6,12.8,33.2,14.0,29.9,14.4,108.0,90.4,98.7,85.5,91.6,29.2,79.7,37.2,131.3,19.8,119.6,21.0,77.2,71.3,67.6,69.8
Bidstrup,15,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.3,0.9,1.2,0.8,20.3,12.3,17.6,12.8,33.2,14.0,29.9,14.4,108.0,90.4,98.7,85.5,91.6,29.2,79.7,37.2,131.3,19.8,119.6,21.0,77.2,71.3,67.6,69.8
Balcombe,15,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.3,0.9,1.2,0.8,20.3,12.3,17.6,12.8,33.2,14.0,29.9,14.4,108.0,90.4,98.7,85.5,91.6,29.2,79.7,37.2,131.3,19.8,119.6,21.0,77.2,71.3,67.6,69.8
Hickey,15,2,1,0,1.2,1.9,10.58,3.55,4.88,9.5,0.5,0.5,0.5,1.72,9.0,14.85,2.45,0.0,3,0,1.3,0.9,1.2,0.8,20.3,12.3,17.6,12.8,33.2,14.0,29.9,14.4,108.0,90.4,98.7,85.5,91.6,29.2,79.7,37.2,131.3,19.8,119.6,21.0,77.2,71.3,67.6,69.8
Lewis-Potter,15,3,0,1,1.8,3.72,7.08,9.42,20.8,4.4,0.0,0.0,1.5,4.05,-0.5,3.8,2.45,34.0,3,0,1.3,0.9,1.2,0.8,20.3,12.3,17.6,12.8,33.2,14.0,29.9,14.4,108.0,90.4,98.7,85.5,91.6,29.2,79.7,37.2,131.3,19.8,119.6,21.0,77.2,71.3,67.6,69.8
Strakosha,15,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.3,0.9,1.2,0.8,20.3,12.3,17.6,12.8,33.2,14.0,29.9,14.4,108.0,90.4,98.7,85.5,91.6,29.2,79.7,37.2,131.3,19.8,119.6,21.0,77.2,71.3,67.6,69.8
Mee,15,2,1,0,3.4,3.6,22.23,0.97,12.57,17.29,4.0,4.0,2.75,2.85,14.0,18.6,0.57,9.0,3,0,1.3,0.9,1.2,0.8,20.3,12.3,17.6,12.8,33.2,14.0,29.9,14.4,108.0,90.4,98.7,85.5,91.6,29.2,79.7,37.2,131.3,19.8,119.6,21.0,77.2,71.3,67.6,69.8
Stevens,15,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.3,0.9,1.2,0.8,20.3,12.3,17.6,12.8,33.2,14.0,29.9,14.4,108.0,90.4,98.7,85.5,91.6,29.2,79.7,37.2,131.3,19.8,119.6,21.0,77.2,71.3,67.6,69.8
Dervişoğlu,15,4,0,1,4.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.3,0.9,1.2,0.8,20.3,12.3,17.6,12.8,33.2,14.0,29.9,14.4,108.0,90.4,98.7,85.5,91.6,29.2,79.7,37.2,131.3,19.8,119.6,21.0,77.2,71.3,67.6,69.8
Damsgaard,15,3,0,1,1.2,2.76,5.64,12.14,9.8,6.0,2.0,2.0,1.25,3.4,6.75,7.0,14.73,12.25,3,0,1.3,0.9,1.2,0.8,20.3,12.3,17.6,12.8,33.2,14.0,29.9,14.4,108.0,90.4,98.7,85.5,91.6,29.2,79.7,37.2,131.3,19.8,119.6,21.0,77.2,71.3,67.6,69.8
Zanka,15,2,1,0,1.5,2.5,16.13,4.33,4.33,12.67,0.5,0.5,1.33,1.2,7.67,7.87,0.43,3.67,3,0,1.3,0.9,1.2,0.8,20.3,12.3,17.6,12.8,33.2,14.0,29.9,14.4,108.0,90.4,98.7,85.5,91.6,29.2,79.7,37.2,131.3,19.8,119.6,21.0,77.2,71.3,67.6,69.8
Trevitt,15,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.3,0.9,1.2,0.8,20.3,12.3,17.6,12.8,33.2,14.0,29.9,14.4,108.0,90.4,98.7,85.5,91.6,29.2,79.7,37.2,131.3,19.8,119.6,21.0,77.2,71.3,67.6,69.8
Cox,15,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.3,0.9,1.2,0.8,20.3,12.3,17.6,12.8,33.2,14.0,29.9,14.4,108.0,90.4,98.7,85.5,91.6,29.2,79.7,37.2,131.3,19.8,119.6,21.0,77.2,71.3,67.6,69.8
Lallana,18,3,0,1,2.2,3.18,6.8,14.28,10.5,7.25,1.0,0.5,1.0,0.1,3.0,0.0,1.1,0.0,3,1,2.1,1.1,2.0,1.4,18.4,8.9,20.2,7.4,33.1,18.3,33.8,14.4,89.9,111.4,104.2,96.6,122.3,44.5,110.1,39.2,119.6,26.6,123.8,7.8,78.2,74.2,84.6,68.6
Steele,18,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,3,1,2.1,1.1,2.0,1.4,18.4,8.9,20.2,7.4,33.1,18.3,33.8,14.4,89.9,111.4,104.2,96.6,122.3,44.5,110.1,39.2,119.6,26.6,123.8,7.8,78.2,74.2,84.6,68.6
Welbeck,18,4,0,1,3.9,6.27,10.97,18.4,33.29,11.57,5.0,4.5,3.67,7.5,11.0,12.73,12.47,49.67,3,1,2.1,1.1,2.0,1.4,18.4,8.9,20.2,7.4,33.1,18.3,33.8,14.4,89.9,111.4,104.2,96.6,122.3,44.5,110.1,39.2,119.6,26.6,123.8,7.8,78.2,74.2,84.6,68.6
Groß,18,3,0,1,6.3,8.36,30.57,29.37,23.57,22.71,2.0,1.5,3.0,5.5,14.67,16.67,24.93,13.33,3,1,2.1,1.1,2.0,1.4,18.4,8.9,20.2,7.4,33.1,18.3,33.8,14.4,89.9,111.4,104.2,96.6,122.3,44.5,110.1,39.2,119.6,26.6,123.8,7.8,78.2,74.2,84.6,68.6
Dunk,18,2,1,0,3.3,2.1,14.4,1.9,4.86,16.57,1.0,0.5,0.33,2.33,10.33,14.93,0.7,8.0,3,1,2.1,1.1,2.0,1.4,18.4,8.9,20.2,7.4,33.1,18.3,33.8,14.4,89.9,111.4,104.2,96.6,122.3,44.5,110.1,39.2,119.6,26.6,123.8,7.8,78.2,74.2,84.6,68.6
March,18,3,0,1,3.7,5.93,14.86,15.11,29.43,12.71,6.0,5.5,4.33,6.27,16.67,18.0,17.33,27.67,3,1,2.1,1.1,2.0,1.4,18.4,8.9,20.2,7.4,33.1,18.3,33.8,14.4,89.9,111.4,104.2,96.6,122.3,44.5,110.1,39.2,119.6,26.6,123.8,7.8,78.2,74.2,84.6,68.6
Webster,18,2,1,0,2.9,2.27,13.71,2.93,5.86,15.14,-1.0,-1.5,0.33,2.07,12.0,13.0,5.33,2.0,3,1,2.1,1.1,2.0,1.4,18.4,8.9,20.2,7.4,33.1,18.3,33.8,14.4,89.9,111.4,104.2,96.6,122.3,44.5,110.1,39.2,119.6,26.6,123.8,7.8,78.2,74.2,84.6,68.6
Veltman,18,2,1,0,3.9,2.2,16.11,2.44,3.43,18.0,1.0,0.5,1.0,1.37,10.67,10.4,2.63,0.67,3,1,2.1,1.1,2.0,1.4,18.4,8.9,20.2,7.4,33.1,18.3,33.8,14.4,89.9,111.4,104.2,96.6,122.3,44.5,110.1,39.2,119.6,26.6,123.8,7.8,78.2,74.2,84.6,68.6
Trossard,18,3,0,1,7.4,9.93,33.34,24.5,41.43,22.57,20.0,19.5,11.33,12.47,35.67,56.33,26.43,42.0,3,1,2.1,1.1,2.0,1.4,18.4,8.9,20.2,7.4,33.1,18.3,33.8,14.4,89.9,111.4,104.2,96.6,122.3,44.5,110.1,39.2,119.6,26.6,123.8,7.8,78.2,74.2,84.6,68.6
Sánchez,18,1,1,0,4.3,2.31,23.06,0.0,0.0,19.86,2.0,1.5,1.33,2.47,15.33,24.47,0.0,0.0,3,1,2.1,1.1,2.0,1.4,18.4,8.9,20.2,7.4,33.1,18.3,33.8,14.4,89.9,111.4,104.2,96.6,122.3,44.5,110.1,39.2,119.6,26.6,123.8,7.8,78.2,74.2,84.6,68.6
Lamptey,18,2,1,0,1.0,0.6,2.53,2.75,0.67,3.33,1.0,0.5,1.0,0.9,3.67,3.87,5.07,0.0,3,1,2.1,1.1,2.0,1.4,18.4,8.9,20.2,7.4,33.1,18.3,33.8,14.4,89.9,111.4,104.2,96.6,122.3,44.5,110.1,39.2,119.6,26.6,123.8,7.8,78.2,74.2,84.6,68.6
Alzate,18,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,2.1,1.1,2.0,1.4,18.4,8.9,20.2,7.4,33.1,18.3,33.8,14.4,89.9,111.4,104.2,96.6,122.3,44.5,110.1,39.2,119.6,26.6,123.8,7.8,78.2,74.2,84.6,68.6
Mac Allister,18,3,0,1,5.9,4.76,30.14,5.16,12.14,20.57,2.0,1.5,8.67,7.07,30.0,47.73,4.03,18.67,3,1,2.1,1.1,2.0,1.4,18.4,8.9,20.2,7.4,33.1,18.3,33.8,14.4,89.9,111.4,104.2,96.6,122.3,44.5,110.1,39.2,119.6,26.6,123.8,7.8,78.2,74.2,84.6,68.6
Moder,18,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,2.1,1.1,2.0,1.4,18.4,8.9,20.2,7.4,33.1,18.3,33.8,14.4,89.9,111.4,104.2,96.6,122.3,44.5,110.1,39.2,119.6,26.6,123.8,7.8,78.2,74.2,84.6,68.6
Mwepu,18,3,0,1,1.8,2.03,8.13,6.5,5.67,4.83,0.0,-0.1,3.5,3.65,6.5,16.5,7.85,12.0,3,1,2.1,1.1,2.0,1.4,18.4,8.9,20.2,7.4,33.1,18.3,33.8,14.4,89.9,111.4,104.2,96.6,122.3,44.5,110.1,39.2,119.6,26.6,123.8,7.8,78.2,74.2,84.6,68.6
