web_name,opponent_29,predicted_points_29,opponent_30,predicted_points_30,opponent_31,predicted_points_31,opponent_32,predicted_points_32,opponent_33,predicted_points_33,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5,X_points
Trippier,WHU,12.74,BRE,3.45,AVL,5.28,TOT,8.2,EVE,3.02,6.54,5.9,2.7,357,100.0,100.0,77794,0,0,11,-11,4,2,6.4,3.2,2,Kieran,True,0,2022-08-30T14:30:06.751009Z,61,77794.jpg,Trippier,66.6,False,0,a,15,4,154,7064623,61103,2248537,25921,0.4,25.2,2287,1,6,14,17,0,0,0,5,0,0,31,680,646.8,1243.1,105.0,199.8,26,0.72,7.91,8.63,24.48,18,2,1,1,228,51,10,1,1.0,0.0,1.0,0.0,0.0,0.0,0.03,0.0,0.31,0.34,0.96,0.67,65,5,124,45,8,1,2,1,1.02,0.55,16.0,1,0,90.0,0.0,2.0,26.0,26.0,0.93,4.0,333.0,83.0,0.0,1.0,4.0,0.8,7.68,26.15,24.88,47.81,4.04,2.25,5.95,15.0,19.35,33.8,6.0,2,8,0,0.8,1.4,1.0,1.7,25.2,37.5,111.8,117.7,146.3,87.5,18.2,16.5,89.6,45.3,29.6,89.4,17.7,20.1,76.0,56.4,68.2,63.7,10.0,11.8,73.4,32.6,12.3,65.2,3.02
Nelson,LEE,6.66,LIV,6.41,WHU,5.89,SOU,7.81,MCI,5.79,6.51,8.0,3.0,23,100.0,100.0,200641,0,0,-3,3,2,3,3.5,3.5,0,Reiss,False,0,2022-12-22T15:30:07.123983Z,47,200641.jpg,Nelson,0.0,False,0,a,1,3,32,15843,93,16375,466,0.6,6.8,103,3,2,1,0,0,0,0,0,0,0,5,96,159.4,83.9,117.0,36.1,0,0.73,0.34,1.07,0.6,275,115,252,143,209,120,278,124,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.3,0.94,0.52,0.0,319,193,103,40,3,1,533,205,0.0,0.87,7.0,0,1,0.0,14.0,13.0,4.0,1.0,0.07,2.0,39.0,20.0,0.0,5.0,0.0,0.0,9.02,24.0,39.85,20.98,29.25,6.0,8.0,21.5,34.3,26.45,19.0,5,13,0,2.5,0.9,2.0,0.5,18.3,21.7,76.6,66.4,75.0,65.5,8.8,12.7,91.4,21.6,13.7,67.4,20.8,23.4,74.9,77.8,82.8,69.2,10.0,16.2,115.3,33.8,12.2,85.2,5.79
Harrison,NFO,10.59,CRY,5.24,LIV,8.04,FUL,5.74,LEI,2.9,6.5,3.8,7.3,233,100.0,100.0,221399,0,0,-3,3,2,3,14.1,7.3,9,Jack,False,0,2022-12-22T16:00:08.108670Z,57,221399.jpg,Harrison,2.5,False,0,a,11,2,94,1023316,42094,947842,9184,1.3,16.5,1833,3,7,6,26,1,0,0,2,0,0,10,263,408.8,595.6,357.0,135.9,23,3.93,3.35,7.28,28.93,91,37,19,16,65,41,40,28,1.0,0.0,5.0,0.0,0.0,0.0,0.19,0.0,0.16,0.35,1.42,1.28,88,46,9,6,74,32,115,39,1.13,0.29,20.0,0,1,90.0,1.0,7.0,25.0,20.0,0.74,5.0,434.0,87.0,0.0,0.0,5.0,1.0,5.44,10.52,16.35,23.82,14.28,6.0,6.72,18.6,28.6,25.78,13.0,3,10,1,1.4,1.7,0.4,1.8,28.8,38.3,131.2,117.8,135.0,104.6,17.7,15.7,91.8,42.0,22.8,93.3,41.2,50.0,196.2,157.4,148.8,143.2,33.2,20.0,125.4,54.7,19.6,141.4,2.9
Gakpo,MCI,10.84,ARS,5.48,LEE,5.52,NFO,4.71,WHU,5.88,6.49,4.6,5.7,680,100.0,100.0,243298,-1,1,-3,3,1,3,11.4,0.0,0,Cody,False,0,2023-01-02T15:30:08.448397Z,77,243298.jpg,Gakpo,4.0,False,0,a,12,14,41,1173027,60091,732561,34991,0.7,5.3,658,4,0,4,7,0,0,0,0,0,0,1,97,162.8,88.5,223.0,47.3,8,3.26,0.26,3.52,9.42,268,113,245,139,123,77,230,112,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.04,0.49,1.29,0.96,25,12,32,12,27,16,82,24,1.09,0.55,0.0,0,1,0.0,0.0,2.0,9.0,8.0,0.8,5.0,324.0,65.0,0.0,1.0,4.0,0.8,5.26,10.78,18.09,9.83,24.78,5.2,5.28,12.4,21.76,8.52,22.4,3,19,0,0.9,1.3,1.2,1.8,25.0,33.6,111.8,106.1,118.1,97.0,22.4,17.8,109.9,39.1,28.8,103.3,27.8,38.8,134.4,126.6,126.5,114.0,27.5,19.7,117.3,44.0,35.8,123.0,5.88
Bowen,SOU,10.22,FUL,5.51,ARS,5.09,BOU,4.12,LIV,6.43,6.27,3.6,1.5,465,100.0,100.0,178186,0,0,-5,5,2,3,3.0,0.0,0,Jarrod,False,0,2022-10-27T22:30:07.660785Z,80,178186.jpg,Bowen,3.0,False,0,a,19,21,94,1024754,53235,1362321,6633,0.2,11.8,2331,4,5,5,34,0,0,1,2,0,0,6,276,420.2,540.7,831.0,179.3,26,7.55,4.12,11.67,31.43,86,34,26,20,12,5,18,13,1.0,0.0,4.0,0.0,4.0,0.0,0.29,0.0,0.16,0.45,1.21,1.31,17,8,213,99,97,41,101,32,1.0,0.19,0.0,0,1,0.0,0.0,2.0,26.0,26.0,0.93,4.0,360.0,90.0,0.0,1.0,4.0,0.8,6.9,10.62,16.16,20.8,31.96,2.75,5.9,10.0,13.0,20.93,25.0,4,12,1,1.8,1.1,2.2,0.2,23.1,29.7,108.6,81.9,107.1,82.6,13.7,15.8,107.4,30.0,20.3,84.7,14.6,15.8,56.7,49.7,52.2,49.2,14.6,12.0,72.1,34.8,12.4,80.6,6.43
Gibbs-White,WOL,10.62,AVL,4.82,MUN,3.93,LIV,5.94,BHA,5.59,6.18,3.5,2.3,493,100.0,100.0,222531,0,0,0,0,0,3,4.6,1.8,1,Morgan,False,0,2023-01-30T18:00:08.003157Z,55,222531.jpg,Gibbs-White,0.7,False,0,a,16,17,91,203415,7678,159843,7273,0.4,16.5,2185,2,7,7,42,0,0,0,4,0,0,8,292,364.0,706.3,463.0,153.1,25,4.18,4.17,8.35,37.49,120,51,10,8,44,27,27,18,1.0,0.0,1.0,0.0,0.0,0.0,0.17,0.0,0.17,0.34,1.54,1.73,113,61,138,53,110,45,217,66,1.03,0.29,15.0,0,1,90.0,1.0,2.0,26.0,25.0,0.93,5.0,450.0,90.0,0.0,0.0,5.0,1.0,5.89,11.23,14.0,27.17,17.81,2.8,4.62,9.8,11.32,25.38,9.6,3,5,1,1.8,1.2,1.8,0.8,22.3,27.0,99.4,75.6,95.5,79.5,12.0,13.4,90.4,23.4,20.5,72.6,17.8,16.9,71.8,53.3,44.8,56.0,10.0,9.8,80.0,7.2,10.2,63.2,5.59
Benrahma,SOU,8.56,FUL,5.0,ARS,5.14,BOU,3.86,LIV,7.33,5.98,3.0,4.5,464,100.0,0.0,172841,0,0,-5,5,0,3,9.0,0.0,0,Saïd,False,0,0,55,172841.jpg,Benrahma,1.0,False,0,a,19,21,72,215108,21754,334899,2351,0.8,13.1,1420,4,3,3,21,0,0,0,0,0,0,2,240,370.6,442.9,487.0,129.9,15,5.13,1.84,6.97,20.33,114,46,42,35,37,20,43,31,0.0,0.0,2.0,0.0,2.0,0.0,0.33,0.0,0.12,0.45,1.29,1.33,108,56,60,25,164,67,175,59,0.95,0.19,0.0,0,1,0.0,0.0,14.0,24.0,14.0,0.5,4.0,235.0,59.0,0.0,3.0,2.0,0.4,5.41,10.0,15.44,18.45,20.29,5.0,7.12,14.0,22.85,18.85,30.0,4,12,1,1.8,1.1,2.2,0.2,23.1,29.7,108.6,81.9,107.1,82.6,13.7,15.8,107.4,30.0,20.3,84.7,14.6,15.8,56.7,49.7,52.2,49.2,14.6,12.0,72.1,34.8,12.4,80.6,7.33
Paquetá,SOU,9.12,FUL,5.5,ARS,4.99,BOU,3.71,LIV,6.49,5.96,3.3,3.0,603,100.0,100.0,224024,0,0,-1,1,0,3,6.0,0.0,0,Lucas,False,0,2023-03-10T15:30:09.260370Z,59,224024.jpg,Tolentino Coelho de Lima,0.5,False,0,a,19,21,59,296825,2853,267657,839,0.5,10.0,1317,2,3,3,20,0,0,0,4,0,0,7,226,267.8,277.8,351.0,89.9,17,3.28,1.38,4.66,17.19,190,80,92,68,69,45,93,66,0.0,0.0,0.0,0.0,3.0,0.0,0.22,0.0,0.09,0.31,1.17,1.37,77,39,108,43,130,55,249,83,1.16,0.21,0.0,0,1,0.0,5.0,3.0,18.0,16.0,0.84,3.0,232.0,77.0,1.0,1.0,3.0,0.75,4.99,12.56,14.88,15.43,19.5,3.0,4.47,14.0,10.33,25.4,9.0,4,12,1,1.8,1.1,2.2,0.2,23.1,29.7,108.6,81.9,107.1,82.6,13.7,15.8,107.4,30.0,20.3,84.7,14.6,15.8,56.7,49.7,52.2,49.2,14.6,12.0,72.1,34.8,12.4,80.6,6.49
Havertz,AVL,12.89,WOL,4.96,BHA,6.18,0,0.0,BRE,5.4,5.89,3.4,6.3,145,100.0,0.0,219847,0,0,-4,4,1,4,12.1,6.3,8,Kai,False,0,2023-03-26T22:00:08.522835Z,76,219847.jpg,Havertz,5.9,False,0,a,6,8,88,1435980,59549,1316536,41460,0.8,11.6,1975,7,1,8,23,0,0,0,4,0,0,13,273,417.0,412.5,760.0,158.6,23,8.62,2.32,10.94,29.53,88,7,47,3,14,8,23,7,0.0,0.0,0.0,0.0,1.0,0.0,0.39,0.0,0.11,0.5,1.35,1.05,26,14,20,3,121,17,63,9,1.05,0.36,8.0,0,1,90.0,0.0,7.0,26.0,21.0,0.75,5.0,386.0,77.0,0.0,1.0,4.0,0.8,6.1,10.5,16.04,15.87,29.23,4.2,8.24,18.4,22.84,27.56,32.0,3,4,1,1.6,1.3,1.4,1.0,21.9,35.0,105.6,111.8,132.8,81.0,14.6,16.9,92.6,44.0,31.9,82.8,22.0,24.3,96.2,75.7,71.8,71.8,13.4,11.3,75.3,16.9,20.8,72.0,5.4
Alexander-Arnold,MCI,8.67,ARS,5.0,LEE,5.11,NFO,5.2,WHU,4.88,5.77,3.7,5.0,285,100.0,100.0,169187,0,0,-2,2,2,2,10.0,0.0,0,Trent,False,0,2022-12-23T01:00:07.634178Z,73,169187.jpg,Alexander-Arnold,18.5,False,0,a,12,14,96,2528055,39503,6125849,30911,0.7,13.2,1932,1,4,7,26,0,0,0,3,0,0,13,513,463.2,794.3,190.0,144.8,23,1.71,5.17,6.88,29.22,66,19,8,2,152,18,32,2,1.0,0.0,1.0,0.0,0.0,0.0,0.08,0.0,0.24,0.32,1.36,1.21,31,1,44,17,86,21,19,6,1.07,0.33,0.0,1,0,0.0,1.0,6.0,26.0,21.0,0.78,5.0,403.0,81.0,0.0,1.0,4.0,0.8,5.57,19.73,17.82,30.55,7.31,6.6,5.96,29.4,20.92,34.18,4.2,3,19,0,0.9,1.3,1.2,1.8,25.0,33.6,111.8,106.1,118.1,97.0,22.4,17.8,109.9,39.1,28.8,103.3,27.8,38.8,134.4,126.6,126.5,114.0,27.5,19.7,117.3,44.0,35.8,123.0,4.88
