id,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
115,0,34,100.0,100.0,1,126187,0,0,-6,6,29.1,379,185,0,3,1.4,0.9,0,Ruben,1.4,3,0,8.9,427,183,False,29.4,440,183,198,0,2019-06-25T11:30:07.068350Z,59,0,0,0,126187.jpg,1.8,0,0,Loftus-Cheek,0.1,False,0.0,a,6,8,33.0,368,175,11,17812,105,19058,241,0.2,1.9,Loftus-Cheek,0,10,0,1,0.0,25.0,10.0,6.0,2.0,0.17,4.0,117.0,29.0,0.0,4.0,1.0,0.2,1.48,5.67,4.9,4.85,5.5,2.25,1.78,8.0,7.35,5.98,4.25,2,18,1,0.9,1.6,1.0,2.4,25.7,37.3,122.3,110.4,140.2,98.8,22.0,17.9,106.3,37.6,35.0,101.5,33.2,43.0,151.9,104.2,173.6,117.2,20.8,19.1,110.6,52.1,28.8,102.0
116,3,196,100.0,100.0,2,209046,0,0,-9,9,341.1,116,74,0,3,1.0,0.5,4,Callum,1.0,14,1,89.7,170,87,False,233.8,281,114,837,0,2020-06-24T12:30:16.286062Z,51,0,0,0,209046.jpg,2.5,0,0,Hudson-Odoi,0.4,False,0.0,a,6,8,325.0,119,64,52,340493,251,334677,197,0.2,10.2,Hudson-Odoi,1,10,0,1,31.0,12.0,18.0,21.0,7.0,0.28,4.0,69.0,17.0,0.0,5.0,0.0,0.0,4.27,9.33,11.13,16.24,15.48,1.75,1.53,6.0,7.25,7.65,0.5,2,18,1,0.9,1.6,1.0,2.4,25.7,37.3,122.3,110.4,140.2,98.8,22.0,17.9,106.3,37.6,35.0,101.5,33.2,43.0,151.9,104.2,173.6,117.2,20.8,19.1,110.6,52.1,28.8,102.0
117,5,205,100.0,100.0,5,88894,0,0,-4,4,344.2,115,73,2,3,3.1,2.6,0,Ross,3.1,14,1,98.2,150,78,False,265.8,261,105,1093,0,2019-10-19T16:00:15.801912Z,56,0,0,0,88894.jpg,3.0,0,0,Barkley,1.6,False,0.0,a,6,8,373.0,102,53,60,163261,538,519243,3442,0.6,10.7,Barkley,0,10,0,1,0.0,7.0,18.0,20.0,12.0,0.4,4.0,254.0,64.0,0.0,2.0,3.0,0.6,4.91,10.25,13.29,17.21,18.65,4.5,5.1,16.0,21.0,16.88,13.0,2,18,1,0.9,1.6,1.0,2.4,25.7,37.3,122.3,110.4,140.2,98.8,22.0,17.9,106.3,37.6,35.0,101.5,33.2,43.0,151.9,104.2,173.6,117.2,20.8,19.1,110.6,52.1,28.8,102.0
118,9,522,100.0,100.0,5,85955,0,0,-1,1,417.8,86,62,1,3,1.1,0.6,2,Jorge Luiz,1.1,40,4,117.1,111,64,False,591.2,74,23,2289,0,2020-02-29T17:00:18.261637Z,49,0,0,0,85955.jpg,3.0,0,0,Frello Filho,2.8,False,0.0,a,6,8,158.0,227,118,89,661177,1024,763970,1202,0.2,18.2,Jorginho,10,10,0,1,90.0,1.0,9.0,30.0,27.0,0.75,4.0,280.0,70.0,0.0,2.0,3.0,0.6,3.9,17.4,19.71,13.93,5.27,2.0,2.0,13.0,12.55,6.88,0.5,2,18,1,0.9,1.6,1.0,2.4,25.7,37.3,122.3,110.4,140.2,98.8,22.0,17.9,106.3,37.6,35.0,101.5,33.2,43.0,151.9,104.2,173.6,117.2,20.8,19.1,110.6,52.1,28.8,102.0
119,2,294,50.0,50.0,3,116594,0,0,0,0,424.5,83,59,0,3,0.5,0.2,0,N'Golo,1.0,25,3,106.3,132,72,False,422.8,172,66,1730,Hamstring injury - 50% chance of playing,2020-07-04T21:00:17.142316Z,50,0,0,0,116594.jpg,2.6,0,0,Kanté,3.5,False,0.0,d,6,8,214.0,185,100,57,440685,84,730495,1168,0.2,11.4,Kanté,4,10,0,1,0.0,14.0,4.0,22.0,19.0,0.83,1.0,77.0,77.0,4.0,0.0,1.0,1.0,4.83,13.36,19.22,19.3,9.73,3.0,2.6,17.0,12.8,5.1,8.0,2,18,1,0.9,1.6,1.0,2.4,25.7,37.3,122.3,110.4,140.2,98.8,22.0,17.9,106.3,37.6,35.0,101.5,33.2,43.0,151.9,104.2,173.6,117.2,20.8,19.1,110.6,52.1,28.8,102.0
121,0,0,0.0,0.0,0,199598,0,0,-2,2,0.0,566,223,0,3,0.0,0.0,0,Ethan,0.0,0,0,0.0,581,225,False,0.0,577,222,0,Joined RB Leipzig on loan until the end of the season on 22/7. - Expected back 01 Aug,2019-07-22T13:30:07.199042Z,43,0,0,0,199598.jpg,0.0,0,0,Ampadu,0.0,False,0.0,n,6,8,0.0,544,215,0,1923,14,2828,17,0.0,0.0,Ampadu,0,10,0,1,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,18,1,0.9,1.6,1.0,2.4,25.7,37.3,122.3,110.4,140.2,98.8,22.0,17.9,106.3,37.6,35.0,101.5,33.2,43.0,151.9,104.2,173.6,117.2,20.8,19.1,110.6,52.1,28.8,102.0
431,8,375,100.0,100.0,5,176413,0,0,-1,1,412.3,91,66,1,3,6.7,6.2,9,Christian,6.7,28,9,201.9,37,20,False,555.2,89,29,1640,0,2020-06-28T19:30:24.496949Z,74,0,0,0,176413.jpg,5.2,0,0,Pulisic,12.5,False,0.0,a,6,8,1051.0,23,9,124,2284691,48968,2010715,23017,0.9,16.8,Pulisic,0,10,0,1,31.0,9.0,10.0,24.0,18.0,0.64,5.0,356.0,71.0,0.0,1.0,4.0,0.8,8.41,15.62,23.13,17.18,43.79,6.4,8.66,19.6,28.16,22.14,36.2,2,18,1,0.9,1.6,1.0,2.4,25.7,37.3,122.3,110.4,140.2,98.8,22.0,17.9,106.3,37.6,35.0,101.5,33.2,43.0,151.9,104.2,173.6,117.2,20.8,19.1,110.6,52.1,28.8,102.0
432,6,436,100.0,100.0,3,91651,0,0,-2,2,453.9,66,49,0,3,0.9,0.4,2,Mateo,0.9,37,1,111.6,124,70,False,477.4,138,53,1981,0,2020-07-03T13:00:21.691431Z,53,0,0,0,91651.jpg,2.2,0,0,Kovacic,0.9,False,0.0,a,6,8,186.0,209,113,65,134236,474,167922,192,0.2,12.3,Kovacic,8,10,0,1,90.0,4.0,10.0,30.0,23.0,0.7,2.0,180.0,90.0,2.0,1.0,2.0,0.67,3.72,14.53,15.91,15.13,6.2,2.0,1.7,10.0,9.4,7.25,0.0,2,18,1,0.9,1.6,1.0,2.4,25.7,37.3,122.3,110.4,140.2,98.8,22.0,17.9,106.3,37.6,35.0,101.5,33.2,43.0,151.9,104.2,173.6,117.2,20.8,19.1,110.6,52.1,28.8,102.0
459,1,401,100.0,100.0,6,103192,0,0,-3,3,39.8,359,125,0,2,1.9,1.4,0,Kurt,1.9,37,0,69.5,227,65,False,496.6,131,47,2253,0,2019-09-28T16:00:17.677906Z,47,1,0,0,103192.jpg,2.0,0,0,Zouma,1.7,False,0.0,a,6,8,162.0,224,54,55,188095,2094,293866,1486,0.4,11.7,Zouma,6,10,1,0,90.0,0.0,13.0,27.0,24.0,0.65,5.0,450.0,90.0,0.0,0.0,5.0,1.0,2.57,14.85,18.39,1.47,6.0,2.6,2.8,18.8,20.36,1.78,5.8,2,18,1,0.9,1.6,1.0,2.4,25.7,37.3,122.3,110.4,140.2,98.8,22.0,17.9,106.3,37.6,35.0,101.5,33.2,43.0,151.9,104.2,173.6,117.2,20.8,19.1,110.6,52.1,28.8,102.0
460,20,461,100.0,100.0,7,173879,0,0,4,-4,282.1,143,20,4,4,2.9,2.4,5,Tammy,2.9,34,15,221.7,27,10,False,655.6,58,9,2194,0,2020-02-28T14:00:22.022949Z,74,1,0,0,173879.jpg,4.6,0,0,Abraham,14.0,False,0.0,a,6,8,1290.0,10,8,152,5785402,5250,5244253,11066,0.4,20.5,Abraham,2,10,0,1,31.0,3.0,9.0,33.0,25.0,0.74,5.0,164.0,33.0,0.0,4.0,1.0,0.2,6.72,13.97,19.87,8.55,39.09,2.8,3.42,11.6,13.16,0.32,21.2,2,18,1,0.9,1.6,1.0,2.4,25.7,37.3,122.3,110.4,140.2,98.8,22.0,17.9,106.3,37.6,35.0,101.5,33.2,43.0,151.9,104.2,173.6,117.2,20.8,19.1,110.6,52.1,28.8,102.0
461,1,59,100.0,0.0,0,94245,0,0,-4,4,42.9,352,53,0,4,0.0,-0.5,0,Michy,0.0,8,1,28.3,362,53,False,61.8,406,54,224,0,0,66,0,0,0,94245.jpg,1.8,0,0,Batshuayi,0.5,False,0.0,a,6,8,185.0,210,53,28,98053,69,135982,103,0.0,4.2,Batshuayi,0,10,0,1,0.0,0.0,36.0,16.0,1.0,0.03,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.77,3.69,3.86,2.68,11.56,0.0,0.0,0.0,0.0,0.0,0.0,2,18,1,0.9,1.6,1.0,2.4,25.7,37.3,122.3,110.4,140.2,98.8,22.0,17.9,106.3,37.6,35.0,101.5,33.2,43.0,151.9,104.2,173.6,117.2,20.8,19.1,110.6,52.1,28.8,102.0
462,0,0,0.0,0.0,0,167767,0,0,-3,3,0.0,653,272,0,3,0.0,0.0,0,Robert Kenedy,0.0,0,0,0.0,657,272,False,0.0,656,271,0,Joined Getafe on loan until the end of the season on 2/9. - Expected back 01 Aug,2019-09-02T23:30:15.527764Z,52,0,0,0,167767.jpg,0.0,0,0,Nunes do Nascimento,0.0,False,0.0,n,6,8,0.0,651,272,0,976,7,4685,3,0.0,0.0,Kenedy,0,10,0,1,0.0,34.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,18,1,0.9,1.6,1.0,2.4,25.7,37.3,122.3,110.4,140.2,98.8,22.0,17.9,106.3,37.6,35.0,101.5,33.2,43.0,151.9,104.2,173.6,117.2,20.8,19.1,110.6,52.1,28.8,102.0
463,8,464,100.0,100.0,8,184341,0,0,0,0,759.3,21,18,1,3,1.4,0.9,1,Mason,1.4,44,6,230.0,24,15,False,581.8,77,25,2781,0,2020-03-08T17:30:18.062200Z,60,0,0,0,184341.jpg,3.4,0,0,Mount,12.8,False,0.0,a,6,8,960.0,27,11,123,4336371,7037,3698924,13096,0.2,20.5,Mount,3,10,0,1,58.0,0.0,6.0,36.0,31.0,0.84,4.0,268.0,67.0,0.0,2.0,3.0,0.6,6.39,12.89,16.16,21.09,26.67,1.75,2.83,3.75,3.55,9.92,15.5,2,18,1,0.9,1.6,1.0,2.4,25.7,37.3,122.3,110.4,140.2,98.8,22.0,17.9,106.3,37.6,35.0,101.5,33.2,43.0,151.9,104.2,173.6,117.2,20.8,19.1,110.6,52.1,28.8,102.0
506,5,352,100.0,100.0,4,225796,0,0,-1,1,410.7,92,17,1,2,1.3,0.8,0,Reece,1.3,23,0,88.1,173,45,False,332.8,219,85,1420,0,2020-01-18T19:30:18.538805Z,49,0,0,0,225796.jpg,2.4,0,0,James,0.8,False,0.0,a,6,8,135.0,243,62,55,177038,2624,129837,1865,0.3,11.2,James,1,10,1,0,90.0,8.0,14.0,23.0,15.0,0.52,5.0,354.0,71.0,0.0,1.0,4.0,0.8,3.83,15.3,14.47,17.86,5.87,1.8,4.58,19.0,17.72,25.88,2.0,2,18,1,0.9,1.6,1.0,2.4,25.7,37.3,122.3,110.4,140.2,98.8,22.0,17.9,106.3,37.6,35.0,101.5,33.2,43.0,151.9,104.2,173.6,117.2,20.8,19.1,110.6,52.1,28.8,102.0
529,7,271,100.0,100.0,4,194794,0,0,-3,3,68.6,313,101,2,2,0.0,-0.5,0,Fikayo,0.0,18,1,48.5,303,100,False,335.4,216,83,1291,0,2020-06-19T16:00:13.947915Z,42,0,0,0,194794.jpg,3.2,0,0,Tomori,1.4,False,0.0,a,6,8,79.0,304,97,48,846642,511,789769,817,0.0,11.4,Tomori,3,10,1,0,0.0,7.0,14.0,15.0,15.0,0.52,0.0,0.0,0.0,3.0,2.0,0.0,0.0,3.23,18.07,22.36,4.57,5.27,0.0,0.0,0.0,0.0,0.0,0.0,2,18,1,0.9,1.6,1.0,2.4,25.7,37.3,122.3,110.4,140.2,98.8,22.0,17.9,106.3,37.6,35.0,101.5,33.2,43.0,151.9,104.2,173.6,117.2,20.8,19.1,110.6,52.1,28.8,102.0
533,0,41,0.0,0.0,1,243568,0,0,-4,4,55.3,334,172,0,3,0.0,0.0,0,Billy,0.6,3,0,9.1,425,182,False,31.4,437,181,191,Knee injury - Expected back 07 Nov,2020-07-10T01:00:24.249377Z,41,0,0,0,243568.jpg,1.5,0,0,Gilmour,0.3,False,0.0,i,6,8,5.0,433,200,9,52177,2690,35858,1723,0.1,2.2,Gilmour,0,10,0,1,0.0,4.0,27.0,5.0,2.0,0.07,2.0,91.0,46.0,3.0,1.0,1.0,0.5,1.82,8.2,6.28,11.06,1.0,1.5,1.9,10.0,8.6,9.5,1.0,2,18,1,0.9,1.6,1.0,2.4,25.7,37.3,122.3,110.4,140.2,98.8,22.0,17.9,106.3,37.6,35.0,101.5,33.2,43.0,151.9,104.2,173.6,117.2,20.8,19.1,110.6,52.1,28.8,102.0
545,0,0,0.0,0.0,0,209036,0,0,-1,1,0.0,495,186,0,2,0.0,0.0,0,Addji Keaninkin Marc-Israel,0.0,0,0,0.0,516,185,False,0.0,512,185,0,Joined Swansea City on loan until the end of the season on 10/1. - Expected back 01 Aug,2020-01-10T11:00:15.069169Z,39,0,0,0,209036.jpg,0.0,0,0,Guehi,0.1,False,0.0,n,6,8,0.0,463,176,0,8792,83,8256,162,0.0,0.0,Guehi,0,10,1,0,0.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,18,1,0.9,1.6,1.0,2.4,25.7,37.3,122.3,110.4,140.2,98.8,22.0,17.9,106.3,37.6,35.0,101.5,33.2,43.0,151.9,104.2,173.6,117.2,20.8,19.1,110.6,52.1,28.8,102.0
630,0,1,100.0,0.0,0,223332,0,0,0,0,1.2,463,207,0,3,0.0,-0.5,0,Faustino,0.0,0,0,1.0,488,207,False,0.0,613,240,19,0,0,45,0,0,0,223332.jpg,1.0,0,0,Anjorin,0.0,False,0.0,a,6,8,9.0,415,193,1,528,23,356,17,0.0,0.2,Anjorin,0,10,0,1,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,18,1,0.9,1.6,1.0,2.4,25.7,37.3,122.3,110.4,140.2,98.8,22.0,17.9,106.3,37.6,35.0,101.5,33.2,43.0,151.9,104.2,173.6,117.2,20.8,19.1,110.6,52.1,28.8,102.0
631,0,2,100.0,0.0,0,440323,0,0,0,0,0.3,478,74,0,4,0.0,-0.5,0,Armando,0.0,0,0,0.0,628,86,False,0.0,626,86,4,0,0,45,0,0,0,440323.jpg,1.0,0,0,Broja,0.0,False,0.0,a,6,8,0.0,603,86,1,1663,72,1195,53,0.0,0.2,Broja,0,10,0,1,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,18,1,0.9,1.6,1.0,2.4,25.7,37.3,122.3,110.4,140.2,98.8,22.0,17.9,106.3,37.6,35.0,101.5,33.2,43.0,151.9,104.2,173.6,117.2,20.8,19.1,110.6,52.1,28.8,102.0
657,0,0,100.0,0.0,0,450529,0,0,0,0,0.0,619,255,0,3,0.0,-0.5,0,Lewis,0.0,0,0,0.0,632,256,False,0.0,630,254,0,0,0,45,0,0,0,450529.jpg,0.0,0,0,Bate,0.0,False,0.0,a,6,8,0.0,608,251,0,54,20,20,13,0.0,0.0,Bate,0,10,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,18,1,0.9,1.6,1.0,2.4,25.7,37.3,122.3,110.4,140.2,98.8,22.0,17.9,106.3,37.6,35.0,101.5,33.2,43.0,151.9,104.2,173.6,117.2,20.8,19.1,110.6,52.1,28.8,102.0
123,12,523,0.0,0.0,8,74230,0,0,1,-1,516.0,49,8,3,2,0.0,0.0,0,Patrick,1.4,38,3,133.4,83,13,False,531.2,112,46,2507,Shoulder Dislocation - Unknown return date,2020-07-16T22:00:23.507282Z,56,1,0,0,74230.jpg,3.8,0,0,van Aanholt,4.8,False,0.0,i,7,31,285.0,138,23,109,994599,66,1166776,16994,0.3,19.5,van Aanholt,0,20,1,0,0.0,8.0,1.0,29.0,28.0,0.97,4.0,345.0,86.0,1.0,0.0,4.0,1.0,4.6,18.03,18.32,17.79,9.83,2.0,5.62,14.5,17.8,20.17,18.0,3,13,1,1.0,1.5,0.8,2.4,26.0,42.1,124.4,137.7,159.5,100.4,20.9,19.7,102.9,50.0,44.0,100.1,34.0,49.4,158.1,150.2,185.6,127.8,18.4,16.1,83.2,36.6,40.8,88.8
124,4,260,0.0,0.0,3,49413,-1,1,-1,1,27.7,387,144,1,2,0.0,0.0,0,James,0.0,23,1,53.3,287,93,False,384.0,188,69,1582,Knock - Unknown return date,2020-06-19T16:00:13.239396Z,49,0,0,0,49413.jpg,2.7,0,0,Tomkins,0.2,False,0.0,i,7,31,121.0,257,70,48,88422,18,81426,146,0.0,9.8,Tomkins,5,20,1,0,0.0,15.0,4.0,18.0,18.0,0.82,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.96,14.44,21.33,1.54,6.72,0.0,0.0,0.0,0.0,0.0,0.0,3,13,1,1.0,1.5,0.8,2.4,26.0,42.1,124.4,137.7,159.5,100.4,20.9,19.7,102.9,50.0,44.0,100.1,34.0,49.4,158.1,150.2,185.6,127.8,18.4,16.1,83.2,36.6,40.8,88.8
125,0,148,50.0,100.0,0,40784,0,0,0,0,15.9,408,153,0,2,0.0,0.1,1,Mamadou,0.6,21,0,20.2,388,140,False,179.2,320,125,929,Muscle injury - 50% chance of playing,2020-07-20T23:30:24.456832Z,50,0,0,0,40784.jpg,0.8,1,0,Sakho,0.1,False,0.0,d,7,31,6.0,432,162,11,7742,116,10641,327,0.1,2.2,Sakho,1,20,1,0,22.0,18.0,10.0,14.0,9.0,0.47,5.0,374.0,75.0,1.0,0.0,4.0,1.0,1.44,10.57,12.8,1.14,0.43,0.8,1.38,12.4,13.28,0.52,0.0,3,13,1,1.0,1.5,0.8,2.4,26.0,42.1,124.4,137.7,159.5,100.4,20.9,19.7,102.9,50.0,44.0,100.1,34.0,49.4,158.1,150.2,185.6,127.8,18.4,16.1,83.2,36.6,40.8,88.8
126,8,383,100.0,100.0,7,55494,0,0,-2,2,115.4,256,70,0,2,0.5,0.5,1,Joel,1.0,35,0,57.6,269,87,False,416.8,176,63,2290,0,2019-11-23T18:00:20.336284Z,43,0,0,0,55494.jpg,2.7,0,0,Ward,1.5,False,0.0,a,7,31,42.0,354,127,75,368368,590,325213,1826,0.2,17.4,Ward,4,20,1,0,90.0,10.0,2.0,28.0,25.0,0.93,5.0,450.0,90.0,0.0,0.0,5.0,1.0,2.06,13.68,14.89,4.12,1.5,1.0,2.34,9.0,17.0,4.7,1.6,3,13,1,1.0,1.5,0.8,2.4,26.0,42.1,124.4,137.7,159.5,100.4,20.9,19.7,102.9,50.0,44.0,100.1,34.0,49.4,158.1,150.2,185.6,127.8,18.4,16.1,83.2,36.6,40.8,88.8
127,3,242,100.0,100.0,5,19188,0,0,-2,2,47.6,344,117,1,2,0.4,0.4,1,Scott,0.9,13,0,44.8,314,107,False,241.0,276,111,1174,0,2019-12-20T13:30:13.414607Z,43,0,0,0,19188.jpg,3.3,0,0,Dann,0.2,False,0.0,a,7,31,159.0,225,55,49,24183,167,28914,261,0.2,11.4,Dann,0,20,1,0,90.0,8.0,16.0,15.0,13.0,0.45,4.0,360.0,90.0,0.0,1.0,4.0,0.8,2.99,16.13,16.07,3.17,10.6,1.0,3.15,14.0,16.35,3.9,11.25,3,13,1,1.0,1.5,0.8,2.4,26.0,42.1,124.4,137.7,159.5,100.4,20.9,19.7,102.9,50.0,44.0,100.1,34.0,49.4,158.1,150.2,185.6,127.8,18.4,16.1,83.2,36.6,40.8,88.8
128,4,288,100.0,100.0,6,58786,0,0,1,-1,96.5,278,82,0,2,-0.5,-0.5,0,Martin,0.0,16,0,41.7,326,115,False,305.4,234,92,1547,0,2020-06-19T16:00:13.256108Z,41,0,0,0,58786.jpg,3.4,0,0,Kelly,14.8,False,0.0,a,7,31,15.0,401,146,64,2015475,2835,2537362,11839,0.0,15.6,Kelly,0,20,1,0,0.0,8.0,11.0,19.0,18.0,0.62,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.19,15.16,16.07,5.08,0.79,0.0,0.0,0.0,0.0,0.0,0.0,3,13,1,1.0,1.5,0.8,2.4,26.0,42.1,124.4,137.7,159.5,100.4,20.9,19.7,102.9,50.0,44.0,100.1,34.0,49.4,158.1,150.2,185.6,127.8,18.4,16.1,83.2,36.6,40.8,88.8
129,1,133,0.0,0.0,5,54861,0,0,-3,3,248.3,163,25,0,4,0.0,0.0,0,Christian,1.0,18,2,110.9,126,28,False,231.8,283,32,1252,Suspended until 27 Jul,2020-07-12T16:00:17.319637Z,57,0,0,0,54861.jpg,1.8,1,0,Benteke,0.5,False,0.0,s,7,31,632.0,54,26,42,44978,47,89325,274,0.2,7.4,Benteke,4,20,0,1,0.0,8.0,16.0,24.0,13.0,0.45,3.0,261.0,87.0,2.0,0.0,3.0,1.0,4.62,5.54,9.66,10.35,26.33,2.33,7.53,8.33,14.2,4.93,57.0,3,13,1,1.0,1.5,0.8,2.4,26.0,42.1,124.4,137.7,159.5,100.4,20.9,19.7,102.9,50.0,44.0,100.1,34.0,49.4,158.1,150.2,185.6,127.8,18.4,16.1,83.2,36.6,40.8,88.8
130,2,48,0.0,0.0,0,59125,0,0,-2,2,34.5,367,56,0,4,0.0,0.0,0,Connor,0.0,2,1,15.8,402,57,False,59.8,408,55,90,Joined Sheffield Wednesday on loan until the end of the season on 31/1. - Expected back 01 Aug,2020-01-31T23:00:19.843392Z,43,0,0,0,59125.jpg,2.5,0,0,Wickham,1.8,False,0.0,n,7,31,64.0,326,56,15,271919,1222,496420,421,0.0,3.5,Wickham,0,20,0,1,0.0,20.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.63,8.0,9.97,5.75,10.67,0.0,0.0,0.0,0.0,0.0,0.0,3,13,1,1.0,1.5,0.8,2.4,26.0,42.1,124.4,137.7,159.5,100.4,20.9,19.7,102.9,50.0,44.0,100.1,34.0,49.4,158.1,150.2,185.6,127.8,18.4,16.1,83.2,36.6,40.8,88.8
131,16,633,100.0,100.0,10,40836,0,0,-1,1,0.0,640,68,3,1,1.4,1.4,2,Vicente,1.9,41,0,81.6,195,9,False,817.4,26,9,3060,0,2020-06-25T10:00:21.543320Z,49,1,0,0,40836.jpg,4.0,0,110,Guaita,1.6,False,0.0,a,7,31,0.0,636,65,135,385437,479,332248,1865,0.4,27.6,Guaita,1,20,1,0,90.0,3.0,0.0,34.0,34.0,1.0,5.0,450.0,90.0,0.0,0.0,5.0,1.0,2.4,18.62,24.04,0.0,0.0,2.0,2.46,15.2,24.68,0.0,0.0,3,13,1,1.0,1.5,0.8,2.4,26.0,42.1,124.4,137.7,159.5,100.4,20.9,19.7,102.9,50.0,44.0,100.1,34.0,49.4,158.1,150.2,185.6,127.8,18.4,16.1,83.2,36.6,40.8,88.8
132,0,58,100.0,0.0,0,20066,0,0,-3,3,0.0,539,37,0,1,-0.4,-0.4,0,Wayne,0.1,8,0,11.0,418,28,False,110.4,369,28,270,0,0,42,0,0,0,20066.jpg,2.3,0,16,Hennessey,0.6,False,0.0,a,7,31,0.0,511,31,7,27064,151,60734,327,0.0,1.7,Hennessey,0,20,1,0,0.0,0.0,34.0,3.0,3.0,0.08,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.67,19.33,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,13,1,1.0,1.5,0.8,2.4,26.0,42.1,124.4,137.7,159.5,100.4,20.9,19.7,102.9,50.0,44.0,100.1,34.0,49.4,158.1,150.2,185.6,127.8,18.4,16.1,83.2,36.6,40.8,88.8
133,4,340,100.0,100.0,9,82403,0,0,-4,4,581.9,37,30,1,3,1.9,1.9,2,Wilfried,2.4,45,4,223.8,26,16,False,572.0,83,27,3189,0,2020-06-24T21:30:18.591220Z,66,0,0,0,82403.jpg,3.2,0,0,Zaha,8.4,False,0.0,a,7,31,1081.0,21,8,118,1232675,3761,1904914,6363,0.4,17.9,Zaha,5,20,0,1,90.0,1.0,1.0,37.0,35.0,0.97,5.0,450.0,90.0,0.0,0.0,5.0,1.0,6.05,9.19,15.46,15.73,29.22,2.8,7.64,9.0,17.4,20.34,38.6,3,13,1,1.0,1.5,0.8,2.4,26.0,42.1,124.4,137.7,159.5,100.4,20.9,19.7,102.9,50.0,44.0,100.1,34.0,49.4,158.1,150.2,185.6,127.8,18.4,16.1,83.2,36.6,40.8,88.8
