web_name,opponent,element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5
Moore,18,4,0,1,1.8,1.69,5.55,5.12,6.33,6.0,1.2,0.2,1.2,1.16,4.4,2.8,5.96,2.8,3,1,1.8,1.1,1.0,1.4,20.0,10.5,26.4,14.2,35.3,18.2,45.3,17.9,94.6,109.3,123.8,104.2,129.6,44.2,159.3,45.1,128.6,28.2,170.2,29.2,82.6,78.1,104.4,86.4
Marcondes,18,3,0,1,1.0,0.1,1.2,0.0,0.0,3.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1.8,1.1,1.0,1.4,20.0,10.5,26.4,14.2,35.3,18.2,45.3,17.9,94.6,109.3,123.8,104.2,129.6,44.2,159.3,45.1,128.6,28.2,170.2,29.2,82.6,78.1,104.4,86.4
Lerma,18,3,0,1,2.9,3.03,15.48,4.62,10.33,12.58,2.8,1.8,2.8,4.24,11.8,16.88,7.56,18.2,3,1,1.8,1.1,1.0,1.4,20.0,10.5,26.4,14.2,35.3,18.2,45.3,17.9,94.6,109.3,123.8,104.2,129.6,44.2,159.3,45.1,128.6,28.2,170.2,29.2,82.6,78.1,104.4,86.4
Stacey,18,2,1,0,0.6,0.48,3.64,1.12,0.0,4.0,0.4,-0.6,1.0,0.4,3.0,3.3,0.5,0.0,3,1,1.8,1.1,1.0,1.4,20.0,10.5,26.4,14.2,35.3,18.2,45.3,17.9,94.6,109.3,123.8,104.2,129.6,44.2,159.3,45.1,128.6,28.2,170.2,29.2,82.6,78.1,104.4,86.4
Solanke,18,4,0,1,4.4,5.16,16.94,7.81,27.2,11.5,5.0,3.0,5.0,5.9,12.0,17.28,12.04,30.4,3,1,1.8,1.1,1.0,1.4,20.0,10.5,26.4,14.2,35.3,18.2,45.3,17.9,94.6,109.3,123.8,104.2,129.6,44.2,159.3,45.1,128.6,28.2,170.2,29.2,82.6,78.1,104.4,86.4
Cook,18,3,0,1,2.3,2.98,12.6,15.15,1.92,12.33,2.2,1.2,2.2,4.48,14.4,12.76,28.88,3.0,3,1,1.8,1.1,1.0,1.4,20.0,10.5,26.4,14.2,35.3,18.2,45.3,17.9,94.6,109.3,123.8,104.2,129.6,44.2,159.3,45.1,128.6,28.2,170.2,29.2,82.6,78.1,104.4,86.4
Pearson,18,3,0,1,1.5,0.6,3.45,0.62,1.75,4.5,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1.8,1.1,1.0,1.4,20.0,10.5,26.4,14.2,35.3,18.2,45.3,17.9,94.6,109.3,123.8,104.2,129.6,44.2,159.3,45.1,128.6,28.2,170.2,29.2,82.6,78.1,104.4,86.4
Christie,18,3,0,1,2.2,3.43,9.45,8.44,16.42,7.17,3.0,2.0,3.0,5.74,10.4,13.76,14.0,29.8,3,1,1.8,1.1,1.0,1.4,20.0,10.5,26.4,14.2,35.3,18.2,45.3,17.9,94.6,109.3,123.8,104.2,129.6,44.2,159.3,45.1,128.6,28.2,170.2,29.2,82.6,78.1,104.4,86.4
Billing,18,3,0,1,3.9,4.04,20.7,9.93,9.75,13.5,4.4,3.4,4.4,4.4,14.8,21.28,10.04,12.6,3,1,1.8,1.1,1.0,1.4,20.0,10.5,26.4,14.2,35.3,18.2,45.3,17.9,94.6,109.3,123.8,104.2,129.6,44.2,159.3,45.1,128.6,28.2,170.2,29.2,82.6,78.1,104.4,86.4
Mepham,18,2,1,0,2.0,2.38,20.37,1.21,2.25,15.17,2.0,1.0,2.0,2.68,15.6,22.68,2.56,1.6,3,1,1.8,1.1,1.0,1.4,20.0,10.5,26.4,14.2,35.3,18.2,45.3,17.9,94.6,109.3,123.8,104.2,129.6,44.2,159.3,45.1,128.6,28.2,170.2,29.2,82.6,78.1,104.4,86.4
Travers,18,1,1,0,1.8,2.2,21.8,0.0,0.0,15.8,0.2,-0.8,1.0,0.6,5.0,5.6,0.0,0.0,3,1,1.8,1.1,1.0,1.4,20.0,10.5,26.4,14.2,35.3,18.2,45.3,17.9,94.6,109.3,123.8,104.2,129.6,44.2,159.3,45.1,128.6,28.2,170.2,29.2,82.6,78.1,104.4,86.4
Kelly,18,2,1,0,4.6,3.62,27.12,8.06,0.8,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1.8,1.1,1.0,1.4,20.0,10.5,26.4,14.2,35.3,18.2,45.3,17.9,94.6,109.3,123.8,104.2,129.6,44.2,159.3,45.1,128.6,28.2,170.2,29.2,82.6,78.1,104.4,86.4
Dembélé,18,3,0,1,1.0,0.5,4.0,0.5,0.0,3.0,0.2,-0.8,1.0,0.5,3.0,4.0,0.5,0.0,3,1,1.8,1.1,1.0,1.4,20.0,10.5,26.4,14.2,35.3,18.2,45.3,17.9,94.6,109.3,123.8,104.2,129.6,44.2,159.3,45.1,128.6,28.2,170.2,29.2,82.6,78.1,104.4,86.4
Anthony,18,3,0,1,1.9,1.8,8.43,2.06,7.25,5.75,0.6,-0.4,1.0,1.53,2.67,5.47,0.83,8.67,3,1,1.8,1.1,1.0,1.4,20.0,10.5,26.4,14.2,35.3,18.2,45.3,17.9,94.6,109.3,123.8,104.2,129.6,44.2,159.3,45.1,128.6,28.2,170.2,29.2,82.6,78.1,104.4,86.4
Zemura,18,2,1,0,2.7,2.54,13.04,10.72,2.0,12.67,1.6,0.6,2.67,0.97,7.0,4.47,4.9,1.33,3,1,1.8,1.1,1.0,1.4,20.0,10.5,26.4,14.2,35.3,18.2,45.3,17.9,94.6,109.3,123.8,104.2,129.6,44.2,159.3,45.1,128.6,28.2,170.2,29.2,82.6,78.1,104.4,86.4
Dennis,18,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1.8,1.1,1.0,1.4,20.0,10.5,26.4,14.2,35.3,18.2,45.3,17.9,94.6,109.3,123.8,104.2,129.6,44.2,159.3,45.1,128.6,28.2,170.2,29.2,82.6,78.1,104.4,86.4
Stephens,18,2,1,0,0.7,0.57,4.73,0.83,0.0,4.33,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1.8,1.1,1.0,1.4,20.0,10.5,26.4,14.2,35.3,18.2,45.3,17.9,94.6,109.3,123.8,104.2,129.6,44.2,159.3,45.1,128.6,28.2,170.2,29.2,82.6,78.1,104.4,86.4
Rothwell,18,3,0,1,1.0,0.0,0.0,0.3,0.0,2.0,0.2,-0.8,1.0,0.0,2.0,0.0,0.3,0.0,3,1,1.8,1.1,1.0,1.4,20.0,10.5,26.4,14.2,35.3,18.2,45.3,17.9,94.6,109.3,123.8,104.2,129.6,44.2,159.3,45.1,128.6,28.2,170.2,29.2,82.6,78.1,104.4,86.4
Tavernier,18,3,0,1,2.2,4.21,9.71,18.15,14.27,9.55,2.2,1.2,2.2,3.5,6.4,8.96,8.88,17.2,3,1,1.8,1.1,1.0,1.4,20.0,10.5,26.4,14.2,35.3,18.2,45.3,17.9,94.6,109.3,123.8,104.2,129.6,44.2,159.3,45.1,128.6,28.2,170.2,29.2,82.6,78.1,104.4,86.4
Hill,18,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1.8,1.1,1.0,1.4,20.0,10.5,26.4,14.2,35.3,18.2,45.3,17.9,94.6,109.3,123.8,104.2,129.6,44.2,159.3,45.1,128.6,28.2,170.2,29.2,82.6,78.1,104.4,86.4
Neto,18,1,1,0,3.1,2.22,22.18,0.0,0.0,17.0,3.0,0.0,3.0,2.06,15.6,20.48,0.0,0.0,3,1,1.8,1.1,1.0,1.4,20.0,10.5,26.4,14.2,35.3,18.2,45.3,17.9,94.6,109.3,123.8,104.2,129.6,44.2,159.3,45.1,128.6,28.2,170.2,29.2,82.6,78.1,104.4,86.4
Senesi,18,2,1,0,1.8,2.18,17.27,3.19,1.33,12.56,3.0,2.0,3.0,3.08,17.4,22.68,5.66,2.4,3,1,1.8,1.1,1.0,1.4,20.0,10.5,26.4,14.2,35.3,18.2,45.3,17.9,94.6,109.3,123.8,104.2,129.6,44.2,159.3,45.1,128.6,28.2,170.2,29.2,82.6,78.1,104.4,86.4
Saydee,18,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1.8,1.1,1.0,1.4,20.0,10.5,26.4,14.2,35.3,18.2,45.3,17.9,94.6,109.3,123.8,104.2,129.6,44.2,159.3,45.1,128.6,28.2,170.2,29.2,82.6,78.1,104.4,86.4
Bevan,18,2,1,0,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1.8,1.1,1.0,1.4,20.0,10.5,26.4,14.2,35.3,18.2,45.3,17.9,94.6,109.3,123.8,104.2,129.6,44.2,159.3,45.1,128.6,28.2,170.2,29.2,82.6,78.1,104.4,86.4
Jansson,20,2,1,0,2.7,1.83,16.2,0.23,1.67,16.5,1.2,0.0,6.0,1.6,23.0,9.8,0.2,6.0,2,1,0.4,1.4,0.4,2.2,25.7,23.1,34.6,24.8,35.0,13.8,41.6,15.4,119.5,85.4,165.6,90.9,102.9,30.1,115.1,33.1,128.8,22.0,136.4,29.4,89.3,96.5,122.6,99.0
Nørgaard,20,3,0,1,3.8,4.45,18.95,7.48,18.25,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.4,1.4,0.4,2.2,25.7,23.1,34.6,24.8,35.0,13.8,41.6,15.4,119.5,85.4,165.6,90.9,102.9,30.1,115.1,33.1,128.8,22.0,136.4,29.4,89.3,96.5,122.6,99.0
Toney,20,4,0,1,5.8,8.35,30.3,16.28,36.75,20.33,4.4,4.4,4.4,8.98,16.2,26.52,10.96,52.2,2,1,0.4,1.4,0.4,2.2,25.7,23.1,34.6,24.8,35.0,13.8,41.6,15.4,119.5,85.4,165.6,90.9,102.9,30.1,115.1,33.1,128.8,22.0,136.4,29.4,89.3,96.5,122.6,99.0
Raya,20,1,1,0,4.4,3.15,30.6,0.83,0.0,22.42,5.6,5.6,5.6,2.92,25.8,29.16,0.0,0.0,2,1,0.4,1.4,0.4,2.2,25.7,23.1,34.6,24.8,35.0,13.8,41.6,15.4,119.5,85.4,165.6,90.9,102.9,30.1,115.1,33.1,128.8,22.0,136.4,29.4,89.3,96.5,122.6,99.0
Canós,20,2,1,0,1.0,0.8,1.4,6.35,0.0,3.5,0.4,0.4,1.0,0.8,3.5,1.4,6.35,0.0,2,1,0.4,1.4,0.4,2.2,25.7,23.1,34.6,24.8,35.0,13.8,41.6,15.4,119.5,85.4,165.6,90.9,102.9,30.1,115.1,33.1,128.8,22.0,136.4,29.4,89.3,96.5,122.6,99.0
Dasilva,20,3,0,1,2.2,2.3,10.45,5.45,7.17,8.17,1.0,1.0,1.0,1.6,4.8,5.2,6.82,4.0,2,1,0.4,1.4,0.4,2.2,25.7,23.1,34.6,24.8,35.0,13.8,41.6,15.4,119.5,85.4,165.6,90.9,102.9,30.1,115.1,33.1,128.8,22.0,136.4,29.4,89.3,96.5,122.6,99.0
Ajer,20,2,1,0,2.6,1.56,10.24,1.28,3.8,13.6,2.4,2.4,3.0,1.78,14.5,11.2,1.48,4.75,2,1,0.4,1.4,0.4,2.2,25.7,23.1,34.6,24.8,35.0,13.8,41.6,15.4,119.5,85.4,165.6,90.9,102.9,30.1,115.1,33.1,128.8,22.0,136.4,29.4,89.3,96.5,122.6,99.0
Henry,20,2,1,0,2.9,2.97,13.2,9.86,6.5,13.17,3.6,3.6,3.6,2.26,14.8,12.28,7.1,3.2,2,1,0.4,1.4,0.4,2.2,25.7,23.1,34.6,24.8,35.0,13.8,41.6,15.4,119.5,85.4,165.6,90.9,102.9,30.1,115.1,33.1,128.8,22.0,136.4,29.4,89.3,96.5,122.6,99.0
Janelt,20,3,0,1,2.8,3.24,14.55,7.33,10.5,12.75,2.4,2.4,2.4,2.58,11.4,13.12,8.64,4.0,2,1,0.4,1.4,0.4,2.2,25.7,23.1,34.6,24.8,35.0,13.8,41.6,15.4,119.5,85.4,165.6,90.9,102.9,30.1,115.1,33.1,128.8,22.0,136.4,29.4,89.3,96.5,122.6,99.0
Ghoddos,20,3,0,1,1.0,0.08,0.32,0.5,0.0,3.0,0.6,0.6,1.0,0.07,3.0,0.33,0.27,0.0,2,1,0.4,1.4,0.4,2.2,25.7,23.1,34.6,24.8,35.0,13.8,41.6,15.4,119.5,85.4,165.6,90.9,102.9,30.1,115.1,33.1,128.8,22.0,136.4,29.4,89.3,96.5,122.6,99.0
Jensen,20,3,0,1,3.2,4.64,16.83,25.45,4.0,12.83,2.4,2.4,2.4,4.46,9.8,15.52,27.22,1.8,2,1,0.4,1.4,0.4,2.2,25.7,23.1,34.6,24.8,35.0,13.8,41.6,15.4,119.5,85.4,165.6,90.9,102.9,30.1,115.1,33.1,128.8,22.0,136.4,29.4,89.3,96.5,122.6,99.0
Wissa,20,3,0,1,2.5,2.25,8.95,2.92,11.08,6.17,1.4,1.4,1.4,1.46,3.4,3.12,3.08,8.6,2,1,0.4,1.4,0.4,2.2,25.7,23.1,34.6,24.8,35.0,13.8,41.6,15.4,119.5,85.4,165.6,90.9,102.9,30.1,115.1,33.1,128.8,22.0,136.4,29.4,89.3,96.5,122.6,99.0
Roerslev,20,2,1,0,3.2,2.5,9.95,10.58,4.5,13.25,1.4,1.4,2.33,2.63,11.0,6.8,13.6,6.0,2,1,0.4,1.4,0.4,2.2,25.7,23.1,34.6,24.8,35.0,13.8,41.6,15.4,119.5,85.4,165.6,90.9,102.9,30.1,115.1,33.1,128.8,22.0,136.4,29.4,89.3,96.5,122.6,99.0
Bech,20,2,1,0,1.0,0.07,0.87,0.07,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.4,1.4,0.4,2.2,25.7,23.1,34.6,24.8,35.0,13.8,41.6,15.4,119.5,85.4,165.6,90.9,102.9,30.1,115.1,33.1,128.8,22.0,136.4,29.4,89.3,96.5,122.6,99.0
Pinnock,20,2,1,0,2.8,2.6,17.75,0.82,7.5,16.5,2.2,2.2,2.75,2.6,16.5,17.75,0.82,7.5,2,1,0.4,1.4,0.4,2.2,25.7,23.1,34.6,24.8,35.0,13.8,41.6,15.4,119.5,85.4,165.6,90.9,102.9,30.1,115.1,33.1,128.8,22.0,136.4,29.4,89.3,96.5,122.6,99.0
Onyeka,20,3,0,1,1.6,1.48,5.09,5.37,4.22,4.56,2.0,2.0,2.0,2.1,5.4,6.84,7.0,7.2,2,1,0.4,1.4,0.4,2.2,25.7,23.1,34.6,24.8,35.0,13.8,41.6,15.4,119.5,85.4,165.6,90.9,102.9,30.1,115.1,33.1,128.8,22.0,136.4,29.4,89.3,96.5,122.6,99.0
Baptiste,20,3,0,1,1.5,1.61,5.03,7.66,3.25,6.92,1.4,1.4,1.4,2.24,6.2,6.8,11.64,3.8,2,1,0.4,1.4,0.4,2.2,25.7,23.1,34.6,24.8,35.0,13.8,41.6,15.4,119.5,85.4,165.6,90.9,102.9,30.1,115.1,33.1,128.8,22.0,136.4,29.4,89.3,96.5,122.6,99.0
Mbeumo,20,4,0,1,2.8,5.12,10.0,14.12,27.17,10.0,2.0,2.0,2.0,4.18,3.0,3.68,12.02,26.0,2,1,0.4,1.4,0.4,2.2,25.7,23.1,34.6,24.8,35.0,13.8,41.6,15.4,119.5,85.4,165.6,90.9,102.9,30.1,115.1,33.1,128.8,22.0,136.4,29.4,89.3,96.5,122.6,99.0
Goode,20,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.4,1.4,0.4,2.2,25.7,23.1,34.6,24.8,35.0,13.8,41.6,15.4,119.5,85.4,165.6,90.9,102.9,30.1,115.1,33.1,128.8,22.0,136.4,29.4,89.3,96.5,122.6,99.0
Forss,20,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.4,1.4,0.4,2.2,25.7,23.1,34.6,24.8,35.0,13.8,41.6,15.4,119.5,85.4,165.6,90.9,102.9,30.1,115.1,33.1,128.8,22.0,136.4,29.4,89.3,96.5,122.6,99.0
Thompson,20,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.4,1.4,0.4,2.2,25.7,23.1,34.6,24.8,35.0,13.8,41.6,15.4,119.5,85.4,165.6,90.9,102.9,30.1,115.1,33.1,128.8,22.0,136.4,29.4,89.3,96.5,122.6,99.0
Bidstrup,20,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.4,1.4,0.4,2.2,25.7,23.1,34.6,24.8,35.0,13.8,41.6,15.4,119.5,85.4,165.6,90.9,102.9,30.1,115.1,33.1,128.8,22.0,136.4,29.4,89.3,96.5,122.6,99.0
Balcombe,20,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.4,1.4,0.4,2.2,25.7,23.1,34.6,24.8,35.0,13.8,41.6,15.4,119.5,85.4,165.6,90.9,102.9,30.1,115.1,33.1,128.8,22.0,136.4,29.4,89.3,96.5,122.6,99.0
Hickey,20,2,1,0,1.4,1.93,10.98,3.33,5.0,10.0,0.6,0.0,1.5,1.25,6.0,8.0,1.55,3.0,2,1,0.4,1.4,0.4,2.2,25.7,23.1,34.6,24.8,35.0,13.8,41.6,15.4,119.5,85.4,165.6,90.9,102.9,30.1,115.1,33.1,128.8,22.0,136.4,29.4,89.3,96.5,122.6,99.0
Lewis-Potter,20,3,0,1,1.8,3.72,7.08,9.42,20.8,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.4,1.4,0.4,2.2,25.7,23.1,34.6,24.8,35.0,13.8,41.6,15.4,119.5,85.4,165.6,90.9,102.9,30.1,115.1,33.1,128.8,22.0,136.4,29.4,89.3,96.5,122.6,99.0
Strakosha,20,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.4,1.4,0.4,2.2,25.7,23.1,34.6,24.8,35.0,13.8,41.6,15.4,119.5,85.4,165.6,90.9,102.9,30.1,115.1,33.1,128.8,22.0,136.4,29.4,89.3,96.5,122.6,99.0
Mee,20,2,1,0,3.6,3.31,22.24,0.83,9.8,17.7,4.0,4.0,5.0,3.28,21.25,24.65,0.55,7.25,2,1,0.4,1.4,0.4,2.2,25.7,23.1,34.6,24.8,35.0,13.8,41.6,15.4,119.5,85.4,165.6,90.9,102.9,30.1,115.1,33.1,128.8,22.0,136.4,29.4,89.3,96.5,122.6,99.0
Stevens,20,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.4,1.4,0.4,2.2,25.7,23.1,34.6,24.8,35.0,13.8,41.6,15.4,119.5,85.4,165.6,90.9,102.9,30.1,115.1,33.1,128.8,22.0,136.4,29.4,89.3,96.5,122.6,99.0
Dervişoğlu,20,4,0,1,4.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.4,1.4,0.4,2.2,25.7,23.1,34.6,24.8,35.0,13.8,41.6,15.4,119.5,85.4,165.6,90.9,102.9,30.1,115.1,33.1,128.8,22.0,136.4,29.4,89.3,96.5,122.6,99.0
Damsgaard,20,3,0,1,1.1,2.1,4.66,9.06,7.29,5.29,1.0,1.0,1.67,2.17,5.0,5.27,6.37,10.0,2,1,0.4,1.4,0.4,2.2,25.7,23.1,34.6,24.8,35.0,13.8,41.6,15.4,119.5,85.4,165.6,90.9,102.9,30.1,115.1,33.1,128.8,22.0,136.4,29.4,89.3,96.5,122.6,99.0
Zanka,20,2,1,0,2.0,1.86,11.6,2.9,3.8,13.2,1.4,1.4,2.33,0.87,12.67,5.6,0.6,2.0,2,1,0.4,1.4,0.4,2.2,25.7,23.1,34.6,24.8,35.0,13.8,41.6,15.4,119.5,85.4,165.6,90.9,102.9,30.1,115.1,33.1,128.8,22.0,136.4,29.4,89.3,96.5,122.6,99.0
Trevitt,20,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.4,1.4,0.4,2.2,25.7,23.1,34.6,24.8,35.0,13.8,41.6,15.4,119.5,85.4,165.6,90.9,102.9,30.1,115.1,33.1,128.8,22.0,136.4,29.4,89.3,96.5,122.6,99.0
Cox,20,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.4,1.4,0.4,2.2,25.7,23.1,34.6,24.8,35.0,13.8,41.6,15.4,119.5,85.4,165.6,90.9,102.9,30.1,115.1,33.1,128.8,22.0,136.4,29.4,89.3,96.5,122.6,99.0
Crama,20,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.4,1.4,0.4,2.2,25.7,23.1,34.6,24.8,35.0,13.8,41.6,15.4,119.5,85.4,165.6,90.9,102.9,30.1,115.1,33.1,128.8,22.0,136.4,29.4,89.3,96.5,122.6,99.0
Lallana,6,3,0,1,1.9,3.19,6.22,14.56,10.88,7.25,1.4,0.7,1.4,2.58,6.4,4.52,12.1,9.0,3,1,1.2,0.8,1.6,0.4,18.2,11.8,17.2,14.0,26.2,13.2,29.8,12.9,88.9,80.5,79.8,84.2,73.5,30.6,95.0,37.2,99.7,20.2,123.8,8.0,64.0,65.5,59.0,78.4
Steele,6,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1.2,0.8,1.6,0.4,18.2,11.8,17.2,14.0,26.2,13.2,29.8,12.9,88.9,80.5,79.8,84.2,73.5,30.6,95.0,37.2,99.7,20.2,123.8,8.0,64.0,65.5,59.0,78.4
Welbeck,6,4,0,1,3.2,5.87,8.64,15.95,34.09,8.27,2.6,2.1,2.6,6.02,5.0,9.96,14.22,36.0,3,1,1.2,0.8,1.6,0.4,18.2,11.8,17.2,14.0,26.2,13.2,29.8,12.9,88.9,80.5,79.8,84.2,73.5,30.6,95.0,37.2,99.7,20.2,123.8,8.0,64.0,65.5,59.0,78.4
Groß,6,3,0,1,4.7,7.88,23.27,33.77,21.73,17.91,2.0,1.5,2.0,5.82,8.4,8.4,33.8,16.0,3,1,1.2,0.8,1.6,0.4,18.2,11.8,17.2,14.0,26.2,13.2,29.8,12.9,88.9,80.5,79.8,84.2,73.5,30.6,95.0,37.2,99.7,20.2,123.8,8.0,64.0,65.5,59.0,78.4
Dunk,6,2,1,0,3.2,2.25,15.13,1.73,5.82,16.45,2.6,2.1,2.6,2.42,15.4,16.72,1.2,6.4,3,1,1.2,0.8,1.6,0.4,18.2,11.8,17.2,14.0,26.2,13.2,29.8,12.9,88.9,80.5,79.8,84.2,73.5,30.6,95.0,37.2,99.7,20.2,123.8,8.0,64.0,65.5,59.0,78.4
March,6,3,0,1,3.5,6.45,15.4,19.87,29.18,12.64,3.6,3.1,3.6,7.12,14.8,19.52,27.8,23.8,3,1,1.2,0.8,1.6,0.4,18.2,11.8,17.2,14.0,26.2,13.2,29.8,12.9,88.9,80.5,79.8,84.2,73.5,30.6,95.0,37.2,99.7,20.2,123.8,8.0,64.0,65.5,59.0,78.4
Webster,6,2,1,0,2.7,2.3,13.84,3.97,5.0,16.09,1.8,1.3,1.8,2.24,16.8,14.2,4.82,3.2,3,1,1.2,0.8,1.6,0.4,18.2,11.8,17.2,14.0,26.2,13.2,29.8,12.9,88.9,80.5,79.8,84.2,73.5,30.6,95.0,37.2,99.7,20.2,123.8,8.0,64.0,65.5,59.0,78.4
Veltman,6,2,1,0,3.4,2.38,14.55,4.58,4.64,16.18,2.2,1.3,2.2,2.56,12.6,13.32,6.76,5.4,3,1,1.2,0.8,1.6,0.4,18.2,11.8,17.2,14.0,26.2,13.2,29.8,12.9,88.9,80.5,79.8,84.2,73.5,30.6,95.0,37.2,99.7,20.2,123.8,8.0,64.0,65.5,59.0,78.4
Trossard,6,3,0,1,6.0,9.57,27.85,25.03,42.82,18.73,6.8,6.3,6.8,10.92,20.8,35.6,22.6,51.0,3,1,1.2,0.8,1.6,0.4,18.2,11.8,17.2,14.0,26.2,13.2,29.8,12.9,88.9,80.5,79.8,84.2,73.5,30.6,95.0,37.2,99.7,20.2,123.8,8.0,64.0,65.5,59.0,78.4
Sánchez,6,1,1,0,3.6,1.75,17.45,0.0,0.0,17.45,2.4,1.9,2.4,1.4,14.6,13.96,0.0,0.0,3,1,1.2,0.8,1.6,0.4,18.2,11.8,17.2,14.0,26.2,13.2,29.8,12.9,88.9,80.5,79.8,84.2,73.5,30.6,95.0,37.2,99.7,20.2,123.8,8.0,64.0,65.5,59.0,78.4
Lamptey,6,2,1,0,0.9,0.61,2.27,2.87,0.89,2.56,0.6,0.1,0.75,0.48,1.5,1.3,2.33,1.0,3,1,1.2,0.8,1.6,0.4,18.2,11.8,17.2,14.0,26.2,13.2,29.8,12.9,88.9,80.5,79.8,84.2,73.5,30.6,95.0,37.2,99.7,20.2,123.8,8.0,64.0,65.5,59.0,78.4
Alzate,6,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1.2,0.8,1.6,0.4,18.2,11.8,17.2,14.0,26.2,13.2,29.8,12.9,88.9,80.5,79.8,84.2,73.5,30.6,95.0,37.2,99.7,20.2,123.8,8.0,64.0,65.5,59.0,78.4
Mac Allister,6,3,0,1,4.5,4.98,24.62,12.35,12.73,18.18,2.0,1.5,2.0,4.78,14.0,15.44,21.26,11.0,3,1,1.2,0.8,1.6,0.4,18.2,11.8,17.2,14.0,26.2,13.2,29.8,12.9,88.9,80.5,79.8,84.2,73.5,30.6,95.0,37.2,99.7,20.2,123.8,8.0,64.0,65.5,59.0,78.4
Moder,6,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1.2,0.8,1.6,0.4,18.2,11.8,17.2,14.0,26.2,13.2,29.8,12.9,88.9,80.5,79.8,84.2,73.5,30.6,95.0,37.2,99.7,20.2,123.8,8.0,64.0,65.5,59.0,78.4
