web_name,opponent,element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5
Konsa,5,2,1,0,2.2,1.96,13.69,4.31,1.64,13.5,2.0,2.0,2.0,2.8,15.8,15.56,10.62,2.0,3,0,1.5,1.1,1.6,1.6,20.7,13.4,27.8,18.4,25.7,12.2,30.5,12.8,91.9,78.3,115.6,99.4,72.3,22.9,81.9,13.9,92.9,20.3,106.8,14.2,74.2,71.2,92.0,88.8
Bailey,5,3,0,1,3.7,4.88,14.52,15.54,18.46,10.54,4.8,4.8,4.8,6.2,13.6,20.32,19.88,21.6,3,0,1.5,1.1,1.6,1.6,20.7,13.4,27.8,18.4,25.7,12.2,30.5,12.8,91.9,78.3,115.6,99.4,72.3,22.9,81.9,13.9,92.9,20.3,106.8,14.2,74.2,71.2,92.0,88.8
Douglas Luiz,5,3,0,1,2.4,3.12,12.86,13.87,4.46,11.38,2.2,2.2,2.2,2.76,10.6,12.64,12.16,3.0,3,0,1.5,1.1,1.6,1.6,20.7,13.4,27.8,18.4,25.7,12.2,30.5,12.8,91.9,78.3,115.6,99.4,72.3,22.9,81.9,13.9,92.9,20.3,106.8,14.2,74.2,71.2,92.0,88.8
Ramsey,5,3,0,1,3.2,3.88,16.41,11.41,10.93,12.64,4.0,4.0,4.0,2.9,12.6,16.44,3.76,8.8,3,0,1.5,1.1,1.6,1.6,20.7,13.4,27.8,18.4,25.7,12.2,30.5,12.8,91.9,78.3,115.6,99.4,72.3,22.9,81.9,13.9,92.9,20.3,106.8,14.2,74.2,71.2,92.0,88.8
Iroegbunam,5,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.5,1.1,1.6,1.6,20.7,13.4,27.8,18.4,25.7,12.2,30.5,12.8,91.9,78.3,115.6,99.4,72.3,22.9,81.9,13.9,92.9,20.3,106.8,14.2,74.2,71.2,92.0,88.8
Diego Carlos,5,2,1,0,1.5,2.9,11.5,1.4,16.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.5,1.1,1.6,1.6,20.7,13.4,27.8,18.4,25.7,12.2,30.5,12.8,91.9,78.3,115.6,99.4,72.3,22.9,81.9,13.9,92.9,20.3,106.8,14.2,74.2,71.2,92.0,88.8
El Ghazi,5,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.5,1.1,1.6,1.6,20.7,13.4,27.8,18.4,25.7,12.2,30.5,12.8,91.9,78.3,115.6,99.4,72.3,22.9,81.9,13.9,92.9,20.3,106.8,14.2,74.2,71.2,92.0,88.8
Davis,5,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.5,1.1,1.6,1.6,20.7,13.4,27.8,18.4,25.7,12.2,30.5,12.8,91.9,78.3,115.6,99.4,72.3,22.9,81.9,13.9,92.9,20.3,106.8,14.2,74.2,71.2,92.0,88.8
Kamara,5,3,0,1,1.6,1.78,12.92,4.28,0.62,9.38,0.2,0.2,1.0,0.4,5.0,3.4,0.7,0.0,3,0,1.5,1.1,1.6,1.6,20.7,13.4,27.8,18.4,25.7,12.2,30.5,12.8,91.9,78.3,115.6,99.4,72.3,22.9,81.9,13.9,92.9,20.3,106.8,14.2,74.2,71.2,92.0,88.8
Archer,5,4,0,1,1.0,0.18,0.32,0.48,1.2,2.2,0.4,0.4,1.0,0.0,1.0,0.0,0.05,0.0,3,0,1.5,1.1,1.6,1.6,20.7,13.4,27.8,18.4,25.7,12.2,30.5,12.8,91.9,78.3,115.6,99.4,72.3,22.9,81.9,13.9,92.9,20.3,106.8,14.2,74.2,71.2,92.0,88.8
Philogene-Bidace,5,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.5,1.1,1.6,1.6,20.7,13.4,27.8,18.4,25.7,12.2,30.5,12.8,91.9,78.3,115.6,99.4,72.3,22.9,81.9,13.9,92.9,20.3,106.8,14.2,74.2,71.2,92.0,88.8
Guilbert,5,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.5,1.1,1.6,1.6,20.7,13.4,27.8,18.4,25.7,12.2,30.5,12.8,91.9,78.3,115.6,99.4,72.3,22.9,81.9,13.9,92.9,20.3,106.8,14.2,74.2,71.2,92.0,88.8
Bednarek,5,2,1,0,0.8,2.12,13.65,5.5,2.0,11.75,0.2,0.2,1.0,0.7,7.0,6.6,0.3,0.0,3,0,1.5,1.1,1.6,1.6,20.7,13.4,27.8,18.4,25.7,12.2,30.5,12.8,91.9,78.3,115.6,99.4,72.3,22.9,81.9,13.9,92.9,20.3,106.8,14.2,74.2,71.2,92.0,88.8
Dendoncker,5,3,0,1,1.6,1.77,7.44,5.17,5.0,7.64,1.8,1.8,1.8,1.62,7.4,8.04,5.12,2.8,3,0,1.5,1.1,1.6,1.6,20.7,13.4,27.8,18.4,25.7,12.2,30.5,12.8,91.9,78.3,115.6,99.4,72.3,22.9,81.9,13.9,92.9,20.3,106.8,14.2,74.2,71.2,92.0,88.8
Augustinsson,5,2,1,0,0.0,0.2,1.6,0.3,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.5,1.1,1.6,1.6,20.7,13.4,27.8,18.4,25.7,12.2,30.5,12.8,91.9,78.3,115.6,99.4,72.3,22.9,81.9,13.9,92.9,20.3,106.8,14.2,74.2,71.2,92.0,88.8
Kesler Hayden,5,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.5,1.1,1.6,1.6,20.7,13.4,27.8,18.4,25.7,12.2,30.5,12.8,91.9,78.3,115.6,99.4,72.3,22.9,81.9,13.9,92.9,20.3,106.8,14.2,74.2,71.2,92.0,88.8
Young,5,2,1,0,3.5,3.31,15.92,13.3,3.7,14.2,1.8,1.8,1.8,2.12,10.6,12.84,6.8,1.4,3,0,1.5,1.1,1.6,1.6,20.7,13.4,27.8,18.4,25.7,12.2,30.5,12.8,91.9,78.3,115.6,99.4,72.3,22.9,81.9,13.9,92.9,20.3,106.8,14.2,74.2,71.2,92.0,88.8
Bogarde,5,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.5,1.1,1.6,1.6,20.7,13.4,27.8,18.4,25.7,12.2,30.5,12.8,91.9,78.3,115.6,99.4,72.3,22.9,81.9,13.9,92.9,20.3,106.8,14.2,74.2,71.2,92.0,88.8
Smith,8,2,1,0,2.1,2.64,15.01,7.07,4.21,13.0,1.8,1.3,1.8,3.56,13.6,20.4,8.52,6.6,2,1,0.7,0.9,0.6,1.0,23.0,18.6,26.4,27.8,39.2,18.2,44.5,19.4,103.6,88.2,106.8,80.1,127.9,53.3,149.4,62.5,161.8,40.5,189.8,50.6,78.8,88.9,84.0,116.6
Stanislas,8,3,0,1,1.0,0.98,2.5,5.72,1.75,3.25,0.4,-0.1,1.0,1.95,4.0,5.0,11.3,3.0,2,1,0.7,0.9,0.6,1.0,23.0,18.6,26.4,27.8,39.2,18.2,44.5,19.4,103.6,88.2,106.8,80.1,127.9,53.3,149.4,62.5,161.8,40.5,189.8,50.6,78.8,88.9,84.0,116.6
Fredericks,8,2,1,0,1.1,0.99,5.52,3.18,1.0,5.5,1.2,0.7,1.2,1.22,7.0,6.88,4.04,1.2,2,1,0.7,0.9,0.6,1.0,23.0,18.6,26.4,27.8,39.2,18.2,44.5,19.4,103.6,88.2,106.8,80.1,127.9,53.3,149.4,62.5,161.8,40.5,189.8,50.6,78.8,88.9,84.0,116.6
Brooks,8,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.7,0.9,0.6,1.0,23.0,18.6,26.4,27.8,39.2,18.2,44.5,19.4,103.6,88.2,106.8,80.1,127.9,53.3,149.4,62.5,161.8,40.5,189.8,50.6,78.8,88.9,84.0,116.6
