id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
11,100.0,100.0,111457,0,0,-2,2,0,2,0.5,0.5,0,Sead,0.0,False,0,2021-09-09T11:30:14.107791Z,43,111457.jpg,-1.0,Kolasinac,0.1,False,0.0,a,1,3,-1,3129,312,8698,366,0.0,-0.2,Kolasinac,90,0,0,0,5,0,0,0,1,0,0,0,3,4.0,0.0,0.0,0.4,393,141,450,176,413,158,406,141,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0.0,1.0,7.0,1.0,1.0,0.12,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.4,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,0,1.7,1.7,2.2,1.8,25.3,42.7,128.8,144.6,154.1,101.2,11.4,17.5,95.6,41.4,37.8,78.0,24.2,39.3,127.9,136.4,129.2,96.6,7.2,16.7,102.6,33.0,31.0,67.2
12,100.0,100.0,153256,0,0,0,0,0,3,0.5,0.5,0,Mohamed Naser,0.0,False,0,2021-09-03T11:30:15.140806Z,45,153256.jpg,1.0,El Sayed Elneny,0.3,False,0.0,a,1,3,1,18753,804,49229,1856,0.0,0.2,Elneny,45,0,0,0,2,0,0,0,0,0,0,0,2,3.4,0.3,0.0,0.4,398,178,384,184,472,183,407,183,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,0.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.4,2.0,3.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,0,1.7,1.7,2.2,1.8,25.3,42.7,128.8,144.6,154.1,101.2,11.4,17.5,95.6,41.4,37.8,78.0,24.2,39.3,127.9,136.4,129.2,96.6,7.2,16.7,102.6,33.0,31.0,67.2
13,100.0,0.0,154043,0,0,-2,2,0,3,1.2,1.2,1,Ainsley,0.7,False,0,0,53,154043.jpg,1.3,Maitland-Niles,0.1,False,0.0,a,1,3,8,2015,133,5809,281,0.1,1.5,Maitland-Niles,136,0,0,1,2,0,0,0,0,0,0,0,22,20.6,28.2,8.0,5.7,336,143,246,137,321,164,340,151,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,17.0,0.0,8.0,6.0,1.0,0.11,4.0,36.0,9.0,0.0,5.0,0.0,0.0,0.95,3.67,3.43,4.7,1.33,1.0,0.15,1.75,1.4,0.27,0.0,3,9,0,1.7,1.7,2.2,1.8,25.3,42.7,128.8,144.6,154.1,101.2,11.4,17.5,95.6,41.4,37.8,78.0,24.2,39.3,127.9,136.4,129.2,96.6,7.2,16.7,102.6,33.0,31.0,67.2
14,100.0,100.0,156074,0,0,-3,3,0,2,0.5,0.5,0,Rob,0.0,False,0,2021-09-11T17:30:15.865590Z,42,156074.jpg,0.0,Holding,0.6,False,0.0,a,1,3,0,20971,1051,131611,2516,0.0,0.0,Holding,180,0,0,0,7,0,0,0,1,0,0,0,25,67.4,0.5,6.0,7.4,250,97,372,133,325,108,325,113,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0.0,1.0,6.0,2.0,2.0,0.25,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.7,12.5,33.7,0.25,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,0,1.7,1.7,2.2,1.8,25.3,42.7,128.8,144.6,154.1,101.2,11.4,17.5,95.6,41.4,37.8,78.0,24.2,39.3,127.9,136.4,129.2,96.6,7.2,16.7,102.6,33.0,31.0,67.2
15,100.0,100.0,167199,0,0,0,0,0,3,4.5,4.5,8,Thomas,4.0,False,0,2021-08-04T10:30:07.806099Z,50,167199.jpg,2.8,Partey,0.3,False,0.0,a,1,3,17,30576,8915,15533,2484,0.8,3.4,Partey,452,1,0,2,4,0,0,0,2,0,0,1,72,83.6,74.8,122.0,28.1,215,82,138,83,83,46,131,62,0.0,0.0,3.0,0.0,0.0,0.0,2,0,1,90.0,2.0,2.0,6.0,5.0,0.71,5.0,424.0,85.0,0.0,0.0,5.0,1.0,4.68,12.0,13.93,12.47,20.33,3.4,5.5,14.4,16.4,14.82,23.6,3,9,0,1.7,1.7,2.2,1.8,25.3,42.7,128.8,144.6,154.1,101.2,11.4,17.5,95.6,41.4,37.8,78.0,24.2,39.3,127.9,136.4,129.2,96.6,7.2,16.7,102.6,33.0,31.0,67.2
16,75.0,100.0,192895,0,0,-1,1,0,2,2.1,2.8,0,Kieran,2.3,False,Ankle injury - 75% chance of playing,2021-10-22T22:30:11.717934Z,49,192895.jpg,3.0,Tierney,6.0,False,0.0,d,1,3,24,416099,1220,539508,90000,0.5,4.9,Tierney,682,0,0,3,12,0,0,0,0,0,0,1,135,101.2,166.6,77.0,34.6,176,72,45,8,132,25,90,16,5.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0.0,1.0,0.0,8.0,8.0,1.0,4.0,347.0,87.0,1.0,0.0,4.0,1.0,4.32,16.88,12.65,20.82,9.62,3.75,2.28,18.25,10.6,8.75,3.25,3,9,0,1.7,1.7,2.2,1.8,25.3,42.7,128.8,144.6,154.1,101.2,11.4,17.5,95.6,41.4,37.8,78.0,24.2,39.3,127.9,136.4,129.2,96.6,7.2,16.7,102.6,33.0,31.0,67.2
17,100.0,100.0,195735,-1,1,-5,5,0,3,2.5,2.5,0,Nicolas,2.0,False,0,2021-08-28T18:30:11.395641Z,70,195735.jpg,3.2,Pépé,1.0,False,0.0,a,1,3,19,90370,1639,285150,12172,0.3,2.7,Pépé,477,0,2,2,6,0,0,0,0,0,0,0,62,75.6,186.4,238.0,50.1,237,92,36,24,32,18,43,29,1.0,0.0,2.0,0.0,3.0,0.0,2,0,1,0.0,0.0,4.0,6.0,5.0,0.56,3.0,207.0,69.0,0.0,3.0,2.0,0.4,8.35,10.33,12.6,31.07,39.67,3.0,5.67,9.0,8.4,16.5,31.67,3,9,0,1.7,1.7,2.2,1.8,25.3,42.7,128.8,144.6,154.1,101.2,11.4,17.5,95.6,41.4,37.8,78.0,24.2,39.3,127.9,136.4,129.2,96.6,7.2,16.7,102.6,33.0,31.0,67.2
18,0.0,0.0,198849,0,0,0,0,0,3,0.0,0.0,0,Lucas,0.0,False,Joined Fiorentina on a season-long loan - Expected back 01 Jul,2021-08-25T22:00:08.179808Z,45,198849.jpg,0.0,Torreira,0.2,False,0.0,u,1,3,0,6292,0,31080,451,0.0,0.0,Torreira,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,515,196,506,199,485,191,517,197,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,0,1.7,1.7,2.2,1.8,25.3,42.7,128.8,144.6,154.1,101.2,11.4,17.5,95.6,41.4,37.8,78.0,24.2,39.3,127.9,136.4,129.2,96.6,7.2,16.7,102.6,33.0,31.0,67.2
20,100.0,100.0,205533,0,0,-1,1,0,4,0.5,0.5,0,Edward,0.0,False,0,2021-08-08T18:00:05.173437Z,54,205533.jpg,0.0,Nketiah,0.1,False,0.0,a,1,3,0,8387,1168,10702,818,0.0,0.0,Nketiah,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,599,78,597,79,593,78,599,78,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,0,1.7,1.7,2.2,1.8,25.3,42.7,128.8,144.6,154.1,101.2,11.4,17.5,95.6,41.4,37.8,78.0,24.2,39.3,127.9,136.4,129.2,96.6,7.2,16.7,102.6,33.0,31.0,67.2
21,100.0,100.0,209289,1,-1,0,0,1,3,6.5,6.5,13,Emile,6.0,False,0,2021-09-08T10:00:09.013082Z,55,209289.jpg,4.4,Smith Rowe,9.4,False,0.0,a,1,3,40,791231,262992,572010,17941,1.1,7.3,Smith Rowe,715,2,2,2,13,0,0,0,0,0,0,5,149,187.8,190.5,196.0,57.3,51,17,29,18,49,29,31,21,4.0,0.0,0.0,0.0,0.0,0.0,2,0,1,90.0,0.0,1.0,9.0,8.0,0.89,5.0,417.0,83.0,0.0,0.0,5.0,1.0,6.37,16.56,20.87,21.17,21.78,6.6,7.66,22.2,29.0,24.8,23.0,3,9,0,1.7,1.7,2.2,1.8,25.3,42.7,128.8,144.6,154.1,101.2,11.4,17.5,95.6,41.4,37.8,78.0,24.2,39.3,127.9,136.4,129.2,96.6,7.2,16.7,102.6,33.0,31.0,67.2
22,100.0,75.0,223340,-1,1,-2,2,1,3,2.2,1.7,2,Bukayo,1.7,False,0,2021-10-18T23:00:15.705566Z,63,223340.jpg,3.4,Saka,9.9,False,0.0,a,1,3,31,867465,27447,1199973,70426,0.3,4.9,Saka,626,1,2,3,8,0,0,0,1,0,0,3,108,121.0,188.5,258.0,56.5,138,51,31,20,23,13,32,22,3.0,0.0,0.0,0.0,0.0,0.0,2,0,1,90.0,1.0,2.0,9.0,6.0,0.75,5.0,400.0,80.0,1.0,0.0,4.0,1.0,6.28,12.0,13.44,20.94,28.67,4.8,6.5,15.6,18.28,21.52,25.4,3,9,0,1.7,1.7,2.2,1.8,25.3,42.7,128.8,144.6,154.1,101.2,11.4,17.5,95.6,41.4,37.8,78.0,24.2,39.3,127.9,136.4,129.2,96.6,7.2,16.7,102.6,33.0,31.0,67.2
23,100.0,100.0,226597,0,0,0,0,0,2,3.5,3.5,2,Gabriel,3.0,False,0,2021-08-04T10:30:07.822243Z,50,226597.jpg,4.3,Magalhães,0.8,False,0.0,a,1,3,26,76634,7022,33677,6912,0.6,5.2,Gabriel,540,0,0,3,4,0,0,0,0,0,0,3,118,121.8,24.9,26.0,17.2,136,52,259,77,253,74,233,73,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,90.0,2.0,1.0,6.0,6.0,0.86,5.0,450.0,90.0,0.0,0.0,5.0,1.0,2.87,19.67,20.3,4.15,4.33,3.6,2.82,18.0,19.92,4.82,3.6,3,9,0,1.7,1.7,2.2,1.8,25.3,42.7,128.8,144.6,154.1,101.2,11.4,17.5,95.6,41.4,37.8,78.0,24.2,39.3,127.9,136.4,129.2,96.6,7.2,16.7,102.6,33.0,31.0,67.2
24,0.0,0.0,233963,0,0,0,0,0,2,0.0,0.0,0,Konstantinos,0.0,False,Season long loan to Stuttgart,2021-07-02T08:43:27.623007Z,45,233963.jpg,0.0,Mavropanos,0.0,False,0.0,u,1,3,0,0,0,42,0,0.0,0.0,Mavropanos,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,536,200,526,200,505,194,537,200,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,0,1.7,1.7,2.2,1.8,25.3,42.7,128.8,144.6,154.1,101.2,11.4,17.5,95.6,41.4,37.8,78.0,24.2,39.3,127.9,136.4,129.2,96.6,7.2,16.7,102.6,33.0,31.0,67.2
25,0.0,0.0,242166,0,0,0,0,0,3,0.0,0.0,0,Mattéo,0.0,False,Season long loan to Marseille,2021-07-08T07:32:22.717852Z,45,242166.jpg,0.0,Guendouzi,0.0,False,0.0,u,1,3,0,0,0,116,3,0.0,0.0,Guendouzi,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,540,208,530,210,509,202,541,208,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,0,1.7,1.7,2.2,1.8,25.3,42.7,128.8,144.6,154.1,101.2,11.4,17.5,95.6,41.4,37.8,78.0,24.2,39.3,127.9,136.4,129.2,96.6,7.2,16.7,102.6,33.0,31.0,67.2
26,100.0,100.0,444145,0,0,-3,3,0,3,2.2,2.2,1,Gabriel Teodoro,1.7,False,0,2021-10-14T14:00:10.630388Z,52,444145.jpg,2.2,Martinelli Silva,0.2,False,0.0,a,1,3,9,9868,355,29694,759,0.3,1.7,Martinelli,158,0,1,0,3,0,0,0,0,0,0,0,26,12.4,39.5,46.0,9.8,355,150,204,121,200,105,302,137,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,1.0,1.0,6.0,4.0,2.0,0.25,2.0,10.0,5.0,1.0,4.0,0.0,0.0,2.45,6.5,3.1,9.88,11.5,2.5,1.85,5.0,1.5,0.55,16.5,3,9,0,1.7,1.7,2.2,1.8,25.3,42.7,128.8,144.6,154.1,101.2,11.4,17.5,95.6,41.4,37.8,78.0,24.2,39.3,127.9,136.4,129.2,96.6,7.2,16.7,102.6,33.0,31.0,67.2
27,0.0,0.0,462424,0,0,0,0,0,2,0.0,0.0,0,William,0.0,False,Joined Marseille on loan for 2021/22. - Expected back 23 May,2021-07-15T17:30:06.383244Z,45,462424.jpg,0.0,Saliba,0.0,False,0.0,u,1,3,0,0,0,168,0,0.0,0.0,Saliba,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,554,202,544,202,525,196,555,202,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,0,1.7,1.7,2.2,1.8,25.3,42.7,128.8,144.6,154.1,101.2,11.4,17.5,95.6,41.4,37.8,78.0,24.2,39.3,127.9,136.4,129.2,96.6,7.2,16.7,102.6,33.0,31.0,67.2
67,75.0,100.0,198869,0,0,-1,1,0,2,2.8,3.8,2,Ben,3.3,False,Illness - 75% chance of playing,2021-10-26T22:00:11.817982Z,44,198869.jpg,3.6,White,12.0,False,0.0,d,1,3,25,495711,15247,1285825,57889,0.7,5.7,White,630,0,0,3,6,0,0,0,1,0,0,2,133,120.6,54.8,30.0,20.6,139,53,166,38,238,68,197,59,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,90.0,1.0,1.0,7.0,7.0,0.88,5.0,450.0,90.0,0.0,0.0,5.0,1.0,2.94,19.0,17.23,7.83,4.29,3.8,3.04,20.4,19.48,4.72,6.0,3,9,0,1.7,1.7,2.2,1.8,25.3,42.7,128.8,144.6,154.1,101.2,11.4,17.5,95.6,41.4,37.8,78.0,24.2,39.3,127.9,136.4,129.2,96.6,7.2,16.7,102.6,33.0,31.0,67.2
