id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
559,50.0,0.0,225321,0,0,6,-6,3,1,1.8,3.5,0,Aaron,3.0,False,Muscle injury - 50% chance of playing,2022-03-19T16:30:14.923927Z,51,225321.jpg,4.9,Ramsdale,19.9,False,0.0,d,1,3,117,2790710,7458,1173106,130432,0.6,22.9,Ramsdale,2160,0,0,12,22,0,0,0,1,0,71,14,513,528.8,1.0,0.0,52.9,58,13,459,12,689,76,247,13,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,0,1.0,5.0,24.0,22.0,0.81,5.0,450.0,90.0,1.0,1.0,3.0,0.75,2.2,21.38,22.03,0.04,0.0,3.2,1.7,16.4,17.2,0.0,0.0,2,7,0,1.3,1.3,1.4,0.6,21.1,29.3,94.0,83.4,115.7,73.1,17.5,15.7,93.0,35.8,28.5,83.0,8.4,13.5,26.1,42.1,68.0,19.4,14.0,7.1,36.4,27.2,7.4,54.6
590,75.0,50.0,223723,-1,1,0,0,1,2,0.4,0.2,0,Takehiro,0.0,False,Lack of match fitness - 75% chance of playing,2022-02-24T23:30:16.726238Z,45,223723.jpg,4.3,Tomiyasu,1.9,False,0.0,d,1,3,69,784333,226,672397,5634,0.0,15.3,Tomiyasu,1384,0,1,9,15,0,0,0,1,0,0,5,303,262.2,198.8,95.0,55.7,219,84,158,37,266,79,235,76,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,0,9.0,2.0,16.0,16.0,0.89,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.48,18.94,16.39,12.42,5.94,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0,1.3,1.3,1.4,0.6,21.1,29.3,94.0,83.4,115.7,73.1,17.5,15.7,93.0,35.8,28.5,83.0,8.4,13.5,26.1,42.1,68.0,19.4,14.0,7.1,36.4,27.2,7.4,54.6
664,100.0,0.0,450544,0,0,0,0,0,3,0.5,0.5,0,Charlie,0.0,False,0,0,45,450544.jpg,0.0,Patino,0.0,False,0.0,a,1,3,0,1519,59,955,52,0.0,0.0,Patino,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,652,257,645,256,632,256,653,257,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,1,0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0,1.3,1.3,1.4,0.6,21.1,29.3,94.0,83.4,115.7,73.1,17.5,15.7,93.0,35.8,28.5,83.0,8.4,13.5,26.1,42.1,68.0,19.4,14.0,7.1,36.4,27.2,7.4,54.6
692,100.0,0.0,503301,0,0,0,0,0,3,0.5,0.5,0,Omari,0.0,False,0,0,45,503301.jpg,0.0,Hutchinson,0.0,False,0.0,a,1,3,0,188,23,109,15,0.0,0.0,Hutchinson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,672,273,668,274,653,273,672,273,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,1,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0,1.3,1.3,1.4,0.6,21.1,29.3,94.0,83.4,115.7,73.1,17.5,15.7,93.0,35.8,28.5,83.0,8.4,13.5,26.1,42.1,68.0,19.4,14.0,7.1,36.4,27.2,7.4,54.6
693,100.0,0.0,498046,0,0,0,0,0,3,0.5,0.5,0,Salah-Eddine,0.0,False,0,0,45,498046.jpg,0.0,Oulad M'hand,0.0,False,0.0,a,1,3,0,187,20,116,19,0.0,0.0,Oulad M'hand,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,671,272,667,273,652,272,671,272,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,1,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0,1.3,1.3,1.4,0.6,21.1,29.3,94.0,83.4,115.7,73.1,17.5,15.7,93.0,35.8,28.5,83.0,8.4,13.5,26.1,42.1,68.0,19.4,14.0,7.1,36.4,27.2,7.4,54.6
694,100.0,0.0,444880,0,0,0,0,0,4,0.5,0.5,0,Mika,0.0,False,0,0,45,444880.jpg,0.0,Biereth,0.1,False,0.0,a,1,3,0,14730,1370,6856,550,0.0,0.0,Biereth,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,647,74,640,76,626,74,648,75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,1,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0,1.3,1.3,1.4,0.6,21.1,29.3,94.0,83.4,115.7,73.1,17.5,15.7,93.0,35.8,28.5,83.0,8.4,13.5,26.1,42.1,68.0,19.4,14.0,7.1,36.4,27.2,7.4,54.6
695,0.0,0.0,461023,0,0,0,0,0,2,0.0,0.0,0,Ryan,0.0,False,Season-long loan to Crewe Alexandra,2022-01-31T09:44:50.419118Z,40,461023.jpg,0.0,Alebiosu,0.0,False,0.0,u,1,3,0,76,0,52,1,0.0,0.0,Alebiosu,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,558,210,542,210,508,203,562,210,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0,1.3,1.3,1.4,0.6,21.1,29.3,94.0,83.4,115.7,73.1,17.5,15.7,93.0,35.8,28.5,83.0,8.4,13.5,26.1,42.1,68.0,19.4,14.0,7.1,36.4,27.2,7.4,54.6
705,100.0,0.0,490887,0,0,0,0,0,2,0.5,0.5,0,Zach,0.0,False,0,0,40,490887.jpg,0.0,Awe,0.0,False,0.0,a,1,3,0,1271,97,565,58,0.0,0.0,Awe,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,567,217,551,217,517,210,571,217,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0,1.3,1.3,1.4,0.6,21.1,29.3,94.0,83.4,115.7,73.1,17.5,15.7,93.0,35.8,28.5,83.0,8.4,13.5,26.1,42.1,68.0,19.4,14.0,7.1,36.4,27.2,7.4,54.6
711,100.0,0.0,232245,0,0,0,0,0,2,0.5,0.5,0,Zak,0.0,False,0,0,40,232245.jpg,0.0,Swanson,0.0,False,0.0,a,1,3,0,383,63,158,40,0.0,0.0,Swanson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,541,199,525,199,490,191,545,199,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0,1.3,1.3,1.4,0.6,21.1,29.3,94.0,83.4,115.7,73.1,17.5,15.7,93.0,35.8,28.5,83.0,8.4,13.5,26.1,42.1,68.0,19.4,14.0,7.1,36.4,27.2,7.4,54.6
572,100.0,0.0,220682,0,0,-1,1,0,1,0.5,0.5,0,Arthur,0.0,False,0,0,39,220682.jpg,0.0,Okonkwo,0.7,False,0.0,a,1,3,0,87680,5857,32853,1567,0.0,0.0,Okonkwo,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,514,47,495,22,459,9,518,47,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0,1.3,1.3,1.4,0.6,21.1,29.3,94.0,83.4,115.7,73.1,17.5,15.7,93.0,35.8,28.5,83.0,8.4,13.5,26.1,42.1,68.0,19.4,14.0,7.1,36.4,27.2,7.4,54.6
24,0.0,0.0,233963,0,0,0,0,0,2,0.0,0.0,0,Konstantinos,0.0,False,Season long loan to Stuttgart,2021-07-02T08:43:27.623007Z,45,233963.jpg,0.0,Mavropanos,0.0,False,0.0,u,1,3,0,0,0,45,1,0.0,0.0,Mavropanos,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,636,237,629,237,614,235,638,237,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0,1.3,1.3,1.4,0.6,21.1,29.3,94.0,83.4,115.7,73.1,17.5,15.7,93.0,35.8,28.5,83.0,8.4,13.5,26.1,42.1,68.0,19.4,14.0,7.1,36.4,27.2,7.4,54.6
532,0.0,0.0,463748,0,0,0,0,0,1,0.0,0.0,0,Karl,0.0,False,Joined Reading on loan until the end of the season - Expected back 01 Jul,2022-01-24T22:30:12.592957Z,40,463748.jpg,0.0,Hein,0.4,False,0.0,u,1,3,0,50944,0,42163,311,0.0,0.0,Hein,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,560,67,544,45,510,32,564,67,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0,1.3,1.3,1.4,0.6,21.1,29.3,94.0,83.4,115.7,73.1,17.5,15.7,93.0,35.8,28.5,83.0,8.4,13.5,26.1,42.1,68.0,19.4,14.0,7.1,36.4,27.2,7.4,54.6
22,100.0,100.0,223340,1,-1,3,-3,3,3,7.5,7.5,11,Bukayo,7.0,True,0,2022-01-13T23:00:13.665796Z,68,223340.jpg,4.9,Saka,32.3,False,0.0,a,1,3,138,4451264,122416,2746834,23983,1.0,20.3,Saka,2135,9,6,13,22,0,0,0,4,0,0,14,431,598.2,712.3,1023.0,233.1,30,12,11,9,8,5,7,5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0,1,68,1.0,7.0,28.0,22.0,0.76,6.0,495.0,82.0,0.0,1.0,4.0,0.8,8.32,15.39,21.36,25.44,36.54,6.5,11.97,19.17,30.03,34.12,55.67,2,7,0,1.3,1.3,1.4,0.6,21.1,29.3,94.0,83.4,115.7,73.1,17.5,15.7,93.0,35.8,28.5,83.0,8.4,13.5,26.1,42.1,68.0,19.4,14.0,7.1,36.4,27.2,7.4,54.6
23,100.0,100.0,226597,0,0,3,-3,4,2,4.5,4.5,8,Gabriel,4.0,False,0,2021-08-04T10:30:07.822243Z,53,226597.jpg,4.7,Magalhães,7.7,False,0.0,a,1,3,117,1297345,20748,679511,14740,0.8,22.1,Gabriel,2196,3,0,13,22,0,0,0,4,1,0,13,524,512.8,74.7,305.0,89.1,65,23,280,83,109,12,133,30,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,90,2.0,5.0,25.0,23.0,0.82,6.0,540.0,90.0,0.0,1.0,4.0,0.8,3.56,20.96,20.51,2.99,12.2,3.17,2.1,17.33,14.87,1.1,5.17,2,7,0,1.3,1.3,1.4,0.6,21.1,29.3,94.0,83.4,115.7,73.1,17.5,15.7,93.0,35.8,28.5,83.0,8.4,13.5,26.1,42.1,68.0,19.4,14.0,7.1,36.4,27.2,7.4,54.6
3,0.0,0.0,47431,0,0,-2,2,0,3,0.0,0.0,0,Willian,0.0,False,Transferred to Corinthians,2021-08-20T09:30:14.065783Z,63,47431.jpg,0.0,Borges Da Silva,0.1,False,0.0,u,1,3,0,914,0,20492,6,0.0,0.0,Willian,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,710,294,710,294,710,294,710,294,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,1,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0,1.3,1.3,1.4,0.6,21.1,29.3,94.0,83.4,115.7,73.1,17.5,15.7,93.0,35.8,28.5,83.0,8.4,13.5,26.1,42.1,68.0,19.4,14.0,7.1,36.4,27.2,7.4,54.6
4,0.0,0.0,54694,0,0,-4,4,0,4,0.0,0.0,0,Pierre-Emerick,0.0,False,Left club by mutual consent,2022-02-02T08:21:28.428217Z,96,54694.jpg,3.1,Aubameyang,1.3,False,0.0,u,1,3,44,742898,0,896513,902,0.0,4.6,Aubameyang,1036,4,1,6,16,0,0,2,3,0,0,7,131,217.6,132.4,582.0,92.9,253,31,214,32,43,17,116,24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,1,0,13.0,5.0,14.0,12.0,0.71,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.64,9.36,15.54,9.46,41.57,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0,1.3,1.3,1.4,0.6,21.1,29.3,94.0,83.4,115.7,73.1,17.5,15.7,93.0,35.8,28.5,83.0,8.4,13.5,26.1,42.1,68.0,19.4,14.0,7.1,36.4,27.2,7.4,54.6
5,100.0,100.0,58822,0,0,-3,3,0,2,3.5,3.5,5,Cédric,3.0,False,0,2022-01-13T23:00:13.573747Z,42,58822.jpg,2.2,Soares,0.3,False,0.0,a,1,3,24,31753,2992,30589,952,0.7,5.7,Cédric,829,0,0,3,14,0,0,0,3,0,0,0,160,147.2,144.2,56.0,34.8,314,122,200,51,322,106,305,101,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,90,5.0,18.0,11.0,7.0,0.28,6.0,525.0,88.0,0.0,1.0,4.0,0.8,3.16,14.55,13.38,13.11,5.09,2.67,4.13,18.67,16.8,15.6,8.83,2,7,0,1.3,1.3,1.4,0.6,21.1,29.3,94.0,83.4,115.7,73.1,17.5,15.7,93.0,35.8,28.5,83.0,8.4,13.5,26.1,42.1,68.0,19.4,14.0,7.1,36.4,27.2,7.4,54.6
