web_name,opponent_9,predicted_points_9,opponent_10,predicted_points_10,opponent_11,predicted_points_11,opponent_12,predicted_points_12,opponent_13,predicted_points_13,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5,X_points
Hall,CRY,3.8,WOL,3.22,ARS,2.62,BOU,3.91,CHE,3.19,3.35,1.0,0.3,204,100.0,0.0,487838,0,0,-1,1,0,2,0.8,0.8,0,Lewis,False,0,0,44,487838.jpg,Hall,0.2,False,0.0,a,15,4,1,11811,434,18145,1025,0.1,0.2,9,0,0,0,0,0,0,0,0,0,0,0,2,1.0,0.0,0.0,0.1,0,0.0,0.0,0.0,0.09,420.0,151.0,573.0,224.0,559.0,219.0,430.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,557.0,137.0,317.0,107.0,360.0,131.0,338.0,130.0,0.0,0.0,19,1,0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,9.0,9.0,0.0,5.0,0.0,0.0,0.1,2.0,1.0,0.0,0.0,1.0,0.1,2.0,1.0,0.0,0.0,3,7,1,1.4,0.9,1.2,0.6,21.2,26.8,91.8,85.5,91.1,71.4,19.6,15.0,104.2,26.8,19.4,91.6,21.0,27.8,90.8,88.0,98.6,68.4,23.0,13.8,94.0,28.3,16.2,102.4,3.19
Plange,NEW,2.64,TOT,3.74,BUR,3.13,EVE,3.07,LUT,4.19,3.35,0.0,0.0,237,0.0,0.0,450541,0,0,0,0,0,4,0.0,0.0,0,Luke,False,"Half season loan to Carlisle United, expected back in January",2023-08-02T07:30:53.481421Z,45,450541.jpg,Plange,0.0,False,0.0,u,8,31,0,0,0,1301,35,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,619.0,65.0,616.0,68.0,607.0,66.0,624.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,73.0,581.0,65.0,627.0,69.0,643.0,88.0,0.0,0.0,16,0,1,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,0,0.8,1.9,0.8,1.3,29.9,41.2,127.0,137.1,149.2,110.8,24.0,21.4,129.1,52.1,33.0,113.6,26.5,37.5,112.5,133.5,130.7,97.2,22.3,19.9,133.3,40.0,25.8,108.0,4.19
Smith Rowe,CHE,3.1,SHU,4.13,NEW,2.84,BUR,3.07,BRE,3.61,3.35,1.0,0.7,22,100.0,0.0,209289,0,0,-2,2,0,3,1.2,0.2,0,Emile,False,0,0,53,209289.jpg,Smith Rowe,0.1,False,0.0,a,1,3,2,3694,247,12199,512,0.1,0.4,10,0,0,0,0,0,0,0,0,0,0,0,4,8.4,1.5,36.0,4.6,0,0.46,0.01,0.47,0.08,385.0,174.0,385.0,190.0,196.0,107.0,345.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14,0.0,0.09,4.23,0.72,0.0,147.0,95.0,290.0,136.0,400.0,189.0,382.0,123.0,0.0,0.0,13,0,1,0.0,0.0,8.0,2.0,0.0,0.0,2.0,10.0,5.0,0.0,5.0,0.0,0.0,2.3,2.0,4.2,0.75,18.0,1.0,2.3,2.0,4.2,0.75,18.0,3,4,0,1.4,1.5,1.0,1.8,22.8,33.4,110.6,112.0,111.6,86.4,16.2,18.7,110.4,50.7,26.4,82.9,26.4,34.9,124.8,109.9,114.8,96.0,17.8,19.4,112.0,55.8,26.4,85.2,3.61
Zaniolo,WHU,2.65,LUT,4.1,NFO,2.95,FUL,3.19,TOT,3.86,3.35,1.2,1.7,672,100.0,0.0,245414,0,0,0,0,0,3,1.7,1.7,1,Nicolò,False,0,0,55,245414.jpg,Zaniolo,0.1,False,0.0,a,2,7,7,9218,513,4947,1124,0.3,1.3,256,0,0,1,2,0,0,0,1,0,0,0,-1,24.6,56.2,100.0,17.8,3,0.63,0.4,1.03,4.1,318.0,137.0,164.0,103.0,76.0,45.0,194.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.14,0.36,1.44,0.7,112.0,70.0,192.0,88.0,330.0,156.0,452.0,150.0,1.05,0.35,20,0,1,28.0,0.0,3.0,6.0,3.0,0.5,5.0,239.0,48.0,0.0,2.0,3.0,0.6,2.97,-0.17,4.1,9.37,16.67,1.2,3.24,-0.2,4.92,9.04,18.8,3,18,0,2.2,1.0,2.4,1.2,18.1,29.9,96.2,96.8,108.0,56.1,7.9,19.4,122.8,48.9,21.8,76.4,18.0,29.3,101.9,96.7,96.8,57.6,8.4,18.5,123.4,37.6,24.2,72.8,3.86
Gordon,NEW,2.64,TOT,3.74,BUR,3.13,EVE,3.07,LUT,4.19,3.35,0.0,0.0,658,0.0,0.0,461382,0,0,0,0,0,4,0.0,0.0,0,John-Kymani,False,Season-long loan to Cambridge United,2023-09-01T14:48:20.031299Z,45,461382.jpg,Gordon,0.1,False,0.0,u,8,31,0,7045,0,8203,185,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,622.0,66.0,619.0,69.0,610.0,67.0,627.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,74.0,584.0,66.0,630.0,70.0,497.0,71.0,0.0,0.0,16,0,1,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,0,0.8,1.9,0.8,1.3,29.9,41.2,127.0,137.1,149.2,110.8,24.0,21.4,129.1,52.1,33.0,113.6,26.5,37.5,112.5,133.5,130.7,97.2,22.3,19.9,133.3,40.0,25.8,108.0,4.19
Olakigbe,BUR,3.24,CHE,3.15,WHU,3.67,LIV,3.6,ARS,3.07,3.35,1.0,0.7,620,100.0,0.0,501284,0,0,0,0,0,3,1.2,0.2,0,Michael,False,0,0,45,501284.jpg,Olakigbe,0.0,False,0.0,a,4,94,3,2003,191,1577,148,0.2,0.7,10,0,0,0,0,0,0,0,0,0,0,0,4,0.6,1.9,18.0,2.0,0,0.12,0.01,0.13,0.26,422.0,196.0,378.0,187.0,251.0,131.0,398.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.09,1.17,2.34,0.0,445.0,251.0,272.0,121.0,368.0,165.0,573.0,214.0,0.0,0.0,14,0,1,0.0,0.0,7.0,3.0,0.0,0.0,3.0,10.0,3.0,0.0,5.0,0.0,0.0,0.67,1.33,0.2,0.63,6.0,1.0,0.67,1.33,0.2,0.63,6.0,4,1,1,2.0,0.8,2.2,0.6,20.0,23.8,86.8,78.2,72.6,68.6,7.2,12.0,90.7,17.6,11.6,63.8,19.2,23.4,83.9,82.5,68.2,66.6,7.2,11.0,86.6,13.6,9.2,63.6,3.07
Benrahma,AVL,3.81,EVE,2.45,BRE,3.94,NFO,3.19,BUR,3.37,3.35,2.0,0.7,525,100.0,0.0,172841,-1,1,-3,3,0,3,0.7,0.2,1,Saïd,False,0,0,57,172841.jpg,Benrahma,0.5,False,0.0,a,19,21,14,24767,888,68881,2871,0.1,2.5,334,0,1,1,5,0,0,0,0,0,0,0,42,48.0,97.9,109.0,25.4,3,0.48,0.62,1.1,6.86,262.0,108.0,84.0,61.0,68.0,40.0,119.0,67.0,0.0,0.0,2.0,0.0,2.0,0.0,0.13,0.0,0.17,0.3,1.85,1.35,86.0,54.0,296.0,142.0,238.0,107.0,229.0,71.0,0.81,0.27,15,0,1,15.0,0.0,4.0,7.0,4.0,0.5,4.0,125.0,31.0,0.0,4.0,1.0,0.2,3.63,6.0,6.86,13.99,15.57,1.5,2.3,3.0,1.95,5.3,15.75,2,6,0,0.9,2.5,1.0,2.3,30.1,39.1,143.9,121.8,126.0,112.0,21.9,15.6,93.0,37.0,25.8,99.0,28.3,36.8,140.9,103.4,123.3,103.0,18.8,14.0,86.2,40.5,13.0,90.2,3.37
Davis,WHU,2.86,LUT,4.37,NFO,2.74,FUL,2.99,TOT,3.74,3.34,0.0,0.0,39,0.0,0.0,221239,0,0,-1,1,0,4,0.0,0.0,0,Keinan,False,Transferred to Udinese,2023-09-03T20:12:01.415986Z,49,221239.jpg,Davis,0.1,False,0.0,u,2,7,0,4950,0,20667,449,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,678.0,81.0,677.0,83.0,672.0,82.0,680.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,52.0,659.0,82.0,680.0,83.0,366.0,59.0,0.0,0.0,20,0,1,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,18,0,2.2,1.0,2.4,1.2,18.1,29.9,96.2,96.8,108.0,56.1,7.9,19.4,122.8,48.9,21.8,76.4,18.0,29.3,101.9,96.7,96.8,57.6,8.4,18.5,123.4,37.6,24.2,72.8,3.74
Dodgson,BRE,3.42,BOU,4.2,CRY,3.6,ARS,2.7,WHU,2.77,3.34,0.0,0.0,622,0.0,0.0,461567,0,0,0,0,0,2,0.0,0.0,0,Owen,False,Season-long loan to Barnsley,2023-09-01T21:48:22.703139Z,40,461567.jpg,Dodgson,0.0,False,0.0,u,6,90,0,467,0,2907,75,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,507.0,193.0,491.0,190.0,467.0,178.0,512.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,200.0,444.0,160.0,515.0,192.0,545.0,200.0,0.0,0.0,7,1,0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,19,1,1.9,1.5,1.6,1.8,23.4,43.3,118.7,157.8,158.4,96.0,10.9,22.6,108.6,70.4,46.8,80.8,25.8,40.9,118.1,144.2,148.0,103.8,12.8,24.3,113.9,83.6,44.8,89.6,2.77
Arrizabalaga,ARS,2.58,BRE,4.22,TOT,4.29,MCI,3.29,NEW,2.3,3.34,0.0,0.0,187,0.0,0.0,109745,0,0,0,0,0,1,0.0,0.0,0,Kepa,False,One year loan deal to Real Madrid,2023-08-15T08:06:29.726491Z,50,109745.jpg,Arrizabalaga,0.2,False,0.0,u,7,8,0,1775,0,81135,644,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,690.0,85.0,687.0,82.0,682.0,81.0,690.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,5.0,671.0,85.0,691.0,85.0,308.0,45.0,0.0,0.0,6,1,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,15,0,2.5,1.1,2.8,1.0,20.8,25.1,88.5,88.5,74.0,76.8,7.6,13.0,74.7,36.8,17.9,67.5,18.0,21.9,79.9,75.0,64.2,62.4,4.0,11.3,70.5,28.3,14.6,56.8,2.3
Slonina,ARS,2.58,BRE,4.22,TOT,4.29,MCI,3.29,NEW,2.3,3.34,0.0,0.0,215,0.0,0.0,471798,0,0,0,0,0,1,0.0,0.0,0,Gabriel,False,Season long loan to KAS Eupen,2023-08-11T10:44:59.272960Z,40,471798.jpg,Słonina,0.0,False,0.0,u,7,8,0,0,0,3357,71,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,512.0,67.0,495.0,51.0,472.0,46.0,516.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.0,65.0,449.0,65.0,519.0,67.0,542.0,70.0,0.0,0.0,6,1,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,15,0,2.5,1.1,2.8,1.0,20.8,25.1,88.5,88.5,74.0,76.8,7.6,13.0,74.7,36.8,17.9,67.5,18.0,21.9,79.9,75.0,64.2,62.4,4.0,11.3,70.5,28.3,14.6,56.8,2.3
Wesley,WHU,2.86,LUT,4.37,NFO,2.74,FUL,2.99,TOT,3.74,3.34,0.0,0.0,61,0.0,0.0,213345,0,0,0,0,0,4,0.0,0.0,0,Wesley,False,Permanent transfer to Stoke,2023-07-31T07:08:09.572672Z,50,213345.jpg,Moraes Ferreira da Silva,0.0,False,0.0,u,2,7,0,0,0,720,18,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,697.0,83.0,695.0,84.0,690.0,83.0,697.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,44.0,678.0,83.0,697.0,84.0,691.0,93.0,0.0,0.0,20,0,1,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,18,0,2.2,1.0,2.4,1.2,18.1,29.9,96.2,96.8,108.0,56.1,7.9,19.4,122.8,48.9,21.8,76.4,18.0,29.3,101.9,96.7,96.8,57.6,8.4,18.5,123.4,37.6,24.2,72.8,3.74
McNally,BRE,3.42,BOU,4.2,CRY,3.6,ARS,2.7,WHU,2.77,3.34,0.0,0.0,171,0.0,0.0,483391,0,0,0,0,0,2,0.0,0.0,0,Luke,False,Season long loan to Stoke City,2023-08-04T09:35:51.951556Z,40,483391.jpg,McNally,0.0,False,0.0,u,6,90,0,0,0,1513,43,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,518.0,198.0,501.0,194.0,478.0,183.0,522.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,208.0,455.0,165.0,525.0,196.0,641.0,219.0,0.0,0.0,7,1,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,19,1,1.9,1.5,1.6,1.8,23.4,43.3,118.7,157.8,158.4,96.0,10.9,22.6,108.6,70.4,46.8,80.8,25.8,40.9,118.1,144.2,148.0,103.8,12.8,24.3,113.9,83.6,44.8,89.6,2.77
Thomas,BRE,3.42,BOU,4.2,CRY,3.6,ARS,2.7,WHU,2.77,3.34,0.0,0.0,179,0.0,0.0,461102,0,0,0,0,0,2,0.0,0.0,0,Bobby,False,Permanent transfer to Coventry,2023-07-24T09:55:44.165399Z,40,461102.jpg,Thomas,0.0,False,0.0,u,6,90,0,0,0,1096,37,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,505.0,191.0,489.0,188.0,465.0,176.0,510.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.0,198.0,442.0,158.0,513.0,190.0,639.0,217.0,0.0,0.0,7,1,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,19,1,1.9,1.5,1.6,1.8,23.4,43.3,118.7,157.8,158.4,96.0,10.9,22.6,108.6,70.4,46.8,80.8,25.8,40.9,118.1,144.2,148.0,103.8,12.8,24.3,113.9,83.6,44.8,89.6,2.77
Ekdal,BRE,3.42,BOU,4.2,CRY,3.6,ARS,2.7,WHU,2.77,3.34,0.0,0.0,167,0.0,0.0,478969,0,0,-1,1,0,2,0.0,0.0,0,Hjalmar,False,Knee injury - Unknown return date,2023-08-31T02:00:07.493185Z,39,478969.jpg,Ekdal,0.1,False,0.0,i,6,90,0,2077,213,13808,536,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,449.0,164.0,431.0,160.0,405.0,146.0,453.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.0,234.0,383.0,129.0,456.0,162.0,383.0,145.0,0.0,0.0,7,1,0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,19,1,1.9,1.5,1.6,1.8,23.4,43.3,118.7,157.8,158.4,96.0,10.9,22.6,108.6,70.4,46.8,80.8,25.8,40.9,118.1,144.2,148.0,103.8,12.8,24.3,113.9,83.6,44.8,89.6,2.77
Doak,EVE,3.05,NFO,2.73,LUT,4.19,BRE,3.02,MCI,3.65,3.33,1.0,0.0,628,75.0,0.0,496208,0,0,-1,1,0,3,0.4,0.5,0,Ben,False,Knock - 75% chance of playing,2023-10-18T22:00:10.476427Z,44,496208.jpg,Doak,0.1,False,0.0,d,11,14,1,4402,202,5105,323,0.0,0.2,13,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.8,0.0,0.1,0,0.0,0.0,0.0,0.14,428.0,198.0,391.0,194.0,563.0,223.0,431.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,563.0,303.0,543.0,201.0,361.0,162.0,503.0,173.0,0.0,0.0,5,0,1,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,13,0,2.1,0.8,2.2,1.0,14.6,17.0,62.0,57.8,51.9,50.2,13.8,13.4,96.0,18.6,18.5,82.1,17.2,19.8,73.8,63.8,62.0,59.8,15.0,15.2,104.4,24.7,22.2,86.2,3.65
Nørgaard,BUR,3.44,CHE,3.68,WHU,3.53,LIV,3.2,ARS,2.79,3.33,3.1,4.0,110,100.0,0.0,128295,0,0,0,0,0,3,4.5,3.5,1,Christian,False,0,0,55,128295.jpg,Nørgaard,0.2,False,0.0,a,4,94,25,11596,1620,10967,1233,0.7,4.5,670,1,1,1,12,0,0,0,2,0,0,2,121,153.6,105.7,133.0,39.3,8,1.35,0.59,1.94,9.37,79.0,29.0,73.0,54.0,48.0,30.0,52.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.08,0.26,1.26,1.61,99.0,61.0,61.0,29.0,125.0,56.0,331.0,99.0,1.07,0.13,14,0,1,90.0,0.0,0.0,8.0,8.0,1.0,5.0,431.0,86.0,0.0,0.0,5.0,1.0,4.91,15.12,19.2,13.21,16.62,3.0,5.6,16.0,19.36,13.64,23.0,4,1,1,2.0,0.8,2.2,0.6,20.0,23.8,86.8,78.2,72.6,68.6,7.2,12.0,90.7,17.6,11.6,63.8,19.2,23.4,83.9,82.5,68.2,66.6,7.2,11.0,86.6,13.6,9.2,63.6,2.79
Bettinelli,ARS,2.64,BRE,4.15,TOT,4.23,MCI,3.25,NEW,2.33,3.32,0.0,0.0,192,50.0,0.0,122074,0,0,0,0,0,1,-0.2,0.0,0,Marcus,False,Knee injury - 50% chance of playing,2023-08-03T10:30:04.581002Z,40,122074.jpg,Bettinelli,0.0,False,0.0,d,7,8,0,612,42,1331,93,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,467.0,48.0,451.0,32.0,425.0,27.0,472.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.0,46.0,403.0,46.0,474.0,48.0,611.0,77.0,0.0,0.0,6,1,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,15,0,2.5,1.1,2.8,1.0,20.8,25.1,88.5,88.5,74.0,76.8,7.6,13.0,74.7,36.8,17.9,67.5,18.0,21.9,79.9,75.0,64.2,62.4,4.0,11.3,70.5,28.3,14.6,56.8,2.33
Ola-Adebomi,NEW,2.67,TOT,3.67,BUR,3.05,EVE,3.05,LUT,4.16,3.32,0.0,0.0,720,100.0,0.0,531993,0,0,0,0,0,4,-0.5,0.0,0,Ademola,False,0,0,45,531993.jpg,Ola-Adebomi,0.0,False,0.0,a,8,31,0,1001,370,290,171,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,651.0,75.0,647.0,77.0,639.0,76.0,656.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,83.0,615.0,75.0,655.0,77.0,661.0,91.0,0.0,0.0,16,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,0,0.8,1.9,0.8,1.3,29.9,41.2,127.0,137.1,149.2,110.8,24.0,21.4,129.1,52.1,33.0,113.6,26.5,37.5,112.5,133.5,130.7,97.2,22.3,19.9,133.3,40.0,25.8,108.0,4.16
Cancelo,BHA,2.61,MUN,3.87,BOU,4.31,CHE,2.84,LIV,2.95,3.32,0.0,0.0,346,0.0,0.0,121145,0,0,-2,2,0,2,0.0,0.0,0,João,False,Season-long loan to Barcelona,2023-09-01T21:47:31.722632Z,58,121145.jpg,Cancelo,1.2,False,0.0,u,13,43,0,23685,0,263621,2576,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,714.0,235.0,714.0,235.0,714.0,235.0,714.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,5.0,703.0,229.0,714.0,235.0,159.0,63.0,0.0,0.0,1,1,0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,11,1,2.2,1.1,2.4,1.2,19.8,31.2,104.3,105.7,104.4,82.1,11.4,20.2,112.2,58.8,30.4,82.1,20.2,32.4,114.5,108.0,103.8,87.4,8.6,18.8,102.3,50.6,35.2,73.4,2.95
Thiago,EVE,3.04,NFO,2.64,LUT,4.19,BRE,3.16,MCI,3.52,3.31,0.0,0.0,310,0.0,0.0,61558,0,0,-2,2,0,3,0.0,0.0,0,Thiago,False,Lack of match fitness - Unknown return date,2023-08-25T09:30:07.201442Z,48,61558.jpg,Alcántara do Nascimento,0.1,False,0.0,i,11,14,0,1920,45,18304,316,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,662.0,268.0,659.0,269.0,651.0,266.0,665.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,188.0,634.0,250.0,665.0,269.0,402.0,127.0,0.0,0.0,5,0,1,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,13,0,2.1,0.8,2.2,1.0,14.6,17.0,62.0,57.8,51.9,50.2,13.8,13.4,96.0,18.6,18.5,82.1,17.2,19.8,73.8,63.8,62.0,59.8,15.0,15.2,104.4,24.7,22.2,86.2,3.52
