web_name,opponent_19,predicted_points_19,opponent_20,predicted_points_20,opponent_21,predicted_points_21,opponent_22,predicted_points_22,opponent_23,predicted_points_23,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
Cresswell,LEE,5.96,WOL,3.35,EVE,3.19,NEW,2.08,CHE,3.32,3.58,2.4,1.0,457,100.0,100.0,55459,0,0,-2,2,0,2,1.0,1.0,1,Aaron,False,0,2022-12-20T01:00:07.539720Z,48,55459.jpg,Cresswell,1.7,False,0.0,a,19,21,39,335911,5312,480160,7634,0.2,8.1,1421,0,0,3,20,0,0,0,2,0,0,3,277,287.0,467.9,61.0,81.8,16,0.2427,2.03799,2.2806900000000003,18.3598,71,19,9,3,234,61,53,5,1.0,0.0,1.0,0.0,0.0,0.0,0.015369999999999998,0.0,0.12908,0.14445,1.16283,1.27,248,36,220,75,216,78,130,47,1.01337,0.19000999999999998,4,1,0,90.0,1.0,1.0,16.0,16.0,0.94,5.0,450.0,90.0,0.0,0.0,5.0,1.0,5.11,17.31,17.94,29.24,3.81,1.2,3.76,14.0,14.44,22.44,0.6,2,11,0,1.3,1.6,2.0,2.2,25.9,35.7,125.4,99.1,132.9,92.5,14.4,14.4,84.0,34.3,25.6,73.7,30.0,47.1,156.4,123.6,190.8,105.2,14.4,20.1,96.0,65.2,40.0,87.8
Knight,CHE,1.99,TOT,5.11,WOL,2.98,TOT,3.08,AVL,4.62,3.56,0.0,0.0,600,100.0,0.0,244932,0,0,0,0,0,3,0.5,1.0,0,Ben,False,0,0,45,244932.jpg,Knight,0.0,False,0.0,a,13,43,0,636,12,593,10,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,596,237,590,239,576,232,599,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368,205,529,202,604,242,632,257,0.0,0.0,8,0,1,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,0,1.1,1.0,0.8,1.4,19.1,28.0,89.2,83.3,107.9,65.8,15.3,14.2,86.3,30.6,24.4,74.2,21.2,32.6,89.9,108.9,129.4,70.6,24.4,16.8,101.4,30.7,35.2,96.6
Zinchenko,NEW,3.02,TOT,3.09,MUN,3.25,EVE,2.66,MCI,5.78,3.56,4.2,1.0,313,100.0,100.0,206325,0,0,0,0,1,2,1.5,1.5,1,Oleksandr,False,0,2022-12-20T01:00:07.388064Z,50,206325.jpg,Zinchenko,7.2,False,0.0,a,1,3,38,1829092,12755,3058532,8758,0.2,7.6,636,0,1,4,5,0,0,0,0,0,0,5,173,120.6,104.7,76.0,30.1,8,0.5174,0.79072,1.3081200000000002,5.9825,244,93,165,37,206,41,241,76,0.0,0.0,0.0,0.0,0.0,0.0,0.07322000000000001,0.0,0.11189,0.18511,0.8465799999999999,0.71,200,27,228,79,50,12,46,16,1.13208,0.56604,5,1,0,59.0,7.0,3.0,9.0,8.0,0.73,4.0,243.0,61.0,0.0,2.0,3.0,0.6,3.34,19.22,13.4,11.63,8.44,4.0,3.25,16.5,11.3,11.55,9.5,3,15,1,1.8,0.6,2.4,0.2,17.7,29.0,87.6,91.5,111.7,67.6,12.6,14.4,90.4,28.0,25.4,76.8,15.2,23.6,65.0,90.4,81.4,58.4,11.8,14.5,94.7,19.6,31.0,81.8
Broja,MCI,6.04,CRY,3.11,LIV,2.73,FUL,3.07,WHU,2.81,3.55,1.8,0.0,150,0.0,0.0,440323,0,0,-2,2,0,4,0.0,0.0,0,Armando,False,Knee injury - Expected back 01 Jul,2022-12-20T01:00:07.171085Z,53,440323.jpg,Broja,0.4,False,0.0,i,6,8,21,74144,62,173334,1913,0.0,4.0,285,1,1,1,5,0,0,0,0,0,0,0,56,64.6,18.2,113.0,19.7,2,0.8354,0.0645,0.8999,4.488,310,34,337,49,167,39,293,39,0.0,0.0,0.0,0.0,0.0,0.0,0.26381,0.0,0.02037,0.28418000000000004,1.41726,1.58,156,48,647,65,309,41,263,42,0.63158,0.31579,16,0,1,0.0,3.0,13.0,12.0,2.0,0.13,3.0,109.0,36.0,2.0,2.0,1.0,0.33,1.64,4.67,5.38,1.52,9.42,1.33,1.53,1.0,4.4,4.4,6.33,5,13,1,2.4,0.9,1.6,1.0,17.1,19.6,73.2,53.7,69.6,61.2,7.5,11.6,89.3,14.5,12.1,61.2,18.8,22.9,80.8,61.0,86.6,63.2,12.0,15.7,123.4,13.2,20.6,75.2
Aribo,NFO,3.61,EVE,3.91,AVL,3.35,BRE,2.77,WOL,4.05,3.54,2.4,1.0,512,100.0,0.0,193204,0,0,-3,3,0,3,1.5,1.0,2,Joe,False,0,0,52,193204.jpg,Ayodele-Aribo,0.3,False,0.0,a,17,20,40,56285,158,89672,815,0.2,7.7,1052,2,0,1,19,0,0,0,2,0,0,3,143,202.6,131.9,344.0,68.0,11,1.4166,0.43696999999999997,1.8535700000000002,14.1808,158,66,137,92,40,24,76,51,0.0,0.0,0.0,0.0,0.0,0.0,0.12119,0.0,0.037380000000000004,0.15858,1.21319,1.63,165,94,233,110,218,89,305,107,0.94106,0.08555,9,0,1,66.0,0.0,7.0,17.0,11.0,0.61,5.0,235.0,47.0,0.0,3.0,2.0,0.4,4.0,8.41,11.92,7.76,20.24,1.2,1.66,5.8,5.0,5.38,6.2,2,16,1,0.7,1.9,0.8,2.2,28.2,43.2,131.3,133.8,166.9,102.4,21.7,15.1,90.0,35.8,25.3,93.9,35.2,46.0,148.9,128.1,183.8,115.0,17.8,14.2,94.3,28.1,19.4,90.2
Pickford,BHA,2.93,SOU,4.3,WHU,3.89,ARS,3.07,LIV,3.47,3.53,3.6,1.5,182,100.0,100.0,111234,0,0,0,0,1,1,1.5,0.5,2,Jordan,False,0,2022-09-07T22:00:06.103183Z,45,111234.jpg,Pickford,5.7,False,0.0,a,8,11,58,593897,7879,618375,14476,0.3,12.9,1440,0,1,3,20,0,0,0,3,0,64,6,306,518.4,23.0,0.0,54.1,16,0.0,0.27693,0.27693,27.6901,5,2,319,1,563,55,112,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.01731,0.01731,1.73063,1.25,340,20,165,17,83,14,62,12,1.0,0.1875,13,1,0,90.0,1.0,1.0,16.0,16.0,0.94,5.0,450.0,90.0,0.0,0.0,5.0,1.0,3.38,19.12,32.4,1.44,0.0,3.8,3.46,19.6,32.72,2.0,0.0,3,5,1,1.6,1.3,2.6,2.0,22.1,27.7,100.9,74.4,101.8,80.8,12.1,12.2,77.0,23.2,21.3,67.0,28.0,37.4,136.4,93.7,144.6,106.2,4.0,12.1,77.8,21.6,21.4,47.4
Soucek,LEE,3.72,WOL,3.36,EVE,4.23,NEW,2.49,CHE,3.81,3.52,2.7,1.5,468,100.0,0.0,215439,0,0,-3,3,1,3,1.5,1.5,1,Tomas,False,0,0,52,215439.jpg,Soucek,0.7,False,0.0,a,19,21,46,101864,254,201400,2834,0.3,8.8,1392,1,1,3,18,0,0,0,1,0,0,3,194,288.4,115.1,249.0,65.4,16,2.526,0.51971,3.0457099999999997,16.6767,70,30,153,99,68,43,82,55,0.0,0.0,0.0,0.0,0.0,0.0,0.16332,0.0,0.0336,0.19692,1.07823,1.16,167,95,177,86,185,79,211,67,1.0344799999999998,0.19397,4,0,1,8.0,0.0,2.0,17.0,16.0,0.89,5.0,312.0,62.0,0.0,1.0,4.0,0.8,3.85,11.41,16.96,6.77,14.65,1.6,1.56,6.0,8.08,3.76,3.8,2,11,0,1.3,1.6,2.0,2.2,25.9,35.7,125.4,99.1,132.9,92.5,14.4,14.4,84.0,34.3,25.6,73.7,30.0,47.1,156.4,123.6,190.8,105.2,14.4,20.1,96.0,65.2,40.0,87.8
Burn,ARS,3.33,FUL,3.09,CRY,4.19,WHU,3.47,BOU,3.5,3.52,3.9,6.0,358,100.0,0.0,78916,0,0,0,0,0,2,5.5,6.0,6,Dan,False,0,0,45,78916.jpg,Burn,2.0,False,0.0,a,15,4,66,301654,8883,215643,6113,1.3,14.7,1404,0,0,9,10,0,0,0,2,0,0,1,280,234.0,78.2,118.0,43.2,16,0.9556,0.21195999999999998,1.16756,13.6682,119,37,194,49,160,20,150,35,0.0,0.0,0.0,0.0,0.0,0.0,0.06126,0.0,0.013590000000000001,0.07484,0.8761700000000001,0.64,328,63,25,7,65,14,117,39,1.0256399999999999,0.57692,11,1,0,90.0,0.0,2.0,17.0,16.0,0.89,5.0,450.0,90.0,0.0,0.0,5.0,1.0,2.54,16.47,13.76,4.6,6.94,5.2,2.62,20.2,15.28,3.26,7.4,4,1,0,2.2,0.8,3.0,0.6,16.9,22.4,75.9,64.9,83.1,60.7,5.5,12.1,87.9,20.2,12.6,56.4,16.0,20.5,66.2,59.6,79.4,57.6,4.8,13.2,98.8,17.5,15.6,61.2
Zanka,LIV,2.61,BOU,4.41,LEE,4.8,SOU,2.73,ARS,3.03,3.52,2.0,3.5,595,100.0,0.0,48760,0,0,0,0,0,2,2.5,3.5,6,Mathias,False,0,0,40,48760.jpg,Jorgensen,1.0,False,0.0,a,4,94,20,207681,6709,125177,2325,0.9,5.0,635,0,0,2,11,1,0,0,0,0,0,0,107,150.8,15.9,36.0,20.5,7,0.4754,0.10745,0.58285,11.5901,210,81,344,123,284,92,284,95,0.0,0.0,0.0,0.0,0.0,0.0,0.06738,0.0,0.01523,0.08261,1.6426900000000002,1.56,588,178,90,30,262,92,174,64,0.99213,0.28346,19,1,0,90.0,0.0,8.0,9.0,6.0,0.43,4.0,279.0,70.0,0.0,2.0,3.0,0.6,2.28,11.89,16.76,1.77,4.0,2.0,2.8,10.25,23.2,0.35,4.25,4,12,1,1.8,1.1,2.2,1.2,21.4,29.7,108.3,75.9,112.4,78.4,9.0,14.7,103.2,27.1,16.3,70.9,22.6,33.0,118.8,91.2,119.6,82.6,7.8,20.9,119.4,53.5,35.8,79.4
Steffen,CHE,1.68,TOT,5.77,WOL,3.69,TOT,2.34,ARS,4.11,3.52,0.0,0.0,310,0.0,0.0,164484,0,0,0,0,0,1,0.0,0.0,0,Zack,False,Joined Middlesbrough on loan - Expected back 01 Jul,2022-07-19T23:00:04.232428Z,40,164484.jpg,Steffen,0.0,False,0.0,u,13,43,0,0,0,2308,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,502,50,487,35,445,26,502,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595,40,374,45,511,50,611,66,0.0,0.0,8,1,0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,0,1.1,1.0,0.8,1.4,19.1,28.0,89.2,83.3,107.9,65.8,15.3,14.2,86.3,30.6,24.4,74.2,21.2,32.6,89.9,108.9,129.4,70.6,24.4,16.8,101.4,30.7,35.2,96.6
Zouma,LEE,5.46,WOL,3.54,EVE,2.83,NEW,2.06,CHE,3.67,3.51,3.4,0.0,461,25.0,25.0,103192,0,0,0,0,1,2,0.0,0.0,0,Kurt,False,Knee injury - 25% chance of playing,2022-12-20T01:00:07.564816Z,45,103192.jpg,Zouma,1.2,False,0.0,d,19,21,47,277571,72,322249,7640,0.0,10.4,1184,1,0,3,15,0,0,0,0,0,0,6,218,232.6,4.6,141.0,38.0,14,1.0539,0.06815,1.12205,13.7969,122,39,383,140,133,15,186,44,0.0,0.0,0.0,0.0,0.0,0.0,0.08011,0.0,0.00518,0.08528999999999999,1.04875,1.14,335,67,509,204,108,28,155,54,1.06419,0.22804000000000002,4,1,0,0.0,4.0,1.0,14.0,13.0,0.93,3.0,194.0,65.0,3.0,0.0,2.0,1.0,2.71,15.57,16.61,0.33,10.07,1.33,1.6,10.67,8.6,0.2,7.0,2,11,0,1.3,1.6,2.0,2.2,25.9,35.7,125.4,99.1,132.9,92.5,14.4,14.4,84.0,34.3,25.6,73.7,30.0,47.1,156.4,123.6,190.8,105.2,14.4,20.1,96.0,65.2,40.0,87.8
Iwobi,BHA,2.73,SOU,3.42,WHU,4.08,ARS,3.41,LIV,3.9,3.51,3.6,2.0,186,100.0,0.0,153133,0,0,0,0,1,3,2.0,1.0,2,Alex,False,0,0,55,153133.jpg,Iwobi,0.9,False,0.0,a,8,11,62,285472,2338,224891,9369,0.4,11.3,1512,1,5,4,20,0,0,0,1,0,0,5,263,337.0,392.0,124.0,85.4,17,1.0162,1.64093,2.65713,28.154,56,23,18,13,152,98,46,34,0.0,0.0,0.0,0.0,0.0,0.0,0.060489999999999995,0.0,0.09767,0.15816,1.67583,1.19,112,59,152,71,92,44,180,56,1.0119,0.2381,13,0,1,90.0,0.0,1.0,17.0,17.0,0.94,5.0,450.0,90.0,0.0,0.0,5.0,1.0,5.02,15.47,19.82,23.06,7.29,2.2,4.9,11.6,14.08,22.58,12.2,3,5,1,1.6,1.3,2.6,2.0,22.1,27.7,100.9,74.4,101.8,80.8,12.1,12.2,77.0,23.2,21.3,67.0,28.0,37.4,136.4,93.7,144.6,106.2,4.0,12.1,77.8,21.6,21.4,47.4
Hickey,LIV,2.46,BOU,3.48,LEE,4.72,SOU,3.76,ARS,3.08,3.5,1.4,0.0,510,0.0,0.0,472713,0,0,-1,1,0,2,0.0,0.0,0,Aaron,False,Lack of match fitness - Expected back 14 Jan,2022-10-15T08:30:07.252956Z,49,472713.jpg,Hickey,0.2,False,0.0,i,4,94,13,39029,41,60305,236,0.0,2.7,680,0,1,1,15,0,0,0,4,0,0,0,90,98.8,30.0,45.0,17.4,8,0.0691,0.12390999999999999,0.19301,9.828,269,101,305,105,265,79,309,104,0.0,0.0,0.0,0.0,0.0,0.0,0.00915,0.0,0.0164,0.02555,1.3007600000000001,1.99,243,34,620,225,350,127,343,125,1.05882,0.13235,19,1,0,0.0,8.0,2.0,9.0,8.0,0.8,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.93,10.0,10.98,3.33,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4,12,1,1.8,1.1,2.2,1.2,21.4,29.7,108.3,75.9,112.4,78.4,9.0,14.7,103.2,27.1,16.3,70.9,22.6,33.0,118.8,91.2,119.6,82.6,7.8,20.9,119.4,53.5,35.8,79.4
Andersen,TOT,1.93,CHE,6.02,NEW,2.84,MUN,3.57,BHA,3.15,3.5,3.0,3.0,165,100.0,100.0,174874,0,0,0,0,0,2,2.5,3.0,5,Joachim,False,0,2022-10-01T18:30:06.770218Z,45,174874.jpg,Andersen,2.4,False,0.0,a,7,31,45,398389,2558,412904,10144,0.7,10.0,1350,1,0,4,19,0,0,0,3,0,0,1,261,387.8,54.5,126.0,57.0,15,0.9888,0.31747,1.30627,20.8122,29,3,236,66,149,18,105,17,0.0,0.0,0.0,0.0,0.0,0.0,0.06592,0.0,0.021159999999999998,0.08707999999999999,1.3874799999999998,1.27,345,72,108,42,146,45,108,38,1.0,0.26666999999999996,3,1,0,90.0,1.0,2.0,15.0,15.0,0.88,5.0,450.0,90.0,0.0,0.0,5.0,1.0,3.8,17.4,25.85,3.63,8.4,3.2,2.74,18.2,20.88,0.84,5.8,3,18,1,1.8,1.4,2.0,2.2,23.2,35.8,112.9,116.9,128.6,91.1,11.4,18.0,109.7,43.3,26.9,81.8,31.6,37.2,160.4,83.8,128.4,113.0,13.8,17.5,110.8,41.2,23.6,91.6
Bruno Guimarães,ARS,4.03,FUL,3.14,CRY,3.46,WHU,4.0,BOU,2.86,3.5,4.3,4.0,374,100.0,100.0,208706,0,0,-3,3,1,3,3.5,4.0,2,Bruno,False,0,2022-09-26T17:30:07.905928Z,57,208706.jpg,Guimarães Rodriguez Moura,4.2,False,0.0,a,15,4,60,680636,5510,1199016,21539,0.7,10.5,1173,3,3,8,7,0,0,0,2,0,0,3,223,332.8,258.3,133.0,72.5,14,0.8601,0.9809700000000001,1.84107,11.3079,58,24,51,42,143,91,70,49,0.0,0.0,0.0,0.0,0.0,0.0,0.06599,0.0,0.07527,0.14126,0.86761,0.54,89,47,85,40,43,20,77,22,1.07417,0.6138100000000001,11,0,1,90.0,4.0,0.0,14.0,14.0,1.0,5.0,442.0,88.0,0.0,0.0,5.0,1.0,5.18,15.93,23.77,18.45,9.5,4.2,4.62,15.0,22.36,11.18,12.6,4,1,0,2.2,0.8,3.0,0.6,16.9,22.4,75.9,64.9,83.1,60.7,5.5,12.1,87.9,20.2,12.6,56.4,16.0,20.5,66.2,59.6,79.4,57.6,4.8,13.2,98.8,17.5,15.6,61.2
Antonio,LEE,2.87,WOL,3.58,EVE,4.1,NEW,2.98,CHE,3.98,3.5,2.2,1.5,458,100.0,100.0,57531,0,0,-5,5,0,4,1.5,1.5,1,Michail,False,0,2022-12-20T01:00:07.552320Z,70,57531.jpg,Antonio,1.5,False,0.0,a,19,21,35,189143,3160,504575,5485,0.2,5.0,714,2,1,1,10,0,0,0,1,0,0,3,95,120.6,87.9,271.0,47.6,7,2.298,0.2346,2.5326,10.4394,245,23,179,25,55,21,134,21,0.0,0.0,0.0,0.0,4.0,0.0,0.28966,0.0,0.02957,0.31924,1.31589,1.26,39,19,186,19,247,32,143,23,0.88235,0.12605,4,0,1,26.0,1.0,10.0,16.0,7.0,0.41,4.0,190.0,48.0,1.0,3.0,1.0,0.25,2.98,5.94,7.54,5.49,16.94,1.25,1.97,2.5,2.1,3.53,14.5,2,11,0,1.3,1.6,2.0,2.2,25.9,35.7,125.4,99.1,132.9,92.5,14.4,14.4,84.0,34.3,25.6,73.7,30.0,47.1,156.4,123.6,190.8,105.2,14.4,20.1,96.0,65.2,40.0,87.8
Struijk,WHU,4.0,AVL,3.42,BRE,3.38,NFO,3.46,MUN,3.22,3.5,3.5,6.0,235,100.0,100.0,222694,0,0,0,0,0,2,6.0,6.0,5,Pascal,False,0,2022-10-19T14:30:07.702924Z,45,222694.jpg,Struijk,1.0,False,0.0,a,11,2,52,213546,29708,137245,2753,1.3,11.6,1344,2,2,3,27,0,0,0,3,0,0,4,283,367.2,172.3,191.0,73.2,15,0.9787,1.0328600000000001,2.01156,26.2484,37,6,95,15,100,9,69,8,0.0,0.0,0.0,0.0,0.0,0.0,0.06554,0.0,0.06916,0.1347,1.7577099999999999,1.81,364,83,26,8,100,24,169,62,1.0044600000000001,0.20089,15,1,0,90.0,1.0,2.0,15.0,15.0,0.88,5.0,450.0,90.0,0.0,0.0,5.0,1.0,4.88,18.87,24.48,11.49,12.73,3.6,5.76,21.2,30.76,12.98,13.8,2,19,1,0.7,1.2,0.4,2.0,23.4,31.7,102.7,96.4,118.6,90.2,22.5,16.4,104.5,35.3,23.6,98.4,33.8,42.4,156.8,121.9,145.8,127.8,27.0,17.0,109.0,35.9,25.0,116.6
Skipp,CRY,2.56,ARS,6.87,FUL,1.69,MCI,3.6,LEI,2.68,3.48,1.0,0.5,441,100.0,100.0,209042,0,0,-2,2,0,3,1.0,1.0,1,Oliver,False,0,2022-12-22T16:00:08.503331Z,43,209042.jpg,Skipp,0.1,False,0.0,a,18,6,7,12137,171,17213,259,0.1,1.6,130,0,0,0,3,0,0,0,1,0,0,0,26,13.8,45.2,19.0,7.8,2,0.0559,0.09072999999999999,0.14662999999999998,1.7932,393,170,260,145,329,163,359,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0387,0.0,0.06281,0.10151,1.24145,2.08,528,276,275,128,407,175,430,157,1.38462,0.0,2,0,1,2.0,5.0,12.0,7.0,1.0,0.08,2.0,47.0,24.0,1.0,4.0,0.0,0.0,1.11,3.71,1.97,6.46,2.71,1.0,1.45,2.5,1.1,3.85,9.5,3,7,0,0.9,1.2,1.0,1.0,22.9,33.2,96.9,102.5,132.9,80.8,17.2,15.3,87.1,36.6,29.1,83.9,24.8,33.0,96.1,104.5,129.6,82.6,18.0,13.9,83.6,30.3,25.4,88.0
Guaita,TOT,1.6,MUN,6.27,NEW,2.53,MUN,3.59,BHA,3.42,3.48,3.6,5.0,152,100.0,0.0,40836,0,0,0,0,0,1,4.5,5.0,7,Vicente,False,0,0,45,40836.jpg,Guaita,2.3,False,0.0,a,7,31,58,446877,1468,366226,11204,1.1,12.9,1440,0,0,4,21,0,0,0,1,0,47,6,290,393.8,0.0,0.0,39.3,16,0.0,0.0061200000000000004,0.0061200000000000004,21.9509,27,9,571,60,554,51,177,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9375,0.00037999999999999997,0.00037999999999999997,1.3719299999999999,1.31,320,16,50,7,82,13,112,19,1.0,0.25,3,1,0,90.0,0.0,2.0,16.0,16.0,0.89,5.0,450.0,90.0,0.0,0.0,5.0,1.0,2.46,18.12,24.61,0.0,0.0,4.6,2.54,20.4,25.48,0.0,0.0,3,18,1,1.8,1.4,2.0,2.2,23.2,35.8,112.9,116.9,128.6,91.1,11.4,18.0,109.7,43.3,26.9,81.8,31.6,37.2,160.4,83.8,128.4,113.0,13.8,17.5,110.8,41.2,23.6,91.6
Dawson,LEE,6.03,WOL,3.57,EVE,2.67,NEW,1.88,CHE,3.25,3.48,2.1,1.0,459,100.0,100.0,60232,0,0,-2,2,0,2,1.0,1.0,1,Craig,False,0,2022-10-13T22:30:06.917946Z,48,60232.jpg,Dawson,0.2,False,0.0,a,19,21,15,15645,386,39986,898,0.2,3.1,630,0,1,1,11,0,0,0,2,0,0,0,90,99.2,16.4,60.0,17.6,7,0.4894,0.13034,0.61974,9.2025,266,99,342,121,235,62,307,102,0.0,0.0,0.0,0.0,0.0,0.0,0.06991,0.0,0.018619999999999998,0.08853,1.31464,1.57,251,38,221,76,251,90,357,132,1.0,0.14286,4,1,0,90.0,8.0,3.0,7.0,7.0,0.7,5.0,450.0,90.0,0.0,0.0,5.0,1.0,2.51,12.86,14.17,2.34,8.57,0.8,3.08,9.6,16.04,3.1,11.6,2,11,0,1.3,1.6,2.0,2.2,25.9,35.7,125.4,99.1,132.9,92.5,14.4,14.4,84.0,34.3,25.6,73.7,30.0,47.1,156.4,123.6,190.8,105.2,14.4,20.1,96.0,65.2,40.0,87.8
Mateta,TOT,2.51,MUN,5.91,NEW,3.12,MUN,3.13,BHA,2.72,3.48,1.2,0.5,168,100.0,0.0,231747,0,0,-3,3,0,4,0.0,0.5,1,Jean-Philippe,False,0,0,52,231747.jpg,Mateta,0.4,False,0.0,a,7,31,15,79130,801,118990,2587,0.1,2.9,290,1,0,1,5,0,0,0,2,0,0,0,48,59.4,58.5,121.0,23.5,2,1.2476,0.056510000000000005,1.30411,5.4848,318,36,230,34,156,38,267,38,0.0,0.0,0.0,0.0,0.0,0.0,0.38719000000000003,0.0,0.01754,0.40471999999999997,1.70218,1.55,169,51,318,38,376,49,268,43,0.62069,0.31034,3,0,1,16.0,0.0,16.0,12.0,2.0,0.11,2.0,47.0,24.0,0.0,5.0,0.0,0.0,1.96,4.0,4.95,4.88,10.08,1.0,0.95,2.0,0.1,5.55,4.0,3,18,1,1.8,1.4,2.0,2.2,23.2,35.8,112.9,116.9,128.6,91.1,11.4,18.0,109.7,43.3,26.9,81.8,31.6,37.2,160.4,83.8,128.4,113.0,13.8,17.5,110.8,41.2,23.6,91.6
Wilson-Esbrand,CHE,1.5,TOT,5.43,WOL,3.46,TOT,2.5,AVL,4.53,3.48,0.0,0.0,322,100.0,0.0,447880,0,0,-2,2,0,2,0.5,1.0,0,Josh,False,0,0,38,447880.jpg,Wilson-Esbrand,1.2,False,0.0,a,13,43,0,217490,9939,173435,5706,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,466,172,447,168,403,151,466,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683,236,336,113,475,171,159,57,0.0,0.0,8,1,0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,0,1.1,1.0,0.8,1.4,19.1,28.0,89.2,83.3,107.9,65.8,15.3,14.2,86.3,30.6,24.4,74.2,21.2,32.6,89.9,108.9,129.4,70.6,24.4,16.8,101.4,30.7,35.2,96.6
