web_name,opponent,element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5
Smith Rowe,5,3,0,1,1.0,1.7,3.95,9.18,4.5,4.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.5,1.2,2.4,1.8,21.0,12.4,27.6,5.4,26.3,12.0,35.9,11.3,95.1,77.1,129.1,78.2,73.0,23.7,94.9,23.6,95.7,19.0,134.8,11.4,76.6,68.2,102.8,53.6
Saka,5,3,0,1,5.7,8.9,26.04,32.58,30.4,19.6,9.0,9.5,4.4,7.04,15.8,20.84,37.58,12.0,3,0,1.5,1.2,2.4,1.8,21.0,12.4,27.6,5.4,26.3,12.0,35.9,11.3,95.1,77.1,129.1,78.2,73.0,23.7,94.9,23.6,95.7,19.0,134.8,11.4,76.6,68.2,102.8,53.6
Tomiyasu,5,2,1,0,1.9,1.31,7.07,3.91,2.18,10.0,0.0,0.2,4.0,3.45,22.0,13.0,11.55,10.0,3,0,1.5,1.2,2.4,1.8,21.0,12.4,27.6,5.4,26.3,12.0,35.9,11.3,95.1,77.1,129.1,78.2,73.0,23.7,94.9,23.6,95.7,19.0,134.8,11.4,76.6,68.2,102.8,53.6
Ramsdale,5,1,1,0,4.1,1.73,17.17,0.0,0.0,18.13,3.0,3.5,4.6,1.48,19.0,14.72,0.0,0.0,3,0,1.5,1.2,2.4,1.8,21.0,12.4,27.6,5.4,26.3,12.0,35.9,11.3,95.1,77.1,129.1,78.2,73.0,23.7,94.9,23.6,95.7,19.0,134.8,11.4,76.6,68.2,102.8,53.6
Gabriel,5,2,1,0,4.9,3.88,23.25,2.41,13.13,22.27,2.0,2.5,6.0,3.7,25.0,24.48,2.34,10.2,3,0,1.5,1.2,2.4,1.8,21.0,12.4,27.6,5.4,26.3,12.0,35.9,11.3,95.1,77.1,129.1,78.2,73.0,23.7,94.9,23.6,95.7,19.0,134.8,11.4,76.6,68.2,102.8,53.6
Tavares,5,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.5,1.2,2.4,1.8,21.0,12.4,27.6,5.4,26.3,12.0,35.9,11.3,95.1,77.1,129.1,78.2,73.0,23.7,94.9,23.6,95.7,19.0,134.8,11.4,76.6,68.2,102.8,53.6
Sambi,5,3,0,1,1.3,0.75,3.57,3.88,0.0,7.17,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.5,1.2,2.4,1.8,21.0,12.4,27.6,5.4,26.3,12.0,35.9,11.3,95.1,77.1,129.1,78.2,73.0,23.7,94.9,23.6,95.7,19.0,134.8,11.4,76.6,68.2,102.8,53.6
Martinelli,5,3,0,1,5.7,8.39,24.08,22.42,37.4,18.33,8.0,8.5,5.4,5.34,16.4,19.92,9.98,23.6,3,0,1.5,1.2,2.4,1.8,21.0,12.4,27.6,5.4,26.3,12.0,35.9,11.3,95.1,77.1,129.1,78.2,73.0,23.7,94.9,23.6,95.7,19.0,134.8,11.4,76.6,68.2,102.8,53.6
Pablo Marí,5,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.5,1.2,2.4,1.8,21.0,12.4,27.6,5.4,26.3,12.0,35.9,11.3,95.1,77.1,129.1,78.2,73.0,23.7,94.9,23.6,95.7,19.0,134.8,11.4,76.6,68.2,102.8,53.6
Torreira,5,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.5,1.2,2.4,1.8,21.0,12.4,27.6,5.4,26.3,12.0,35.9,11.3,95.1,77.1,129.1,78.2,73.0,23.7,94.9,23.6,95.7,19.0,134.8,11.4,76.6,68.2,102.8,53.6
Nelson,5,3,0,1,10.0,10.05,45.4,15.5,39.5,26.5,0.0,0.0,10.0,10.05,26.5,45.4,15.5,39.5,3,0,1.5,1.2,2.4,1.8,21.0,12.4,27.6,5.4,26.3,12.0,35.9,11.3,95.1,77.1,129.1,78.2,73.0,23.7,94.9,23.6,95.7,19.0,134.8,11.4,76.6,68.2,102.8,53.6
Turner,5,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.5,1.2,2.4,1.8,21.0,12.4,27.6,5.4,26.3,12.0,35.9,11.3,95.1,77.1,129.1,78.2,73.0,23.7,94.9,23.6,95.7,19.0,134.8,11.4,76.6,68.2,102.8,53.6
Fábio Vieira,5,3,0,1,2.6,2.28,8.13,6.8,7.89,7.22,1.0,1.5,2.25,1.72,5.5,4.75,3.6,9.0,3,0,1.5,1.2,2.4,1.8,21.0,12.4,27.6,5.4,26.3,12.0,35.9,11.3,95.1,77.1,129.1,78.2,73.0,23.7,94.9,23.6,95.7,19.0,134.8,11.4,76.6,68.2,102.8,53.6
Saliba,5,2,1,0,5.1,3.14,21.44,3.31,6.6,21.93,2.0,2.5,5.0,2.9,22.2,17.4,4.0,7.4,3,0,1.5,1.2,2.4,1.8,21.0,12.4,27.6,5.4,26.3,12.0,35.9,11.3,95.1,77.1,129.1,78.2,73.0,23.7,94.9,23.6,95.7,19.0,134.8,11.4,76.6,68.2,102.8,53.6
Marquinhos,5,3,0,1,1.0,0.0,0.0,0.2,0.0,3.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.5,1.2,2.4,1.8,21.0,12.4,27.6,5.4,26.3,12.0,35.9,11.3,95.1,77.1,129.1,78.2,73.0,23.7,94.9,23.6,95.7,19.0,134.8,11.4,76.6,68.2,102.8,53.6
Jesus,5,4,0,1,4.9,11.03,27.0,20.08,63.14,15.64,0.0,0.0,3.75,10.85,8.75,21.55,20.75,66.25,3,0,1.5,1.2,2.4,1.8,21.0,12.4,27.6,5.4,26.3,12.0,35.9,11.3,95.1,77.1,129.1,78.2,73.0,23.7,94.9,23.6,95.7,19.0,134.8,11.4,76.6,68.2,102.8,53.6
Zinchenko,5,2,1,0,4.6,3.04,13.58,11.48,5.38,21.25,1.0,1.5,5.0,2.4,21.0,11.07,11.1,1.67,3,0,1.5,1.2,2.4,1.8,21.0,12.4,27.6,5.4,26.3,12.0,35.9,11.3,95.1,77.1,129.1,78.2,73.0,23.7,94.9,23.6,95.7,19.0,134.8,11.4,76.6,68.2,102.8,53.6
Smith,5,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.5,1.2,2.4,1.8,21.0,12.4,27.6,5.4,26.3,12.0,35.9,11.3,95.1,77.1,129.1,78.2,73.0,23.7,94.9,23.6,95.7,19.0,134.8,11.4,76.6,68.2,102.8,53.6
Nwaneri,5,3,0,1,1.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.5,1.2,2.4,1.8,21.0,12.4,27.6,5.4,26.3,12.0,35.9,11.3,95.1,77.1,129.1,78.2,73.0,23.7,94.9,23.6,95.7,19.0,134.8,11.4,76.6,68.2,102.8,53.6
Sousa,5,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.5,1.2,2.4,1.8,21.0,12.4,27.6,5.4,26.3,12.0,35.9,11.3,95.1,77.1,129.1,78.2,73.0,23.7,94.9,23.6,95.7,19.0,134.8,11.4,76.6,68.2,102.8,53.6
Hein,5,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.5,1.2,2.4,1.8,21.0,12.4,27.6,5.4,26.3,12.0,35.9,11.3,95.1,77.1,129.1,78.2,73.0,23.7,94.9,23.6,95.7,19.0,134.8,11.4,76.6,68.2,102.8,53.6
Cozier-Duberry,5,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.5,1.2,2.4,1.8,21.0,12.4,27.6,5.4,26.3,12.0,35.9,11.3,95.1,77.1,129.1,78.2,73.0,23.7,94.9,23.6,95.7,19.0,134.8,11.4,76.6,68.2,102.8,53.6
Coutinho,18,3,0,1,1.5,2.64,4.57,8.33,13.54,4.46,1.0,0.5,1.0,0.4,2.0,2.8,0.43,0.67,4,0,1.9,1.4,2.2,2.2,22.2,10.2,29.4,9.2,35.5,18.4,36.1,19.5,109.7,112.0,152.4,121.8,117.2,43.8,75.8,44.3,128.1,27.7,133.2,28.6,89.1,79.4,110.2,81.6
Ings,18,4,0,1,3.1,4.73,14.68,7.06,25.73,10.73,1.0,0.5,5.8,6.46,24.6,31.96,11.44,21.2,4,0,1.9,1.4,2.2,2.2,22.2,10.2,29.4,9.2,35.5,18.4,36.1,19.5,109.7,112.0,152.4,121.8,117.2,43.8,75.8,44.3,128.1,27.7,133.2,28.6,89.1,79.4,110.2,81.6
Martínez,18,1,1,0,3.3,2.47,23.16,1.53,0.0,17.33,0.0,0.0,2.75,2.33,14.25,17.55,5.75,0.0,4,0,1.9,1.4,2.2,2.2,22.2,10.2,29.4,9.2,35.5,18.4,36.1,19.5,109.7,112.0,152.4,121.8,117.2,43.8,75.8,44.3,128.1,27.7,133.2,28.6,89.1,79.4,110.2,81.6
Chambers,18,2,1,0,1.3,1.03,10.0,0.2,0.0,7.33,0.0,-0.5,1.0,0.0,2.0,0.0,0.0,0.0,4,0,1.9,1.4,2.2,2.2,22.2,10.2,29.4,9.2,35.5,18.4,36.1,19.5,109.7,112.0,152.4,121.8,117.2,43.8,75.8,44.3,128.1,27.7,133.2,28.6,89.1,79.4,110.2,81.6
Digne,18,2,1,0,2.4,4.13,17.95,16.81,6.55,12.09,1.0,0.5,3.5,4.52,13.75,21.45,15.42,8.5,4,0,1.9,1.4,2.2,2.2,22.2,10.2,29.4,9.2,35.5,18.4,36.1,19.5,109.7,112.0,152.4,121.8,117.2,43.8,75.8,44.3,128.1,27.7,133.2,28.6,89.1,79.4,110.2,81.6
Traoré,18,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1.9,1.4,2.2,2.2,22.2,10.2,29.4,9.2,35.5,18.4,36.1,19.5,109.7,112.0,152.4,121.8,117.2,43.8,75.8,44.3,128.1,27.7,133.2,28.6,89.1,79.4,110.2,81.6
Olsen,18,1,1,0,1.0,3.05,30.8,0.0,0.0,15.0,3.0,2.5,1.0,3.05,15.0,30.8,0.0,0.0,4,0,1.9,1.4,2.2,2.2,22.2,10.2,29.4,9.2,35.5,18.4,36.1,19.5,109.7,112.0,152.4,121.8,117.2,43.8,75.8,44.3,128.1,27.7,133.2,28.6,89.1,79.4,110.2,81.6
Sanson,18,3,0,1,1.0,0.0,0.0,0.3,0.0,3.0,0.0,-0.5,1.0,0.0,3.0,0.0,0.3,0.0,4,0,1.9,1.4,2.2,2.2,22.2,10.2,29.4,9.2,35.5,18.4,36.1,19.5,109.7,112.0,152.4,121.8,117.2,43.8,75.8,44.3,128.1,27.7,133.2,28.6,89.1,79.4,110.2,81.6
McGinn,18,3,0,1,1.9,3.01,9.84,7.68,12.56,8.69,2.0,1.5,1.8,1.86,5.8,5.76,3.82,9.0,4,0,1.9,1.4,2.2,2.2,22.2,10.2,29.4,9.2,35.5,18.4,36.1,19.5,109.7,112.0,152.4,121.8,117.2,43.8,75.8,44.3,128.1,27.7,133.2,28.6,89.1,79.4,110.2,81.6
Hause,18,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1.9,1.4,2.2,2.2,22.2,10.2,29.4,9.2,35.5,18.4,36.1,19.5,109.7,112.0,152.4,121.8,117.2,43.8,75.8,44.3,128.1,27.7,133.2,28.6,89.1,79.4,110.2,81.6
Mings,18,2,1,0,2.5,2.11,16.13,2.29,2.57,14.43,1.0,0.5,2.6,1.68,14.8,15.48,0.26,0.8,4,0,1.9,1.4,2.2,2.2,22.2,10.2,29.4,9.2,35.5,18.4,36.1,19.5,109.7,112.0,152.4,121.8,117.2,43.8,75.8,44.3,128.1,27.7,133.2,28.6,89.1,79.4,110.2,81.6
Watkins,18,4,0,1,3.5,6.51,16.52,11.63,36.87,9.0,6.0,5.5,4.5,8.87,14.5,27.55,13.18,48.0,4,0,1.9,1.4,2.2,2.2,22.2,10.2,29.4,9.2,35.5,18.4,36.1,19.5,109.7,112.0,152.4,121.8,117.2,43.8,75.8,44.3,128.1,27.7,133.2,28.6,89.1,79.4,110.2,81.6
Nakamba,18,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1.9,1.4,2.2,2.2,22.2,10.2,29.4,9.2,35.5,18.4,36.1,19.5,109.7,112.0,152.4,121.8,117.2,43.8,75.8,44.3,128.1,27.7,133.2,28.6,89.1,79.4,110.2,81.6
Buendía,18,3,0,1,2.0,3.62,8.19,12.43,15.44,7.06,2.0,1.5,2.2,4.1,6.6,6.24,12.14,22.6,4,0,1.9,1.4,2.2,2.2,22.2,10.2,29.4,9.2,35.5,18.4,36.1,19.5,109.7,112.0,152.4,121.8,117.2,43.8,75.8,44.3,128.1,27.7,133.2,28.6,89.1,79.4,110.2,81.6
Cash,18,2,1,0,1.4,2.56,10.92,10.61,4.08,10.38,0.0,-0.5,2.25,2.3,12.75,11.25,4.8,7.0,4,0,1.9,1.4,2.2,2.2,22.2,10.2,29.4,9.2,35.5,18.4,36.1,19.5,109.7,112.0,152.4,121.8,117.2,43.8,75.8,44.3,128.1,27.7,133.2,28.6,89.1,79.4,110.2,81.6
Konsa,18,2,1,0,2.1,1.92,13.99,3.82,1.44,13.56,1.0,0.5,2.2,1.74,16.0,16.84,0.26,0.4,4,0,1.9,1.4,2.2,2.2,22.2,10.2,29.4,9.2,35.5,18.4,36.1,19.5,109.7,112.0,152.4,121.8,117.2,43.8,75.8,44.3,128.1,27.7,133.2,28.6,89.1,79.4,110.2,81.6
Bailey,18,3,0,1,3.3,4.47,12.75,13.81,18.07,9.07,2.0,1.5,4.8,5.26,12.2,19.84,11.0,22.0,4,0,1.9,1.4,2.2,2.2,22.2,10.2,29.4,9.2,35.5,18.4,36.1,19.5,109.7,112.0,152.4,121.8,117.2,43.8,75.8,44.3,128.1,27.7,133.2,28.6,89.1,79.4,110.2,81.6
Douglas Luiz,18,3,0,1,2.8,3.45,14.64,15.28,4.67,12.93,5.0,4.5,4.2,4.42,18.2,20.72,19.42,4.0,4,0,1.9,1.4,2.2,2.2,22.2,10.2,29.4,9.2,35.5,18.4,36.1,19.5,109.7,112.0,152.4,121.8,117.2,43.8,75.8,44.3,128.1,27.7,133.2,28.6,89.1,79.4,110.2,81.6
Ramsey,18,3,0,1,3.1,3.69,15.35,10.71,10.87,12.2,0.0,0.0,4.5,2.72,14.0,15.9,3.7,7.75,4,0,1.9,1.4,2.2,2.2,22.2,10.2,29.4,9.2,35.5,18.4,36.1,19.5,109.7,112.0,152.4,121.8,117.2,43.8,75.8,44.3,128.1,27.7,133.2,28.6,89.1,79.4,110.2,81.6
Iroegbunam,18,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1.9,1.4,2.2,2.2,22.2,10.2,29.4,9.2,35.5,18.4,36.1,19.5,109.7,112.0,152.4,121.8,117.2,43.8,75.8,44.3,128.1,27.7,133.2,28.6,89.1,79.4,110.2,81.6
Diego Carlos,18,2,1,0,1.5,2.9,11.5,1.4,16.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1.9,1.4,2.2,2.2,22.2,10.2,29.4,9.2,35.5,18.4,36.1,19.5,109.7,112.0,152.4,121.8,117.2,43.8,75.8,44.3,128.1,27.7,133.2,28.6,89.1,79.4,110.2,81.6
El Ghazi,18,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1.9,1.4,2.2,2.2,22.2,10.2,29.4,9.2,35.5,18.4,36.1,19.5,109.7,112.0,152.4,121.8,117.2,43.8,75.8,44.3,128.1,27.7,133.2,28.6,89.1,79.4,110.2,81.6
Davis,18,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1.9,1.4,2.2,2.2,22.2,10.2,29.4,9.2,35.5,18.4,36.1,19.5,109.7,112.0,152.4,121.8,117.2,43.8,75.8,44.3,128.1,27.7,133.2,28.6,89.1,79.4,110.2,81.6
Kamara,18,3,0,1,1.6,1.74,12.98,3.77,0.7,9.3,2.0,1.5,1.33,1.2,7.67,9.93,1.4,0.67,4,0,1.9,1.4,2.2,2.2,22.2,10.2,29.4,9.2,35.5,18.4,36.1,19.5,109.7,112.0,152.4,121.8,117.2,43.8,75.8,44.3,128.1,27.7,133.2,28.6,89.1,79.4,110.2,81.6
Archer,18,4,0,1,1.0,0.15,0.3,0.4,1.0,2.17,0.0,-0.5,1.0,0.0,1.5,0.1,0.05,0.0,4,0,1.9,1.4,2.2,2.2,22.2,10.2,29.4,9.2,35.5,18.4,36.1,19.5,109.7,112.0,152.4,121.8,117.2,43.8,75.8,44.3,128.1,27.7,133.2,28.6,89.1,79.4,110.2,81.6
Philogene-Bidace,18,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1.9,1.4,2.2,2.2,22.2,10.2,29.4,9.2,35.5,18.4,36.1,19.5,109.7,112.0,152.4,121.8,117.2,43.8,75.8,44.3,128.1,27.7,133.2,28.6,89.1,79.4,110.2,81.6
Guilbert,18,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1.9,1.4,2.2,2.2,22.2,10.2,29.4,9.2,35.5,18.4,36.1,19.5,109.7,112.0,152.4,121.8,117.2,43.8,75.8,44.3,128.1,27.7,133.2,28.6,89.1,79.4,110.2,81.6
Bednarek,18,2,1,0,0.8,2.12,13.65,5.5,2.0,11.75,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1.9,1.4,2.2,2.2,22.2,10.2,29.4,9.2,35.5,18.4,36.1,19.5,109.7,112.0,152.4,121.8,117.2,43.8,75.8,44.3,128.1,27.7,133.2,28.6,89.1,79.4,110.2,81.6
Dendoncker,18,3,0,1,1.5,1.55,6.8,4.39,4.23,6.92,1.0,0.5,1.8,1.44,7.4,8.84,2.92,2.4,4,0,1.9,1.4,2.2,2.2,22.2,10.2,29.4,9.2,35.5,18.4,36.1,19.5,109.7,112.0,152.4,121.8,117.2,43.8,75.8,44.3,128.1,27.7,133.2,28.6,89.1,79.4,110.2,81.6
Augustinsson,18,2,1,0,0.5,0.1,1.0,0.15,0.0,1.0,0.0,-0.5,1.0,0.0,3.0,0.4,0.0,0.0,4,0,1.9,1.4,2.2,2.2,22.2,10.2,29.4,9.2,35.5,18.4,36.1,19.5,109.7,112.0,152.4,121.8,117.2,43.8,75.8,44.3,128.1,27.7,133.2,28.6,89.1,79.4,110.2,81.6
Kesler Hayden,18,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1.9,1.4,2.2,2.2,22.2,10.2,29.4,9.2,35.5,18.4,36.1,19.5,109.7,112.0,152.4,121.8,117.2,43.8,75.8,44.3,128.1,27.7,133.2,28.6,89.1,79.4,110.2,81.6
Young,18,2,1,0,3.0,2.88,13.97,11.33,3.42,13.08,1.0,0.5,1.6,1.28,9.2,8.72,1.96,2.2,4,0,1.9,1.4,2.2,2.2,22.2,10.2,29.4,9.2,35.5,18.4,36.1,19.5,109.7,112.0,152.4,121.8,117.2,43.8,75.8,44.3,128.1,27.7,133.2,28.6,89.1,79.4,110.2,81.6
Bogarde,18,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1.9,1.4,2.2,2.2,22.2,10.2,29.4,9.2,35.5,18.4,36.1,19.5,109.7,112.0,152.4,121.8,117.2,43.8,75.8,44.3,128.1,27.7,133.2,28.6,89.1,79.4,110.2,81.6
Marschall,18,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1.9,1.4,2.2,2.2,22.2,10.2,29.4,9.2,35.5,18.4,36.1,19.5,109.7,112.0,152.4,121.8,117.2,43.8,75.8,44.3,128.1,27.7,133.2,28.6,89.1,79.4,110.2,81.6
Kadan Young,18,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1.9,1.4,2.2,2.2,22.2,10.2,29.4,9.2,35.5,18.4,36.1,19.5,109.7,112.0,152.4,121.8,117.2,43.8,75.8,44.3,128.1,27.7,133.2,28.6,89.1,79.4,110.2,81.6
Smith,7,2,1,0,2.4,2.62,14.8,7.26,4.06,13.62,1.0,1.0,3.0,2.54,16.0,16.48,7.56,1.2,2,1,0.9,1.2,0.6,1.6,23.5,18.0,31.2,24.0,33.7,15.7,35.8,14.5,98.4,87.7,118.0,85.2,103.6,38.5,103.8,30.3,135.7,30.8,136.4,29.6,83.7,85.8,107.2,103.2
