web_name,opponent_20,predicted_points_20,opponent_21,predicted_points_21,opponent_22,predicted_points_22,opponent_23,predicted_points_23,opponent_24,predicted_points_24,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
Kristensen,AVL,2.53,BRE,1.86,NFO,2.75,MUN,4.22,EVE,3.38,2.95,1.9,0.7,244,100.0,100.0,224209,0,0,-2,2,0,2,0.7,0.7,0,Rasmus,False,,2022-09-03T18:00:06.668437Z,48,224209.jpg,Kristensen,0.4,False,0,a,11,2,27,54444,823,84217,1721,0.1,5.6,1132,0,1,2,21,0,0,0,4,0,0,0,162,242.0,123.9,92.0,45.9,13,0.3816,0.74451,1.12611,18.9694,132,45,150,34,193,35,154,38,0.0,0.0,0.0,0.0,0.0,0.0,0.03034,0.0,0.05919,0.08953,1.50817,1.67,279,45,293,96,285,104,286,101,1.03357,0.15901,19,1,0,0.0,2.0,4.0,14.0,13.0,0.76,4.0,262.0,66.0,0.0,2.0,3.0,0.6,3.28,11.57,17.29,8.85,6.57,1.25,3.7,10.5,19.2,8.7,9.0,2,2,0,1.0,1.4,1.8,1.2,22.5,30.9,97.6,88.3,123.2,76.5,17.6,14.7,91.6,30.8,24.5,87.2,18.6,27.7,88.6,84.8,104.2,66.2,11.0,16.1,96.0,35.2,29.0,74.6
Lingard,LEI,2.66,BOU,3.56,LEE,2.62,FUL,3.56,MCI,2.35,2.95,2.1,0.3,527,0.0,0.0,109322,0,0,-6,6,0,3,0.0,0.0,0,Jesse,False,Hamstring injury - Expected back 05 Feb,2022-12-28T00:00:08.583600Z,54,109322.jpg,Lingard,1.3,False,0,i,16,17,30,188330,75,603289,5951,0.1,5.6,858,0,1,5,13,0,0,0,1,0,0,0,81,44.4,139.0,123.0,30.6,11,1.0397,0.45093,1.49063,13.8394,343,146,136,92,168,105,246,118,0.0,0.0,0.0,0.0,0.0,0.0,0.10906,0.0,0.0473,0.15636,1.45169,1.36,128,68,349,164,258,111,151,50,1.15385,0.52448,17,0,1,0.0,2.0,6.0,13.0,10.0,0.62,3.0,143.0,48.0,2.0,1.0,2.0,0.67,2.35,6.23,3.42,10.69,9.46,1.67,0.9,4.67,1.2,5.0,2.67,3,10,1,1.4,1.6,1.0,1.2,24.7,34.4,111.0,102.1,130.7,90.9,13.5,14.0,80.0,37.0,22.5,76.7,17.4,29.1,75.5,85.1,130.2,67.6,15.6,15.1,80.5,54.8,16.0,77.8
Mitoma,LIV,3.38,LEI,2.85,BOU,3.09,CRY,2.4,FUL,3.05,2.95,3.3,5.7,124,100.0,100.0,451340,0,0,-1,1,0,3,4.7,5.7,8,Kaoru,False,,2022-10-15T09:30:07.136345Z,49,451340.jpg,Mitoma,0.9,False,0,a,5,36,40,133026,78439,37904,9880,1.2,8.2,565,3,2,1,9,0,0,0,0,0,0,1,152,198.0,155.0,239.0,59.2,5,1.5594,1.8671900000000001,3.42659,9.4234,171,72,120,83,76,48,110,74,0.0,0.0,0.0,0.0,0.0,0.0,0.2484,0.0,0.29743,0.54583,1.50107,1.43,246,146,24,11,119,53,181,56,0.79646,0.15929,8,0,1,77.0,3.0,11.0,12.0,5.0,0.31,4.0,346.0,86.0,0.0,1.0,4.0,0.8,4.93,12.67,16.5,12.92,19.92,6.25,8.55,21.25,32.3,14.05,39.0,4,12,1,1.8,1.2,2.2,1.4,22.1,29.8,110.2,75.6,112.3,80.8,9.3,15.1,104.6,26.6,19.2,70.8,24.4,31.3,116.9,83.3,113.2,89.8,7.4,20.9,111.3,50.6,46.6,75.8
Bueno,WHU,3.29,MCI,2.39,LIV,3.6,SOU,2.3,BOU,3.17,2.95,2.1,3.0,558,100.0,0.0,490721,0,0,-1,1,0,2,3.0,3.0,2,Hugo,False,,0,39,490721.jpg,Bueno López,6.1,False,0,a,20,39,19,856367,54674,296065,27128,0.8,4.9,659,0,1,1,14,0,0,0,1,0,0,2,118,139.4,131.4,69.0,34.2,8,0.1544,0.47486999999999996,0.62927,10.6836,234,90,144,32,228,53,229,67,2.0,0.0,0.0,0.0,0.0,0.0,0.02109,0.0,0.06485,0.08594,1.45907,1.91,688,235,105,31,252,90,56,21,1.09256,0.13657,2,1,0,78.0,0.0,10.0,9.0,8.0,0.44,5.0,388.0,78.0,0.0,0.0,5.0,1.0,3.8,13.11,15.49,14.6,7.67,2.0,3.66,11.6,14.04,12.78,9.4,2,19,1,0.8,1.3,0.8,2.2,24.0,32.2,105.6,98.0,118.4,91.5,21.5,16.6,102.8,35.2,27.3,96.6,34.8,42.4,164.8,122.6,136.2,130.6,20.6,16.2,94.7,26.6,40.2,100.0
Martínez,MCI,4.55,ARS,2.71,CRY,3.38,LEE,2.4,LEI,1.7,2.95,2.6,0.3,533,100.0,75.0,221820,0,0,0,0,0,2,-0.4,0.2,1,Lisandro,False,,2022-12-23T19:00:08.312480Z,45,221820.jpg,Martínez,5.8,False,0,a,14,1,39,838137,19697,721313,24872,0.1,8.7,1206,0,0,5,20,0,0,0,3,0,0,1,250,292.8,51.9,37.0,38.3,14,0.0771,0.5290600000000001,0.60616,17.1636,77,21,249,72,293,92,202,54,0.0,0.0,0.0,0.0,0.0,0.0,0.00575,0.0,0.03948,0.04524,1.28087,1.49,372,85,333,117,188,61,59,23,1.04478,0.37313,3,1,0,2.0,2.0,4.0,14.0,12.0,0.75,3.0,182.0,61.0,2.0,1.0,2.0,0.67,2.74,17.86,20.91,3.71,2.64,1.33,2.8,11.0,15.8,12.03,0.0,5,13,1,2.4,0.8,1.6,1.0,16.2,18.6,69.3,50.9,65.9,58.0,7.1,11.0,84.6,13.7,11.5,58.0,16.4,18.1,68.9,43.8,67.8,53.8,9.4,12.7,103.6,9.1,14.8,57.4
Fabianski,WOL,2.02,EVE,2.78,NEW,2.52,CHE,4.43,TOT,2.96,2.94,3.6,1.7,455,100.0,100.0,37096,0,0,0,0,0,1,1.7,1.7,2,Lukasz,False,,2022-10-30T20:30:07.187706Z,50,37096.jpg,Fabianski,1.2,False,0,a,19,21,64,160490,1980,178675,5551,0.3,12.8,1513,0,0,3,22,0,1,0,0,0,55,7,305,402.8,0.0,0.0,40.2,18,0.0,0.013580000000000002,0.013580000000000002,18.6027,31,10,663,69,661,67,187,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27165,0.00081,0.00081,1.10657,1.31,185,6,182,19,89,15,154,26,1.07072,0.17845,11,1,0,90.0,2.0,1.0,18.0,16.0,0.94,5.0,450.0,90.0,0.0,0.0,5.0,1.0,2.23,16.94,22.38,0.0,0.0,3.2,2.74,18.4,27.44,0.0,0.0,2,20,0,0.6,1.4,1.0,1.6,25.8,36.0,118.6,104.1,138.4,89.3,23.0,14.9,89.5,33.0,26.1,96.8,28.6,40.3,124.6,112.4,166.2,96.8,22.8,17.0,94.4,39.4,35.4,100.6
Johnson,WOL,2.39,EVE,3.54,NEW,2.43,CHE,3.51,TOT,2.81,2.94,2.3,0.0,471,100.0,100.0,222018,0,0,-1,1,0,2,0.0,0.0,0,Ben,False,,2022-08-28T19:00:06.452153Z,44,222018.jpg,Johnson,0.1,False,0,a,19,21,16,5272,46,12221,127,0.0,3.6,487,0,0,1,5,0,0,0,0,0,0,1,88,97.6,46.3,2.0,14.7,6,0.0,0.26466,0.26466,6.4893,279,109,266,81,396,149,332,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04891,0.04891,1.19925,0.92,479,120,510,207,224,79,472,176,1.10883,0.1848,11,1,0,0.0,5.0,9.0,7.0,5.0,0.36,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.1,12.57,13.94,6.61,0.29,0.0,0.0,0.0,0.0,0.0,0.0,2,20,0,0.6,1.4,1.0,1.6,25.8,36.0,118.6,104.1,138.4,89.3,23.0,14.9,89.5,33.0,26.1,96.8,28.6,40.3,124.6,112.4,166.2,96.8,22.8,17.0,94.4,39.4,35.4,100.6
Anderson,FUL,2.97,CRY,2.26,WHU,2.9,BOU,3.52,LIV,3.03,2.94,1.0,0.3,552,100.0,100.0,215379,0,0,-1,1,0,3,0.3,-0.2,0,Elliot,False,,2022-10-26T13:30:08.000825Z,44,215379.jpg,Anderson,0.1,False,0,a,15,4,8,22643,200,29199,476,0.1,1.8,97,0,0,0,3,0,0,0,0,0,0,0,25,30.4,43.2,90.0,16.3,0,0.4792,0.6159600000000001,1.0951600000000001,1.7255,362,157,275,147,196,116,321,147,0.0,0.0,0.0,0.0,0.0,0.0,0.44462,0.0,0.57151,1.01613,1.60098,2.78,476,254,328,153,418,182,393,139,0.0,0.0,1,0,1,0.0,0.0,18.0,8.0,0.0,0.0,2.0,10.0,5.0,0.0,5.0,0.0,0.0,2.04,3.12,3.8,5.4,11.25,1.0,0.0,3.0,0.0,0.15,0.0,2,9,1,1.7,1.5,2.0,1.2,26.4,41.2,128.8,115.3,167.9,98.8,13.6,16.3,95.2,35.3,32.7,80.5,29.0,46.7,140.7,149.0,178.0,118.6,12.4,18.8,124.6,37.5,27.0,93.2
Dembélé,BRE,2.05,NFO,3.22,BHA,4.17,NEW,3.18,WOL,2.02,2.93,1.0,1.0,74,100.0,0.0,244085,0,0,-3,3,0,3,1.0,1.0,1,Siriki,False,,0,47,244085.jpg,Dembélé,0.1,False,0,a,3,91,4,4162,89,10447,155,0.2,0.9,78,0,0,0,1,0,0,0,0,0,0,0,17,27.6,51.5,11.0,9.1,0,0.0374,0.2122,0.2496,1.7743,370,160,250,140,359,177,359,158,0.0,0.0,0.0,0.0,0.0,0.0,0.04315,0.0,0.24485,0.288,2.04727,1.15,309,188,233,106,439,196,457,171,0.0,0.0,14,0,1,14.0,0.0,18.0,4.0,1.0,0.05,3.0,71.0,24.0,0.0,4.0,1.0,0.2,2.28,4.25,6.9,12.88,2.75,1.0,2.87,4.67,7.87,17.0,3.67,3,4,0,1.6,1.5,2.2,1.2,22.8,39.6,113.5,124.5,158.5,86.0,15.2,19.1,99.7,53.9,37.6,86.8,19.8,41.4,100.7,138.8,175.6,83.6,8.4,27.4,108.0,87.8,78.4,81.2
Targett,FUL,2.93,CRY,2.53,WHU,2.97,BOU,3.13,LIV,3.05,2.92,2.3,0.0,367,0.0,0.0,169359,0,0,-2,2,0,2,0.0,0.0,0,Matt,False,Heel Injury - Unknown return date,2022-12-31T19:30:07.598954Z,48,169359.jpg,Targett,0.6,False,0,i,15,4,23,120101,44,200579,5194,0.0,4.8,420,0,0,2,4,0,0,0,0,0,0,2,103,78.8,101.0,8.0,18.7,4,0.0148,0.55671,0.5715100000000001,4.359,300,118,174,40,370,135,305,101,2.0,0.0,0.0,0.0,0.0,0.0,0.00317,0.0,0.1193,0.12247,0.93407,0.86,268,41,617,225,229,83,242,90,0.85714,0.42857,1,1,0,0.0,3.0,12.0,10.0,4.0,0.25,1.0,3.0,3.0,2.0,3.0,0.0,0.0,1.87,10.3,7.88,10.1,0.8,1.0,0.1,3.0,0.4,0.2,0.0,2,9,1,1.7,1.5,2.0,1.2,26.4,41.2,128.8,115.3,167.9,98.8,13.6,16.3,95.2,35.3,32.7,80.5,29.0,46.7,140.7,149.0,178.0,118.6,12.4,18.8,124.6,37.5,27.0,93.2
Onyeka,BOU,3.02,LEE,2.51,SOU,3.07,ARS,3.12,CRY,2.89,2.92,1.5,0.0,93,0.0,0.0,428580,0,0,-2,2,0,3,0.0,0.0,0,Frank,False,Hamstring injury - Expected back 04 Mar,2022-12-27T02:30:09.353371Z,48,428580.jpg,Onyeka,0.0,False,0,i,4,94,18,3757,4,5804,141,0.0,3.8,435,0,1,1,8,0,0,0,0,0,0,0,55,71.0,59.9,59.0,19.1,4,0.3613,0.68266,1.04396,9.1104,311,132,231,134,243,130,304,140,0.0,0.0,0.0,0.0,0.0,0.0,0.07475,0.0,0.14124,0.21599,1.88491,1.66,285,172,622,260,342,144,549,215,0.82759,0.2069,12,0,1,0.0,3.0,13.0,12.0,3.0,0.19,2.0,131.0,66.0,3.0,1.0,1.0,0.5,1.59,4.58,5.92,4.99,4.92,1.5,2.45,4.0,8.4,5.75,10.5,2,3,1,1.0,2.0,1.2,2.2,27.7,41.5,126.6,133.1,156.0,101.0,25.3,19.4,101.2,46.7,46.0,111.4,34.6,45.3,155.4,146.0,153.8,118.4,24.8,19.0,104.4,34.1,51.6,111.6
Undav,LIV,3.2,LEI,2.89,BOU,3.42,CRY,2.57,FUL,2.51,2.92,1.0,0.0,123,100.0,0.0,450434,0,0,-4,4,0,4,-1.0,0.0,0,Deniz,False,,0,51,450434.jpg,Undav,0.3,False,0,a,5,36,8,31187,546,85997,1280,0.0,1.6,94,0,0,0,0,0,0,0,0,0,0,0,20,11.4,38.5,92.0,14.1,0,0.5698,0.16293,0.73273,0.2999,409,51,291,44,194,44,335,48,0.0,0.0,0.0,0.0,0.0,0.0,0.54555,0.0,0.156,0.70155,0.28714,0.0,182,53,647,68,455,59,327,54,0.0,0.0,8,0,1,0.0,0.0,19.0,8.0,0.0,0.0,2.0,39.0,20.0,0.0,5.0,0.0,0.0,1.76,2.5,1.42,4.81,11.5,1.0,2.1,2.5,1.6,0.55,18.5,4,12,1,1.8,1.2,2.2,1.4,22.1,29.8,110.2,75.6,112.3,80.8,9.3,15.1,104.6,26.6,19.2,70.8,24.4,31.3,116.9,83.3,113.2,89.8,7.4,20.9,111.3,50.6,46.6,75.8
Hwang,WHU,2.8,MCI,2.85,LIV,3.16,SOU,2.74,BOU,3.01,2.91,1.4,1.0,481,100.0,100.0,184754,0,0,-3,3,0,3,1.0,1.0,0,Hwang,False,,2022-09-30T18:00:07.353554Z,57,184754.jpg,Hee-chan,0.2,False,0,a,20,39,19,27063,338,61089,381,0.2,3.3,524,0,1,0,8,0,0,0,1,0,0,0,53,51.4,54.5,96.0,20.2,6,0.4491,0.33404,0.78314,6.9284,332,139,241,139,189,113,296,136,0.0,0.0,0.0,0.0,3.0,0.0,0.07714,0.0,0.05737,0.13451,1.18999,1.37,87,45,254,121,355,151,377,134,1.03053,0.0,2,0,1,58.0,1.0,12.0,14.0,6.0,0.33,4.0,274.0,68.0,0.0,1.0,4.0,0.8,1.44,3.79,3.67,3.89,6.86,1.25,1.2,4.0,3.8,5.25,3.0,2,19,1,0.8,1.3,0.8,2.2,24.0,32.2,105.6,98.0,118.4,91.5,21.5,16.6,102.8,35.2,27.3,96.6,34.8,42.4,164.8,122.6,136.2,130.6,20.6,16.2,94.7,26.6,40.2,100.0
Smith,BRE,1.5,NFO,3.33,BHA,4.04,NEW,3.64,WOL,2.06,2.91,2.2,0.7,57,0.0,0.0,54469,0,0,-1,1,1,2,0.0,0.7,0,Adam,False,Suspended until 21 Jan,2023-01-04T13:00:07.399634Z,44,54469.jpg,Smith,0.2,False,0,s,3,91,40,43210,76,44445,4457,0.2,9.1,1547,0,1,4,34,0,0,0,5,0,0,5,234,258.8,133.3,67.0,46.1,18,0.4042,0.90491,1.30911,27.507,114,37,141,31,236,59,153,37,0.0,0.0,0.0,0.0,0.0,0.0,0.02352,0.0,0.05265,0.07616,1.60028,1.98,446,97,276,86,236,84,354,130,1.04719,0.23271,14,1,0,62.0,0.0,2.0,18.0,17.0,0.89,5.0,422.0,84.0,0.0,0.0,5.0,1.0,2.56,13.0,14.38,7.41,3.72,2.0,2.16,12.2,12.92,7.0,1.6,3,4,0,1.6,1.5,2.2,1.2,22.8,39.6,113.5,124.5,158.5,86.0,15.2,19.1,99.7,53.9,37.6,86.8,19.8,41.4,100.7,138.8,175.6,83.6,8.4,27.4,108.0,87.8,78.4,81.2
Fabinho,BHA,4.18,CHE,2.83,WOL,2.48,EVE,2.41,NEW,2.66,2.91,1.8,1.3,282,100.0,0.0,116643,0,0,-2,2,0,3,2.3,2.3,2,Fabio Henrique,False,,0,53,116643.jpg,Tavares,0.8,False,0,a,12,14,29,88008,822,145855,2035,0.2,5.5,1174,0,0,3,15,0,0,0,2,0,0,0,166,173.6,116.6,59.0,34.9,13,0.2502,0.44826000000000005,0.6984600000000001,17.8354,197,83,159,101,244,131,225,113,0.0,0.0,2.0,0.0,3.0,0.0,0.01918,0.0,0.03436,0.05354,1.36728,1.15,143,78,214,98,306,128,194,60,0.99659,0.22998,4,0,1,90.0,0.0,6.0,16.0,13.0,0.68,4.0,360.0,90.0,0.0,1.0,4.0,0.8,2.18,10.38,10.85,7.29,3.69,2.0,2.92,14.75,15.65,10.7,3.0,3,5,0,1.7,1.3,2.6,2.0,21.9,27.6,99.9,75.0,101.8,80.0,11.5,12.3,78.5,24.0,20.7,67.2,27.0,33.2,128.2,76.8,128.8,100.0,4.0,13.4,82.8,28.3,22.2,50.4
Damsgaard,BOU,3.2,LEE,2.68,SOU,3.3,ARS,2.72,CRY,2.66,2.91,1.0,0.0,580,100.0,0.0,440089,0,0,-4,4,0,3,0.0,-1.0,0,Mikkel,False,,0,51,440089.jpg,Damsgaard,0.1,False,0,a,4,94,9,23489,186,23659,246,0.0,1.8,259,0,0,1,4,0,0,0,2,0,0,0,44,45.0,65.8,57.0,16.7,1,0.4227,0.45661999999999997,0.8793200000000001,2.5691,342,145,223,129,246,133,318,145,3.0,0.0,0.0,0.0,0.0,0.0,0.14688,0.0,0.15867,0.30556,0.89274,1.39,181,105,646,276,454,208,466,176,0.34749,0.34749,12,0,1,0.0,0.0,15.0,9.0,2.0,0.12,1.0,30.0,30.0,0.0,5.0,0.0,0.0,1.86,4.89,5.0,7.31,6.33,1.0,0.7,7.0,6.8,0.6,0.0,2,3,1,1.0,2.0,1.2,2.2,27.7,41.5,126.6,133.1,156.0,101.0,25.3,19.4,101.2,46.7,46.0,111.4,34.6,45.3,155.4,146.0,153.8,118.4,24.8,19.0,104.4,34.1,51.6,111.6
Scarlett,ARS,4.89,FUL,2.51,MCI,2.09,LEI,2.18,WHU,2.86,2.91,0.0,0.0,447,0.0,0.0,490145,0,0,0,0,0,4,0.0,0.0,0,Dane,False,Joined Portsmouth on loan - Expected back 01 Jul,2022-07-28T16:30:04.667999Z,45,490145.jpg,Scarlett,0.0,False,0,u,18,6,0,0,0,7123,31,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,627,71,621,71,608,72,629,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410,74,575,59,633,73,548,73,0.0,0.0,7,0,1,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,13,0,2.4,0.8,1.6,1.0,16.2,18.6,69.3,50.9,65.9,58.0,7.1,11.0,84.6,13.7,11.5,58.0,16.4,18.1,68.9,43.8,67.8,53.8,9.4,12.7,103.6,9.1,14.8,57.4
Parrott,MCI,4.89,FUL,2.51,MCI,2.09,LEI,2.18,WHU,2.86,2.91,0.0,0.0,453,0.0,0.0,447235,0,0,0,0,0,4,0.0,0.0,0,Troy,False,Joined Preston North End on loan - Expected back 01 Jul,2022-07-25T23:00:04.503977Z,45,447235.jpg,Parrott,0.1,False,0,u,18,6,0,0,0,10226,61,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,609,64,604,65,589,65,611,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,65,558,53,616,67,486,66,0.0,0.0,7,0,1,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,1,2.1,0.7,2.0,0.6,16.8,22.0,74.9,63.6,82.0,59.6,7.0,12.5,88.2,22.9,13.2,59.9,16.8,21.2,67.0,62.8,83.0,57.6,11.2,13.3,87.6,28.2,16.8,72.2
Kilman,WHU,3.15,MCI,2.12,LIV,2.89,SOU,3.03,BOU,3.34,2.91,2.5,1.3,484,100.0,100.0,214048,0,0,-1,1,1,2,1.3,1.3,1,Max,False,,2022-07-05T15:30:04.265873Z,44,214048.jpg,Kilman,1.6,False,0,a,20,39,45,440476,2344,375544,10744,0.3,10.2,1620,0,0,4,27,0,0,0,2,0,0,4,279,341.8,14.5,55.0,41.3,18,0.6217,0.15988,0.78158,25.2325,61,14,353,125,248,67,176,45,0.0,0.0,0.0,0.0,0.0,0.0,0.03454,0.0,0.00888,0.04342,1.40181,1.5,475,118,203,69,198,65,132,48,1.0,0.22222,2,1,0,90.0,0.0,1.0,18.0,18.0,0.95,5.0,450.0,90.0,0.0,0.0,5.0,1.0,2.29,15.5,18.99,0.81,3.06,1.2,2.46,11.6,20.04,0.32,4.0,2,19,1,0.8,1.3,0.8,2.2,24.0,32.2,105.6,98.0,118.4,91.5,21.5,16.6,102.8,35.2,27.3,96.6,34.8,42.4,164.8,122.6,136.2,130.6,20.6,16.2,94.7,26.6,40.2,100.0
Toti,WHU,3.04,MCI,2.3,LIV,3.09,SOU,2.93,BOU,3.19,2.91,1.7,0.7,489,100.0,100.0,510362,0,0,-1,1,0,2,0.7,0.7,1,Toti António,False,,2022-10-17T22:30:07.793857Z,39,510362.jpg,Gomes,1.6,False,0,a,20,39,10,257621,12322,196774,7783,0.2,2.6,299,0,0,1,6,0,0,0,2,0,0,1,61,76.4,12.9,4.0,9.3,3,0.0,0.02053,0.02053,7.2497,303,119,359,129,384,140,356,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00618,0.00618,2.18218,1.81,690,237,267,81,311,111,133,49,0.90301,0.301,2,1,0,11.0,3.0,13.0,6.0,3.0,0.19,4.0,119.0,30.0,0.0,4.0,1.0,0.2,1.55,10.17,12.73,2.15,0.67,0.5,0.9,4.25,8.15,0.35,0.5,2,19,1,0.8,1.3,0.8,2.2,24.0,32.2,105.6,98.0,118.4,91.5,21.5,16.6,102.8,35.2,27.3,96.6,34.8,42.4,164.8,122.6,136.2,130.6,20.6,16.2,94.7,26.6,40.2,100.0
Söyüncü,NFO,3.66,BHA,2.61,AVL,2.58,TOT,3.04,MUN,2.61,2.9,2.0,0.0,267,100.0,100.0,218031,0,0,-3,3,0,2,0.5,0.0,0,Çaglar,False,,2022-12-20T01:00:07.340568Z,42,218031.jpg,Söyüncü,0.2,False,0,a,10,13,2,14617,250,50187,534,0.0,0.5,71,0,0,0,1,0,0,0,0,0,0,0,11,15.0,0.3,0.0,1.5,1,0.0,0.0029,0.0029,1.0043,398,149,432,160,510,209,427,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00368,0.00368,1.27306,1.27,579,170,459,179,266,93,341,121,1.26761,0.0,9,1,0,0.0,2.0,16.0,1.0,1.0,0.06,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.5,11.0,15.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16,0,0.7,1.8,1.0,1.2,27.4,41.7,126.0,131.3,160.3,98.5,21.2,15.0,88.2,35.7,25.6,92.3,25.0,30.3,94.7,93.7,116.4,80.6,13.4,14.1,91.6,27.4,21.0,75.6
Hill,BRE,1.46,NFO,3.54,BHA,4.8,NEW,2.87,WOL,1.85,2.9,0.0,0.0,539,0.0,0.0,463981,0,0,-1,1,0,2,0.0,0.0,0,James,False,Season-long loan to Heart of Midlothian,2023-01-12T11:57:41.840160Z,44,463981.jpg,Hill,0.0,False,0,u,3,91,0,1706,19,3843,84,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,581,225,573,225,554,224,584,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501,131,521,210,589,224,529,194,0.0,0.0,14,1,0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0,1.6,1.5,2.2,1.2,22.8,39.6,113.5,124.5,158.5,86.0,15.2,19.1,99.7,53.9,37.6,86.8,19.8,41.4,100.7,138.8,175.6,83.6,8.4,27.4,108.0,87.8,78.4,81.2
Bergwijn,ARS,5.2,FUL,2.44,MCI,2.18,LEI,2.19,WHU,2.49,2.9,0.0,0.0,437,0.0,0.0,194252,0,0,0,0,0,3,0.0,0.0,0,Steven,False,Transferred to Ajax,2022-07-08T11:00:04.174761Z,55,194252.jpg,Bergwijn,0.0,False,0,u,18,6,0,0,0,207,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,689,297,689,297,689,297,689,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,62,667,290,688,297,680,286,0.0,0.0,7,0,1,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,1,2.1,0.7,2.0,0.6,16.8,22.0,74.9,63.6,82.0,59.6,7.0,12.5,88.2,22.9,13.2,59.9,16.8,21.2,67.0,62.8,83.0,57.6,11.2,13.3,87.6,28.2,16.8,72.2
