web_name,opponent,element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5
Dias,1,2,1,0,3.2,2.15,13.08,3.42,5.0,15.92,0.2,0.7,1.0,0.2,3.0,2.0,0.0,0.0,4,0,2.1,0.8,2.4,1.0,17.8,7.6,22.8,13.6,23.9,13.9,31.0,19.3,83.0,97.2,114.6,126.8,69.0,24.7,88.0,39.6,86.9,16.4,107.6,26.4,64.2,64.9,83.4,95.8
Foden,1,3,0,1,4.4,7.05,22.76,21.93,25.78,16.22,0.5,0.8,1.0,1.15,1.5,1.6,4.58,5.5,4,0,2.1,0.8,2.4,1.0,17.8,7.6,22.8,13.6,23.9,13.9,31.0,19.3,83.0,97.2,114.6,126.8,69.0,24.7,88.0,39.6,86.9,16.4,107.6,26.4,64.2,64.9,83.4,95.8
Bernardo,1,3,0,1,3.7,5.16,17.12,18.59,15.89,15.21,1.2,1.7,1.2,2.72,7.8,7.76,10.42,9.2,4,0,2.1,0.8,2.4,1.0,17.8,7.6,22.8,13.6,23.9,13.9,31.0,19.3,83.0,97.2,114.6,126.8,69.0,24.7,88.0,39.6,86.9,16.4,107.6,26.4,64.2,64.9,83.4,95.8
Laporte,1,2,1,0,3.4,3.18,13.04,10.94,8.0,16.6,2.0,2.5,8.0,1.8,27.0,14.4,3.7,0.0,4,0,2.1,0.8,2.4,1.0,17.8,7.6,22.8,13.6,23.9,13.9,31.0,19.3,83.0,97.2,114.6,126.8,69.0,24.7,88.0,39.6,86.9,16.4,107.6,26.4,64.2,64.9,83.4,95.8
Steffen,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,2.1,0.8,2.4,1.0,17.8,7.6,22.8,13.6,23.9,13.9,31.0,19.3,83.0,97.2,114.6,126.8,69.0,24.7,88.0,39.6,86.9,16.4,107.6,26.4,64.2,64.9,83.4,95.8
Walker,1,2,1,0,2.6,1.81,8.38,8.44,1.3,13.7,0.8,1.3,1.0,1.3,7.0,4.8,5.83,2.33,4,0,2.1,0.8,2.4,1.0,17.8,7.6,22.8,13.6,23.9,13.9,31.0,19.3,83.0,97.2,114.6,126.8,69.0,24.7,88.0,39.6,86.9,16.4,107.6,26.4,64.2,64.9,83.4,95.8
Salah,8,3,0,1,5.4,9.44,22.68,25.21,46.42,12.95,2.5,3.5,4.2,7.24,13.0,17.16,22.96,32.4,2,1,0.7,1.3,0.8,2.2,26.1,19.4,32.0,19.0,40.7,17.4,41.8,14.7,117.1,90.7,141.2,96.0,128.6,47.4,134.0,26.2,162.0,35.5,143.8,24.4,88.5,90.7,107.8,91.4
Sousa,4,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1.5,1.3,1.8,0.6,22.2,15.4,16.8,12.8,38.0,18.2,31.2,21.4,109.5,96.7,86.4,97.2,120.8,50.4,109.7,63.9,150.1,34.7,116.4,53.2,84.0,86.3,71.6,85.4
Xhaka,4,3,0,1,4.2,5.97,21.33,22.65,15.74,17.74,4.0,4.5,3.4,6.74,16.8,22.68,30.38,14.2,2,1,1.5,1.3,1.8,0.6,22.2,15.4,16.8,12.8,38.0,18.2,31.2,21.4,109.5,96.7,86.4,97.2,120.8,50.4,109.7,63.9,150.1,34.7,116.4,53.2,84.0,86.3,71.6,85.4
Holding,13,2,1,0,1.0,0.05,0.57,0.02,0.0,3.33,0.5,1.0,1.0,0.05,3.0,0.5,0.0,0.0,5,1,2.5,1.0,2.6,1.2,15.2,6.7,9.6,6.4,17.6,10.4,10.2,7.8,64.7,80.6,35.2,65.8,50.3,13.0,37.6,4.4,61.6,10.7,29.2,8.4,55.2,55.2,32.2,37.8
Álvarez,2,4,0,1,2.7,3.19,11.56,5.73,14.6,9.93,2.0,2.5,3.0,3.43,12.33,12.4,2.13,19.33,2,1,1.1,1.3,1.4,1.0,22.3,16.7,20.4,11.8,30.9,14.7,31.2,17.9,96.7,92.5,98.5,116.9,91.9,29.6,107.4,31.4,121.6,24.9,108.0,30.8,74.5,84.2,67.0,73.8
Lewis,2,2,1,0,1.6,1.8,5.88,9.62,2.38,8.88,0.8,1.3,2.0,2.58,12.4,7.44,14.84,3.4,2,1,1.1,1.3,1.4,1.0,22.3,16.7,20.4,11.8,30.9,14.7,31.2,17.9,96.7,92.5,98.5,116.9,91.9,29.6,107.4,31.4,121.6,24.9,108.0,30.8,74.5,84.2,67.0,73.8
Tomiyasu,4,2,1,0,1.8,1.44,7.75,4.75,2.0,9.73,2.5,3.0,1.5,1.8,9.0,9.6,7.05,1.5,2,1,1.5,1.3,1.8,0.6,22.2,15.4,16.8,12.8,38.0,18.2,31.2,21.4,109.5,96.7,86.4,97.2,120.8,50.4,109.7,63.9,150.1,34.7,116.4,53.2,84.0,86.3,71.6,85.4
Saliba,13,2,1,0,4.8,2.8,19.67,2.83,5.42,21.26,3.5,4.0,3.4,2.24,16.8,13.8,1.0,7.4,5,1,2.5,1.0,2.6,1.2,15.2,6.7,9.6,6.4,17.6,10.4,10.2,7.8,64.7,80.6,35.2,65.8,50.3,13.0,37.6,4.4,61.6,10.7,29.2,8.4,55.2,55.2,32.2,37.8
Gabriel,4,2,1,0,4.5,3.66,21.6,2.21,12.79,20.84,3.0,3.5,2.8,2.74,16.4,16.16,2.1,9.2,2,1,1.5,1.3,1.8,0.6,22.2,15.4,16.8,12.8,38.0,18.2,31.2,21.4,109.5,96.7,86.4,97.2,120.8,50.4,109.7,63.9,150.1,34.7,116.4,53.2,84.0,86.3,71.6,85.4
Tavares,13,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,2.5,1.0,2.6,1.2,15.2,6.7,9.6,6.4,17.6,10.4,10.2,7.8,64.7,80.6,35.2,65.8,50.3,13.0,37.6,4.4,61.6,10.7,29.2,8.4,55.2,55.2,32.2,37.8
Pablo Marí,13,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,2.5,1.0,2.6,1.2,15.2,6.7,9.6,6.4,17.6,10.4,10.2,7.8,64.7,80.6,35.2,65.8,50.3,13.0,37.6,4.4,61.6,10.7,29.2,8.4,55.2,55.2,32.2,37.8
Perrone,2,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1.1,1.3,1.4,1.0,22.3,16.7,20.4,11.8,30.9,14.7,31.2,17.9,96.7,92.5,98.5,116.9,91.9,29.6,107.4,31.4,121.6,24.9,108.0,30.8,74.5,84.2,67.0,73.8
Tierney,4,2,1,0,1.5,1.17,4.89,3.81,3.0,6.2,0.5,1.0,1.0,1.13,6.0,4.2,5.7,1.33,2,1,1.5,1.3,1.8,0.6,22.2,15.4,16.8,12.8,38.0,18.2,31.2,21.4,109.5,96.7,86.4,97.2,120.8,50.4,109.7,63.9,150.1,34.7,116.4,53.2,84.0,86.3,71.6,85.4
Trippier,3,2,1,0,7.0,8.09,26.27,50.58,3.95,29.45,8.5,8.5,9.0,10.72,34.6,27.36,76.86,2.8,2,0,0.9,2.0,0.2,2.0,28.0,24.7,36.2,28.2,41.0,18.9,43.2,15.9,127.7,99.3,156.9,95.2,131.3,45.6,128.1,33.5,151.7,43.5,149.8,29.6,101.9,109.2,118.0,115.8
Rashford,11,3,0,1,5.4,7.48,23.58,11.8,39.4,14.2,6.3,12.6,7.67,9.82,20.0,37.37,11.17,49.5,2,0,1.2,1.6,0.8,1.4,25.9,15.1,27.2,20.6,33.8,14.2,32.3,15.4,122.6,85.5,118.8,82.6,93.4,32.6,97.3,42.8,122.7,24.1,108.4,28.4,89.4,74.6,80.6,88.8
Wilson-Esbrand,1,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,2.1,0.8,2.4,1.0,17.8,7.6,22.8,13.6,23.9,13.9,31.0,19.3,83.0,97.2,114.6,126.8,69.0,24.7,88.0,39.6,86.9,16.4,107.6,26.4,64.2,64.9,83.4,95.8
Mbete,1,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,2.1,0.8,2.4,1.0,17.8,7.6,22.8,13.6,23.9,13.9,31.0,19.3,83.0,97.2,114.6,126.8,69.0,24.7,88.0,39.6,86.9,16.4,107.6,26.4,64.2,64.9,83.4,95.8
Sergio Gómez,1,2,1,0,1.4,1.88,8.8,6.5,3.6,5.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4,0,2.1,0.8,2.4,1.0,17.8,7.6,22.8,13.6,23.9,13.9,31.0,19.3,83.0,97.2,114.6,126.8,69.0,24.7,88.0,39.6,86.9,16.4,107.6,26.4,64.2,64.9,83.4,95.8
Zinchenko,4,2,1,0,4.2,3.26,13.28,11.55,7.75,18.83,3.5,4.0,2.8,3.12,13.2,11.08,9.98,10.0,2,1,1.5,1.3,1.8,0.6,22.2,15.4,16.8,12.8,38.0,18.2,31.2,21.4,109.5,96.7,86.4,97.2,120.8,50.4,109.7,63.9,150.1,34.7,116.4,53.2,84.0,86.3,71.6,85.4
Groß,7,3,0,1,4.7,7.28,24.55,30.59,17.68,18.95,2.5,2.5,4.2,7.14,19.8,24.08,36.46,10.8,3,0,0.9,1.3,0.6,1.8,26.4,21.4,39.8,36.4,37.2,18.0,54.9,27.0,115.1,104.0,177.6,160.5,112.6,43.9,159.5,67.8,144.8,32.0,212.4,41.2,92.1,99.4,132.2,154.4
Cancelo,1,2,1,0,4.3,4.78,16.29,15.67,16.24,17.88,0.5,0.0,1.0,2.83,6.67,6.2,8.1,14.0,4,0,2.1,0.8,2.4,1.0,17.8,7.6,22.8,13.6,23.9,13.9,31.0,19.3,83.0,97.2,114.6,126.8,69.0,24.7,88.0,39.6,86.9,16.4,107.6,26.4,64.2,64.9,83.4,95.8
Harrison,14,3,0,1,3.4,5.54,14.52,24.78,16.18,9.24,3.0,6.5,3.0,5.95,5.75,12.75,26.55,20.25,3,1,1.5,1.2,2.4,1.0,20.9,11.3,16.2,8.8,31.8,13.2,27.8,13.3,96.4,82.6,82.2,85.8,91.9,27.6,77.0,33.3,129.3,21.7,118.2,13.2,79.8,67.4,69.0,61.6
Gnonto,14,4,0,1,2.6,4.49,13.02,15.46,16.25,8.75,4.3,9.1,3.0,5.48,8.2,13.24,15.92,25.6,3,1,1.5,1.2,2.4,1.0,20.9,11.3,16.2,8.8,31.8,13.2,27.8,13.3,96.4,82.6,82.2,85.8,91.9,27.6,77.0,33.3,129.3,21.7,118.2,13.2,79.8,67.4,69.0,61.6
Palmer,2,3,0,1,0.9,1.37,2.33,5.48,5.78,3.22,0.2,0.7,0.5,1.2,2.0,1.1,5.8,5.0,2,1,1.1,1.3,1.4,1.0,22.3,16.7,20.4,11.8,30.9,14.7,31.2,17.9,96.7,92.5,98.5,116.9,91.9,29.6,107.4,31.4,121.6,24.9,108.0,30.8,74.5,84.2,67.0,73.8
White,13,2,1,0,4.4,3.12,16.38,12.57,2.26,20.11,4.0,4.5,3.6,2.46,16.6,13.8,9.04,1.6,5,1,2.5,1.0,2.6,1.2,15.2,6.7,9.6,6.4,17.6,10.4,10.2,7.8,64.7,80.6,35.2,65.8,50.3,13.0,37.6,4.4,61.6,10.7,29.2,8.4,55.2,55.2,32.2,37.8
Almirón,3,3,0,1,5.6,6.97,23.26,13.46,32.8,18.0,3.0,3.0,3.8,4.7,12.4,15.04,13.68,18.2,2,0,0.9,2.0,0.2,2.0,28.0,24.7,36.2,28.2,41.0,18.9,43.2,15.9,127.7,99.3,156.9,95.2,131.3,45.6,128.1,33.5,151.7,43.5,149.8,29.6,101.9,109.2,118.0,115.8
De Gea,11,1,1,0,3.9,2.2,21.4,0.5,0.0,18.05,2.0,4.0,4.5,2.22,19.17,22.03,0.0,0.0,2,0,1.2,1.6,0.8,1.4,25.9,15.1,27.2,20.6,33.8,14.2,32.3,15.4,122.6,85.5,118.8,82.6,93.4,32.6,97.3,42.8,122.7,24.1,108.4,28.4,89.4,74.6,80.6,88.8
Darwin,8,4,0,1,3.8,8.56,19.17,14.37,53.0,11.21,0.5,1.5,2.25,7.98,0.25,6.75,12.15,60.75,2,1,0.7,1.3,0.8,2.2,26.1,19.4,32.0,19.0,40.7,17.4,41.8,14.7,117.1,90.7,141.2,96.0,128.6,47.4,134.0,26.2,162.0,35.5,143.8,24.4,88.5,90.7,107.8,91.4
Fábio Vieira,13,3,0,1,2.4,2.05,7.32,6.12,7.1,6.8,0.5,1.0,1.0,0.05,3.0,0.5,0.05,0.0,5,1,2.5,1.0,2.6,1.2,15.2,6.7,9.6,6.4,17.6,10.4,10.2,7.8,64.7,80.6,35.2,65.8,50.3,13.0,37.6,4.4,61.6,10.7,29.2,8.4,55.2,55.2,32.2,37.8
H.Davies,8,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.7,1.3,0.8,2.2,26.1,19.4,32.0,19.0,40.7,17.4,41.8,14.7,117.1,90.7,141.2,96.0,128.6,47.4,134.0,26.2,162.0,35.5,143.8,24.4,88.5,90.7,107.8,91.4
Adrián,8,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.7,1.3,0.8,2.2,26.1,19.4,32.0,19.0,40.7,17.4,41.8,14.7,117.1,90.7,141.2,96.0,128.6,47.4,134.0,26.2,162.0,35.5,143.8,24.4,88.5,90.7,107.8,91.4
Kelleher,8,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.7,1.3,0.8,2.2,26.1,19.4,32.0,19.0,40.7,17.4,41.8,14.7,117.1,90.7,141.2,96.0,128.6,47.4,134.0,26.2,162.0,35.5,143.8,24.4,88.5,90.7,107.8,91.4
Jesus,4,4,0,1,4.9,11.03,27.0,20.08,63.14,15.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1.5,1.3,1.8,0.6,22.2,15.4,16.8,12.8,38.0,18.2,31.2,21.4,109.5,96.7,86.4,97.2,120.8,50.4,109.7,63.9,150.1,34.7,116.4,53.2,84.0,86.3,71.6,85.4
Cozier-Duberry,4,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1.5,1.3,1.8,0.6,22.2,15.4,16.8,12.8,38.0,18.2,31.2,21.4,109.5,96.7,86.4,97.2,120.8,50.4,109.7,63.9,150.1,34.7,116.4,53.2,84.0,86.3,71.6,85.4
Smith,4,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1.5,1.3,1.8,0.6,22.2,15.4,16.8,12.8,38.0,18.2,31.2,21.4,109.5,96.7,86.4,97.2,120.8,50.4,109.7,63.9,150.1,34.7,116.4,53.2,84.0,86.3,71.6,85.4
Antony,11,3,0,1,3.5,5.8,15.4,12.42,30.27,11.09,1.7,3.4,2.2,3.52,4.0,4.48,5.74,25.2,2,0,1.2,1.6,0.8,1.4,25.9,15.1,27.2,20.6,33.8,14.2,32.3,15.4,122.6,85.5,118.8,82.6,93.4,32.6,97.3,42.8,122.7,24.1,108.4,28.4,89.4,74.6,80.6,88.8
Firmino,8,4,0,1,5.3,9.89,30.77,18.61,49.38,22.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.7,1.3,0.8,2.2,26.1,19.4,32.0,19.0,40.7,17.4,41.8,14.7,117.1,90.7,141.2,96.0,128.6,47.4,134.0,26.2,162.0,35.5,143.8,24.4,88.5,90.7,107.8,91.4
Wöber,14,2,1,0,4.0,1.3,7.1,0.75,5.0,15.0,4.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1.5,1.2,2.4,1.0,20.9,11.3,16.2,8.8,31.8,13.2,27.8,13.3,96.4,82.6,82.2,85.8,91.9,27.6,77.0,33.3,129.3,21.7,118.2,13.2,79.8,67.4,69.0,61.6
Luis Díaz,8,3,0,1,4.9,6.91,21.85,12.44,34.88,13.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.7,1.3,0.8,2.2,26.1,19.4,32.0,19.0,40.7,17.4,41.8,14.7,117.1,90.7,141.2,96.0,128.6,47.4,134.0,26.2,162.0,35.5,143.8,24.4,88.5,90.7,107.8,91.4
Robertson,8,2,1,0,3.6,5.37,17.76,28.58,7.35,18.53,3.5,4.5,3.6,3.76,20.2,16.36,18.12,3.2,2,1,0.7,1.3,0.8,2.2,26.1,19.4,32.0,19.0,40.7,17.4,41.8,14.7,117.1,90.7,141.2,96.0,128.6,47.4,134.0,26.2,162.0,35.5,143.8,24.4,88.5,90.7,107.8,91.4
Phillips,2,3,0,1,1.0,0.13,0.53,0.33,0.67,2.0,0.5,1.0,1.0,0.15,1.5,0.5,0.25,1.0,2,1,1.1,1.3,1.4,1.0,22.3,16.7,20.4,11.8,30.9,14.7,31.2,17.9,96.7,92.5,98.5,116.9,91.9,29.6,107.4,31.4,121.6,24.9,108.0,30.8,74.5,84.2,67.0,73.8
