id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
11,100.0,100.0,111457,0,0,-2,2,0,2,-0.3,0.7,0,Sead,-0.3,False,0,2021-09-09T11:30:14.107791Z,43,111457.jpg,-1.0,Kolasinac,0.1,False,0.0,a,1,3,-1,2173,383,7020,493,-0.1,-0.2,Kolasinac,90,0,0,0,5,0,0,0,1,0,0,0,3,4.0,0.0,0.0,0.4,346,127,420,163,372,138,371,128,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,0.0,1.0,3.0,1.0,1.0,0.25,1.0,90.0,90.0,1.0,3.0,1.0,0.25,0.4,3.0,4.0,0.0,0.0,-1.0,0.4,3.0,4.0,0.0,0.0,3,17,1,0.6,1.2,0.6,1.2,20.0,44.0,102.8,139.4,198.6,78.4,26.4,23.5,123.0,63.3,48.2,124.4,20.0,44.0,102.8,139.4,198.6,78.4,26.4,23.5,123.0,63.3,48.2,124.4
12,100.0,0.0,153256,0,0,0,0,0,3,0.3,0.0,0,Mohamed Naser,0.3,False,0,2021-09-03T11:30:15.140806Z,45,153256.jpg,1.0,El Sayed Elneny,0.4,False,0.0,a,1,3,1,13935,727,40429,3130,0.1,0.2,Elneny,45,0,0,0,2,0,0,0,0,0,0,0,2,3.4,0.3,0.0,0.4,354,160,352,174,432,171,372,171,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0.0,2.0,3.0,1.0,0.0,0.0,1.0,45.0,45.0,2.0,3.0,0.0,0.0,0.4,2.0,3.4,0.3,0.0,1.0,0.4,2.0,3.4,0.3,0.0,3,17,1,0.6,1.2,0.6,1.2,20.0,44.0,102.8,139.4,198.6,78.4,26.4,23.5,123.0,63.3,48.2,124.4,20.0,44.0,102.8,139.4,198.6,78.4,26.4,23.5,123.0,63.3,48.2,124.4
13,100.0,0.0,154043,-1,1,-2,2,0,3,1.7,2.7,1,Ainsley,1.7,False,0,0,53,154043.jpg,1.7,Maitland-Niles,0.1,False,0.0,a,1,3,5,1287,140,4506,359,0.3,0.9,Maitland-Niles,115,0,0,1,1,0,0,0,0,0,0,0,16,20.6,27.6,8.0,5.7,285,115,182,106,262,143,281,127,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,15.0,0.0,4.0,3.0,1.0,0.2,3.0,115.0,38.0,0.0,4.0,1.0,0.2,1.9,5.33,6.87,9.2,2.67,1.67,1.9,5.33,6.87,9.2,2.67,3,17,1,0.6,1.2,0.6,1.2,20.0,44.0,102.8,139.4,198.6,78.4,26.4,23.5,123.0,63.3,48.2,124.4,20.0,44.0,102.8,139.4,198.6,78.4,26.4,23.5,123.0,63.3,48.2,124.4
14,100.0,0.0,156074,0,0,-2,2,0,2,0.0,0.0,0,Rob,0.0,False,0,2021-09-11T17:30:15.865590Z,43,156074.jpg,0.0,Holding,0.8,False,0.0,a,1,3,0,18244,709,113825,6255,0.0,0.0,Holding,180,0,0,0,7,0,0,0,1,0,0,0,25,67.4,0.5,6.0,7.4,144,57,338,118,270,78,250,83,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,0.0,1.0,2.0,2.0,2.0,0.5,2.0,180.0,90.0,1.0,2.0,2.0,0.5,3.7,12.5,33.7,0.25,3.0,0.0,3.7,12.5,33.7,0.25,3.0,3,17,1,0.6,1.2,0.6,1.2,20.0,44.0,102.8,139.4,198.6,78.4,26.4,23.5,123.0,63.3,48.2,124.4,20.0,44.0,102.8,139.4,198.6,78.4,26.4,23.5,123.0,63.3,48.2,124.4
15,100.0,100.0,167199,0,0,0,0,0,3,1.0,2.0,3,Thomas,1.0,False,0,2021-08-04T10:30:07.806099Z,50,167199.jpg,1.5,Partey,0.1,False,0.0,a,1,3,3,10259,2604,6441,1391,0.2,0.6,Partey,102,0,0,1,0,0,0,0,1,0,0,0,14,14.2,16.0,24.0,5.4,298,121,223,122,181,99,285,128,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,74.0,2.0,2.0,2.0,1.0,0.33,2.0,102.0,51.0,2.0,2.0,1.0,0.33,2.7,7.0,7.1,8.0,12.0,1.5,2.7,7.0,7.1,8.0,12.0,3,17,1,0.6,1.2,0.6,1.2,20.0,44.0,102.8,139.4,198.6,78.4,26.4,23.5,123.0,63.3,48.2,124.4,20.0,44.0,102.8,139.4,198.6,78.4,26.4,23.5,123.0,63.3,48.2,124.4
16,100.0,100.0,192895,0,0,-1,1,0,2,4.3,5.3,6,Kieran,4.3,False,0,2021-08-22T23:00:07.798838Z,49,192895.jpg,3.0,Tierney,6.2,False,0.0,a,1,3,15,251966,23255,365054,22807,0.9,3.1,Tierney,412,0,0,2,9,0,0,0,0,0,0,1,82,66.6,134.7,68.0,27.0,145,58,24,7,82,14,56,7,2.0,0.0,0.0,0.0,0.0,0.0,5,1,0,77.0,0.0,0.0,5.0,5.0,1.0,5.0,412.0,82.0,0.0,0.0,5.0,1.0,5.4,16.4,13.32,26.94,13.6,3.0,5.4,16.4,13.32,26.94,13.6,3,17,1,0.6,1.2,0.6,1.2,20.0,44.0,102.8,139.4,198.6,78.4,26.4,23.5,123.0,63.3,48.2,124.4,20.0,44.0,102.8,139.4,198.6,78.4,26.4,23.5,123.0,63.3,48.2,124.4
17,100.0,100.0,195735,0,0,-3,3,0,3,3.0,4.0,3,Nicolas,3.0,False,0,2021-08-28T18:30:11.395641Z,72,195735.jpg,3.2,Pépé,1.4,False,0.0,a,1,3,13,66686,4310,224146,15540,0.4,1.8,Pépé,360,0,1,2,4,0,0,0,0,0,0,0,42,61.6,164.5,191.0,41.8,157,61,14,9,13,8,18,13,1.0,0.0,1.0,0.0,3.0,0.0,5,0,1,90.0,0.0,1.0,4.0,4.0,0.8,4.0,360.0,90.0,0.0,1.0,4.0,0.8,10.45,10.5,15.4,41.12,47.75,3.25,10.45,10.5,15.4,41.12,47.75,3,17,1,0.6,1.2,0.6,1.2,20.0,44.0,102.8,139.4,198.6,78.4,26.4,23.5,123.0,63.3,48.2,124.4,20.0,44.0,102.8,139.4,198.6,78.4,26.4,23.5,123.0,63.3,48.2,124.4
18,0.0,0.0,198849,0,0,0,0,0,3,0.0,0.0,0,Lucas,0.0,False,Joined Fiorentina on a season-long loan - Expected back 01 Jul,2021-08-25T22:00:08.179808Z,45,198849.jpg,0.0,Torreira,0.2,False,0.0,u,1,3,0,6292,0,28044,1526,0.0,0.0,Torreira,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,483,185,478,192,447,179,490,189,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,17,1,0.6,1.2,0.6,1.2,20.0,44.0,102.8,139.4,198.6,78.4,26.4,23.5,123.0,63.3,48.2,124.4,20.0,44.0,102.8,139.4,198.6,78.4,26.4,23.5,123.0,63.3,48.2,124.4
20,100.0,100.0,205533,0,0,-1,1,0,4,0.0,1.0,0,Edward,0.0,False,0,2021-08-08T18:00:05.173437Z,54,205533.jpg,0.0,Nketiah,0.1,False,0.0,a,1,3,0,4667,880,7443,904,0.0,0.0,Nketiah,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,580,74,578,76,569,71,582,76,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,17,1,0.6,1.2,0.6,1.2,20.0,44.0,102.8,139.4,198.6,78.4,26.4,23.5,123.0,63.3,48.2,124.4,20.0,44.0,102.8,139.4,198.6,78.4,26.4,23.5,123.0,63.3,48.2,124.4
21,100.0,100.0,209289,0,0,-2,2,0,3,2.0,3.0,3,Emile,2.0,False,0,2021-09-08T10:00:09.013082Z,53,209289.jpg,2.0,Smith Rowe,3.2,False,0.0,a,1,3,10,143090,7587,423796,28528,0.4,1.9,Smith Rowe,358,0,0,1,9,0,0,0,0,0,0,0,44,45.2,70.4,102.0,21.7,213,84,77,49,54,29,76,42,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,60.0,0.0,1.0,5.0,4.0,0.8,5.0,358.0,72.0,0.0,1.0,4.0,0.8,4.34,8.8,9.04,14.08,20.4,2.0,4.34,8.8,9.04,14.08,20.4,3,17,1,0.6,1.2,0.6,1.2,20.0,44.0,102.8,139.4,198.6,78.4,26.4,23.5,123.0,63.3,48.2,124.4,20.0,44.0,102.8,139.4,198.6,78.4,26.4,23.5,123.0,63.3,48.2,124.4
22,100.0,100.0,223340,0,0,-2,2,0,3,3.3,4.3,6,Bukayo,3.3,False,0,2021-08-26T10:30:09.768229Z,63,223340.jpg,2.6,Saka,7.0,False,0.0,a,1,3,13,205313,15997,761181,41231,0.5,2.1,Saka,316,0,1,2,6,0,0,0,0,0,0,0,46,39.6,86.2,153.0,27.7,229,92,55,35,30,17,53,33,3.0,0.0,6.0,0.0,0.0,0.0,5,0,1,90.0,0.0,2.0,5.0,3.0,0.6,5.0,316.0,63.0,0.0,2.0,3.0,0.6,5.54,9.2,7.92,17.24,30.6,2.6,5.54,9.2,7.92,17.24,30.6,3,17,1,0.6,1.2,0.6,1.2,20.0,44.0,102.8,139.4,198.6,78.4,26.4,23.5,123.0,63.3,48.2,124.4,20.0,44.0,102.8,139.4,198.6,78.4,26.4,23.5,123.0,63.3,48.2,124.4
23,100.0,100.0,226597,0,0,0,0,0,2,5.0,6.0,7,Gabriel,5.0,False,0,2021-08-04T10:30:07.822243Z,50,226597.jpg,7.5,Magalhães,0.3,False,0.0,a,1,3,15,19691,6760,9963,3271,1.0,3.0,Gabriel,180,0,0,2,0,0,0,0,0,0,0,3,55,52.8,1.1,8.0,6.2,187,74,317,107,260,74,268,93,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,90.0,2.0,1.0,2.0,2.0,0.67,2.0,180.0,90.0,2.0,1.0,2.0,0.67,3.1,27.5,26.4,0.55,4.0,7.5,3.1,27.5,26.4,0.55,4.0,3,17,1,0.6,1.2,0.6,1.2,20.0,44.0,102.8,139.4,198.6,78.4,26.4,23.5,123.0,63.3,48.2,124.4,20.0,44.0,102.8,139.4,198.6,78.4,26.4,23.5,123.0,63.3,48.2,124.4
24,0.0,0.0,233963,0,0,0,0,0,2,0.0,0.0,0,Konstantinos,0.0,False,Season long loan to Stuttgart,2021-07-02T08:43:27.623007Z,45,233963.jpg,0.0,Mavropanos,0.0,False,0.0,u,1,3,0,0,0,42,1,0.0,0.0,Mavropanos,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,506,192,500,192,469,182,511,192,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,17,1,0.6,1.2,0.6,1.2,20.0,44.0,102.8,139.4,198.6,78.4,26.4,23.5,123.0,63.3,48.2,124.4,20.0,44.0,102.8,139.4,198.6,78.4,26.4,23.5,123.0,63.3,48.2,124.4
25,0.0,0.0,242166,0,0,0,0,0,3,0.0,0.0,0,Mattéo,0.0,False,Season long loan to Marseille,2021-07-08T07:32:22.717852Z,45,242166.jpg,0.0,Guendouzi,0.0,False,0.0,u,1,3,0,0,0,109,6,0.0,0.0,Guendouzi,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,510,196,504,201,473,188,515,198,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,17,1,0.6,1.2,0.6,1.2,20.0,44.0,102.8,139.4,198.6,78.4,26.4,23.5,123.0,63.3,48.2,124.4,20.0,44.0,102.8,139.4,198.6,78.4,26.4,23.5,123.0,63.3,48.2,124.4
26,100.0,0.0,444145,0,0,-2,2,0,3,0.0,1.0,0,Gabriel Teodoro,0.0,False,0,0,53,444145.jpg,2.0,Martinelli Silva,0.2,False,0.0,a,1,3,4,8174,220,24440,2045,0.0,0.8,Martinelli,148,0,0,0,3,0,0,0,0,0,0,0,16,9.4,38.4,13.0,6.1,320,134,145,93,227,126,269,122,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0.0,0.0,3.0,2.0,2.0,0.4,2.0,148.0,74.0,0.0,3.0,2.0,0.4,3.05,8.0,4.7,19.2,6.5,2.0,3.05,8.0,4.7,19.2,6.5,3,17,1,0.6,1.2,0.6,1.2,20.0,44.0,102.8,139.4,198.6,78.4,26.4,23.5,123.0,63.3,48.2,124.4,20.0,44.0,102.8,139.4,198.6,78.4,26.4,23.5,123.0,63.3,48.2,124.4
27,0.0,0.0,462424,0,0,0,0,0,2,0.0,0.0,0,William,0.0,False,Joined Marseille on loan for 2021/22. - Expected back 23 May,2021-07-15T17:30:06.383244Z,45,462424.jpg,0.0,Saliba,0.0,False,0.0,u,1,3,0,0,0,156,6,0.0,0.0,Saliba,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,523,194,517,194,489,186,528,194,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,17,1,0.6,1.2,0.6,1.2,20.0,44.0,102.8,139.4,198.6,78.4,26.4,23.5,123.0,63.3,48.2,124.4,20.0,44.0,102.8,139.4,198.6,78.4,26.4,23.5,123.0,63.3,48.2,124.4
67,100.0,100.0,198869,0,0,-1,1,0,2,4.0,5.0,7,Ben,4.0,False,0,2021-08-22T23:00:07.913439Z,44,198869.jpg,4.3,White,11.9,False,0.0,a,1,3,13,254392,37595,1078408,27438,0.9,3.0,White,270,0,0,2,2,0,0,0,1,0,0,1,58,46.6,31.4,0.0,7.8,206,84,164,43,399,157,244,79,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,90.0,1.0,1.0,3.0,3.0,0.75,3.0,270.0,90.0,1.0,1.0,3.0,0.75,2.6,19.33,15.53,10.47,0.0,4.33,2.6,19.33,15.53,10.47,0.0,3,17,1,0.6,1.2,0.6,1.2,20.0,44.0,102.8,139.4,198.6,78.4,26.4,23.5,123.0,63.3,48.2,124.4,20.0,44.0,102.8,139.4,198.6,78.4,26.4,23.5,123.0,63.3,48.2,124.4
