id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
12,100.0,100.0,153256,0,0,-1,1,0,3,0.5,0.0,0,Mohamed Naser,0.0,False,0,2022-01-01T17:00:18.558719Z,44,153256.jpg,1.6,El Sayed Elneny,0.3,False,0.0,a,1,3,11,36355,122,73111,244,0.0,2.5,Elneny,171,0,1,0,6,0,0,0,0,0,0,0,42,44.4,49.3,7.0,10.1,411,174,319,168,414,201,414,183,0.0,0.0,0.0,0.0,0.0,0.0,9,0,1,0,5.0,23.0,7.0,1.0,0.04,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.44,6.0,6.34,7.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.4,1.3,2.0,0.8,23.8,35.6,113.1,106.3,137.1,85.8,14.0,17.7,103.2,38.7,35.1,84.4,28.2,40.4,129.9,126.2,149.0,93.8,17.4,21.8,123.9,53.6,40.8,118.8
13,0.0,0.0,154043,0,0,-3,3,0,3,0.0,0.0,0,Ainsley,0.0,False,Season-long loan to Roma,2022-01-10T11:28:00.855474Z,52,154043.jpg,1.5,Maitland-Niles,0.0,False,0.0,u,1,3,12,4745,0,9686,23,0.0,2.3,Maitland-Niles,263,0,0,2,4,0,0,0,0,0,0,0,44,42.6,41.3,9.0,9.3,414,176,344,175,406,196,419,185,0.0,0.0,0.0,0.0,0.0,0.0,9,0,1,0,12.0,15.0,8.0,2.0,0.12,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.16,5.5,5.32,5.16,1.12,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.4,1.3,2.0,0.8,23.8,35.6,113.1,106.3,137.1,85.8,14.0,17.7,103.2,38.7,35.1,84.4,28.2,40.4,129.9,126.2,149.0,93.8,17.4,21.8,123.9,53.6,40.8,118.8
14,100.0,100.0,156074,0,0,-4,4,0,2,0.7,0.4,0,Rob,0.2,False,0,2021-09-11T17:30:15.865590Z,41,156074.jpg,1.9,Holding,0.6,False,0.0,a,1,3,15,71252,329,184965,944,0.0,3.7,Holding,428,0,0,2,8,0,0,0,2,0,0,0,86,128.2,3.4,30.0,16.2,326,126,437,163,363,132,383,142,0.0,0.0,0.0,0.0,0.0,0.0,9,1,0,0,1.0,24.0,8.0,4.0,0.14,1.0,1.0,1.0,0.0,5.0,0.0,0.0,2.02,10.75,16.02,0.42,3.75,1.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,1.4,1.3,2.0,0.8,23.8,35.6,113.1,106.3,137.1,85.8,14.0,17.7,103.2,38.7,35.1,84.4,28.2,40.4,129.9,126.2,149.0,93.8,17.4,21.8,123.9,53.6,40.8,118.8
15,100.0,100.0,167199,0,0,0,0,1,3,5.5,10.0,16,Thomas,5.0,False,0,2022-01-20T22:30:17.159532Z,50,167199.jpg,3.1,Partey,0.4,False,0.0,a,1,3,68,80349,10526,63475,789,1.0,13.6,Partey,1863,2,2,9,22,0,0,0,4,0,0,4,330,345.6,256.3,385.0,98.9,150,55,126,84,74,44,99,63,0.0,0.0,3.0,0.0,0.0,0.0,9,0,1,180,3.0,7.0,22.0,19.0,0.73,5.0,450.0,90.0,0.0,2.0,3.0,0.6,4.5,15.0,15.71,11.65,17.5,5.0,7.06,23.2,23.32,18.92,28.4,2.0,2.0,0.0,1.4,1.3,2.0,0.8,23.8,35.6,113.1,106.3,137.1,85.8,14.0,17.7,103.2,38.7,35.1,84.4,28.2,40.4,129.9,126.2,149.0,93.8,17.4,21.8,123.9,53.6,40.8,118.8
16,100.0,100.0,192895,0,0,1,-1,3,2,2.9,4.8,7,Kieran,2.4,False,0,2021-10-22T22:30:11.717934Z,51,192895.jpg,4.8,Tierney,14.9,False,0.0,a,1,3,100,1938653,60656,1408936,11343,0.5,19.6,Tierney,1826,1,3,10,21,0,0,0,0,0,0,11,430,347.0,333.1,198.0,88.0,147,59,82,15,178,37,131,28,0.0,0.0,0.0,0.0,0.0,0.0,9,1,0,180,2.0,8.0,21.0,19.0,0.7,5.0,450.0,90.0,0.0,2.0,3.0,0.6,4.19,20.48,16.52,15.86,9.43,2.4,3.8,17.2,15.44,17.32,5.2,2.0,2.0,0.0,1.4,1.3,2.0,0.8,23.8,35.6,113.1,106.3,137.1,85.8,14.0,17.7,103.2,38.7,35.1,84.4,28.2,40.4,129.9,126.2,149.0,93.8,17.4,21.8,123.9,53.6,40.8,118.8
17,100.0,100.0,195735,0,0,-6,6,0,3,2.7,4.4,2,Nicolas,2.2,False,0,2022-01-01T17:00:18.580071Z,69,195735.jpg,2.6,Pépé,0.8,False,0.0,a,1,3,36,134864,2044,351183,1028,0.3,5.2,Pépé,573,1,3,2,8,0,0,0,0,0,0,1,112,117.6,195.7,323.0,63.5,340,145,160,98,101,57,210,105,1.0,0.0,2.0,0.0,3.0,0.0,9,0,1,21,2.0,22.0,12.0,5.0,0.19,3.0,72.0,24.0,0.0,5.0,0.0,0.0,5.29,9.33,9.8,16.31,26.92,3.67,3.67,11.0,13.07,2.23,22.33,2.0,2.0,0.0,1.4,1.3,2.0,0.8,23.8,35.6,113.1,106.3,137.1,85.8,14.0,17.7,103.2,38.7,35.1,84.4,28.2,40.4,129.9,126.2,149.0,93.8,17.4,21.8,123.9,53.6,40.8,118.8
18,0.0,0.0,198849,0,0,0,0,0,3,0.0,0.0,0,Lucas,0.0,False,Joined Fiorentina on a season-long loan - Expected back 01 Jul,2021-08-25T22:00:08.179808Z,45,198849.jpg,0.0,Torreira,0.1,False,0.0,u,1,3,0,6292,0,33886,30,0.0,0.0,Torreira,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,614,234,608,234,590,232,616,235,0.0,0.0,0.0,0.0,0.0,0.0,9,0,1,0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.4,1.3,2.0,0.8,23.8,35.6,113.1,106.3,137.1,85.8,14.0,17.7,103.2,38.7,35.1,84.4,28.2,40.4,129.9,126.2,149.0,93.8,17.4,21.8,123.9,53.6,40.8,118.8
20,100.0,100.0,205533,0,0,-1,1,0,4,1.9,2.8,2,Edward,1.4,False,0,2021-08-08T18:00:05.173437Z,54,205533.jpg,1.2,Nketiah,0.3,False,0.0,a,1,3,12,53707,1873,46682,1017,0.3,2.2,Nketiah,102,0,1,0,4,0,0,0,1,0,0,0,36,33.4,46.0,29.0,10.6,429,52,333,49,365,54,409,53,0.0,0.0,0.0,0.0,0.0,0.0,9,0,1,12,2.0,27.0,8.0,0.0,0.0,3.0,42.0,14.0,0.0,5.0,0.0,0.0,1.32,4.5,4.18,5.75,3.62,2.33,1.23,6.67,7.13,3.63,2.67,2.0,2.0,0.0,1.4,1.3,2.0,0.8,23.8,35.6,113.1,106.3,137.1,85.8,14.0,17.7,103.2,38.7,35.1,84.4,28.2,40.4,129.9,126.2,149.0,93.8,17.4,21.8,123.9,53.6,40.8,118.8
21,100.0,75.0,209289,-1,1,2,-2,1,3,3.1,3.9,2,Emile,2.6,False,0,2022-03-07T09:30:13.243078Z,57,209289.jpg,4.6,Smith Rowe,10.8,False,0.0,a,1,3,105,3757095,17114,3466409,25378,0.5,18.4,Smith Rowe,1408,9,2,7,21,0,0,0,0,0,0,9,369,486.0,348.2,457.0,129.0,71,28,76,53,58,33,46,30,3.0,0.0,0.0,0.0,0.0,0.0,9,0,1,35,3.0,11.0,22.0,15.0,0.58,2.0,109.0,54.0,1.0,3.0,1.0,0.25,5.86,16.77,22.09,15.83,20.77,6.5,6.5,17.5,21.7,11.3,32.0,2.0,2.0,0.0,1.4,1.3,2.0,0.8,23.8,35.6,113.1,106.3,137.1,85.8,14.0,17.7,103.2,38.7,35.1,84.4,28.2,40.4,129.9,126.2,149.0,93.8,17.4,21.8,123.9,53.6,40.8,118.8
22,100.0,100.0,223340,1,-1,2,-2,2,3,6.1,11.2,5,Bukayo,5.6,False,0,2022-01-13T23:00:13.665796Z,67,223340.jpg,4.7,Saka,32.8,False,0.0,a,1,3,127,4283377,185832,2718944,17784,0.8,19.0,Saka,2067,8,6,12,22,0,0,0,4,0,0,11,401,561.4,684.1,977.0,222.0,39,15,11,9,8,5,7,5,4.0,0.0,0.0,0.0,0.0,0.0,9,0,1,157,1.0,7.0,27.0,21.0,0.75,5.0,427.0,85.0,0.0,2.0,3.0,0.6,8.22,14.85,20.79,25.34,36.19,5.6,12.14,17.0,28.68,35.3,57.6,2.0,2.0,0.0,1.4,1.3,2.0,0.8,23.8,35.6,113.1,106.3,137.1,85.8,14.0,17.7,103.2,38.7,35.1,84.4,28.2,40.4,129.9,126.2,149.0,93.8,17.4,21.8,123.9,53.6,40.8,118.8
23,100.0,100.0,226597,0,0,3,-3,3,2,2.7,4.4,7,Gabriel,2.2,False,0,2021-08-04T10:30:07.822243Z,53,226597.jpg,4.5,Magalhães,8.6,False,0.0,a,1,3,109,1261351,47800,662692,10430,0.4,20.6,Gabriel,2106,3,0,12,22,0,0,0,4,1,0,11,497,494.8,73.7,301.0,86.8,68,23,281,83,112,12,134,30,0.0,0.0,0.0,0.0,0.0,0.0,9,1,0,180,2.0,5.0,24.0,22.0,0.81,5.0,450.0,90.0,0.0,2.0,3.0,0.6,3.62,20.71,20.62,3.07,12.54,2.2,2.06,15.4,14.24,1.12,5.4,2.0,2.0,0.0,1.4,1.3,2.0,0.8,23.8,35.6,113.1,106.3,137.1,85.8,14.0,17.7,103.2,38.7,35.1,84.4,28.2,40.4,129.9,126.2,149.0,93.8,17.4,21.8,123.9,53.6,40.8,118.8
24,0.0,0.0,233963,0,0,0,0,0,2,0.0,0.0,0,Konstantinos,0.0,False,Season long loan to Stuttgart,2021-07-02T08:43:27.623007Z,45,233963.jpg,0.0,Mavropanos,0.0,False,0.0,u,1,3,0,0,0,44,0,0.0,0.0,Mavropanos,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,633,237,627,237,611,235,635,237,0.0,0.0,0.0,0.0,0.0,0.0,9,1,0,0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.4,1.3,2.0,0.8,23.8,35.6,113.1,106.3,137.1,85.8,14.0,17.7,103.2,38.7,35.1,84.4,28.2,40.4,129.9,126.2,149.0,93.8,17.4,21.8,123.9,53.6,40.8,118.8
25,0.0,0.0,242166,0,0,0,0,0,3,0.0,0.0,0,Mattéo,0.0,False,Season long loan to Marseille,2021-07-08T07:32:22.717852Z,45,242166.jpg,0.0,Guendouzi,0.0,False,0.0,u,1,3,0,0,0,128,0,0.0,0.0,Guendouzi,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,636,247,631,246,615,244,638,247,0.0,0.0,0.0,0.0,0.0,0.0,9,0,1,0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.4,1.3,2.0,0.8,23.8,35.6,113.1,106.3,137.1,85.8,14.0,17.7,103.2,38.7,35.1,84.4,28.2,40.4,129.9,126.2,149.0,93.8,17.4,21.8,123.9,53.6,40.8,118.8
26,100.0,100.0,444145,0,0,-2,2,1,3,3.9,6.8,8,Gabriel Teodoro,3.4,False,0,2022-02-10T23:30:16.705628Z,53,444145.jpg,4.1,Martinelli Silva,4.5,False,0.0,a,1,3,77,1242776,60776,905595,4415,0.6,14.5,Martinelli,1244,5,4,7,13,0,0,0,1,1,0,3,235,324.8,322.0,494.0,114.1,167,59,89,59,54,30,67,44,2.0,0.0,0.0,0.0,0.0,0.0,9,0,1,167,2.0,13.0,19.0,14.0,0.52,4.0,309.0,77.0,1.0,1.0,3.0,0.75,6.01,12.37,17.09,16.95,26.0,4.25,7.35,14.5,19.95,20.17,33.25,2.0,2.0,0.0,1.4,1.3,2.0,0.8,23.8,35.6,113.1,106.3,137.1,85.8,14.0,17.7,103.2,38.7,35.1,84.4,28.2,40.4,129.9,126.2,149.0,93.8,17.4,21.8,123.9,53.6,40.8,118.8
27,0.0,0.0,462424,0,0,0,0,0,2,0.0,0.0,0,William,0.0,False,Joined Marseille on loan for 2021/22. - Expected back 23 May,2021-07-15T17:30:06.383244Z,45,462424.jpg,0.0,Saliba,0.0,False,0.0,u,1,3,0,0,0,185,0,0.0,0.0,Saliba,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,656,239,650,239,636,237,657,239,0.0,0.0,0.0,0.0,0.0,0.0,9,1,0,0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.4,1.3,2.0,0.8,23.8,35.6,113.1,106.3,137.1,85.8,14.0,17.7,103.2,38.7,35.1,84.4,28.2,40.4,129.9,126.2,149.0,93.8,17.4,21.8,123.9,53.6,40.8,118.8
67,100.0,100.0,198869,0,0,0,0,0,2,3.1,5.2,8,Ben,2.6,False,0,2021-10-26T22:00:11.817982Z,45,198869.jpg,3.8,White,13.6,False,0.0,a,1,3,96,1461247,38711,2082618,8129,0.6,21.3,White,2250,0,0,12,24,0,0,0,1,0,0,8,474,476.2,159.9,144.0,78.0,77,28,189,44,212,55,153,38,0.0,0.0,0.0,0.0,0.0,0.0,9,1,0,180,1.0,5.0,25.0,23.0,0.82,5.0,450.0,90.0,0.0,2.0,3.0,0.6,3.12,18.96,19.05,6.4,5.76,2.6,3.94,16.6,18.8,7.84,12.8,2.0,2.0,0.0,1.4,1.3,2.0,0.8,23.8,35.6,113.1,106.3,137.1,85.8,14.0,17.7,103.2,38.7,35.1,84.4,28.2,40.4,129.9,126.2,149.0,93.8,17.4,21.8,123.9,53.6,40.8,118.8
