web_name,opponent,element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5
Kelleher,5,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.7,1.3,2.6,2.0,21.9,11.5,27.0,4.0,27.6,12.3,33.2,13.4,99.9,78.5,128.2,82.8,75.0,24.0,76.8,28.3,101.8,20.7,128.8,22.2,80.0,67.2,100.0,50.4
Adrián,5,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.7,1.3,2.6,2.0,21.9,11.5,27.0,4.0,27.6,12.3,33.2,13.4,99.9,78.5,128.2,82.8,75.0,24.0,76.8,28.3,101.8,20.7,128.8,22.2,80.0,67.2,100.0,50.4
Spence,13,2,1,0,1.0,0.55,0.05,0.32,5.0,2.5,0.3,0.1,1.0,0.1,1.0,0.2,0.5,0.0,5,0,2.4,0.8,1.6,1.0,16.2,7.1,16.4,9.4,18.6,11.0,18.1,12.7,69.3,84.6,68.9,103.6,50.9,13.7,43.8,9.1,65.9,11.5,67.8,14.8,58.0,58.0,53.8,57.4
Richards,14,2,1,0,0.5,1.02,6.35,3.05,1.0,5.0,0.0,-0.5,0.0,0.7,5.0,7.4,0.0,0.0,3,1,1.4,1.0,2.0,0.8,21.0,12.0,19.8,12.2,31.6,13.7,28.3,15.7,95.5,86.4,91.4,110.2,91.0,27.8,70.7,28.6,129.9,22.3,121.0,17.2,79.2,70.3,74.2,75.4
Davies,13,2,1,0,3.3,3.45,17.36,10.48,6.6,16.13,0.7,0.9,2.0,2.3,11.0,14.52,6.36,2.2,5,0,2.4,0.8,1.6,1.0,16.2,7.1,16.4,9.4,18.6,11.0,18.1,12.7,69.3,84.6,68.9,103.6,50.9,13.7,43.8,9.1,65.9,11.5,67.8,14.8,58.0,58.0,53.8,57.4
Emerson Royal,13,2,1,0,2.1,2.71,11.56,7.36,8.14,12.14,0.7,0.9,0.75,1.52,5.75,7.25,1.9,6.25,5,0,2.4,0.8,1.6,1.0,16.2,7.1,16.4,9.4,18.6,11.0,18.1,12.7,69.3,84.6,68.9,103.6,50.9,13.7,43.8,9.1,65.9,11.5,67.8,14.8,58.0,58.0,53.8,57.4
Varane,13,2,1,0,3.6,1.97,15.47,3.28,0.83,16.17,4.0,7.0,6.0,2.8,28.0,25.5,1.5,1.0,5,1,2.4,0.8,1.6,1.0,16.2,7.1,16.4,9.4,18.6,11.0,18.1,12.7,69.3,84.6,68.9,103.6,50.9,13.7,43.8,9.1,65.9,11.5,67.8,14.8,58.0,58.0,53.8,57.4
Ferguson,14,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1.4,1.0,2.0,0.8,21.0,12.0,19.8,12.2,31.6,13.7,28.3,15.7,95.5,86.4,91.4,110.2,91.0,27.8,70.7,28.6,129.9,22.3,121.0,17.2,79.2,70.3,74.2,75.4
Sancho,13,3,0,1,4.0,5.04,13.64,19.45,17.3,12.9,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,2.4,0.8,1.6,1.0,16.2,7.1,16.4,9.4,18.6,11.0,18.1,12.7,69.3,84.6,68.9,103.6,50.9,13.7,43.8,9.1,65.9,11.5,67.8,14.8,58.0,58.0,53.8,57.4
Andreas,15,3,0,1,3.9,6.35,15.37,34.58,13.63,12.11,3.2,3.2,3.5,5.27,10.5,14.73,25.18,13.17,3,0,1.7,0.6,1.6,0.2,17.5,13.6,15.2,18.0,29.9,14.2,29.3,15.1,86.3,89.1,69.5,92.9,96.1,27.9,117.1,23.5,116.4,25.0,107.0,34.4,66.0,79.1,56.8,95.0
Kovár,7,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.9,1.3,0.8,1.8,23.6,19.0,29.2,26.8,33.5,16.1,34.2,16.5,101.4,92.7,117.9,103.2,101.5,37.5,95.3,32.4,132.9,30.5,128.4,29.4,83.6,89.6,96.6,113.8
Sánchez,1,2,1,0,1.8,1.84,11.78,2.25,4.36,9.55,0.3,0.1,1.0,1.4,3.5,9.3,1.0,3.5,4,1,2.1,0.7,2.0,0.6,16.8,7.0,16.8,11.2,22.0,12.5,21.2,13.3,74.9,88.2,67.0,87.6,63.6,22.9,62.8,28.2,82.0,13.2,83.0,16.8,59.6,59.9,57.6,72.2
Barnes,16,3,0,1,4.2,5.63,16.71,6.83,32.81,9.88,2.0,2.5,4.4,5.58,9.0,17.24,6.86,31.4,2,0,0.7,1.8,1.0,1.2,27.4,21.2,25.0,13.4,41.7,15.0,30.3,14.1,126.0,88.2,94.7,91.6,131.3,35.7,93.7,27.4,160.3,25.6,116.4,21.0,98.5,92.3,80.6,75.6
Holgate,17,2,1,0,3.0,3.9,18.0,9.1,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.8,1.7,0.8,2.6,25.9,21.8,31.8,22.8,36.5,17.2,33.1,17.1,123.8,109.4,141.5,114.4,101.7,37.0,79.3,43.1,140.5,25.5,110.6,13.0,91.2,98.8,110.6,100.4
Balmer,14,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1.4,1.0,2.0,0.8,21.0,12.0,19.8,12.2,31.6,13.7,28.3,15.7,95.5,86.4,91.4,110.2,91.0,27.8,70.7,28.6,129.9,22.3,121.0,17.2,79.2,70.3,74.2,75.4
Isak,9,4,0,1,6.0,9.27,30.13,11.63,51.0,19.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1.7,1.5,2.0,1.2,26.4,13.6,29.0,12.4,41.2,16.3,46.7,18.8,128.8,95.2,140.7,124.6,115.3,35.3,149.0,37.5,167.9,32.7,178.0,27.0,98.8,80.5,118.6,93.2
C.Doucouré,6,3,0,1,2.1,3.33,15.25,12.21,5.67,13.33,2.3,4.1,2.2,3.76,15.0,17.48,12.78,7.2,4,0,1.1,1.1,0.8,1.2,22.2,18.5,30.6,36.4,31.3,16.0,40.4,22.5,103.0,99.9,129.7,146.5,93.7,34.0,135.6,39.8,116.6,25.3,140.0,37.6,77.2,86.8,103.4,143.0
Willian,15,3,0,1,4.2,5.94,15.77,23.82,19.92,15.5,5.8,5.8,4.5,4.53,15.0,12.8,17.72,15.0,3,0,1.7,0.6,1.6,0.2,17.5,13.6,15.2,18.0,29.9,14.2,29.3,15.1,86.3,89.1,69.5,92.9,96.1,27.9,117.1,23.5,116.4,25.0,107.0,34.4,66.0,79.1,56.8,95.0
Nelson,18,3,0,1,10.0,10.05,45.4,15.5,39.5,26.5,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,4,0,2.0,1.3,2.2,1.8,22.7,10.8,29.2,11.4,36.1,17.8,39.4,16.8,110.7,108.3,142.2,101.4,120.2,41.8,107.6,38.6,130.2,27.6,144.6,27.8,89.4,80.6,103.8,87.0
Fred,7,3,0,1,2.1,3.27,9.59,12.61,10.64,8.29,2.3,3.6,2.33,3.9,9.67,16.6,16.2,6.33,3,0,0.9,1.3,0.8,1.8,23.6,19.0,29.2,26.8,33.5,16.1,34.2,16.5,101.4,92.7,117.9,103.2,101.5,37.5,95.3,32.4,132.9,30.5,128.4,29.4,83.6,89.6,96.6,113.8
Chambers,5,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.7,1.3,2.6,2.0,21.9,11.5,27.0,4.0,27.6,12.3,33.2,13.4,99.9,78.5,128.2,82.8,75.0,24.0,76.8,28.3,101.8,20.7,128.8,22.2,80.0,67.2,100.0,50.4
Ramsay,5,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.7,1.3,2.6,2.0,21.9,11.5,27.0,4.0,27.6,12.3,33.2,13.4,99.9,78.5,128.2,82.8,75.0,24.0,76.8,28.3,101.8,20.7,128.8,22.2,80.0,67.2,100.0,50.4
Konaté,5,2,1,0,0.7,1.8,8.47,1.4,8.67,8.67,-0.3,0.7,0.5,2.65,12.0,12.3,1.85,13.0,3,0,1.7,1.3,2.6,2.0,21.9,11.5,27.0,4.0,27.6,12.3,33.2,13.4,99.9,78.5,128.2,82.8,75.0,24.0,76.8,28.3,101.8,20.7,128.8,22.2,80.0,67.2,100.0,50.4
Dias,14,2,1,0,3.3,2.32,14.0,3.71,5.42,17.0,0.0,0.4,1.0,0.0,3.0,0.0,0.0,0.0,4,0,1.4,1.0,2.0,0.8,21.0,12.0,19.8,12.2,31.6,13.7,28.3,15.7,95.5,86.4,91.4,110.2,91.0,27.8,70.7,28.6,129.9,22.3,121.0,17.2,79.2,70.3,74.2,75.4
Maddison,16,3,0,1,5.9,9.91,33.29,32.65,33.0,21.62,0.0,0.0,8.5,11.4,29.0,35.2,28.0,50.5,2,0,0.7,1.8,1.0,1.2,27.4,21.2,25.0,13.4,41.7,15.0,30.3,14.1,126.0,88.2,94.7,91.6,131.3,35.7,93.7,27.4,160.3,25.6,116.4,21.0,98.5,92.3,80.6,75.6
Tanganga,13,2,1,0,1.0,1.1,10.2,1.1,0.0,9.0,0.3,0.1,1.0,1.1,9.0,10.2,1.1,0.0,5,0,2.4,0.8,1.6,1.0,16.2,7.1,16.4,9.4,18.6,11.0,18.1,12.7,69.3,84.6,68.9,103.6,50.9,13.7,43.8,9.1,65.9,11.5,67.8,14.8,58.0,58.0,53.8,57.4
Mitrović,15,4,0,1,5.4,10.39,31.13,11.79,61.33,18.93,5.0,5.0,6.67,10.2,23.0,33.07,10.9,58.0,3,0,1.7,0.6,1.6,0.2,17.5,13.6,15.2,18.0,29.9,14.2,29.3,15.1,86.3,89.1,69.5,92.9,96.1,27.9,117.1,23.5,116.4,25.0,107.0,34.4,66.0,79.1,56.8,95.0
Phillips,5,2,1,0,1.5,1.7,7.7,0.7,9.0,8.5,0.0,1.0,1.0,0.0,3.0,0.4,0.0,0.0,3,0,1.7,1.3,2.6,2.0,21.9,11.5,27.0,4.0,27.6,12.3,33.2,13.4,99.9,78.5,128.2,82.8,75.0,24.0,76.8,28.3,101.8,20.7,128.8,22.2,80.0,67.2,100.0,50.4
Maguire,13,2,1,0,2.0,2.31,15.09,2.43,5.71,13.14,3.0,5.0,3.0,1.0,13.0,9.07,0.23,0.67,5,1,2.4,0.8,1.6,1.0,16.2,7.1,16.4,9.4,18.6,11.0,18.1,12.7,69.3,84.6,68.9,103.6,50.9,13.7,43.8,9.1,65.9,11.5,67.8,14.8,58.0,58.0,53.8,57.4
Bajcetic,5,3,0,1,2.7,2.9,14.07,0.77,14.33,11.33,2.3,3.3,3.5,4.1,14.0,19.2,0.35,21.5,3,0,1.7,1.3,2.6,2.0,21.9,11.5,27.0,4.0,27.6,12.3,33.2,13.4,99.9,78.5,128.2,82.8,75.0,24.0,76.8,28.3,101.8,20.7,128.8,22.2,80.0,67.2,100.0,50.4
Gakpo,5,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.7,1.3,2.6,2.0,21.9,11.5,27.0,4.0,27.6,12.3,33.2,13.4,99.9,78.5,128.2,82.8,75.0,24.0,76.8,28.3,101.8,20.7,128.8,22.2,80.0,67.2,100.0,50.4
Mbete,14,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1.4,1.0,2.0,0.8,21.0,12.0,19.8,12.2,31.6,13.7,28.3,15.7,95.5,86.4,91.4,110.2,91.0,27.8,70.7,28.6,129.9,22.3,121.0,17.2,79.2,70.3,74.2,75.4
Wilson-Esbrand,18,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,2.0,1.3,2.2,1.8,22.7,10.8,29.2,11.4,36.1,17.8,39.4,16.8,110.7,108.3,142.2,101.4,120.2,41.8,107.6,38.6,130.2,27.6,144.6,27.8,89.4,80.6,103.8,87.0
Palmer,14,3,0,1,0.9,1.46,2.48,6.06,6.0,3.12,0.0,1.5,0.0,1.8,0.0,1.0,10.8,6.0,4,0,1.4,1.0,2.0,0.8,21.0,12.0,19.8,12.2,31.6,13.7,28.3,15.7,95.5,86.4,91.4,110.2,91.0,27.8,70.7,28.6,129.9,22.3,121.0,17.2,79.2,70.3,74.2,75.4
Luis Díaz,5,3,0,1,4.9,6.91,21.85,12.44,34.88,13.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.7,1.3,2.6,2.0,21.9,11.5,27.0,4.0,27.6,12.3,33.2,13.4,99.9,78.5,128.2,82.8,75.0,24.0,76.8,28.3,101.8,20.7,128.8,22.2,80.0,67.2,100.0,50.4
Firmino,5,4,0,1,5.3,9.89,30.77,18.61,49.38,22.38,0.0,0.0,4.0,6.0,17.5,18.9,4.75,36.0,3,0,1.7,1.3,2.6,2.0,21.9,11.5,27.0,4.0,27.6,12.3,33.2,13.4,99.9,78.5,128.2,82.8,75.0,24.0,76.8,28.3,101.8,20.7,128.8,22.2,80.0,67.2,100.0,50.4
Skipp,1,3,0,1,1.1,1.05,2.45,5.72,2.38,4.0,1.0,1.5,1.5,0.3,4.5,2.9,0.5,0.0,4,1,2.1,0.7,2.0,0.6,16.8,7.0,16.8,11.2,22.0,12.5,21.2,13.3,74.9,88.2,67.0,87.6,63.6,22.9,62.8,28.2,82.0,13.2,83.0,16.8,59.6,59.9,57.6,72.2
Keita,5,3,0,1,1.0,2.3,2.8,11.83,8.67,3.67,1.0,2.0,1.0,2.3,3.67,2.8,11.83,8.67,3,0,1.7,1.3,2.6,2.0,21.9,11.5,27.0,4.0,27.6,12.3,33.2,13.4,99.9,78.5,128.2,82.8,75.0,24.0,76.8,28.3,101.8,20.7,128.8,22.2,80.0,67.2,100.0,50.4
Schlupp,14,3,0,1,1.9,2.25,9.13,6.01,7.35,7.76,2.0,3.5,1.8,2.0,8.2,8.96,6.34,4.8,3,1,1.4,1.0,2.0,0.8,21.0,12.0,19.8,12.2,31.6,13.7,28.3,15.7,95.5,86.4,91.4,110.2,91.0,27.8,70.7,28.6,129.9,22.3,121.0,17.2,79.2,70.3,74.2,75.4
Chamberlain,5,3,0,1,2.7,2.83,9.93,10.07,8.33,8.33,4.3,5.3,3.0,3.4,9.4,11.92,12.08,10.0,3,0,1.7,1.3,2.6,2.0,21.9,11.5,27.0,4.0,27.6,12.3,33.2,13.4,99.9,78.5,128.2,82.8,75.0,24.0,76.8,28.3,101.8,20.7,128.8,22.2,80.0,67.2,100.0,50.4
Bergwijn,1,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,2.1,0.7,2.0,0.6,16.8,7.0,16.8,11.2,22.0,12.5,21.2,13.3,74.9,88.2,67.0,87.6,63.6,22.9,62.8,28.2,82.0,13.2,83.0,16.8,59.6,59.9,57.6,72.2
Winks,13,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,2.4,0.8,1.6,1.0,16.2,7.1,16.4,9.4,18.6,11.0,18.1,12.7,69.3,84.6,68.9,103.6,50.9,13.7,43.8,9.1,65.9,11.5,67.8,14.8,58.0,58.0,53.8,57.4
Elanga,13,3,0,1,1.5,1.91,3.71,5.17,10.69,3.46,1.0,1.0,1.0,1.74,2.6,2.6,1.76,13.2,5,1,2.4,0.8,1.6,1.0,16.2,7.1,16.4,9.4,18.6,11.0,18.1,12.7,69.3,84.6,68.9,103.6,50.9,13.7,43.8,9.1,65.9,11.5,67.8,14.8,58.0,58.0,53.8,57.4
Alexander-Arnold,5,2,1,0,3.2,5.86,18.12,31.68,8.82,18.12,5.0,6.0,3.8,6.02,21.4,23.76,30.04,6.4,3,0,1.7,1.3,2.6,2.0,21.9,11.5,27.0,4.0,27.6,12.3,33.2,13.4,99.9,78.5,128.2,82.8,75.0,24.0,76.8,28.3,101.8,20.7,128.8,22.2,80.0,67.2,100.0,50.4
Dalot,13,2,1,0,3.6,5.47,18.76,21.36,14.64,18.36,0.3,-0.1,0.5,3.4,9.5,9.8,9.0,15.5,5,1,2.4,0.8,1.6,1.0,16.2,7.1,16.4,9.4,18.6,11.0,18.1,12.7,69.3,84.6,68.9,103.6,50.9,13.7,43.8,9.1,65.9,11.5,67.8,14.8,58.0,58.0,53.8,57.4
Bentancur,1,3,0,1,4.2,5.35,29.09,10.82,13.57,20.21,0.0,-0.2,8.0,8.3,31.0,49.7,6.9,26.5,4,1,2.1,0.7,2.0,0.6,16.8,7.0,16.8,11.2,22.0,12.5,21.2,13.3,74.9,88.2,67.0,87.6,63.6,22.9,62.8,28.2,82.0,13.2,83.0,16.8,59.6,59.9,57.6,72.2
Lucas Moura,1,3,0,1,1.0,0.86,2.92,2.46,3.25,3.5,0.0,-0.1,1.0,0.3,4.0,1.0,0.0,2.0,4,1,2.1,0.7,2.0,0.6,16.8,7.0,16.8,11.2,22.0,12.5,21.2,13.3,74.9,88.2,67.0,87.6,63.6,22.9,62.8,28.2,82.0,13.2,83.0,16.8,59.6,59.9,57.6,72.2
Heaton,7,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.9,1.3,0.8,1.8,23.6,19.0,29.2,26.8,33.5,16.1,34.2,16.5,101.4,92.7,117.9,103.2,101.5,37.5,95.3,32.4,132.9,30.5,128.4,29.4,83.6,89.6,96.6,113.8
Bishop,13,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,2.4,0.8,1.6,1.0,16.2,7.1,16.4,9.4,18.6,11.0,18.1,12.7,69.3,84.6,68.9,103.6,50.9,13.7,43.8,9.1,65.9,11.5,67.8,14.8,58.0,58.0,53.8,57.4
White,13,3,0,1,1.0,0.9,2.0,7.3,0.0,4.0,0.3,0.1,1.0,0.9,4.0,2.0,7.3,0.0,5,0,2.4,0.8,1.6,1.0,16.2,7.1,16.4,9.4,18.6,11.0,18.1,12.7,69.3,84.6,68.9,103.6,50.9,13.7,43.8,9.1,65.9,11.5,67.8,14.8,58.0,58.0,53.8,57.4
Butland,13,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,2.4,0.8,1.6,1.0,16.2,7.1,16.4,9.4,18.6,11.0,18.1,12.7,69.3,84.6,68.9,103.6,50.9,13.7,43.8,9.1,65.9,11.5,67.8,14.8,58.0,58.0,53.8,57.4
Alisson,5,1,1,0,4.2,3.1,30.42,0.59,0.0,21.82,2.3,3.3,2.6,3.36,18.4,33.6,0.0,0.0,3,0,1.7,1.3,2.6,2.0,21.9,11.5,27.0,4.0,27.6,12.3,33.2,13.4,99.9,78.5,128.2,82.8,75.0,24.0,76.8,28.3,101.8,20.7,128.8,22.2,80.0,67.2,100.0,50.4
Devine,13,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,5,0,2.4,0.8,1.6,1.0,16.2,7.1,16.4,9.4,18.6,11.0,18.1,12.7,69.3,84.6,68.9,103.6,50.9,13.7,43.8,9.1,65.9,11.5,67.8,14.8,58.0,58.0,53.8,57.4
Robertson,5,2,1,0,3.6,5.71,18.16,31.01,7.93,18.13,3.7,4.7,4.4,6.46,22.0,24.52,37.28,2.8,3,0,1.7,1.3,2.6,2.0,21.9,11.5,27.0,4.0,27.6,12.3,33.2,13.4,99.9,78.5,128.2,82.8,75.0,24.0,76.8,28.3,101.8,20.7,128.8,22.2,80.0,67.2,100.0,50.4
Bissouma,13,3,0,1,1.2,1.36,5.91,6.46,1.31,7.81,0.7,0.9,1.25,2.28,11.75,10.6,9.93,2.25,5,0,2.4,0.8,1.6,1.0,16.2,7.1,16.4,9.4,18.6,11.0,18.1,12.7,69.3,84.6,68.9,103.6,50.9,13.7,43.8,9.1,65.9,11.5,67.8,14.8,58.0,58.0,53.8,57.4
Coady,17,2,1,0,3.4,2.73,19.01,3.41,4.88,17.94,0.7,0.7,1.0,1.73,11.75,12.7,4.3,0.5,2,1,0.8,1.7,0.8,2.6,25.9,21.8,31.8,22.8,36.5,17.2,33.1,17.1,123.8,109.4,141.5,114.4,101.7,37.0,79.3,43.1,140.5,25.5,110.6,13.0,91.2,98.8,110.6,100.4
De Cordova-Reid,15,3,0,1,3.4,4.89,15.72,12.01,21.28,11.5,4.0,4.0,3.4,4.12,10.4,12.0,13.2,16.2,3,0,1.7,0.6,1.6,0.2,17.5,13.6,15.2,18.0,29.9,14.2,29.3,15.1,86.3,89.1,69.5,92.9,96.1,27.9,117.1,23.5,116.4,25.0,107.0,34.4,66.0,79.1,56.8,95.0
Justin,16,2,1,0,3.2,2.76,14.89,9.91,2.86,18.79,0.0,0.0,7.0,2.3,31.0,19.2,3.5,0.0,2,0,0.7,1.8,1.0,1.2,27.4,21.2,25.0,13.4,41.7,15.0,30.3,14.1,126.0,88.2,94.7,91.6,131.3,35.7,93.7,27.4,160.3,25.6,116.4,21.0,98.5,92.3,80.6,75.6
Tomkins,14,2,1,0,-1.0,0.5,4.7,0.1,0.0,2.5,-1.0,-2.5,-3.0,0.3,-2.0,2.8,0.0,0.0,3,1,1.4,1.0,2.0,0.8,21.0,12.0,19.8,12.2,31.6,13.7,28.3,15.7,95.5,86.4,91.4,110.2,91.0,27.8,70.7,28.6,129.9,22.3,121.0,17.2,79.2,70.3,74.2,75.4
Parrott,13,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,2.4,0.8,1.6,1.0,16.2,7.1,16.4,9.4,18.6,11.0,18.1,12.7,69.3,84.6,68.9,103.6,50.9,13.7,43.8,9.1,65.9,11.5,67.8,14.8,58.0,58.0,53.8,57.4
Scarlett,1,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,2.1,0.7,2.0,0.6,16.8,7.0,16.8,11.2,22.0,12.5,21.2,13.3,74.9,88.2,67.0,87.6,63.6,22.9,62.8,28.2,82.0,13.2,83.0,16.8,59.6,59.9,57.6,72.2
Elliott,5,3,0,1,2.2,4.01,9.73,15.09,15.12,10.47,1.0,2.0,2.0,2.98,10.4,9.76,14.08,5.8,3,0,1.7,1.3,2.6,2.0,21.9,11.5,27.0,4.0,27.6,12.3,33.2,13.4,99.9,78.5,128.2,82.8,75.0,24.0,76.8,28.3,101.8,20.7,128.8,22.2,80.0,67.2,100.0,50.4
Trossard,12,3,0,1,5.2,8.83,24.05,22.24,42.06,15.88,1.0,0.0,2.5,5.1,7.25,9.85,19.65,21.75,4,1,1.8,1.2,2.2,1.4,22.1,9.3,24.4,7.4,29.8,15.1,31.3,20.9,110.2,104.6,116.9,111.3,75.6,26.6,83.3,50.6,112.3,19.2,113.2,46.6,80.8,70.8,89.8,75.8
Patterson,17,2,1,0,1.8,2.78,13.75,6.01,7.85,10.08,0.3,0.0,0.6,2.04,5.6,8.6,6.98,4.8,2,1,0.8,1.7,0.8,2.6,25.9,21.8,31.8,22.8,36.5,17.2,33.1,17.1,123.8,109.4,141.5,114.4,101.7,37.0,79.3,43.1,140.5,25.5,110.6,13.0,91.2,98.8,110.6,100.4
Rodrigo,2,3,0,1,5.5,7.63,25.8,10.14,40.69,15.94,3.7,3.7,6.2,6.84,18.6,29.16,4.8,34.4,2,0,1.0,1.4,1.8,1.2,22.5,17.6,18.6,11.0,30.9,14.7,27.7,16.1,97.6,91.6,88.6,96.0,88.3,30.8,84.8,35.2,123.2,24.5,104.2,29.0,76.5,87.2,66.2,74.6
Gomez,5,2,1,0,2.9,1.64,13.29,2.01,1.07,14.07,0.7,1.7,1.25,0.53,5.75,5.0,0.33,0.0,3,0,1.7,1.3,2.6,2.0,21.9,11.5,27.0,4.0,27.6,12.3,33.2,13.4,99.9,78.5,128.2,82.8,75.0,24.0,76.8,28.3,101.8,20.7,128.8,22.2,80.0,67.2,100.0,50.4
McTominay,13,3,0,1,1.2,1.85,8.2,3.98,6.67,5.67,0.0,-1.0,1.0,1.7,-3.0,2.6,0.1,14.0,5,1,2.4,0.8,1.6,1.0,16.2,7.1,16.4,9.4,18.6,11.0,18.1,12.7,69.3,84.6,68.9,103.6,50.9,13.7,43.8,9.1,65.9,11.5,67.8,14.8,58.0,58.0,53.8,57.4
Davies,5,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.7,1.3,2.6,2.0,21.9,11.5,27.0,4.0,27.6,12.3,33.2,13.4,99.9,78.5,128.2,82.8,75.0,24.0,76.8,28.3,101.8,20.7,128.8,22.2,80.0,67.2,100.0,50.4
Van den Berg,5,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.7,1.3,2.6,2.0,21.9,11.5,27.0,4.0,27.6,12.3,33.2,13.4,99.9,78.5,128.2,82.8,75.0,24.0,76.8,28.3,101.8,20.7,128.8,22.2,80.0,67.2,100.0,50.4
R.Williams,5,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.7,1.3,2.6,2.0,21.9,11.5,27.0,4.0,27.6,12.3,33.2,13.4,99.9,78.5,128.2,82.8,75.0,24.0,76.8,28.3,101.8,20.7,128.8,22.2,80.0,67.2,100.0,50.4
Lindelöf,7,2,1,0,2.0,1.47,13.7,0.93,0.0,15.17,2.0,3.0,3.0,1.8,19.67,16.73,1.1,0.0,3,0,0.9,1.3,0.8,1.8,23.6,19.0,29.2,26.8,33.5,16.1,34.2,16.5,101.4,92.7,117.9,103.2,101.5,37.5,95.3,32.4,132.9,30.5,128.4,29.4,83.6,89.6,96.6,113.8
Jones,5,3,0,1,1.2,2.74,5.16,7.16,15.0,4.6,0.3,1.3,1.0,0.4,2.0,1.2,1.05,2.0,3,0,1.7,1.3,2.6,2.0,21.9,11.5,27.0,4.0,27.6,12.3,33.2,13.4,99.9,78.5,128.2,82.8,75.0,24.0,76.8,28.3,101.8,20.7,128.8,22.2,80.0,67.2,100.0,50.4
