web_name,opponent_39,predicted_points_39,opponent_40,predicted_points_40,opponent_41,predicted_points_41,opponent_42,predicted_points_42,opponent_43,predicted_points_43,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5,X_points
Bailly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,339,0.0,0.0,197365,0,0,0,0,0,2,0.0,0.0,0,Eric,False,Joined Marseille on loan - Expected back 01 Jul,2022-08-25T15:30:06.348925Z,40,197365.jpg,Bailly,0.3,False,0,u,14,1,0,20468,0,150188,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,581,207,566,204,531,195,585,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,189,451,151,598,207,322,117,0.0,0.0,9,1,0,0.0,36.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sancho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,4.6,340,100.0,100.0,209243,0,0,-4,4,1,3,3.0,4.6,9,Jadon,False,0,2023-03-02T00:30:09.100456Z,71,209243.jpg,Sancho,3.3,False,0,a,14,1,105,722517,0,1400533,0,0.6,14.8,1683,6,3,13,18,0,0,0,0,0,0,8,375,390.6,543.9,382.0,131.7,21,4.02,4.13,8.15,24.95,171,70,50,41,94,60,81,58,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.22,0.43,1.33,0.96,39,20,36,18,58,27,99,33,1.12,0.7,9,0,1,90.0,8.0,10.0,25.0,20.0,0.67,6.0,437.0,73.0,0.0,1.0,4.0,0.8,5.27,15.0,15.62,21.76,15.28,4.5,6.3,19.0,17.77,27.4,17.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wan-Bissaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.5,3.0,341,100.0,100.0,214590,0,0,-2,2,1,2,2.8,3.0,0,Aaron,False,0,2023-02-08T23:00:09.072016Z,43,214590.jpg,Wan-Bissaka,1.8,False,0,a,14,1,67,390146,0,246838,0,0.7,15.6,1432,0,0,8,10,0,0,0,2,0,0,3,308,290.4,221.9,143.0,65.5,16,1.19,0.91,2.1,19.17,231,86,163,37,224,48,229,70,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.06,0.13,1.2,0.63,567,143,92,27,101,24,143,50,1.01,0.5,9,1,0,0.0,6.0,18.0,19.0,14.0,0.44,5.0,446.0,89.0,0.0,1.0,4.0,0.8,3.45,16.21,15.28,11.68,7.53,3.4,4.44,16.0,19.36,13.6,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dalot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.9,0.6,342,100.0,100.0,216051,0,0,3,-3,4,2,1.8,0.6,2,Diogo,False,0,2023-02-03T14:00:09.276761Z,48,216051.jpg,Dalot Teixeira,6.3,False,0,a,14,1,102,2822010,0,2636231,0,0.1,21.2,2152,1,2,10,34,0,0,0,6,0,0,19,502,469.4,418.6,272.0,116.0,24,2.49,1.53,4.02,34.27,130,43,76,9,137,15,103,14,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.06,0.16,1.43,1.42,282,42,316,99,61,11,63,21,1.0,0.42,9,1,0,90.0,6.0,10.0,26.0,22.0,0.69,4.0,273.0,68.0,0.0,3.0,2.0,0.4,4.46,19.31,18.05,16.1,10.46,3.25,1.25,14.5,9.65,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B.Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,343,100.0,100.0,232937,0,0,-3,3,0,2,0.0,0.0,0,Brandon,False,0,2022-09-30T15:30:07.209431Z,37,232937.jpg,Williams,2.8,False,0,a,14,1,0,665362,0,625387,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,535,187,512,184,474,173,539,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778,262,397,125,553,187,116,41,0.0,0.0,9,1,0,0.0,7.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elanga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.4,0.0,344,100.0,0.0,449434,0,0,-4,4,0,3,0.0,0.0,0,Anthony,False,0,0,46,449434.jpg,Elanga,0.4,False,0,a,14,1,23,78352,0,142675,0,0.0,5.0,417,0,1,2,2,0,0,0,0,0,0,0,53,52.4,78.8,162.0,28.7,5,0.65,0.98,1.63,4.79,434,188,320,168,206,121,369,168,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.21,0.35,1.03,0.43,336,201,699,285,433,188,303,103,1.08,0.43,9,0,1,0.0,0.0,34.0,16.0,4.0,0.11,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.79,3.31,3.28,4.92,10.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.1,3.6,345,100.0,100.0,148225,0,0,-7,7,0,4,3.3,3.6,1,Anthony,False,0,2023-02-07T15:00:07.372239Z,63,148225.jpg,Martial,2.9,False,0,a,14,1,66,1586178,0,1490159,0,0.6,10.5,970,6,3,7,8,0,0,0,0,0,0,4,230,305.2,179.0,376.0,85.4,11,6.03,1.46,7.49,13.57,220,23,193,28,96,31,161,28,0.0,0.0,0.0,0.0,1.0,0.0,0.56,0.0,0.14,0.7,1.26,0.74,60,26,69,9,148,20,113,17,1.02,0.65,9,0,1,23.0,20.0,9.0,19.0,9.0,0.5,6.0,336.0,56.0,0.0,2.0,3.0,0.6,4.49,12.11,16.06,9.42,19.79,3.5,5.38,13.17,17.67,12.03,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pellistri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.2,347,100.0,100.0,488404,0,0,-2,2,0,3,0.0,0.2,1,Facundo,False,0,2022-08-01T17:30:04.900946Z,43,488404.jpg,Pellistri Rebollo,0.0,False,0,a,14,1,4,3958,0,7508,0,0.0,0.9,60,0,0,0,1,0,0,0,0,0,0,0,14,3.2,1.7,2.0,0.6,0,0.0,0.02,0.02,0.78,511,231,473,228,470,229,518,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,1.17,1.5,581,312,364,171,487,216,588,232,0.0,0.0,9,0,1,6.0,7.0,31.0,4.0,0.0,0.0,1.0,6.0,6.0,0.0,5.0,0.0,0.0,0.15,3.5,0.8,0.42,0.5,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heaton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,348,100.0,100.0,21205,0,0,-2,2,0,1,0.0,0.0,0,Tom,False,0,2023-03-30T15:30:09.972966Z,38,21205.jpg,Heaton,0.3,False,0,a,14,1,0,27756,0,44354,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,538,41,515,16,477,6,542,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762,79,400,30,556,42,318,44,0.0,0.0,9,1,0,0.0,9.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malacia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.8,0.6,504,100.0,0.0,222690,0,0,-3,3,2,2,1.0,0.6,2,Tyrell,False,0,0,42,222690.jpg,Malacia,1.9,False,0,a,14,1,62,571000,0,656364,0,0.1,14.8,1391,0,0,7,14,0,0,0,6,0,0,8,287,206.4,125.8,77.0,41.1,14,0.23,0.71,0.94,19.21,301,119,249,65,308,99,318,109,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.05,0.06,1.24,0.91,608,167,312,96,180,60,139,49,0.91,0.45,9,1,0,90.0,0.0,24.0,22.0,14.0,0.37,4.0,312.0,78.0,0.0,2.0,3.0,0.6,1.87,13.05,9.38,5.72,3.5,2.0,1.97,12.5,7.55,10.07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
