id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
532,100.0,0.0,463748,0,0,0,0,0,1,-0.5,0.0,0,Karl,0.0,False,0,0,40,463748.jpg,0.0,Hein,0.5,False,0.0,a,1,3,0,50147,369,31584,696,0.0,0.0,Hein,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,514,62,500,40,465,30,517,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,1.0,2.6,0.6,3.8,0.6,18.0,21.8,80.4,60.5,77.6,66.9,10.0,13.6,106.9,18.3,10.6,76.0,17.8,20.6,80.4,49.7,77.0,65.4,4.0,12.4,98.1,16.1,9.8,62.6
558,100.0,100.0,184029,0,0,1,-1,2,3,6.3,0.0,0,Martin,6.8,False,0,2021-10-26T22:00:12.217014Z,56,184029.jpg,4.1,Ødegaard,5.2,False,0.0,a,1,3,70,817187,53509,416601,18813,1.2,12.5,Ødegaard,1153,4,3,7,15,0,0,0,2,0,0,6,273,330.6,457.0,251.0,103.9,66,25,10,9,77,43,35,22,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0.0,1.0,5.0,17.0,13.0,0.72,4.0,329.0,82.0,0.0,1.0,4.0,0.8,6.11,16.06,19.45,26.88,14.76,6.75,10.2,27.0,31.8,42.12,28.0,5.0,12.0,1.0,2.6,0.6,3.8,0.6,18.0,21.8,80.4,60.5,77.6,66.9,10.0,13.6,106.9,18.3,10.6,76.0,17.8,20.6,80.4,49.7,77.0,65.4,4.0,12.4,98.1,16.1,9.8,62.6
559,100.0,0.0,225321,-1,1,6,-6,2,1,4.3,0.0,0,Aaron,4.8,False,0,0,51,225321.jpg,5.2,Ramsdale,18.4,False,0.0,a,1,3,83,1998201,35744,508568,35385,0.9,16.3,Ramsdale,1440,0,0,9,14,0,0,0,1,0,55,8,365,398.2,0.0,0.0,39.8,30,8,644,74,640,72,209,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,2.0,16.0,16.0,0.89,4.0,360.0,90.0,0.0,1.0,4.0,0.8,2.49,22.81,24.89,0.0,0.0,6.0,2.0,21.75,20.25,0.0,0.0,5.0,12.0,1.0,2.6,0.6,3.8,0.6,18.0,21.8,80.4,60.5,77.6,66.9,10.0,13.6,106.9,18.3,10.6,76.0,17.8,20.6,80.4,49.7,77.0,65.4,4.0,12.4,98.1,16.1,9.8,62.6
572,100.0,0.0,220682,0,0,0,0,0,1,-0.5,0.0,0,Arthur,0.0,False,0,0,40,220682.jpg,0.0,Okonkwo,0.1,False,0.0,a,1,3,0,14790,167,9187,234,0.0,0.0,Okonkwo,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,489,52,475,30,439,20,492,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,1.0,2.6,0.6,3.8,0.6,18.0,21.8,80.4,60.5,77.6,66.9,10.0,13.6,106.9,18.3,10.6,76.0,17.8,20.6,80.4,49.7,77.0,65.4,4.0,12.4,98.1,16.1,9.8,62.6
590,25.0,25.0,223723,-1,1,2,-2,1,2,0.8,0.0,0,Takehiro,3.7,False,Illness - 25% chance of playing,2021-12-18T22:30:11.122765Z,47,223723.jpg,4.5,Tomiyasu,4.4,False,0.0,d,1,3,68,733664,1296,386911,37556,0.8,14.5,Tomiyasu,1294,0,1,9,13,0,0,0,1,0,0,5,290,245.6,197.7,93.0,53.7,127,52,95,20,207,50,137,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,2.0,0.0,15.0,15.0,1.0,3.0,243.0,81.0,2.0,0.0,3.0,1.0,3.58,19.33,16.37,13.18,6.2,6.67,4.27,24.33,15.33,13.87,13.67,5.0,12.0,1.0,2.6,0.6,3.8,0.6,18.0,21.8,80.4,60.5,77.6,66.9,10.0,13.6,106.9,18.3,10.6,76.0,17.8,20.6,80.4,49.7,77.0,65.4,4.0,12.4,98.1,16.1,9.8,62.6
664,100.0,0.0,450544,0,0,0,0,0,3,-0.5,0.0,0,Charlie,0.0,False,0,0,45,450544.jpg,0.0,Patino,0.0,False,0.0,a,1,3,0,207,123,72,51,0.0,0.0,Patino,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,603,235,596,236,582,233,603,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,1.0,2.6,0.6,3.8,0.6,18.0,21.8,80.4,60.5,77.6,66.9,10.0,13.6,106.9,18.3,10.6,76.0,17.8,20.6,80.4,49.7,77.0,65.4,4.0,12.4,98.1,16.1,9.8,62.6
22,100.0,100.0,223340,0,0,-2,2,2,3,5.7,0.0,0,Bukayo,6.2,False,0,2021-11-27T16:30:12.074272Z,63,223340.jpg,4.6,Saka,11.9,False,0.0,a,1,3,87,1596400,77746,1746580,26236,1.0,13.8,Saka,1397,5,5,9,15,0,0,0,2,0,0,6,285,373.8,460.3,599.0,143.1,37,16,8,7,11,6,11,9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.0,4.0,19.0,15.0,0.79,4.0,334.0,84.0,0.0,1.0,4.0,0.8,7.53,15.0,19.67,24.23,31.53,8.5,12.22,25.0,39.1,34.03,49.0,5.0,12.0,1.0,2.6,0.6,3.8,0.6,18.0,21.8,80.4,60.5,77.6,66.9,10.0,13.6,106.9,18.3,10.6,76.0,17.8,20.6,80.4,49.7,77.0,65.4,4.0,12.4,98.1,16.1,9.8,62.6
21,100.0,100.0,209289,-1,1,5,-5,1,3,3.7,0.0,0,Emile,4.2,False,0,2021-12-06T23:00:13.367908Z,60,209289.jpg,5.1,Smith Rowe,24.3,False,0.0,a,1,3,87,3429539,39515,1930572,78607,0.7,14.5,Smith Rowe,1182,8,2,5,20,0,0,0,0,0,0,6,310,427.2,294.8,350.0,107.1,21,9,48,35,50,29,31,21,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.0,6.0,17.0,13.0,0.68,3.0,44.0,15.0,0.0,5.0,0.0,0.0,6.3,18.24,25.13,17.34,20.59,6.0,6.67,21.33,36.67,7.9,22.0,5.0,12.0,1.0,2.6,0.6,3.8,0.6,18.0,21.8,80.4,60.5,77.6,66.9,10.0,13.6,106.9,18.3,10.6,76.0,17.8,20.6,80.4,49.7,77.0,65.4,4.0,12.4,98.1,16.1,9.8,62.6
67,100.0,100.0,198869,0,0,0,0,0,2,3.2,0.0,0,Ben,3.7,False,0,2021-10-26T22:00:11.817982Z,45,198869.jpg,3.9,White,12.9,False,0.0,a,1,3,67,939833,18961,1635813,20497,0.8,14.9,White,1530,0,0,9,16,0,0,0,1,0,0,4,330,314.0,91.9,50.0,45.6,78,27,205,50,282,87,179,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,1.0,2.0,17.0,17.0,0.89,4.0,360.0,90.0,0.0,1.0,4.0,0.8,2.68,19.41,18.47,5.41,2.94,5.0,1.75,21.0,12.8,4.38,0.5,5.0,12.0,1.0,2.6,0.6,3.8,0.6,18.0,21.8,80.4,60.5,77.6,66.9,10.0,13.6,106.9,18.3,10.6,76.0,17.8,20.6,80.4,49.7,77.0,65.4,4.0,12.4,98.1,16.1,9.8,62.6
18,0.0,0.0,198849,0,0,0,0,0,3,0.0,0.0,0,Lucas,0.0,False,Joined Fiorentina on a season-long loan - Expected back 01 Jul,2021-08-25T22:00:08.179808Z,45,198849.jpg,0.0,Torreira,0.1,False,0.0,u,1,3,0,6292,0,33200,57,0.0,0.0,Torreira,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,567,213,561,215,543,211,568,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,1.0,2.6,0.6,3.8,0.6,18.0,21.8,80.4,60.5,77.6,66.9,10.0,13.6,106.9,18.3,10.6,76.0,17.8,20.6,80.4,49.7,77.0,65.4,4.0,12.4,98.1,16.1,9.8,62.6
20,100.0,100.0,205533,0,0,-1,1,0,4,0.0,0.0,0,Edward,0.5,False,0,2021-08-08T18:00:05.173437Z,54,205533.jpg,1.0,Nketiah,0.3,False,0.0,a,1,3,3,37900,1212,28134,2165,0.1,0.6,Nketiah,38,0,0,0,2,0,0,0,0,0,0,0,12,11.0,33.4,17.0,6.2,429,51,304,45,357,57,399,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2.0,18.0,3.0,0.0,0.0,1.0,8.0,8.0,0.0,5.0,0.0,0.0,2.07,4.0,3.67,11.13,5.67,1.0,0.7,4.0,3.2,1.3,2.0,5.0,12.0,1.0,2.6,0.6,3.8,0.6,18.0,21.8,80.4,60.5,77.6,66.9,10.0,13.6,106.9,18.3,10.6,76.0,17.8,20.6,80.4,49.7,77.0,65.4,4.0,12.4,98.1,16.1,9.8,62.6
3,0.0,0.0,47431,0,0,-2,2,0,3,0.0,0.0,0,Willian,0.0,False,Transferred to Corinthians,2021-08-20T09:30:14.065783Z,63,47431.jpg,0.0,Borges Da Silva,0.1,False,0.0,u,1,3,0,914,0,20362,10,0.0,0.0,Willian,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,664,271,664,271,664,271,664,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,1.0,2.6,0.6,3.8,0.6,18.0,21.8,80.4,60.5,77.6,66.9,10.0,13.6,106.9,18.3,10.6,76.0,17.8,20.6,80.4,49.7,77.0,65.4,4.0,12.4,98.1,16.1,9.8,62.6
4,100.0,100.0,54694,0,0,-4,4,0,4,0.0,0.0,0,Pierre-Emerick,0.5,False,0,2021-12-17T10:30:10.704068Z,96,54694.jpg,3.1,Aubameyang,1.6,False,0.0,a,1,3,44,742066,951,865678,3817,0.1,4.6,Aubameyang,1036,4,1,6,16,0,0,2,3,0,0,7,131,217.6,132.4,582.0,92.9,156,19,159,28,13,6,43,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0.0,3.0,5.0,14.0,12.0,0.71,0.0,0.0,0.0,2.0,3.0,0.0,0.0,6.64,9.36,15.54,9.46,41.57,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,1.0,2.6,0.6,3.8,0.6,18.0,21.8,80.4,60.5,77.6,66.9,10.0,13.6,106.9,18.3,10.6,76.0,17.8,20.6,80.4,49.7,77.0,65.4,4.0,12.4,98.1,16.1,9.8,62.6
5,25.0,25.0,58822,0,0,-3,3,0,2,-0.1,0.0,0,Cédric,0.2,False,Illness - 25% chance of playing,2021-12-26T18:00:26.076921Z,42,58822.jpg,0.5,Soares,0.2,False,0.0,d,1,3,2,12898,19,24778,289,0.0,0.5,Cédric,214,0,0,0,8,0,0,0,1,0,0,0,25,31.4,40.5,1.0,7.3,389,144,285,88,404,153,391,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,2.0,16.0,4.0,2.0,0.11,1.0,26.0,26.0,2.0,3.0,0.0,0.0,1.82,6.25,7.85,10.12,0.25,1.0,0.5,4.0,0.6,4.4,0.0,5.0,12.0,1.0,2.6,0.6,3.8,0.6,18.0,21.8,80.4,60.5,77.6,66.9,10.0,13.6,106.9,18.3,10.6,76.0,17.8,20.6,80.4,49.7,77.0,65.4,4.0,12.4,98.1,16.1,9.8,62.6
6,100.0,100.0,59966,-1,1,-1,1,1,4,4.3,0.0,0,Alexandre,4.8,False,0,2021-08-13T14:30:14.582063Z,84,59966.jpg,3.1,Lacazette,5.2,False,0.0,a,1,3,44,725512,21849,476035,35675,0.6,5.2,Lacazette,788,3,3,5,6,0,0,1,0,0,0,3,158,231.2,185.9,297.0,71.3,141,18,105,16,61,26,79,22,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0,1,0.0,2.0,9.0,14.0,9.0,0.5,4.0,349.0,87.0,0.0,1.0,4.0,0.8,5.09,11.29,16.51,13.28,21.21,6.5,10.6,25.5,40.3,21.75,44.0,5.0,12.0,1.0,2.6,0.6,3.8,0.6,18.0,21.8,80.4,60.5,77.6,66.9,10.0,13.6,106.9,18.3,10.6,76.0,17.8,20.6,80.4,49.7,77.0,65.4,4.0,12.4,98.1,16.1,9.8,62.6
7,100.0,100.0,84450,0,0,-2,2,0,3,1.7,0.0,0,Granit,2.2,False,0,2021-09-26T22:30:11.256623Z,48,84450.jpg,1.9,Xhaka,0.3,False,0.0,a,1,3,17,24208,623,81649,565,0.5,3.5,Xhaka,735,0,1,3,13,0,0,0,3,1,0,0,100,119.6,138.2,79.0,33.6,274,113,149,91,230,125,243,115,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,1,0.0,10.0,2.0,9.0,8.0,0.8,4.0,350.0,88.0,0.0,1.0,4.0,0.8,3.73,11.11,13.29,15.36,8.78,3.0,5.4,14.5,16.6,20.5,17.0,5.0,12.0,1.0,2.6,0.6,3.8,0.6,18.0,21.8,80.4,60.5,77.6,66.9,10.0,13.6,106.9,18.3,10.6,76.0,17.8,20.6,80.4,49.7,77.0,65.4,4.0,12.4,98.1,16.1,9.8,62.6
