web_name,opponent,element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5
Lamptey,,2,1,0,1.0,0.72,3.04,3.3,0.8,3.4,0.8,1.3,1.0,0.82,3.5,3.75,3.88,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alzate,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mac Allister,,3,0,1,6.5,5.15,32.27,4.93,14.17,21.67,7.8,8.3,7.8,5.96,25.8,38.72,5.6,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moder,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mwepu,,3,0,1,1.8,2.03,8.13,6.5,5.67,4.83,2.0,2.5,2.0,2.02,4.8,7.92,5.44,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarmiento,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caicedo,,3,0,1,3.3,4.0,17.6,13.12,9.17,15.33,3.6,4.1,3.6,3.48,15.0,16.16,8.38,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richards,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roberts,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Undav,,4,0,1,1.0,0.7,1.4,3.53,2.0,2.33,0.4,0.9,1.0,1.05,2.5,2.1,5.3,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitoma,,3,0,1,1.0,1.25,4.3,6.4,2.0,5.5,0.8,1.3,1.0,1.25,5.5,4.3,6.4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enciso,,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kozłowski,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gilmour,,3,0,1,1.0,0.1,1.0,0.0,0.0,3.0,0.2,0.7,1.0,0.1,3.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scherpen,,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clarke,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Van Hecke,,2,1,0,1.0,0.0,0.2,0.0,0.0,3.0,0.2,0.7,1.0,0.0,3.0,0.2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colwill,,2,1,0,1.0,0.5,4.6,0.4,0.0,7.0,0.2,0.7,1.0,0.5,4.0,4.4,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estupiñán,,2,1,0,3.0,3.83,10.07,22.97,5.0,16.33,3.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ferguson,,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chukwuemeka,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucurella,,2,1,0,2.0,4.08,15.9,18.68,6.33,14.0,2.4,2.9,2.4,4.38,15.2,17.68,18.58,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azpilicueta,,2,1,0,2.2,1.88,10.16,8.18,0.4,10.8,0.8,1.3,1.0,1.18,6.0,7.95,3.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thiago Silva,,2,1,0,3.2,3.98,28.97,5.22,5.67,21.5,2.6,3.1,2.6,4.24,20.4,29.76,5.9,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alonso,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jorginho,,3,0,1,3.3,2.67,13.47,8.67,4.5,13.5,1.8,2.3,1.8,1.68,9.8,8.36,6.78,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barkley,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kovacic,,3,0,1,1.3,2.07,8.0,9.63,3.0,10.67,0.8,1.3,1.33,2.07,10.67,8.0,9.63,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrizabalaga,,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kanté,,3,0,1,2.5,5.4,18.2,24.35,11.5,16.0,0.4,0.0,2.0,4.0,14.0,9.0,17.4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ziyech,,3,0,1,1.5,3.8,9.6,17.5,11.0,8.5,0.6,1.1,1.5,3.8,8.5,9.6,17.5,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loftus-Cheek,,3,0,1,1.5,3.82,14.23,8.62,15.17,8.5,1.6,2.1,1.6,4.46,10.0,15.96,10.18,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Werner,,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenedy,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chilwell,,2,1,0,4.4,2.52,13.68,3.76,7.8,13.6,2.6,3.1,3.25,2.9,10.25,16.3,3.53,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pulisic,,3,0,1,0.8,1.13,1.67,4.82,4.67,2.33,0.8,1.3,0.8,1.24,1.4,1.6,5.7,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chalobah,,2,1,0,2.0,1.6,15.4,0.5,0.0,13.0,0.4,0.9,2.0,1.6,13.0,15.4,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mount,,3,0,1,2.3,6.02,13.9,20.92,25.0,10.0,2.2,2.7,2.2,6.48,11.0,14.96,24.1,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarr,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hudson-Odoi,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Havertz,,4,0,1,2.3,4.15,11.07,6.88,23.33,4.0,2.4,2.9,2.4,3.92,4.6,12.96,7.38,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James,,2,1,0,4.6,6.62,25.0,25.8,15.4,23.6,3.2,3.7,4.0,6.12,21.75,27.15,19.52,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mendy,,1,1,0,2.8,2.4,23.73,0.0,0.0,15.33,2.0,2.5,2.0,2.32,12.8,22.92,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gallagher,,3,0,1,0.6,2.08,5.08,9.12,6.8,5.8,0.4,0.9,0.5,2.52,6.5,5.8,11.28,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broja,,4,0,1,1.0,1.92,4.25,0.22,14.75,1.75,0.6,1.1,1.0,1.73,1.33,3.93,0.2,13.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ampadu,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fofana,,2,1,0,0.7,3.1,18.0,3.87,8.67,10.33,0.2,0.7,0.5,3.2,9.5,17.4,4.15,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sterling,,3,0,1,5.7,7.87,23.73,20.6,34.33,13.67,6.2,6.7,6.2,7.58,16.6,27.08,18.76,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Koulibaly,,2,1,0,2.8,4.2,23.96,2.5,15.6,16.8,1.6,2.1,2.0,4.28,15.0,25.35,2.35,15.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vale,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zakaria,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aubameyang,,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guaita,,1,1,0,2.5,2.35,23.63,0.0,0.0,16.17,2.8,2.8,2.8,2.54,16.4,25.6,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomkins,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McArthur,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benteke,,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ward,,2,1,0,2.0,2.14,14.96,5.06,1.2,12.4,2.0,2.0,2.0,2.14,12.4,14.96,5.06,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clyne,,2,1,0,1.2,1.7,9.44,7.5,0.0,8.2,1.2,1.2,1.5,1.55,8.0,9.7,5.85,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Milivojevic,,3,0,1,1.0,0.18,1.25,0.72,0.0,3.0,0.6,0.6,1.0,0.17,3.0,1.4,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ayew,,3,0,1,2.0,3.52,10.53,14.07,10.5,6.0,2.0,2.0,2.0,2.74,6.2,9.36,9.42,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zaha,,3,0,1,6.2,10.0,36.28,18.2,45.4,18.0,5.8,5.8,7.25,10.6,18.5,41.95,15.15,48.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schlupp,,3,0,1,2.2,2.73,9.57,3.1,14.5,8.0,2.2,2.2,2.2,2.24,7.4,8.8,2.32,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Butland,,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hughes,,3,0,1,1.0,1.35,4.5,0.57,8.5,2.75,0.6,0.6,1.0,1.67,3.0,6.0,0.67,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riedewald,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andersen,,2,1,0,3.2,5.1,37.5,8.02,5.33,19.67,3.6,3.6,3.6,5.0,19.6,37.52,7.18,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edouard,,4,0,1,1.7,3.77,7.73,8.42,21.67,3.33,1.8,1.8,1.8,3.32,5.0,8.68,9.8,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guéhi,,2,1,0,1.7,3.1,20.33,4.02,6.5,14.5,2.2,2.2,2.2,3.36,16.0,21.08,4.54,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mateta,,4,0,1,1.8,4.04,10.56,9.38,20.4,8.0,1.6,1.6,2.0,4.55,9.5,13.2,8.93,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eze,,3,0,1,3.7,4.88,14.4,23.88,10.5,16.0,4.0,4.0,4.0,5.14,17.8,15.92,27.04,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitchell,,2,1,0,2.8,1.92,12.23,6.77,0.0,13.33,3.2,3.2,3.2,1.98,13.8,11.92,7.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Olise,,3,0,1,1.4,1.88,4.56,10.58,3.4,5.8,1.4,1.4,1.4,1.88,5.8,4.56,10.58,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rak-Sakyi,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ebiowei,,3,0,1,1.0,0.2,1.2,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ferguson,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johnstone,,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matthews,,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plange,,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Doucouré,,3,0,1,2.8,3.73,17.63,13.77,5.67,16.5,3.0,3.0,3.0,4.28,16.6,20.0,15.76,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richards,,2,1,0,0.7,1.13,6.0,4.07,1.33,5.0,0.4,0.4,0.67,1.13,5.0,6.0,4.07,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whitworth,,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodney,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maupay,,4,0,1,2.0,10.3,5.8,42.5,55.0,4.0,0.4,-0.1,2.0,10.3,4.0,5.8,42.5,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Begović,,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rondón,,4,0,1,1.0,2.13,1.8,8.0,12.0,1.0,0.6,0.1,1.0,2.13,1.0,1.8,8.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coleman,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Townsend,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keane,,2,1,0,1.0,0.7,6.4,0.3,0.0,4.0,0.2,-0.3,1.0,0.7,4.0,6.4,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dele,,3,0,1,1.0,0.45,0.3,1.1,3.0,2.5,0.2,0.0,1.0,0.3,3.0,0.2,0.3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pickford,,1,1,0,4.2,3.93,37.17,2.17,0.0,21.0,4.4,0.0,4.4,4.02,21.2,37.6,2.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allan,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
André Gomes,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Doucouré,,3,0,1,1.5,2.1,5.1,2.05,13.5,8.0,0.2,-0.1,1.0,0.3,3.0,0.2,0.6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwobi,,3,0,1,2.5,4.58,18.23,23.88,3.83,14.33,2.6,2.1,2.6,4.74,14.0,19.12,24.24,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gbamin,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mina,,2,1,0,1.0,1.2,11.8,0.2,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gray,,3,0,1,3.3,6.83,14.37,20.13,33.83,10.33,3.6,3.1,3.6,7.24,10.8,16.12,20.52,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davies,,3,0,1,1.2,1.4,3.16,4.46,6.4,4.2,1.2,0.7,1.2,1.4,4.2,3.16,4.46,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calvert-Lewin,,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Holgate,,2,1,0,3.0,3.9,18.0,9.1,12.0,15.0,2.2,0.0,3.67,3.6,17.0,15.0,11.97,9.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Godfrey,,2,1,0,1.0,0.2,1.4,0.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mykolenko,,2,1,0,2.3,3.37,14.43,13.42,5.67,10.33,2.6,2.1,2.6,3.38,11.6,14.16,12.96,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gordon,,3,0,1,3.7,8.18,21.4,13.62,46.83,8.5,4.0,3.5,4.0,9.5,9.2,25.24,16.06,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Branthwaite,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patterson,,2,1,0,2.3,3.87,19.7,6.07,12.67,12.0,2.4,1.9,2.4,4.16,12.0,20.36,6.6,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nkounkou,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tarkowski,,2,1,0,2.5,4.85,26.7,7.67,14.17,16.83,2.6,2.1,2.6,4.26,17.8,25.96,6.46,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coady,,2,1,0,4.0,2.28,19.88,2.86,0.0,18.2,4.0,3.5,4.0,2.28,18.2,19.88,2.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vinagre,,2,1,0,1.0,0.9,7.6,1.4,0.0,9.0,0.2,-0.3,1.0,0.3,6.0,3.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McNeil,,3,0,1,1.7,4.06,10.84,14.02,15.4,10.4,1.6,1.1,1.6,3.4,6.4,7.92,10.84,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mills,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warrington,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garner,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Onana,,3,0,1,2.2,2.88,10.72,5.96,12.2,10.6,2.2,1.7,2.2,2.88,10.6,10.72,5.96,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Welch,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gueye,,3,0,1,1.0,0.5,4.6,0.8,0.0,5.0,1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leno,,1,1,0,2.5,4.0,37.3,2.5,0.0,18.75,2.0,1.5,2.5,4.0,18.75,37.3,2.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duffy,,2,1,0,1.0,0.0,0.1,0.0,0.0,3.0,0.2,-0.3,1.0,0.0,3.0,0.2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cairney,,3,0,1,1.0,1.03,2.17,4.37,3.67,4.0,1.0,0.5,1.0,1.2,4.2,2.2,5.24,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ream,,2,1,0,2.0,2.28,21.0,0.82,1.0,17.0,2.2,1.7,2.2,2.32,18.0,21.6,0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knockaert,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chalobah,,3,0,1,1.0,1.1,2.1,0.15,8.5,2.0,0.4,-0.1,1.0,1.1,2.0,2.1,0.15,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kebano,,3,0,1,2.6,3.42,8.56,15.16,10.2,6.8,2.2,1.7,2.75,3.68,7.75,10.3,15.98,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
De Cordova-Reid,,3,0,1,2.7,5.32,12.4,10.62,30.17,7.83,3.0,2.5,3.0,5.58,8.2,12.28,9.24,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bryan,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gazzaniga,,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kongolo,,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tosin,,2,1,0,2.0,2.08,17.87,2.88,0.0,13.83,2.2,1.7,2.2,2.12,14.4,17.76,3.38,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitrović,,4,0,1,6.5,11.17,43.73,11.65,56.17,24.67,5.2,4.7,5.2,10.3,18.2,36.08,11.04,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reed,,3,0,1,1.8,2.7,7.23,14.02,5.83,7.33,1.8,1.3,1.8,2.14,6.4,4.28,14.22,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wilson,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodák,,1,1,0,3.5,0.95,9.5,0.0,0.0,16.5,1.2,0.7,6.0,0.9,22.0,8.8,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cavaleiro,,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tete,,2,1,0,2.7,3.25,24.4,7.4,0.67,13.83,2.6,2.1,2.6,2.82,11.2,21.48,5.88,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
