id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
11,0.0,0.0,111457,0,0,-3,3,0,2,0.0,0.0,0,Sead,0.0,False,Contract ended by mutual consent,2022-01-13T23:00:13.612208Z,42,111457.jpg,0.0,Kolasinac,0.1,False,0.0,u,1,3,0,3727,0,11410,24,0.0,0.0,Kolasinac,91,0,0,0,5,0,0,0,1,0,0,0,6,4.2,0.2,0.0,0.4,471,174,466,175,513,209,486,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,16.0,8.0,2.0,1.0,0.11,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.2,3.0,2.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,1.0,1.6,1.0,3.0,23.5,32.3,110.5,107.0,105.8,85.4,18.1,16.5,94.0,36.0,35.2,86.4,38.4,46.4,164.9,153.1,144.6,137.4,27.8,23.4,113.1,49.4,71.6,122.6
9,0.0,0.0,98745,0,0,-2,2,0,2,0.0,0.0,0,Héctor,0.0,False,Joined Real Betis on a season-long loan - Expected back 01 Jul,2021-08-31T22:00:09.090880Z,48,98745.jpg,0.0,Bellerín,0.2,False,0.0,u,1,3,0,3737,0,70405,44,0.0,0.0,Bellerín,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,666,236,664,236,652,234,666,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,1.0,1.6,1.0,3.0,23.5,32.3,110.5,107.0,105.8,85.4,18.1,16.5,94.0,36.0,35.2,86.4,38.4,46.4,164.9,153.1,144.6,137.4,27.8,23.4,113.1,49.4,71.6,122.6
8,0.0,0.0,92371,0,0,-3,3,0,2,0.0,0.0,0,Pablo,0.0,False,Joined Udinese on loan until the end of the season - Expected back 01 Jul,2022-01-20T22:30:17.110379Z,42,92371.jpg,0.5,Marí,0.1,False,0.0,u,1,3,1,5760,0,14629,70,0.0,0.2,Marí,180,0,0,0,4,0,0,0,1,0,0,0,35,55.4,12.3,11.0,7.9,381,147,395,144,387,143,412,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,6.0,17.0,2.0,2.0,0.11,0.0,0.0,0.0,4.0,1.0,0.0,0.0,3.95,17.5,27.7,6.15,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,1.0,1.6,1.0,3.0,23.5,32.3,110.5,107.0,105.8,85.4,18.1,16.5,94.0,36.0,35.2,86.4,38.4,46.4,164.9,153.1,144.6,137.4,27.8,23.4,113.1,49.4,71.6,122.6
7,100.0,100.0,84450,0,0,-2,2,0,3,3.0,0.0,0,Granit,1.0,False,0,2022-01-10T00:00:11.840953Z,48,84450.jpg,1.8,Xhaka,0.3,False,0.0,a,1,3,20,26881,631,86324,295,0.2,4.2,Xhaka,915,0,1,4,15,0,0,0,5,1,0,0,111,140.4,142.4,81.0,36.3,289,122,177,108,259,136,263,120,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,1,0.0,11.0,4.0,11.0,10.0,0.71,2.0,180.0,90.0,1.0,2.0,2.0,0.5,3.3,10.09,12.76,12.95,7.36,1.5,1.35,5.5,10.4,2.1,1.0,2,3,1,1.0,1.6,1.0,3.0,23.5,32.3,110.5,107.0,105.8,85.4,18.1,16.5,94.0,36.0,35.2,86.4,38.4,46.4,164.9,153.1,144.6,137.4,27.8,23.4,113.1,49.4,71.6,122.6
6,100.0,100.0,59966,0,0,-2,2,1,4,8.0,0.0,0,Alexandre,3.5,False,0,2021-08-13T14:30:14.582063Z,83,59966.jpg,3.1,Lacazette,5.3,False,0.0,a,1,3,53,1015486,122202,815542,15633,0.4,6.4,Lacazette,1028,3,4,7,7,0,0,1,0,0,0,3,186,262.0,255.5,438.0,95.5,173,18,93,14,50,21,65,15,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1,0.0,2.0,11.0,17.0,12.0,0.52,3.0,240.0,80.0,0.0,2.0,3.0,0.6,5.62,10.94,15.41,15.03,25.76,3.0,8.07,9.33,10.27,23.2,47.0,2,3,1,1.0,1.6,1.0,3.0,23.5,32.3,110.5,107.0,105.8,85.4,18.1,16.5,94.0,36.0,35.2,86.4,38.4,46.4,164.9,153.1,144.6,137.4,27.8,23.4,113.1,49.4,71.6,122.6
5,100.0,100.0,58822,0,0,-3,3,0,2,7.0,0.0,0,Cédric,3.0,False,0,2022-01-13T23:00:13.573747Z,42,58822.jpg,1.6,Soares,0.2,False,0.0,a,1,3,8,15035,956,26298,214,0.7,1.9,Cédric,304,0,0,1,8,0,0,0,1,0,0,0,48,46.4,50.6,3.0,10.0,391,151,286,86,416,156,393,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,5.0,17.0,5.0,3.0,0.15,1.0,90.0,90.0,3.0,1.0,1.0,0.5,2.0,9.6,9.28,10.12,0.6,6.0,2.7,23.0,15.0,10.1,2.0,2,3,1,1.0,1.6,1.0,3.0,23.5,32.3,110.5,107.0,105.8,85.4,18.1,16.5,94.0,36.0,35.2,86.4,38.4,46.4,164.9,153.1,144.6,137.4,27.8,23.4,113.1,49.4,71.6,122.6
4,0.0,0.0,54694,0,0,-4,4,0,4,0.0,0.0,0,Pierre-Emerick,0.0,False,Left club by mutual consent,2022-02-02T08:21:28.428217Z,96,54694.jpg,3.1,Aubameyang,1.4,False,0.0,u,1,3,44,742898,0,889377,1675,0.0,4.6,Aubameyang,1036,4,1,6,16,0,0,2,3,0,0,7,131,217.6,132.4,582.0,92.9,215,27,185,29,26,12,69,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,8.0,5.0,14.0,12.0,0.71,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.64,9.36,15.54,9.46,41.57,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,1.0,1.6,1.0,3.0,23.5,32.3,110.5,107.0,105.8,85.4,18.1,16.5,94.0,36.0,35.2,86.4,38.4,46.4,164.9,153.1,144.6,137.4,27.8,23.4,113.1,49.4,71.6,122.6
12,100.0,100.0,153256,0,0,-1,1,0,3,1.0,0.0,0,Mohamed Naser,0.0,False,0,2022-01-01T17:00:18.558719Z,44,153256.jpg,1.6,El Sayed Elneny,0.3,False,0.0,a,1,3,11,35394,282,71524,289,0.0,2.5,Elneny,171,0,1,0,6,0,0,0,0,0,0,0,42,44.4,49.3,7.0,10.1,396,165,290,160,404,197,391,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,5.0,19.0,7.0,1.0,0.05,1.0,6.0,6.0,3.0,2.0,0.0,0.0,1.44,6.0,6.34,7.04,1.0,1.0,0.3,3.0,2.2,0.8,0.0,2,3,1,1.0,1.6,1.0,3.0,23.5,32.3,110.5,107.0,105.8,85.4,18.1,16.5,94.0,36.0,35.2,86.4,38.4,46.4,164.9,153.1,144.6,137.4,27.8,23.4,113.1,49.4,71.6,122.6
23,100.0,100.0,226597,0,0,3,-3,3,2,21.0,0.0,0,Gabriel,10.0,False,0,2021-08-04T10:30:07.822243Z,53,226597.jpg,5.2,Magalhães,7.6,False,0.0,a,1,3,98,1018412,129612,470044,10477,1.9,18.5,Gabriel,1656,3,0,11,16,0,0,0,3,1,0,11,420,423.6,68.1,274.0,76.5,55,17,265,74,97,9,118,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,2.0,4.0,19.0,19.0,0.83,3.0,238.0,79.0,0.0,2.0,3.0,0.6,4.03,22.11,22.29,3.58,14.42,5.67,5.87,22.0,23.6,8.33,26.67,2,3,1,1.0,1.6,1.0,3.0,23.5,32.3,110.5,107.0,105.8,85.4,18.1,16.5,94.0,36.0,35.2,86.4,38.4,46.4,164.9,153.1,144.6,137.4,27.8,23.4,113.1,49.4,71.6,122.6
24,0.0,0.0,233963,0,0,0,0,0,2,0.0,0.0,0,Konstantinos,0.0,False,Season long loan to Stuttgart,2021-07-02T08:43:27.623007Z,45,233963.jpg,0.0,Mavropanos,0.0,False,0.0,u,1,3,0,0,0,44,0,0.0,0.0,Mavropanos,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,623,233,618,233,600,229,625,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,1.0,1.6,1.0,3.0,23.5,32.3,110.5,107.0,105.8,85.4,18.1,16.5,94.0,36.0,35.2,86.4,38.4,46.4,164.9,153.1,144.6,137.4,27.8,23.4,113.1,49.4,71.6,122.6
25,0.0,0.0,242166,0,0,0,0,0,3,0.0,0.0,0,Mattéo,0.0,False,Season long loan to Marseille,2021-07-08T07:32:22.717852Z,45,242166.jpg,0.0,Guendouzi,0.0,False,0.0,u,1,3,0,0,0,127,1,0.0,0.0,Guendouzi,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,626,243,622,243,604,240,628,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,1.0,1.6,1.0,3.0,23.5,32.3,110.5,107.0,105.8,85.4,18.1,16.5,94.0,36.0,35.2,86.4,38.4,46.4,164.9,153.1,144.6,137.4,27.8,23.4,113.1,49.4,71.6,122.6
695,0.0,0.0,461023,0,0,0,0,0,2,0.0,0.0,0,Ryan,0.0,False,Season-long loan to Crewe Alexandra,2022-01-31T09:44:50.419118Z,40,461023.jpg,0.0,Alebiosu,0.0,False,0.0,u,1,3,0,76,0,41,4,0.0,0.0,Alebiosu,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,542,204,529,204,490,192,546,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,1.0,1.6,1.0,3.0,23.5,32.3,110.5,107.0,105.8,85.4,18.1,16.5,94.0,36.0,35.2,86.4,38.4,46.4,164.9,153.1,144.6,137.4,27.8,23.4,113.1,49.4,71.6,122.6
694,100.0,0.0,444880,0,0,0,0,0,4,1.0,0.0,0,Mika,0.0,False,0,0,45,444880.jpg,0.0,Biereth,0.1,False,0.0,a,1,3,0,5843,1522,1723,747,0.0,0.0,Biereth,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,634,73,628,76,612,74,635,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,1.0,1.6,1.0,3.0,23.5,32.3,110.5,107.0,105.8,85.4,18.1,16.5,94.0,36.0,35.2,86.4,38.4,46.4,164.9,153.1,144.6,137.4,27.8,23.4,113.1,49.4,71.6,122.6
693,100.0,0.0,498046,0,0,0,0,0,3,1.0,0.0,0,Salah-Eddine,0.0,False,0,0,45,498046.jpg,0.0,Oulad M'hand,0.0,False,0.0,a,1,3,0,57,17,22,8,0.0,0.0,Oulad M'hand,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,660,266,655,267,638,265,660,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,1.0,1.6,1.0,3.0,23.5,32.3,110.5,107.0,105.8,85.4,18.1,16.5,94.0,36.0,35.2,86.4,38.4,46.4,164.9,153.1,144.6,137.4,27.8,23.4,113.1,49.4,71.6,122.6
692,100.0,0.0,503301,0,0,0,0,0,3,1.0,0.0,0,Omari,0.0,False,0,0,45,503301.jpg,0.0,Hutchinson,0.0,False,0.0,a,1,3,0,61,15,20,9,0.0,0.0,Hutchinson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,661,267,656,268,639,266,661,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,1.0,1.6,1.0,3.0,23.5,32.3,110.5,107.0,105.8,85.4,18.1,16.5,94.0,36.0,35.2,86.4,38.4,46.4,164.9,153.1,144.6,137.4,27.8,23.4,113.1,49.4,71.6,122.6
664,100.0,0.0,450544,0,0,0,0,0,3,1.0,0.0,0,Charlie,0.0,False,0,0,45,450544.jpg,0.0,Patino,0.0,False,0.0,a,1,3,0,960,92,528,64,0.0,0.0,Patino,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,639,250,633,250,618,249,640,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,1.0,1.6,1.0,3.0,23.5,32.3,110.5,107.0,105.8,85.4,18.1,16.5,94.0,36.0,35.2,86.4,38.4,46.4,164.9,153.1,144.6,137.4,27.8,23.4,113.1,49.4,71.6,122.6
590,100.0,50.0,223723,-1,1,1,-1,1,2,1.0,0.0,0,Takehiro,0.0,False,0,2022-01-24T10:00:11.876459Z,46,223723.jpg,4.3,Tomiyasu,2.7,False,0.0,a,1,3,69,777043,978,588339,21436,0.0,15.0,Tomiyasu,1384,0,1,9,15,0,0,0,1,0,0,5,303,262.2,198.8,95.0,55.7,172,73,130,30,240,64,191,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,4.0,2.0,16.0,16.0,0.89,1.0,90.0,90.0,2.0,2.0,1.0,0.33,3.48,18.94,16.39,12.42,5.94,1.0,2.0,13.0,16.6,1.1,2.0,2,3,1,1.0,1.6,1.0,3.0,23.5,32.3,110.5,107.0,105.8,85.4,18.1,16.5,94.0,36.0,35.2,86.4,38.4,46.4,164.9,153.1,144.6,137.4,27.8,23.4,113.1,49.4,71.6,122.6
