id,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
33,0,0,0.0,0.0,0,27770,0,0,0,0,0.0,575,227,0,3,0.0,0.0,0,Birkir,0.0,0,0,0.0,587,228,False,0.0,583,224,0,Left Aston Villa by mutual consent on 8/8.,2019-08-08T15:30:15.672945Z,45,0,0,0,27770.jpg,0.0,0,0,Bjarnason,0.0,False,0.0,u,2,7,0.0,554,222,0,773,7,7854,14,0.0,0.0,Bjarnason,0,20,0,1,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0,34,100.0,100.0,0,40564,0,0,-1,1,27.2,373,182,0,3,-1.5,-1.0,0,Henri,0.0,6,0,5.5,437,188,False,13.4,449,187,189,0,2019-11-08T18:00:15.526636Z,44,0,0,0,40564.jpg,1.2,0,0,Lansbury,0.3,False,0.0,a,2,7,13.0,395,183,11,69337,19,67265,187,0.0,2.5,Lansbury,0,20,0,1,0.0,1.0,29.0,9.0,2.0,0.06,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.61,3.78,1.49,3.02,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0,41,100.0,100.0,2,89274,0,0,-3,3,56.4,309,162,0,3,-1.3,-0.8,0,José Ignacio,0.2,4,0,15.0,388,167,False,42.6,414,173,313,0,2019-10-17T13:00:14.384046Z,57,0,0,0,89274.jpg,1.8,0,0,Peleteiro Romallo,0.2,False,0.0,a,2,7,55.0,322,155,16,17544,50,29960,282,0.0,2.8,Jota,0,20,0,1,0.0,6.0,23.0,9.0,3.0,0.12,1.0,3.0,3.0,0.0,5.0,0.0,0.0,1.67,4.56,4.73,6.27,6.11,1.0,0.1,0.0,0.0,0.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0,32,100.0,100.0,1,221239,0,0,-2,2,53.9,316,165,0,3,0.3,0.8,2,Keinan,1.8,4,0,26.1,357,155,False,22.2,434,180,354,0,2020-02-03T23:00:14.489212Z,43,0,0,0,221239.jpg,1.5,0,0,Davis,0.3,False,0.0,a,2,7,194.0,181,98,18,37228,1204,40813,1016,0.4,4.2,Davis,0,20,0,1,81.0,17.0,13.0,12.0,2.0,0.13,5.0,248.0,50.0,0.0,3.0,2.0,0.4,2.18,2.67,1.85,4.49,16.17,1.6,2.62,0.6,0.68,5.6,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0,32,100.0,75.0,0,61603,0,0,-1,1,21.2,384,188,0,3,-1.5,-0.8,0,Daniel,0.0,11,0,4.7,443,190,False,18.6,439,183,317,0,2020-06-18T17:30:12.445760Z,44,0,0,0,61603.jpg,1.2,0,0,Drinkwater,0.6,False,0.0,a,2,7,8.0,410,192,6,25816,70,140644,232,0.0,1.4,Drinkwater,1,20,0,1,0.0,14.0,13.0,5.0,5.0,0.28,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.94,6.4,3.72,4.24,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,0,3,100.0,0.0,0,223349,0,0,0,0,1.3,449,204,0,3,-1.5,-1.0,0,Indiana,0.0,0,0,0.7,484,209,False,1.2,484,208,36,0,0,45,0,0,0,223349.jpg,1.0,0,0,Vassilev,0.0,False,0.0,a,2,7,4.0,424,198,2,1390,41,832,47,0.0,0.4,Vassilev,0,20,0,1,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.35,1.5,0.6,0.65,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,0,267,100.0,100.0,1,184704,0,0,-1,1,161.4,205,122,0,3,-0.3,0.2,2,Marvelous,1.2,36,0,47.6,282,130,False,291.0,221,86,1754,0,2020-01-18T19:30:18.468247Z,44,0,0,0,184704.jpg,1.6,0,0,Nakamba,0.6,False,0.0,a,2,7,24.0,371,177,40,128154,102,112127,513,0.3,9.1,Nakamba,4,20,0,1,81.0,0.0,12.0,24.0,20.0,0.62,4.0,218.0,54.0,0.0,3.0,2.0,0.4,1.98,11.12,12.12,6.72,1.0,1.75,0.78,8.5,6.2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,0,0,0.0,0.0,0,88175,0,0,-3,3,0.0,537,42,0,1,0.0,0.0,0,Lovre,0.0,0,0,0.0,555,61,False,0.0,551,61,0,Joined Toulouse on loan until the end of the season on 20/1. - Expected back 01 Aug,2020-01-20T17:00:23.372293Z,42,0,0,0,88175.jpg,0.0,0,0,Kalinic,0.1,False,0.0,n,2,7,0.0,505,33,0,1910,11,5652,31,0.0,0.0,Kalinic,0,20,1,0,0.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,5,336,100.0,0.0,6,230046,0,0,-1,1,230.5,155,97,0,3,0.3,0.8,2,Douglas Luiz,1.8,44,3,100.7,116,67,False,436.6,127,46,2071,0,0,44,0,0,0,230046.jpg,2.6,0,0,Soares de Paulo,3.9,False,0.0,a,2,7,339.0,95,50,78,893328,1848,697065,12976,0.4,17.7,Douglas Luiz,6,20,0,1,90.0,0.0,11.0,30.0,21.0,0.66,5.0,450.0,90.0,0.0,1.0,4.0,0.8,3.36,11.2,14.55,7.68,11.3,1.8,1.96,9.6,12.92,6.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,3,346,0.0,0.0,4,21205,0,0,-2,2,0.3,465,12,1,1,0.0,0.0,0,Tom,0.0,35,0,50.7,260,15,False,507.4,82,15,1794,Knee injury - Unknown return date,2020-01-01T15:00:18.235936Z,43,1,0,0,21205.jpg,3.0,0,67,Heaton,2.2,False,0.0,i,2,7,0.0,519,41,59,295221,31,562368,950,0.0,13.7,Heaton,0,20,1,0,0.0,12.0,0.0,20.0,20.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.54,17.3,25.37,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,2,302,75.0,75.0,4,203368,0,0,-1,1,225.6,160,36,1,2,-1.1,-0.8,0,Frédéric,0.0,36,0,71.4,191,51,False,431.8,131,50,1898,Knee injury - 75% chance of playing,2020-06-18T17:30:12.878185Z,44,0,0,0,203368.jpg,2.1,0,0,Guilbert,0.4,False,0.0,d,2,7,55.0,320,111,48,104677,8,115944,781,0.0,10.9,Guilbert,7,20,1,0,0.0,3.0,8.0,23.0,21.0,0.72,1.0,90.0,90.0,3.0,1.0,1.0,0.5,3.1,13.13,18.77,9.81,2.39,0.0,2.9,13.0,21.4,0.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,2,179,100.0,100.0,3,148508,0,0,-3,3,264.4,132,81,0,3,-0.3,0.2,1,Mahmoud Ahmed,1.2,24,3,115.3,92,54,False,287.2,222,87,1433,0,2019-08-31T16:30:09.941826Z,52,0,0,0,148508.jpg,2.2,1,0,Ibrahim Hassan,1.0,False,0.0,a,2,7,608.0,49,25,63,160399,159,298614,1118,0.2,12.1,Trézéguet,2,20,0,1,8.0,0.0,16.0,27.0,16.0,0.5,3.0,118.0,39.0,0.0,4.0,1.0,0.2,4.27,6.63,10.64,9.79,22.52,1.67,0.97,3.0,3.8,1.1,6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,2,249,100.0,100.0,3,199798,0,0,-2,2,116.8,241,65,0,2,1.0,1.5,1,Ezri,2.5,32,0,53.3,249,80,False,299.8,213,83,1498,0,2020-02-01T17:30:19.744514Z,43,0,0,0,199798.jpg,2.1,0,0,Konsa Ngoyo,0.1,False,0.0,a,2,7,115.0,247,65,40,8558,138,8990,137,0.6,9.3,Konsa,2,20,1,0,59.0,1.0,15.0,19.0,16.0,0.52,4.0,300.0,75.0,0.0,2.0,3.0,0.6,2.81,13.11,15.78,6.15,6.05,2.5,2.5,12.75,10.1,14.58,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,6,440,100.0,100.0,4,149484,0,0,-1,1,76.0,284,85,0,2,1.3,1.8,1,Tyrone,2.8,46,2,84.6,151,41,False,660.6,36,11,2362,0,2020-02-16T16:00:24.633178Z,44,0,0,0,149484.jpg,2.5,0,0,Mings,3.0,False,0.0,a,2,7,108.0,255,71,67,591663,1463,537005,5738,0.6,15.2,Mings,6,20,1,0,90.0,5.0,2.0,27.0,25.0,0.93,5.0,450.0,90.0,0.0,1.0,4.0,0.8,3.13,16.3,24.47,2.81,4.0,2.2,2.0,15.6,19.24,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,0,3,100.0,100.0,0,79852,0,0,-2,2,0.0,554,50,0,1,-1.5,-1.0,0,Jed,0.0,0,0,0.0,569,66,False,0.0,565,66,7,0,2019-11-10T16:00:17.790777Z,43,0,0,0,79852.jpg,1.0,0,0,Steer,0.1,False,0.0,a,2,7,0.0,528,44,1,1587,7,7168,29,0.0,0.2,Steer,0,20,1,0,0.0,18.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,7,180,0.0,0.0,6,213345,0,0,-6,6,169.8,196,28,1,4,0.0,0.0,0,Wesley,0.0,31,5,108.3,101,24,False,296.2,216,27,1782,Knee injury - Unknown return date,2020-01-01T15:00:18.798443Z,54,0,1,0,213345.jpg,3.2,0,0,Moraes,0.8,False,0.0,i,2,7,632.0,44,23,67,403802,22,438587,243,0.0,12.4,Wesley,3,20,0,1,0.0,11.0,0.0,21.0,21.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.16,8.57,14.1,8.09,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,10,385,0.0,100.0,4,169359,-1,1,-2,2,404.8,67,12,1,2,0.0,1.5,1,Matt,2.5,38,1,98.5,121,26,False,457.0,116,46,1968,Hamstring injury - Expected back 12 Jul,2020-06-27T15:30:23.724931Z,43,0,0,0,169359.jpg,2.9,0,0,Targett,1.6,False,0.0,i,2,7,122.0,239,62,70,331945,117,303205,13476,0.6,16.3,Targett,3,20,1,0,10.0,7.0,4.0,24.0,21.0,0.84,5.0,370.0,74.0,1.0,1.0,3.0,0.75,4.1,16.04,19.04,16.87,5.08,2.0,1.8,10.6,11.6,5.74,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,4,252,0.0,0.0,3,108156,0,0,-2,2,31.9,358,125,1,2,0.0,0.0,0,Bjorn,0.0,32,1,44.5,294,100,False,329.6,194,75,1446,Achilles injury - Expected back 05 Jul,2020-06-18T17:30:12.858071Z,43,0,0,0,108156.jpg,2.5,0,0,Engels,0.4,False,0.0,i,2,7,81.0,288,86,42,103795,21,97643,606,0.0,9.8,Engels,1,20,1,0,0.0,5.0,11.0,17.0,16.0,0.59,1.0,90.0,90.0,3.0,1.0,1.0,0.5,2.62,14.82,19.39,1.88,4.76,0.0,1.1,10.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,2,110,100.0,0.0,0,8432,0,0,-2,2,10.0,412,4,1,1,-1.5,-1.0,0,José,0.0,13,0,20.8,374,24,False,197.8,285,24,540,0,0,43,0,0,1,8432.jpg,3.2,0,23,Reina,0.8,False,0.0,a,2,7,0.0,517,39,19,181703,253,122153,4566,0.0,4.4,Reina,1,20,1,0,0.0,0.0,4.0,6.0,6.0,0.6,1.0,90.0,90.0,0.0,4.0,1.0,0.2,3.47,18.33,32.97,1.67,0.0,1.0,2.2,10.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,3,275,100.0,100.0,3,54469,0,0,-2,2,171.8,194,47,1,2,-0.3,0.2,0,Adam,0.7,34,0,55.2,245,76,False,285.2,223,87,1827,0,2019-11-30T15:00:18.860871Z,43,0,0,0,54469.jpg,2.0,0,0,Smith,0.4,False,0.0,a,3,91,95.0,267,76,41,65930,99,139396,364,0.2,9.5,Adam Smith,7,13,1,0,90.0,11.0,0.0,21.0,21.0,1.0,5.0,450.0,90.0,0.0,0.0,5.0,1.0,2.63,13.1,13.58,8.18,4.52,0.6,2.26,10.8,12.64,9.38,0.4,2.0,18.0,0.0,0.9,1.5,1.0,1.2,24.5,36.4,117.7,111.3,135.0,95.9,22.2,17.7,105.6,35.4,36.0,101.4,23.6,30.9,112.1,96.7,100.0,92.8,21.4,15.3,97.6,35.3,19.4,91.6
58,5,336,100.0,100.0,3,56917,0,0,0,0,50.0,322,106,2,2,-0.7,-0.2,0,Steve,0.3,43,1,69.6,200,55,False,510.4,81,27,2107,0,2020-03-07T15:00:16.074263Z,50,0,0,0,56917.jpg,1.9,1,0,Cook,0.2,False,0.0,a,3,91,132.0,231,57,47,42684,100,49599,232,0.1,9.4,Steve Cook,6,13,1,0,79.0,6.0,3.0,25.0,23.0,0.88,5.0,367.0,73.0,1.0,0.0,4.0,1.0,2.78,13.44,20.42,2.0,5.28,0.6,1.84,8.6,11.36,2.38,4.4,2.0,18.0,0.0,0.9,1.5,1.0,1.2,24.5,36.4,117.7,111.3,135.0,95.9,22.2,17.7,105.6,35.4,36.0,101.4,23.6,30.9,112.1,96.7,100.0,92.8,21.4,15.3,97.6,35.3,19.4,91.6
59,6,457,100.0,100.0,3,126184,0,0,-2,2,91.2,268,78,1,2,0.7,1.2,2,Nathan,1.7,40,2,104.9,107,22,False,631.4,47,15,2284,0,2020-02-22T17:30:19.367467Z,48,0,0,0,126184.jpg,2.8,0,0,Aké,6.5,False,0.0,a,3,91,326.0,99,11,72,606134,1845,1348696,5414,0.4,15.0,Aké,2,13,1,0,90.0,6.0,1.0,26.0,25.0,0.96,5.0,450.0,90.0,0.0,0.0,5.0,1.0,4.03,17.58,24.28,3.51,12.54,1.4,4.68,16.4,28.32,4.6,13.8,2.0,18.0,0.0,0.9,1.5,1.0,1.2,24.5,36.4,117.7,111.3,135.0,95.9,22.2,17.7,105.6,35.4,36.0,101.4,23.6,30.9,112.1,96.7,100.0,92.8,21.4,15.3,97.6,35.3,19.4,91.6
60,0,18,0.0,0.0,0,41320,0,0,-3,3,29.6,364,129,0,2,0.0,0.0,0,Charlie,0.0,2,0,5.2,439,157,False,22.4,433,160,126,Knee injury - Unknown return date,2019-08-25T15:30:14.994228Z,42,0,0,0,41320.jpg,1.5,0,0,Daniels,0.1,False,0.0,i,3,91,0.0,501,196,3,3400,40,17345,18,0.0,0.7,Daniels,0,13,1,0,0.0,30.0,1.0,2.0,1.0,0.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.6,9.0,11.2,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,0.9,1.5,1.0,1.2,24.5,36.4,117.7,111.3,135.0,95.9,22.2,17.7,105.6,35.4,36.0,101.4,23.6,30.9,112.1,96.7,100.0,92.8,21.4,15.3,97.6,35.3,19.4,91.6
61,2,165,100.0,100.0,1,223911,0,0,-2,2,20.8,387,139,1,2,-0.7,-0.2,1,Chris,0.3,19,1,43.7,297,103,False,276.8,230,91,911,0,2020-01-10T17:00:16.673521Z,43,0,0,0,223911.jpg,2.2,0,0,Mepham,0.6,False,0.0,a,3,91,138.0,227,54,27,95097,28,123402,116,0.1,6.3,Mepham,1,13,1,0,10.0,10.0,12.0,12.0,10.0,0.45,1.0,10.0,10.0,2.0,3.0,0.0,0.0,3.64,13.75,23.07,1.73,11.5,1.0,1.5,4.0,8.2,4.3,2.0,2.0,18.0,0.0,0.9,1.5,1.0,1.2,24.5,36.4,117.7,111.3,135.0,95.9,22.2,17.7,105.6,35.4,36.0,101.4,23.6,30.9,112.1,96.7,100.0,92.8,21.4,15.3,97.6,35.3,19.4,91.6
62,1,161,75.0,75.0,1,15149,0,0,-1,1,64.4,297,93,0,2,-0.8,-0.4,0,Simon,0.0,21,0,40.2,314,110,False,263.8,243,98,964,Knee injury - 75% chance of playing,2020-06-27T02:00:26.872803Z,44,0,0,0,15149.jpg,1.1,1,0,Francis,0.0,False,0.0,d,3,91,72.0,301,96,16,5356,8,4836,106,0.0,3.6,Francis,3,13,1,0,0.0,11.0,11.0,15.0,10.0,0.48,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.68,10.73,17.59,4.29,4.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,0.9,1.5,1.0,1.2,24.5,36.4,117.7,111.3,135.0,95.9,22.2,17.7,105.6,35.4,36.0,101.4,23.6,30.9,112.1,96.7,100.0,92.8,21.4,15.3,97.6,35.3,19.4,91.6
78,0,10,0.0,0.0,0,103912,0,0,-4,4,5.4,425,196,0,3,0.0,0.0,0,Jordon,0.0,1,0,1.2,474,203,False,6.8,465,196,48,Contract with club expired on 30/6,2020-06-25T16:00:21.420735Z,46,0,0,0,103912.jpg,1.0,0,0,Ibe,0.1,False,0.0,u,3,91,0.0,596,247,2,8627,15,24988,217,0.0,0.4,Ibe,0,13,0,1,0.0,5.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.6,5.0,3.4,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,0.9,1.5,1.0,1.2,24.5,36.4,117.7,111.3,135.0,95.9,22.2,17.7,105.6,35.4,36.0,101.4,23.6,30.9,112.1,96.7,100.0,92.8,21.4,15.3,97.6,35.3,19.4,91.6
67,8,295,0.0,0.0,3,75115,0,0,-6,6,347.8,89,11,1,4,0.0,0.0,0,Callum,1.0,49,8,141.8,60,20,False,377.2,165,21,2526,Suspended until 09 Jul,2020-06-24T19:00:18.390083Z,74,0,0,0,75115.jpg,3.3,0,0,Wilson,4.3,False,0.0,s,3,91,701.0,36,21,98,903697,46,1780490,6331,0.1,13.2,Callum Wilson,9,13,0,1,0.0,2.0,2.0,30.0,28.0,0.93,4.0,360.0,90.0,1.0,0.0,4.0,1.0,4.73,9.83,12.57,11.59,23.37,2.25,3.93,7.5,12.65,2.9,23.75,2.0,18.0,0.0,0.9,1.5,1.0,1.2,24.5,36.4,117.7,111.3,135.0,95.9,22.2,17.7,105.6,35.4,36.0,101.4,23.6,30.9,112.1,96.7,100.0,92.8,21.4,15.3,97.6,35.3,19.4,91.6
68,8,225,100.0,75.0,3,78007,0,0,-4,4,324.9,101,13,1,4,0.0,0.4,2,Joshua,1.0,28,4,104.7,108,25,False,318.2,200,24,1599,0,2020-06-20T21:30:21.757745Z,61,0,0,0,78007.jpg,3.4,0,0,King,3.3,False,0.0,a,3,91,407.0,78,34,72,652793,527,1696531,2091,0.2,11.8,King,0,13,0,1,90.0,11.0,2.0,21.0,19.0,0.9,3.0,205.0,68.0,2.0,0.0,3.0,1.0,4.99,10.71,15.15,15.47,19.38,3.67,4.0,11.33,14.13,11.1,16.0,2.0,18.0,0.0,0.9,1.5,1.0,1.2,24.5,36.4,117.7,111.3,135.0,95.9,22.2,17.7,105.6,35.4,36.0,101.4,23.6,30.9,112.1,96.7,100.0,92.8,21.4,15.3,97.6,35.3,19.4,91.6
69,0,83,100.0,100.0,1,154566,0,0,-4,4,166.6,198,29,0,4,0.3,0.8,2,Dominic,1.3,29,0,69.0,202,34,False,110.6,351,42,1331,0,2019-11-24T12:00:21.142150Z,51,0,0,0,154566.jpg,1.7,0,0,Solanke,0.3,False,0.0,a,3,91,414.0,73,32,45,33969,192,53556,284,0.3,8.8,Solanke,1,13,0,1,90.0,1.0,18.0,27.0,13.0,0.42,4.0,177.0,44.0,0.0,4.0,1.0,0.2,2.56,3.07,4.1,6.17,15.33,1.25,0.85,2.0,1.0,1.55,6.25,2.0,18.0,0.0,0.9,1.5,1.0,1.2,24.5,36.4,117.7,111.3,135.0,95.9,22.2,17.7,105.6,35.4,36.0,101.4,23.6,30.9,112.1,96.7,100.0,92.8,21.4,15.3,97.6,35.3,19.4,91.6
71,0,3,100.0,100.0,0,217331,0,0,-2,2,0.3,466,71,0,4,-1.0,-0.5,0,Sam,0.0,1,0,0.3,490,70,False,0.2,487,69,15,0,2019-08-07T20:00:14.104634Z,43,0,0,0,217331.jpg,1.0,0,0,Surridge,0.6,False,0.0,a,3,91,2.0,430,68,1,65141,499,91261,444,0.0,0.2,Surridge,0,13,0,1,0.0,20.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.3,3.0,0.2,0.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,0.9,1.5,1.0,1.2,24.5,36.4,117.7,111.3,135.0,95.9,22.2,17.7,105.6,35.4,36.0,101.4,23.6,30.9,112.1,96.7,100.0,92.8,21.4,15.3,97.6,35.3,19.4,91.6
72,0,0,0.0,0.0,0,40349,0,0,-3,3,0.0,533,39,0,1,0.0,0.0,0,Asmir,0.0,0,0,0.0,550,58,False,0.0,546,58,0,Joined AC Milan on loan until the end of the season on 13/1. - Expected back 01 Aug,2020-01-13T20:30:12.943407Z,42,0,0,0,40349.jpg,0.0,0,0,Begovic,0.7,False,0.0,n,3,91,0.0,499,30,0,12562,27,157739,143,0.0,0.0,Begovic,0,13,1,0,0.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,0.9,1.5,1.0,1.2,24.5,36.4,117.7,111.3,135.0,95.9,22.2,17.7,105.6,35.4,36.0,101.4,23.6,30.9,112.1,96.7,100.0,92.8,21.4,15.3,97.6,35.3,19.4,91.6
