web_name,opponent_31,predicted_points_31,opponent_32,predicted_points_32,opponent_33,predicted_points_33,opponent_34,predicted_points_34,opponent_35,predicted_points_35,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5,X_points
Ronaldo,NFO,4.16,0,0.0,TOT,3.61,AVL,5.93,WHU,3.03,3.35,2.0,0.0,326,0.0,0.0,14937,0,0,-3,3,1,4,0.0,0.0,0,Cristiano Ronaldo,False,Left club by mutual agreement,2022-11-23T09:33:05.428217Z,102,14937.jpg,dos Santos Aveiro,1.9,False,0.0,u,14,1,20,227123,0,589119,415,0.0,2.0,519,1,0,3,8,0,0,0,2,0,0,3,42,63.8,83.2,218.0,35.6,4,1.89,0.25,2.14,5.95,394,48,273,41,142,39,294,44,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.04,0.37,1.03,1.39,6,3,752,92,327,43,134,21,0.69,0.52,8,0,1,0,15.0,10.0,10.0,5.0,0.33,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.56,4.2,6.38,8.32,21.8,0.0,0.0,0.0,0.0,0.0,0.0,3,19,0,0.9,1.3,0.8,2.0,23.3,31.7,104.5,102.5,110.4,91.1,20.8,17.4,106.7,38.6,28.7,98.0,19.4,29.1,95.2,99.0,97.2,80.8,15.6,16.4,93.0,42.1,28.4,81.4,3.03
Antonio,ARS,3.34,BOU,1.84,LIV,2.9,MCI,6.13,MUN,2.48,3.34,2.2,1.7,458,100.0,100.0,57531,0,0,-5,5,0,4,1.2,1.7,2,Michail,False,0,2023-03-10T01:00:08.698048Z,70,57531.jpg,Antonio,1.3,False,0.0,a,19,21,58,225084,736,556438,1578,0.2,8.3,1296,3,2,3,18,0,0,0,2,0,0,3,155,211.6,159.3,415.0,78.3,14,3.87,0.46,4.33,18.53,244,23,182,25,62,21,141,22,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.03,0.3,1.29,1.25,40,18,199,30,280,35,155,26,0.97,0.21,9,0,1,89,4.0,12.0,25.0,14.0,0.54,2.0,176.0,88.0,3.0,0.0,2.0,1.0,3.13,6.2,8.46,6.37,16.6,2.5,1.8,3.5,2.5,1.35,14.0,3,14,1,1.5,1.3,0.6,1.8,25.4,36.7,118.6,109.0,139.5,95.5,13.9,16.3,99.2,37.6,26.1,82.4,41.0,52.5,200.8,146.5,177.6,157.4,27.4,22.1,123.8,70.2,26.8,131.0,2.48
Clark,LEE,2.05,NFO,2.47,WHU,2.82,FUL,5.9,BRE,3.46,3.34,1.0,0.0,584,100.0,0.0,491970,0,0,0,0,0,3,0.5,0.0,0,Bobby,False,0,0,45,491970.jpg,Clark,0.0,False,0.0,a,12,14,1,1405,20,1425,17,0.0,0.2,7,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.3,2.0,0.2,0,0.0,0.09,0.09,0.0,698,286,491,240,460,224,521,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,1.16,0.0,0.0,425,237,629,242,492,218,647,260,0.0,0.0,1,0,1,0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.2,1.0,0.0,0.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,1.6,1.3,1.4,1.4,22.0,34.0,103.7,110.1,127.3,80.7,15.1,17.0,93.9,45.5,30.5,84.6,21.4,23.7,88.2,76.6,73.9,69.9,15.9,13.7,85.6,36.5,15.0,82.6,3.46
Reed,EVE,3.08,LEE,2.68,AVL,2.65,MCI,5.62,LEI,2.62,3.33,2.8,3.0,211,100.0,100.0,153366,0,0,-2,2,2,3,3.0,3.0,-1,Harrison,False,0,2023-02-09T01:30:09.053017Z,43,153366.jpg,Reed,0.6,False,0.0,a,9,54,78,295532,1559,299677,1386,0.7,18.1,2247,2,2,8,36,1,0,0,5,0,0,8,295,332.8,379.6,201.0,91.4,28,1.39,1.5,2.89,43.73,165,69,61,49,154,92,106,70,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.12,1.75,1.44,542,289,85,42,181,74,234,75,1.12,0.32,19,0,1,45,0.0,6.0,28.0,24.0,0.8,4.0,293.0,73.0,0.0,2.0,3.0,0.6,3.26,10.54,11.89,13.56,7.18,2.5,3.4,11.5,13.7,14.62,5.75,3,10,1,1.3,1.7,0.7,1.7,29.6,39.5,134.2,122.1,139.4,106.6,19.0,16.4,96.0,43.2,25.0,97.5,31.5,41.2,149.9,128.5,137.2,107.2,25.2,20.1,120.9,47.7,32.0,114.2,2.62
Whitworth,SOU,3.32,EVE,3.68,WOL,2.33,WHU,4.2,TOT,3.11,3.33,1.5,0.0,590,100.0,0.0,487818,0,0,0,0,0,1,0.5,0.0,0,Joseph,False,0,0,40,487818.jpg,Whitworth,0.1,False,0.0,a,7,31,3,16642,250,12552,284,0.0,0.8,180,0,0,0,5,0,0,0,0,0,5,0,28,41.8,0.0,0.0,4.2,2,0.0,0.0,0.0,2.07,426,31,590,59,555,50,462,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.04,2.5,685,55,467,67,388,33,410,50,1.0,0.0,11,1,0,0,0.0,25.0,2.0,2.0,0.07,2.0,180.0,90.0,0.0,3.0,2.0,0.4,2.1,14.0,20.9,0.0,0.0,1.5,2.1,14.0,20.9,0.0,0.0,4,18,0,1.8,1.4,1.8,1.4,24.1,37.4,118.6,128.0,128.1,94.5,13.3,18.1,112.1,40.4,28.3,89.0,22.0,34.9,111.3,138.3,100.2,92.6,19.2,18.7,110.8,32.2,43.2,90.6,3.11
Young,NEW,3.62,BRE,2.57,FUL,3.84,MUN,3.66,WOL,2.96,3.33,3.2,4.0,538,100.0,0.0,18892,0,0,-2,2,1,2,3.5,4.0,8,Ashley,False,0,0,43,18892.jpg,Young,0.7,False,0.0,a,2,7,70,220508,6391,178889,1832,0.9,16.3,1538,1,0,7,23,0,0,0,3,0,0,8,305,324.0,190.3,54.0,57.0,17,0.24,0.7,0.94,25.39,172,64,146,32,315,105,204,63,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.04,0.05,1.49,1.35,524,124,50,11,130,38,223,81,0.99,0.41,16,1,0,90,0.0,13.0,22.0,16.0,0.55,4.0,274.0,68.0,0.0,3.0,2.0,0.4,2.59,13.86,14.73,8.65,2.45,4.25,2.22,16.25,13.5,8.15,0.75,2,20,0,0.8,1.4,1.2,1.4,26.6,37.7,122.6,117.6,137.0,94.3,23.1,17.6,102.3,41.0,31.9,102.4,26.2,39.7,130.3,136.2,130.6,96.2,16.2,22.4,130.5,44.4,49.2,87.6,2.96
Keita,LEE,2.29,NFO,1.94,WHU,2.67,TOT,5.86,BRE,3.83,3.32,1.2,0.0,287,0.0,0.0,175592,0,0,-3,3,0,3,0.0,0.0,0,Naby,False,Muscle injury - Expected back 28 May,2023-03-31T14:30:09.343563Z,47,175592.jpg,Keita,0.0,False,0.0,i,12,14,10,10066,6,18851,52,0.0,2.1,290,0,0,1,4,0,0,0,1,0,0,0,34,23.8,92.6,54.0,16.9,3,0.67,0.2,0.87,4.06,448,199,257,147,317,156,394,177,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.06,0.27,1.26,1.24,315,189,670,271,438,192,525,201,0.93,0.31,1,0,1,0,19.0,9.0,8.0,2.0,0.18,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.11,4.25,2.98,11.58,6.75,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,1.6,1.3,1.4,1.4,22.0,34.0,103.7,110.1,127.3,80.7,15.1,17.0,93.9,45.5,30.5,84.6,21.4,23.7,88.2,76.6,73.9,69.9,15.9,13.7,85.6,36.5,15.0,82.6,3.83
Walcott,CRY,3.6,ARS,3.37,BOU,2.12,NEW,4.54,NFO,2.97,3.32,2.3,5.0,400,100.0,100.0,20467,0,0,-2,2,1,3,4.5,3.5,2,Theo,False,0,2022-12-21T00:30:08.500375Z,48,20467.jpg,Walcott,0.0,False,0.0,a,17,20,28,5614,1452,5333,253,1.0,5.8,613,1,1,2,14,0,0,0,1,0,0,1,65,92.8,82.5,117.0,29.0,6,1.26,0.87,2.13,11.3,354,145,275,151,219,124,325,143,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.13,0.31,1.66,2.06,258,152,30,16,253,96,519,199,0.88,0.29,13,0,1,79,7.0,17.0,12.0,6.0,0.26,6.0,418.0,70.0,0.0,0.0,5.0,1.0,2.42,5.42,7.73,6.88,9.75,3.67,3.35,9.0,11.43,7.42,14.67,2,16,0,0.8,1.8,1.0,2.0,28.8,41.6,132.2,134.4,149.8,104.9,19.9,15.6,93.9,37.8,24.6,92.2,31.5,41.9,150.0,129.0,140.5,123.8,17.5,18.7,123.8,39.8,23.8,93.3,2.97
Cédric,EVE,3.1,LEE,2.01,AVL,3.04,LIV,5.41,LEI,3.06,3.32,1.2,1.5,1,100.0,100.0,58822,0,0,-3,3,0,2,1.5,1.5,2,Cédric,False,0,2023-03-07T23:30:08.038386Z,42,58822.jpg,Alves Soares,0.1,False,0.0,a,9,54,7,8819,299,28839,93,0.4,1.7,111,0,0,0,2,0,0,0,0,0,0,0,35,28.0,34.8,6.0,7.0,1,0.02,0.12,0.14,0.84,442,159,375,130,440,160,443,157,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.1,0.12,0.68,1.62,582,160,202,69,430,151,407,152,0.81,0.0,19,1,0,67,1.0,28.0,6.0,1.0,0.03,3.0,82.0,27.0,0.0,4.0,1.0,0.2,1.17,5.83,4.67,5.8,1.0,1.33,2.17,9.0,8.4,11.03,2.0,3,10,1,1.3,1.7,0.7,1.7,29.6,39.5,134.2,122.1,139.4,106.6,19.0,16.4,96.0,43.2,25.0,97.5,31.5,41.2,149.9,128.5,137.2,107.2,25.2,20.1,120.9,47.7,32.0,114.2,3.06
Lewis,AVL,2.86,TOT,3.57,EVE,4.2,SOU,2.75,ARS,3.22,3.32,1.0,0.0,372,100.0,100.0,194799,0,0,-1,1,0,2,0.5,0.5,0,Jamal,False,0,2022-08-05T11:30:06.035015Z,44,194799.jpg,Lewis,0.0,False,0.0,a,15,4,1,4243,114,5663,62,0.0,0.2,7,0,0,0,1,0,0,0,0,0,0,0,3,1.0,0.8,4.0,0.6,0,0.0,0.0,0.0,0.47,516,180,479,174,450,163,510,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04,12.86,488,108,550,225,480,174,516,192,0.0,0.0,4,1,0,0,2.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.6,3.0,1.0,0.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,1,2.4,1.0,3.2,1.2,18.9,26.3,90.1,78.6,94.6,69.1,8.7,14.9,103.5,25.7,19.4,70.0,16.8,24.5,82.4,73.0,88.8,62.6,5.2,15.5,100.8,27.9,25.8,61.8,3.22
McNeil,FUL,3.37,CRY,3.51,NEW,4.1,LEI,2.61,BHA,2.94,3.31,2.7,1.7,534,100.0,0.0,433154,0,0,-4,4,1,3,1.7,1.7,2,Dwight,False,0,0,51,433154.jpg,McNeil,0.2,False,0.0,a,8,11,75,82787,2778,98697,1462,0.3,14.7,1770,3,3,3,32,0,0,0,5,0,0,7,309,410.0,533.1,276.0,122.3,20,1.32,3.58,4.9,37.02,116,49,33,27,102,66,64,46,2.0,0.0,2.0,0.0,0.0,0.0,0.07,0.0,0.18,0.25,1.88,1.63,187,107,192,84,200,80,350,123,1.02,0.15,14,0,1,90,0.0,11.0,27.0,18.0,0.62,5.0,450.0,90.0,0.0,0.0,5.0,1.0,4.53,11.44,15.19,19.74,10.22,4.0,5.74,14.8,22.44,25.28,9.6,3,5,0,1.9,1.3,2.2,1.2,22.3,26.6,99.8,74.7,92.0,79.6,12.5,14.3,97.6,23.4,21.5,74.1,19.0,20.4,86.5,62.5,54.5,66.3,9.3,14.3,109.5,13.3,20.3,64.5,2.94
Højbjerg,BOU,2.44,NEW,3.89,MUN,2.52,LIV,4.12,CRY,3.55,3.3,3.6,2.7,433,100.0,100.0,132015,0,0,-1,1,2,3,3.2,2.7,4,Pierre-Emile,False,0,2022-10-23T21:00:08.232518Z,54,132015.jpg,Højbjerg,2.2,False,0.0,a,18,6,105,792818,7838,723965,5419,0.5,19.4,2591,4,4,9,40,0,0,0,4,0,0,10,537,664.4,409.5,206.0,128.2,29,1.69,2.7,4.39,34.46,24,10,53,43,151,90,58,41,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.09,0.15,1.2,1.39,128,68,122,51,92,37,126,45,1.01,0.31,5,0,1,90,0.0,2.0,29.0,28.0,0.93,5.0,450.0,90.0,0.0,0.0,5.0,1.0,4.42,18.52,22.91,14.12,7.1,2.2,3.24,15.6,17.52,12.84,1.8,2,7,1,1.0,1.3,1.3,1.5,25.1,36.1,113.4,114.4,133.9,89.5,19.9,17.2,98.7,42.7,30.4,94.1,17.3,23.4,81.5,79.6,73.8,65.8,15.8,11.3,64.2,30.0,18.8,69.3,3.55
Emerson,ARS,3.53,BOU,2.17,LIV,3.1,CRY,4.87,MUN,2.83,3.3,2.1,1.7,545,100.0,100.0,109533,0,0,0,0,1,2,1.2,1.7,0,Emerson,False,0,2023-03-31T14:30:10.320245Z,40,109533.jpg,Palmieri dos Santos,1.5,False,0.0,a,19,21,33,521887,2629,431900,4707,0.4,8.2,982,1,0,2,19,0,0,0,2,0,0,2,163,168.6,143.8,150.0,46.4,12,0.7,0.59,1.29,15.32,282,111,192,45,192,34,257,83,2.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.05,0.11,1.4,1.74,636,185,181,62,283,106,150,51,1.1,0.18,9,1,0,0,2.0,17.0,16.0,10.0,0.37,4.0,357.0,89.0,1.0,1.0,3.0,0.75,2.9,10.19,10.54,8.99,9.38,1.75,3.15,14.25,15.75,11.75,3.75,3,14,1,1.5,1.3,0.6,1.8,25.4,36.7,118.6,109.0,139.5,95.5,13.9,16.3,99.2,37.6,26.1,82.4,41.0,52.5,200.8,146.5,177.6,157.4,27.4,22.1,123.8,70.2,26.8,131.0,2.83
Aaronson,LIV,3.49,FUL,4.6,LEI,3.12,BOU,2.48,MCI,2.76,3.29,2.6,2.5,246,100.0,0.0,427637,0,0,-2,2,0,3,2.0,2.5,4,Brenden,False,0,0,53,427637.jpg,Aaronson,0.6,False,0.0,a,11,2,74,237051,322,289096,620,0.5,14.0,2142,1,4,5,48,0,0,0,2,0,0,0,217,289.4,619.8,409.0,132.2,26,3.66,2.42,6.08,41.91,190,80,21,18,63,42,54,37,4.0,0.0,6.0,0.0,0.0,0.0,0.15,0.0,0.1,0.25,1.76,2.02,152,84,129,53,211,85,228,71,1.09,0.21,7,0,1,59,0.0,5.0,29.0,25.0,0.83,6.0,426.0,71.0,0.0,0.0,5.0,1.0,4.56,7.48,9.98,21.37,14.1,2.33,5.73,8.17,12.27,25.57,19.33,5,13,0,2.6,0.9,2.8,0.5,19.3,22.2,80.3,67.3,74.6,69.5,9.4,12.9,93.8,21.5,13.4,71.4,26.5,26.4,99.6,84.1,81.2,100.2,16.0,16.6,123.3,32.8,9.5,114.0,2.76
Holding,WHU,2.84,SOU,2.99,MCI,2.2,CHE,4.66,NEW,3.69,3.28,1.2,1.7,5,100.0,0.0,156074,0,0,-3,3,0,2,2.2,1.7,1,Rob,False,0,0,42,156074.jpg,Holding,0.1,False,0.0,a,1,3,12,11182,2245,19354,343,0.4,2.9,287,0,0,0,4,0,0,0,0,0,0,0,65,63.6,6.0,9.0,7.9,3,0.03,0.02,0.05,5.62,395,152,449,158,429,154,437,154,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.02,1.76,1.25,588,165,182,63,431,152,402,151,0.94,0.0,12,1,0,90,0.0,27.0,10.0,3.0,0.1,3.0,270.0,90.0,0.0,2.0,3.0,0.6,0.79,6.5,6.36,0.6,0.9,1.67,2.53,14.0,20.07,1.97,3.0,4,15,0,1.7,0.7,2.2,1.0,18.1,27.7,86.6,88.3,102.3,66.7,14.7,14.0,93.2,25.9,20.4,80.6,14.7,18.6,68.6,55.9,62.3,55.0,9.0,8.3,65.2,9.9,8.0,54.7,3.69
Lloris,BOU,2.93,NEW,3.26,MUN,2.69,LIV,3.5,CRY,4.03,3.28,3.8,2.0,425,100.0,100.0,37915,0,0,-1,1,1,1,2.5,2.0,3,Hugo,False,0,2023-02-08T12:00:08.258128Z,54,37915.jpg,Lloris,3.3,False,0.0,a,18,6,88,504509,4891,727589,1431,0.4,16.3,2070,0,0,7,31,1,0,0,0,0,75,12,438,513.8,0.0,0.0,51.4,23,0.0,0.0,0.0,26.99,62,16,746,81,742,78,230,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26,0.0,0.0,1.17,1.35,117,1,174,15,72,17,97,18,1.0,0.3,5,1,0,90,5.0,3.0,23.0,22.0,0.88,2.0,180.0,90.0,2.0,1.0,2.0,0.67,2.23,19.04,22.34,0.0,0.0,3.0,2.35,17.0,23.5,0.0,0.0,2,7,1,1.0,1.3,1.3,1.5,25.1,36.1,113.4,114.4,133.9,89.5,19.9,17.2,98.7,42.7,30.4,94.1,17.3,23.4,81.5,79.6,73.8,65.8,15.8,11.3,64.2,30.0,18.8,69.3,4.03
Zaha,SOU,3.2,EVE,3.81,WOL,3.17,WHU,3.61,TOT,2.62,3.28,3.6,1.0,160,0.0,0.0,82403,0,0,2,-2,0,3,0.0,0.0,0,Wilfried,False,Groin Injury - Expected back 29 Apr,2023-04-01T17:30:08.389857Z,72,82403.jpg,Zaha,6.9,False,0.0,i,7,31,86,3948565,248,4168780,17515,0.1,11.9,2066,6,2,5,30,0,0,2,4,0,0,6,180,420.8,335.8,757.0,151.1,24,5.7,2.57,8.27,30.37,108,44,77,61,18,9,40,28,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.11,0.36,1.32,1.31,33,16,270,121,98,41,53,18,1.05,0.22,11,0,1,0,7.0,2.0,24.0,21.0,0.91,5.0,405.0,81.0,2.0,0.0,3.0,1.0,6.3,7.5,17.53,13.99,31.54,1.6,4.3,0.0,4.56,6.56,32.4,4,18,0,1.8,1.4,1.8,1.4,24.1,37.4,118.6,128.0,128.1,94.5,13.3,18.1,112.1,40.4,28.3,89.0,22.0,34.9,111.3,138.3,100.2,92.6,19.2,18.7,110.8,32.2,43.2,90.6,2.62
Mateta,SOU,3.72,EVE,3.62,WOL,3.01,WHU,2.62,TOT,3.38,3.27,1.5,2.7,168,100.0,0.0,231747,0,0,-4,4,0,4,3.2,2.7,1,Jean-Philippe,False,0,0,51,231747.jpg,Mateta,0.4,False,0.0,a,7,31,36,95272,1962,140615,1181,0.5,7.1,694,2,0,3,9,0,0,0,3,0,0,3,88,114.6,65.5,232.0,40.1,6,3.07,0.14,3.21,12.44,333,39,307,47,125,34,279,42,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.02,0.42,1.61,1.17,184,54,120,25,398,52,296,47,0.78,0.39,11,0,1,10,0.0,24.0,23.0,6.0,0.2,4.0,48.0,12.0,0.0,5.0,0.0,0.0,1.74,3.83,4.98,2.85,10.09,2.5,1.65,8.25,9.05,0.18,7.75,4,18,0,1.8,1.4,1.8,1.4,24.1,37.4,118.6,128.0,128.1,94.5,13.3,18.1,112.1,40.4,28.3,89.0,22.0,34.9,111.3,138.3,100.2,92.6,19.2,18.7,110.8,32.2,43.2,90.6,3.38
Calvert-Lewin,FUL,3.7,CRY,2.67,NEW,3.46,LEI,3.38,BHA,3.13,3.27,2.3,0.0,191,75.0,25.0,177815,0,0,-1,1,0,4,0.0,0.0,0,Dominic,False,Lack of match fitness - 75% chance of playing,2023-02-04T22:30:07.768834Z,79,177815.jpg,Calvert-Lewin,0.3,False,0.0,d,8,11,25,160072,249,191051,321,0.0,3.2,729,1,0,3,12,0,0,0,1,0,0,2,43,55.2,62.5,219.0,32.9,9,3.03,0.23,3.26,12.79,404,50,314,48,139,38,310,46,0.0,0.0,0.0,0.0,1.0,0.0,0.37,0.0,0.03,0.4,1.58,1.48,21,12,750,91,258,33,329,52,1.11,0.37,14,0,1,0,19.0,2.0,11.0,9.0,0.82,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.99,3.91,5.02,5.68,19.91,0.0,0.0,0.0,0.0,0.0,0.0,3,5,0,1.9,1.3,2.2,1.2,22.3,26.6,99.8,74.7,92.0,79.6,12.5,14.3,97.6,23.4,21.5,74.1,19.0,20.4,86.5,62.5,54.5,66.3,9.3,14.3,109.5,13.3,20.3,64.5,3.13
Doak,LEE,1.77,NFO,2.22,WHU,2.78,TOT,6.11,BRE,3.49,3.27,1.0,0.0,665,100.0,0.0,496208,0,0,0,0,0,3,0.5,0.0,0,Ben,False,0,0,45,496208.jpg,Doak,0.0,False,0.0,a,12,14,2,861,11,719,11,0.0,0.4,23,0,0,0,1,0,0,0,0,0,0,0,4,5.6,1.4,4.0,1.2,0,0.0,0.0,0.0,0.96,490,222,471,229,453,221,493,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,3.91,427,238,631,243,493,219,719,296,0.0,0.0,1,0,1,0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.6,2.0,2.8,0.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,1.6,1.3,1.4,1.4,22.0,34.0,103.7,110.1,127.3,80.7,15.1,17.0,93.9,45.5,30.5,84.6,21.4,23.7,88.2,76.6,73.9,69.9,15.9,13.7,85.6,36.5,15.0,82.6,3.49
Tarkowski,FUL,3.37,CRY,2.52,NEW,2.98,LEI,4.19,BHA,3.25,3.26,2.8,2.3,199,100.0,0.0,17761,0,0,-3,3,1,2,2.3,2.3,1,James,False,0,0,42,17761.jpg,Tarkowski,4.6,False,0.0,a,8,11,85,1280717,34187,862303,13239,0.5,20.2,2700,1,1,7,43,0,0,0,6,0,0,11,502,842.0,160.4,352.0,135.6,30,2.11,1.62,3.73,53.17,6,1,180,43,76,3,51,3,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.05,0.12,1.77,1.43,580,158,134,42,180,62,76,30,1.0,0.23,14,1,0,90,0.0,1.0,30.0,29.0,0.97,5.0,450.0,90.0,0.0,0.0,5.0,1.0,4.52,16.73,28.07,5.35,11.73,3.0,4.18,15.8,26.24,6.92,8.4,3,5,0,1.9,1.3,2.2,1.2,22.3,26.6,99.8,74.7,92.0,79.6,12.5,14.3,97.6,23.4,21.5,74.1,19.0,20.4,86.5,62.5,54.5,66.3,9.3,14.3,109.5,13.3,20.3,64.5,3.25
Soucek,ARS,3.51,BOU,2.11,LIV,2.62,CRY,5.43,MUN,2.64,3.26,2.4,2.7,468,100.0,0.0,215439,0,0,-5,5,1,3,2.2,2.7,3,Tomas,False,0,0,50,215439.jpg,Soucek,0.6,False,0.0,a,19,21,69,106281,360,218635,427,0.5,13.8,2214,1,1,6,31,0,0,0,2,0,0,3,264,419.4,181.5,320.0,92.3,25,2.89,0.96,3.85,30.28,111,47,155,101,83,54,104,68,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.04,0.16,1.23,1.26,210,118,119,49,241,94,242,78,1.02,0.24,9,0,1,90,0.0,5.0,29.0,25.0,0.83,5.0,383.0,77.0,0.0,1.0,4.0,0.8,3.18,9.1,14.46,6.26,11.03,2.2,1.86,6.6,9.48,4.52,4.6,3,14,1,1.5,1.3,0.6,1.8,25.4,36.7,118.6,109.0,139.5,95.5,13.9,16.3,99.2,37.6,26.1,82.4,41.0,52.5,200.8,146.5,177.6,157.4,27.4,22.1,123.8,70.2,26.8,131.0,2.64
Bryan,EVE,3.65,LEE,1.09,AVL,2.22,LIV,5.98,LEI,3.29,3.25,0.0,0.0,206,0.0,0.0,101105,0,0,-1,1,0,2,0.0,0.0,0,Joe,False,Season-long loan to Nice,2022-09-02T10:50:11.726859Z,44,101105.jpg,Bryan,0.0,False,0.0,u,9,54,0,485,0,2843,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,634,241,627,240,606,238,637,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470,95,542,220,644,241,657,235,0.0,0.0,19,1,0,0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,1,1.3,1.7,0.7,1.7,29.6,39.5,134.2,122.1,139.4,106.6,19.0,16.4,96.0,43.2,25.0,97.5,31.5,41.2,149.9,128.5,137.2,107.2,25.2,20.1,120.9,47.7,32.0,114.2,3.29
