id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
11,0.0,0.0,111457,0,0,-2,2,0,2,0.0,0.0,0,Sead,0.0,False,Ankle injury - Expected back 16 Jan,2021-11-17T16:00:15.591844Z,43,111457.jpg,0.0,Kolasinac,0.1,False,0.0,i,1,3,0,3645,6,11021,37,0.0,0.0,Kolasinac,91,0,0,0,5,0,0,0,1,0,0,0,6,4.2,0.2,0.0,0.4,438,160,433,163,479,195,454,162,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1,0,0.0,10.0,8.0,2.0,1.0,0.11,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.2,3.0,2.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,100.0,100.0,153256,0,0,-1,1,0,3,0.0,2.0,1,Mohamed Naser,1.0,False,0,2021-09-03T11:30:15.140806Z,44,153256.jpg,1.7,El Sayed Elneny,0.4,False,0.0,a,1,3,10,34305,246,65803,752,0.2,2.3,Elneny,165,0,1,0,5,0,0,0,0,0,0,0,39,42.2,48.5,7.0,9.8,362,154,259,149,378,184,365,163,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,1,15.0,2.0,16.0,6.0,1.0,0.06,1.0,15.0,15.0,0.0,5.0,0.0,0.0,1.63,6.5,7.03,8.08,1.17,1.0,0.2,3.0,1.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,25.0,75.0,154043,0,0,-3,3,0,3,0.0,0.8,0,Ainsley,0.0,False,Illness - 25% chance of playing,2021-12-22T10:00:16.820362Z,52,154043.jpg,1.5,Maitland-Niles,0.1,False,0.0,d,1,3,12,4590,8,8677,228,0.0,2.3,Maitland-Niles,263,0,0,2,4,0,0,0,0,0,0,0,44,42.6,41.3,9.0,9.3,361,153,276,154,368,179,371,168,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,1,0.0,2.0,15.0,8.0,2.0,0.12,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.16,5.5,5.32,5.16,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,100.0,100.0,156074,0,0,-4,4,0,2,0.0,2.2,6,Rob,1.2,False,0,2021-09-11T17:30:15.865590Z,41,156074.jpg,1.8,Holding,0.5,False,0.0,a,1,3,7,28790,1220,147259,668,0.3,1.7,Holding,291,0,0,1,7,0,0,0,1,0,0,0,56,88.6,1.2,24.0,11.4,312,123,404,150,327,113,358,129,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1,0,90.0,1.0,15.0,4.0,3.0,0.17,2.0,111.0,56.0,0.0,4.0,1.0,0.2,2.85,14.0,22.15,0.3,6.0,3.5,2.0,15.5,10.6,0.35,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,100.0,100.0,167199,0,0,0,0,0,3,0.0,3.3,2,Thomas,2.3,False,0,2021-11-19T16:30:08.958526Z,50,167199.jpg,2.6,Partey,0.3,False,0.0,a,1,3,39,61683,805,48925,1821,0.5,7.8,Partey,1233,1,0,7,14,0,0,0,3,0,0,1,191,190.4,147.9,207.0,54.7,175,59,132,83,94,51,124,65,0.0,0.0,3.0,0.0,0.0,0.0,15.0,0,1,74.0,2.0,3.0,15.0,14.0,0.82,5.0,434.0,87.0,0.0,0.0,5.0,1.0,3.65,12.73,12.69,9.86,13.8,2.4,3.38,11.8,11.32,12.04,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,100.0,100.0,192895,1,-1,-1,1,3,2,0.0,8.7,13,Kieran,7.7,False,0,2021-10-22T22:30:11.717934Z,49,192895.jpg,5.4,Tierney,7.2,False,0.0,a,1,3,70,850944,63314,836785,35107,1.6,14.3,Tierney,1106,1,2,7,13,0,0,0,0,0,0,9,280,220.4,203.1,155.0,58.0,140,59,83,16,134,24,111,25,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1,0,90.0,2.0,4.0,13.0,13.0,0.76,5.0,424.0,85.0,0.0,0.0,5.0,1.0,4.46,21.54,16.95,15.62,11.92,9.2,4.68,29.0,23.84,7.3,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,100.0,100.0,195735,0,0,-6,6,0,3,0.0,1.8,4,Nicolas,0.8,False,0,2021-08-28T18:30:11.395641Z,69,195735.jpg,2.8,Pépé,0.8,False,0.0,a,1,3,25,102193,414,318562,1067,0.1,3.6,Pépé,501,0,3,2,6,0,0,0,0,0,0,0,79,78.4,189.0,256.0,52.5,325,137,94,64,75,41,137,71,1.0,0.0,2.0,0.0,3.0,0.0,15.0,0,1,12.0,0.0,14.0,9.0,5.0,0.26,2.0,19.0,10.0,0.0,5.0,0.0,0.0,5.83,8.78,8.71,21.0,28.44,2.5,1.0,7.0,0.1,0.85,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,198849,0,0,0,0,0,3,0.0,0.0,0,Lucas,0.0,False,Joined Fiorentina on a season-long loan - Expected back 01 Jul,2021-08-25T22:00:08.179808Z,45,198849.jpg,0.0,Torreira,0.1,False,0.0,u,1,3,0,6292,0,33138,69,0.0,0.0,Torreira,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,564,212,558,214,538,209,565,213,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,1,0.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,100.0,100.0,205533,0,0,-1,1,0,4,0.0,1.5,0,Edward,0.5,False,0,2021-08-08T18:00:05.173437Z,54,205533.jpg,1.0,Nketiah,0.3,False,0.0,a,1,3,3,36602,1276,25570,3881,0.1,0.6,Nketiah,38,0,0,0,2,0,0,0,0,0,0,0,12,11.0,33.4,17.0,6.2,420,50,296,44,351,56,390,50,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,1,0.0,2.0,17.0,3.0,0.0,0.0,2.0,27.0,14.0,0.0,5.0,0.0,0.0,2.07,4.0,3.67,11.13,5.67,1.0,2.9,3.0,3.9,16.45,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,100.0,100.0,209289,0,0,6,-6,1,3,0.0,5.2,6,Emile,4.2,False,0,2021-12-06T23:00:13.367908Z,61,209289.jpg,5.1,Smith Rowe,24.1,False,0.0,a,1,3,87,3388909,23434,1794383,245268,0.7,14.3,Smith Rowe,1182,8,2,5,20,0,0,0,0,0,0,6,310,427.2,294.8,350.0,107.1,18,7,44,31,47,28,26,18,2.0,0.0,0.0,0.0,0.0,0.0,15.0,0,1,8.0,1.0,5.0,17.0,13.0,0.72,3.0,44.0,15.0,1.0,4.0,0.0,0.0,6.3,18.24,25.13,17.34,20.59,6.0,6.67,21.33,36.67,7.9,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,100.0,100.0,223340,0,0,-2,2,2,3,0.0,7.2,16,Bukayo,6.2,False,0,2021-11-27T16:30:12.074272Z,63,223340.jpg,4.6,Saka,11.0,False,0.0,a,1,3,87,1515794,68620,1701366,75560,1.0,13.8,Saka,1397,5,5,9,15,0,0,0,2,0,0,6,285,373.8,460.3,599.0,143.1,32,15,6,5,10,6,8,6,4.0,0.0,0.0,0.0,0.0,0.0,15.0,0,1,77.0,1.0,3.0,19.0,15.0,0.83,5.0,424.0,85.0,0.0,0.0,5.0,1.0,7.53,15.0,19.67,24.23,31.53,7.2,10.78,23.8,34.8,31.18,41.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,100.0,100.0,226597,0,0,3,-3,2,2,0.0,5.5,6,Gabriel,4.5,False,0,2021-08-04T10:30:07.822243Z,53,226597.jpg,5.1,Magalhães,5.8,False,0.0,a,1,3,81,731041,18631,243890,53979,0.8,15.3,Gabriel,1418,2,0,9,14,0,0,0,2,0,0,8,354,352.8,43.1,194.0,58.9,45,13,272,81,107,16,109,23,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1,0,90.0,2.0,1.0,16.0,16.0,0.94,5.0,428.0,86.0,0.0,0.0,5.0,1.0,3.68,22.12,22.05,2.69,12.12,5.2,3.44,22.0,17.68,0.84,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,233963,0,0,0,0,0,2,0.0,0.0,0,Konstantinos,0.0,False,Season long loan to Stuttgart,2021-07-02T08:43:27.623007Z,45,233963.jpg,0.0,Mavropanos,0.0,False,0.0,u,1,3,0,0,0,43,0,0.0,0.0,Mavropanos,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,582,218,576,218,558,215,583,218,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1,0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,242166,0,0,0,0,0,3,0.0,0.0,0,Mattéo,0.0,False,Season long loan to Marseille,2021-07-08T07:32:22.717852Z,45,242166.jpg,0.0,Guendouzi,0.0,False,0.0,u,1,3,0,0,0,123,0,0.0,0.0,Guendouzi,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,585,224,580,225,562,220,586,224,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,1,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,100.0,100.0,444145,0,0,-1,1,1,3,0.0,7.5,3,Gabriel Teodoro,6.5,False,0,2021-12-08T00:00:12.645467Z,54,444145.jpg,4.6,Martinelli Silva,6.8,False,0.0,a,1,3,55,810450,21955,152793,104145,1.2,10.2,Martinelli,687,4,3,4,7,0,0,0,1,0,0,3,173,235.0,200.2,287.0,72.3,126,46,86,59,61,34,72,46,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,1,81.0,1.0,10.0,12.0,8.0,0.44,5.0,412.0,82.0,0.0,0.0,5.0,1.0,6.02,14.42,19.58,16.68,23.92,6.8,9.0,20.8,33.16,23.06,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,462424,0,0,0,0,0,2,0.0,0.0,0,William,0.0,False,Joined Marseille on loan for 2021/22. - Expected back 23 May,2021-07-15T17:30:06.383244Z,45,462424.jpg,0.0,Saliba,0.0,False,0.0,u,1,3,0,0,0,177,1,0.0,0.0,Saliba,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,606,220,599,220,583,217,606,220,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1,0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
