web_name,opponent_32,predicted_points_32,opponent_33,predicted_points_33,opponent_34,predicted_points_34,opponent_35,predicted_points_35,opponent_36,predicted_points_36,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5,X_points
Ward,WOL,3.82,LEE,4.36,EVE,3.14,FUL,2.48,LIV,4.43,3.65,3.5,0.0,254,100.0,0.0,95463,0,0,-1,1,3,1,0.0,-1.0,0,Danny,False,0,0,39,95463.jpg,Ward,21.8,False,0,a,10,13,91,2417665,4896,2491988,42051,0.0,23.3,2340,0,0,6,46,0,1,0,0,0,77,12,485,631.4,0.0,0.0,63.0,26,0.0,0.0,0.0,42.87,31,9,524,26,488,17,188,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,0.0,0.0,1.65,1.77,719,66,401,35,99,21,14,1,1.0,0.23,13,1,0,0.0,0.0,5.0,26.0,26.0,0.84,1.0,90.0,90.0,0.0,4.0,1.0,0.2,2.42,18.65,24.28,0.0,0.0,2.0,2.8,14.0,28.0,0.0,0.0,4,12,1,1.9,1.2,1.8,1.6,24.2,32.7,114.6,95.8,116.3,88.6,13.8,16.1,107.3,32.4,20.6,87.8,30.8,45.8,146.8,158.5,152.4,118.6,19.0,15.9,101.2,39.2,18.8,111.6,4.43
Pedro Porro,NEW,4.07,MUN,3.17,LIV,1.92,CRY,4.42,AVL,4.66,3.65,3.1,1.7,733,100.0,0.0,441164,0,0,-2,2,1,2,1.2,2.2,1,Pedro,False,0,0,48,441164.jpg,Porro,1.1,False,0,a,18,6,25,158382,2607,40384,6850,0.4,5.2,602,1,1,1,11,0,0,0,0,0,0,0,98,136.6,190.0,72.0,39.9,7,1.1,1.1,2.2,8.11,314,130,149,33,290,89,287,98,4.0,0.0,4.0,0.0,0.0,0.0,0.16,0.0,0.16,0.32,1.21,1.64,290,43,194,61,151,47,181,61,1.05,0.15,3,1,0,90.0,0.0,3.0,8.0,7.0,0.7,5.0,445.0,89.0,0.0,0.0,5.0,1.0,4.99,12.25,17.08,23.75,9.0,3.4,6.7,14.4,23.96,31.78,11.2,2,2,0,1.4,1.3,2.2,0.3,23.5,31.6,105.5,95.5,116.4,81.7,14.5,14.9,97.6,29.2,22.1,81.4,13.8,20.3,65.9,67.7,70.7,50.7,9.3,17.0,116.1,37.2,17.5,73.7,4.66
Keita,NFO,3.03,WHU,2.73,TOT,5.15,BRE,3.14,LEI,4.14,3.64,1.2,0.0,287,0.0,0.0,175592,0,0,-3,3,0,3,0.0,0.0,0,Naby,False,Muscle injury - Expected back 28 May,2023-03-31T14:30:09.343563Z,47,175592.jpg,Keita,0.0,False,0,i,12,14,10,10070,4,18875,23,0.0,2.1,290,0,0,1,4,0,0,0,1,0,0,0,34,23.8,92.6,54.0,16.9,3,0.67,0.2,0.87,4.06,455,203,265,149,321,157,396,179,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.06,0.27,1.26,1.24,315,189,683,281,441,195,529,203,0.93,0.31,11,0,1,0.0,20.0,9.0,8.0,2.0,0.18,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.11,4.25,2.98,11.58,6.75,0.0,0.0,0.0,0.0,0.0,0.0,3,10,0,1.3,1.8,0.8,2.0,29.9,39.4,134.6,122.4,138.1,108.3,19.0,16.4,96.9,42.7,24.6,97.4,33.7,42.4,151.8,136.1,138.3,122.7,23.8,22.0,133.3,52.0,34.2,114.3,4.14
Guedes,LEI,5.06,CRY,3.41,BHA,3.09,AVL,3.05,MUN,3.53,3.63,2.2,0.0,579,0.0,0.0,181284,0,0,-2,2,0,3,0.0,0.0,0,Gonçalo Manuel,False,Season-long loan to Benfica,2023-01-20T13:07:47.305003Z,58,181284.jpg,Ganchinho Guedes,0.2,False,0,u,20,39,29,113557,0,114560,36,0.0,5.0,703,1,1,2,12,0,0,0,1,0,0,1,85,89.4,139.6,223.0,45.1,8,1.2,0.45,1.65,11.99,363,152,203,127,139,85,265,120,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.06,0.21,1.53,1.54,79,41,746,321,277,109,374,134,1.02,0.26,4,0,1,0.0,12.0,11.0,13.0,7.0,0.39,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.47,6.54,6.88,10.74,17.15,0.0,0.0,0.0,0.0,0.0,0.0,4,14,0,1.5,1.2,1.0,0.4,25.0,35.8,115.9,106.3,135.5,93.6,13.7,16.4,100.1,37.7,26.0,82.1,29.0,39.7,136.4,128.9,132.2,111.2,21.8,21.7,127.5,63.5,26.4,116.8,3.53
Lloris,NEW,3.14,MUN,3.78,LIV,3.36,CRY,3.67,AVL,4.22,3.63,3.8,2.7,425,100.0,100.0,37915,0,0,-1,1,1,1,2.2,3.2,2,Hugo,False,0,2023-02-08T12:00:08.258128Z,54,37915.jpg,Lloris,3.3,False,0,a,18,6,90,506078,1092,729502,1830,0.5,16.7,2160,0,0,7,34,1,0,0,0,0,78,12,451,531.6,0.0,0.0,53.2,24,0.0,0.0,0.0,27.93,62,17,751,82,748,79,228,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,1.16,1.42,119,1,115,14,74,16,100,18,1.0,0.29,3,1,0,90.0,5.0,3.0,24.0,23.0,0.88,3.0,270.0,90.0,1.0,1.0,3.0,0.75,2.22,18.79,22.15,0.0,0.0,2.67,2.17,15.67,21.6,0.0,0.0,2,2,0,1.4,1.3,2.2,0.3,23.5,31.6,105.5,95.5,116.4,81.7,14.5,14.9,97.6,29.2,22.1,81.4,13.8,20.3,65.9,67.7,70.7,50.7,9.3,17.0,116.1,37.2,17.5,73.7,4.22
Wilson,LEE,3.01,AVL,3.13,MCI,6.0,LEI,2.67,SOU,3.32,3.63,1.6,3.0,212,100.0,100.0,153682,0,0,-3,3,0,3,3.0,3.0,7,Harry,False,0,2022-07-31T21:30:04.907720Z,57,153682.jpg,Wilson,0.1,False,0,a,9,54,33,16524,3581,20480,329,0.5,5.8,537,1,1,1,6,0,0,0,1,0,0,0,103,84.6,62.8,108.0,25.4,5,1.61,0.24,1.85,10.82,372,158,319,166,233,129,347,155,3.0,0.0,0.0,0.0,3.0,0.0,0.27,0.0,0.04,0.31,1.81,1.01,84,43,97,44,389,167,421,150,0.84,0.17,8,0,1,90.0,9.0,16.0,20.0,6.0,0.27,4.0,111.0,28.0,0.0,4.0,1.0,0.2,1.27,5.15,4.23,3.14,5.4,2.5,2.58,9.5,11.7,5.5,8.75,2,17,0,0.8,1.7,0.7,2.0,27.4,36.9,128.6,110.5,130.8,99.1,24.9,18.6,117.0,38.9,29.9,110.1,34.5,39.4,158.3,118.2,117.5,134.7,31.7,22.7,132.9,49.0,45.2,136.5,3.32
Areola,BOU,2.51,LIV,3.45,CRY,4.64,MUN,4.55,BRE,3.0,3.63,1.4,0.0,473,100.0,100.0,84182,0,0,-2,2,0,1,0.5,-0.5,0,Alphonse,False,0,2023-02-04T23:30:08.589295Z,43,84182.jpg,Areola,0.9,False,0,a,19,21,7,74177,331,138211,695,0.0,1.6,307,0,0,0,7,0,0,0,0,0,9,0,42,69.4,0.0,0.0,6.8,2,0.0,0.0,0.0,7.63,395,29,620,66,593,57,449,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,0.0,0.0,2.24,2.05,531,27,525,75,409,34,194,31,0.59,0.0,1,1,0,0.0,4.0,24.0,5.0,3.0,0.11,1.0,90.0,90.0,0.0,4.0,1.0,0.2,1.36,8.4,13.88,0.0,0.0,3.0,2.5,14.0,25.4,0.0,0.0,3,4,0,1.5,1.4,1.0,1.4,22.3,34.2,105.2,109.4,128.1,81.4,15.7,16.8,93.7,44.2,29.8,86.0,21.7,25.6,94.2,83.1,80.0,71.0,19.7,13.2,84.4,31.2,16.4,89.1,3.0
Mee,AVL,2.6,CHE,3.19,NFO,3.36,LIV,4.55,WHU,4.4,3.62,3.7,1.2,526,100.0,0.0,51927,0,0,6,-6,3,2,1.2,1.2,1,Ben,False,0,0,51,51927.jpg,Mee,18.9,False,0,a,4,94,112,3462186,31515,1486632,44752,0.2,22.0,2639,3,1,9,36,0,0,0,2,0,0,9,500,608.4,65.9,215.0,89.1,30,1.86,0.59,2.45,37.58,36,6,309,100,148,18,119,22,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.02,0.08,1.28,1.23,172,18,234,76,83,20,17,3,1.02,0.31,20,1,0,90.0,0.0,3.0,29.0,27.0,0.9,7.0,621.0,89.0,0.0,0.0,5.0,1.0,3.07,17.24,20.98,2.27,7.41,2.29,2.37,14.43,15.8,4.31,3.57,2,19,1,1.0,1.4,1.2,1.6,23.5,32.0,105.8,102.8,111.3,91.9,20.4,17.4,107.1,38.1,28.7,97.8,15.0,24.9,76.4,87.5,85.2,65.6,10.0,15.9,95.4,38.6,25.0,70.8,4.4
Coufal,BOU,2.07,LIV,3.48,CRY,7.44,MUN,3.39,BRE,1.72,3.62,2.0,1.8,463,100.0,100.0,164555,0,0,-5,5,0,2,2.3,1.3,1,Vladimir,False,0,2023-02-25T22:30:08.488461Z,40,164555.jpg,Coufal,0.7,False,0,a,19,21,42,261851,4860,298110,809,0.4,10.5,1632,0,1,3,25,0,0,0,4,0,0,0,237,280.6,278.6,45.0,60.6,18,0.27,1.44,1.71,21.51,202,79,106,18,346,120,199,59,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.08,0.09,1.19,1.38,643,188,182,58,299,114,223,81,0.99,0.17,1,1,0,90.0,3.0,10.0,21.0,18.0,0.64,3.0,207.0,69.0,1.0,2.0,2.0,0.5,2.89,11.29,13.36,13.27,2.14,2.33,3.03,11.33,15.4,13.37,1.33,3,4,0,1.5,1.4,1.0,1.4,22.3,34.2,105.2,109.4,128.1,81.4,15.7,16.8,93.7,44.2,29.8,86.0,21.7,25.6,94.2,83.1,80.0,71.0,19.7,13.2,84.4,31.2,16.4,89.1,1.72
J.Ayew,EVE,3.65,WOL,3.73,WHU,4.22,TOT,3.61,BOU,2.87,3.62,2.6,7.0,159,100.0,0.0,80146,0,0,-3,3,2,3,7.0,7.5,3,Jordan,False,0,0,52,80146.jpg,Ayew,0.5,False,0,a,7,31,82,74313,5905,64127,2113,1.3,15.8,2085,3,2,6,32,0,0,0,3,0,0,4,262,394.6,359.0,340.0,109.5,24,2.51,1.93,4.44,33.99,128,55,69,56,83,53,83,58,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.08,0.19,1.47,1.38,156,85,9,5,215,86,269,88,1.04,0.26,17,0,1,90.0,0.0,7.0,30.0,24.0,0.77,6.0,338.0,56.0,0.0,2.0,3.0,0.6,3.65,8.73,13.15,11.97,11.33,4.0,4.08,12.0,18.47,7.17,15.17,2,3,1,1.0,1.9,1.2,1.3,29.5,45.3,137.8,148.0,167.3,111.1,23.0,20.8,107.2,56.4,44.6,110.2,31.7,48.6,151.6,159.7,176.5,124.2,19.2,25.3,127.2,81.1,44.5,112.2,2.87
Emerson Royal,NEW,2.81,MUN,4.26,LIV,3.98,CRY,3.6,AVL,3.37,3.6,3.5,0.0,445,0.0,0.0,241157,0,0,-2,2,2,2,0.0,0.0,0,Emerson,False,Knee injury - Expected back 06 May,2023-03-27T14:30:09.344495Z,48,241157.jpg,Leite de Souza Junior,1.9,False,0,i,18,6,76,988267,45,1015137,7789,0.0,15.8,1385,2,2,6,22,0,0,0,2,1,0,9,340,333.6,167.0,221.0,72.2,16,1.55,0.93,2.48,18.58,170,63,180,42,140,16,160,39,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.06,0.16,1.21,1.43,288,42,697,251,104,24,138,51,1.04,0.39,3,1,0,0.0,7.0,8.0,22.0,16.0,0.67,1.0,4.0,4.0,5.0,0.0,0.0,0.0,3.28,15.45,15.16,7.59,10.05,1.0,0.3,4.0,3.0,0.0,0.0,2,2,0,1.4,1.3,2.2,0.3,23.5,31.6,105.5,95.5,116.4,81.7,14.5,14.9,97.6,29.2,22.1,81.4,13.8,20.3,65.9,67.7,70.7,50.7,9.3,17.0,116.1,37.2,17.5,73.7,3.37
Muniz,LEE,2.76,AVL,3.65,LIV,6.39,LEI,2.81,SOU,2.37,3.6,0.0,0.0,218,0.0,0.0,244042,0,0,-1,1,0,4,0.0,0.0,0,Rodrigo,False,Joined Middlesbrough on loan - Expected back 01 Jul,2022-08-23T08:30:05.885616Z,54,244042.jpg,Muniz Carvalho,0.0,False,0,u,9,54,0,3387,0,14648,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,754,89,754,89,754,89,754,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,45,741,82,754,89,565,75,0.0,0.0,8,0,1,0.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17,0,0.8,1.7,0.7,2.0,27.4,36.9,128.6,110.5,130.8,99.1,24.9,18.6,117.0,38.9,29.9,110.1,34.5,39.4,158.3,118.2,117.5,134.7,31.7,22.7,132.9,49.0,45.2,136.5,2.37
Ablade,LEE,2.76,AVL,3.65,MCI,6.39,LEI,2.81,SOU,2.37,3.6,0.0,0.0,591,100.0,0.0,247664,0,0,0,0,0,4,0.0,0.0,0,Terry,False,0,0,45,247664.jpg,Ablade,0.1,False,0,a,9,54,0,30271,116,26864,251,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,674,70,670,71,657,72,677,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385,69,606,54,683,73,398,60,0.0,0.0,8,0,1,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17,0,0.8,1.7,0.7,2.0,27.4,36.9,128.6,110.5,130.8,99.1,24.9,18.6,117.0,38.9,29.9,110.1,34.5,39.4,158.3,118.2,117.5,134.7,31.7,22.7,132.9,49.0,45.2,136.5,2.37
Henry,AVL,3.14,CHE,3.54,NFO,3.62,LIV,3.31,WHU,4.26,3.57,3.0,2.2,85,100.0,100.0,194010,0,0,1,-1,1,2,2.2,2.2,1,Rico,False,0,2023-01-14T19:00:07.793768Z,46,194010.jpg,Henry,3.5,False,0,a,4,94,90,775036,4883,431361,7279,0.5,19.6,2660,0,3,8,42,0,0,0,0,0,0,3,406,395.8,334.2,184.0,91.5,30,1.65,2.58,4.23,40.38,127,40,82,15,170,25,111,18,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.09,0.15,1.37,1.42,337,60,148,49,159,50,94,34,1.02,0.27,20,1,0,73.0,1.0,2.0,30.0,28.0,0.93,7.0,609.0,87.0,0.0,0.0,5.0,1.0,3.05,13.53,13.19,11.14,6.13,2.71,3.13,12.86,11.17,12.6,7.57,2,19,1,1.0,1.4,1.2,1.6,23.5,32.0,105.8,102.8,111.3,91.9,20.4,17.4,107.1,38.1,28.7,97.8,15.0,24.9,76.4,87.5,85.2,65.6,10.0,15.9,95.4,38.6,25.0,70.8,4.26
Kiwior,SOU,1.53,MCI,3.85,CHE,4.85,NEW,4.26,BHA,3.38,3.57,1.0,0.3,710,100.0,0.0,440854,0,0,0,0,0,2,1.3,0.8,0,Jakub,False,0,0,40,440854.jpg,Kiwior,0.0,False,0,a,1,3,2,1099,30,822,54,0.1,0.5,14,0,0,0,1,0,0,0,0,0,0,0,6,2.8,0.1,0.0,0.3,0,0.0,0.0,0.0,2.0,505,176,499,179,540,202,515,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.86,6.43,668,202,329,111,456,162,652,233,0.0,0.0,19,1,0,0.0,0.0,10.0,2.0,0.0,0.0,2.0,14.0,7.0,0.0,5.0,0.0,0.0,0.15,3.0,1.4,0.05,0.0,1.0,0.15,3.0,1.4,0.05,0.0,3,5,1,1.9,1.3,1.8,1.3,22.3,26.4,99.6,73.5,90.8,79.1,12.4,14.4,99.0,23.7,21.2,74.4,20.8,21.2,94.8,61.8,56.0,72.8,10.7,15.6,116.0,17.8,22.0,66.5,3.38
Chalobah,LEE,2.79,AVL,3.34,MCI,6.47,LEI,2.96,SOU,2.17,3.55,0.2,0.0,203,0.0,0.0,89085,0,0,-1,1,0,3,0.0,0.0,0,Nathaniel,False,Transferred to West Bromwich Albion,2023-01-31T23:15:56.213224Z,44,89085.jpg,Chalobah,0.1,False,0,u,9,54,1,11139,0,20480,31,0.0,0.2,11,0,0,0,4,0,0,0,0,1,0,0,2,4.6,0.6,17.0,2.3,1,0.09,0.0,0.09,6.73,497,226,486,235,414,201,486,220,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.74,55.06,32.73,471,267,551,204,536,250,479,177,8.18,0.0,8,0,1,0.0,15.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.57,0.5,1.15,0.15,4.25,0.0,0.0,0.0,0.0,0.0,0.0,2,17,0,0.8,1.7,0.7,2.0,27.4,36.9,128.6,110.5,130.8,99.1,24.9,18.6,117.0,38.9,29.9,110.1,34.5,39.4,158.3,118.2,117.5,134.7,31.7,22.7,132.9,49.0,45.2,136.5,2.17
Van den Berg,NFO,3.24,WHU,2.16,TOT,5.28,BRE,2.86,LEI,4.21,3.55,0.0,0.0,500,0.0,0.0,444765,0,0,0,0,0,2,0.0,0.0,0,Sepp,False,Season-long loan to Schalke 04,2022-08-31T07:21:56.075322Z,40,444765.jpg,van den Berg,0.1,False,0,u,12,14,0,10688,0,30121,24,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,589,213,573,209,541,203,590,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669,203,455,165,600,214,412,153,0.0,0.0,11,1,0,0.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,0,1.3,1.8,0.8,2.0,29.9,39.4,134.6,122.4,138.1,108.3,19.0,16.4,96.9,42.7,24.6,97.4,33.7,42.4,151.8,136.1,138.3,122.7,23.8,22.0,133.3,52.0,34.2,114.3,4.21
Ramsay,NFO,3.24,WHU,2.16,FUL,5.28,BRE,2.86,LEI,4.21,3.55,0.0,0.0,298,0.0,0.0,489580,0,0,-1,1,0,2,0.0,0.0,0,Calvin,False,Knee injury - Expected back 01 Jul,2023-02-17T12:30:09.308621Z,39,489580.jpg,Ramsay,0.2,False,0,i,12,14,0,27349,23,38806,192,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,557,199,541,195,506,186,558,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740,248,420,149,567,199,362,134,0.0,0.0,11,1,0,0.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,0,1.3,1.8,0.8,2.0,29.9,39.4,134.6,122.4,138.1,108.3,19.0,16.4,96.9,42.7,24.6,97.4,33.7,42.4,151.8,136.1,138.3,122.7,23.8,22.0,133.3,52.0,34.2,114.3,4.21
Chambers,NFO,3.24,WHU,2.16,TOT,5.28,BRE,2.86,LEI,4.21,3.55,0.0,0.0,563,0.0,0.0,462491,0,0,0,0,0,2,0.0,0.0,0,Luke,False,Season-long loan to Kilmarnock,2023-01-31T16:04:16.856623Z,40,462491.jpg,Chambers,0.1,False,0,u,12,14,0,7417,0,9578,40,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,598,217,582,213,550,207,599,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678,207,464,169,609,218,450,167,0.0,0.0,11,1,0,0.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,0,1.3,1.8,0.8,2.0,29.9,39.4,134.6,122.4,138.1,108.3,19.0,16.4,96.9,42.7,24.6,97.4,33.7,42.4,151.8,136.1,138.3,122.7,23.8,22.0,133.3,52.0,34.2,114.3,4.21
Davies,NFO,3.24,WHU,2.16,TOT,5.28,BRE,2.86,LEI,4.21,3.55,0.0,0.0,499,0.0,0.0,152898,0,0,0,0,0,2,0.0,0.0,0,Ben,False,Transferred to Rangers - Unknown return date,2022-07-19T23:00:04.398981Z,40,152898.jpg,Davies,0.0,False,0,u,12,14,0,0,0,571,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,566,201,550,197,515,188,567,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640,186,429,151,576,201,717,253,0.0,0.0,11,1,0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,0,1.3,1.8,0.8,2.0,29.9,39.4,134.6,122.4,138.1,108.3,19.0,16.4,96.9,42.7,24.6,97.4,33.7,42.4,151.8,136.1,138.3,122.7,23.8,22.0,133.3,52.0,34.2,114.3,4.21
R.Williams,NFO,3.24,WHU,2.16,TOT,5.28,BRE,2.86,LEI,4.21,3.55,0.0,0.0,498,0.0,0.0,219937,0,0,0,0,0,2,0.0,0.0,0,Rhys,False,Joined Blackpool on loan - Expected back 01 Jul,2022-07-19T23:00:04.376982Z,40,219937.jpg,Williams,0.0,False,0,u,12,14,0,0,0,739,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,578,207,562,203,528,195,579,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655,195,442,158,589,208,706,250,0.0,0.0,11,1,0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,0,1.3,1.8,0.8,2.0,29.9,39.4,134.6,122.4,138.1,108.3,19.0,16.4,96.9,42.7,24.6,97.4,33.7,42.4,151.8,136.1,138.3,122.7,23.8,22.0,133.3,52.0,34.2,114.3,4.21
Robles,FUL,2.28,LEI,4.32,BOU,2.71,MCI,2.19,NEW,6.22,3.54,0.0,0.0,578,100.0,0.0,78315,0,0,0,0,0,1,0.0,-0.5,0,Joel,False,0,0,40,78315.jpg,Robles,0.1,False,0,a,11,2,0,5661,63,5337,40,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,562,54,546,38,511,29,563,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635,34,425,47,572,54,501,56,0.0,0.0,12,1,0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,15,1,1.6,0.8,2.2,1.2,18.8,28.3,90.1,89.7,103.5,69.2,15.4,14.0,93.2,26.3,20.5,82.3,15.2,19.3,74.2,56.2,63.3,56.0,9.7,9.4,68.2,14.6,11.5,56.3,6.22
Jonny,LEI,3.62,CRY,3.38,BHA,4.32,AVL,3.3,MUN,3.08,3.54,2.5,0.0,477,100.0,0.0,114128,0,0,-2,2,0,2,0.0,0.0,0,Jonathan,False,0,2023-03-18T19:00:09.054541Z,43,114128.jpg,Castro Otto,0.3,False,0,a,20,39,45,129369,95,169315,153,0.0,10.5,1257,1,0,5,21,0,0,0,3,1,0,0,219,233.2,118.2,83.0,43.7,14,0.3,0.83,1.13,18.32,240,93,222,57,270,73,271,90,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.06,0.08,1.31,1.5,538,133,528,210,220,79,321,118,1.0,0.36,4,1,0,0.0,5.0,12.0,18.0,14.0,0.54,2.0,151.0,76.0,2.0,1.0,2.0,0.67,2.43,12.17,12.96,6.57,4.61,2.5,4.25,9.0,21.7,13.9,6.5,4,14,0,1.5,1.2,1.0,0.4,25.0,35.8,115.9,106.3,135.5,93.6,13.7,16.4,100.1,37.7,26.0,82.1,29.0,39.7,136.4,128.9,132.2,111.2,21.8,21.7,127.5,63.5,26.4,116.8,3.08
