web_name,opponent_2,predicted_points_2,opponent_3,predicted_points_3,opponent_4,predicted_points_4,opponent_5,predicted_points_5,opponent_6,predicted_points_6,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5,X_points
Fábio Vieira,CRY,4.05,FUL,5.06,MUN,4.62,EVE,3.43,TOT,3.81,4.19,0.0,0.0,4,100.0,0.0,438098,0,0,0,0,0,3,2.6,2.6,0,Fábio,False,0,0,55,438098.jpg,Ferreira Vieira,0.1,False,0.0,a,1,3,0,447,447,2167,2167,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,631,268,634,272,631,269,636,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138,91,640,275,640,275,417,135,0.0,0.0,16,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,18,1,2.0,2.0,2.0,2.0,27.0,30.1,122.6,41.6,139.0,77.0,11.0,20.2,116.8,66.4,18.0,94.0,27.0,30.1,122.6,41.6,139.0,77.0,11.0,20.2,116.8,66.4,18.0,94.0,3.81
Darwin,BOU,5.19,NEW,4.4,AVL,3.14,WOL,3.93,WHU,4.05,4.14,1.0,1.0,293,100.0,0.0,447203,0,0,0,0,0,4,2.9,2.9,1,Darwin,False,0,0,75,447203.jpg,Núñez Ribeiro,12.4,False,0.0,a,11,14,1,62270,62270,193182,193182,0.1,0.1,24,0,0,0,0,0,0,0,0,0,0,0,3,2.2,1.3,8.0,1.2,0,0.04,0.02,0.06,0.24,208,21,172,19,95,17,192,19,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.08,0.23,0.9,0.0,25,10,279,37,279,37,32,6,0.0,0.0,7,0,1,24.0,0.0,1.0,1.0,0.0,0.0,1.0,24.0,24.0,0.0,1.0,0.0,0.0,1.2,3.0,2.2,1.3,8.0,1.0,1.2,3.0,2.2,1.3,8.0,2,19,1,1.0,1.0,1.0,1.0,22.0,31.1,97.6,90.8,124.0,76.0,8.0,6.7,51.4,14.7,0.0,45.0,22.0,31.1,97.6,90.8,124.0,76.0,8.0,6.7,51.4,14.7,0.0,45.0,4.05
Neto,LIV,3.3,TOT,4.62,BRE,3.91,CHE,4.59,BHA,4.26,4.14,2.0,2.0,77,100.0,0.0,69752,0,0,0,0,0,1,1.9,2.4,2,Norberto,False,0,0,45,69752.jpg,Murara Neto,0.8,False,0.0,a,3,91,2,2535,2535,5215,5215,0.4,0.4,90,0,0,0,1,0,0,0,0,0,1,0,11,14.0,0.0,0.0,1.4,1,0.0,0.01,0.01,1.07,105,10,338,54,300,53,185,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.01,1.07,1.0,330,17,97,12,97,12,191,25,1.0,0.0,19,1,0,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,1.4,11.0,14.0,0.0,0.0,2.0,1.4,11.0,14.0,0.0,0.0,3,5,0,4.0,1.0,4.0,1.0,19.0,3.5,18.0,12.6,4.0,57.0,4.0,8.3,22.0,55.9,5.0,79.0,19.0,3.5,18.0,12.6,4.0,57.0,4.0,8.3,22.0,55.9,5.0,79.0,4.26
Johnson,CHE,3.65,BHA,4.96,LUT,4.77,MCI,2.96,LIV,4.36,4.14,0.0,0.0,536,100.0,0.0,222018,0,0,0,0,0,2,2.0,2.0,0,Ben,False,0,0,45,222018.jpg,Johnson,0.1,False,0.0,a,19,21,0,82,82,843,843,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,404,184,403,182,377,172,413,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430,113,453,186,453,186,461,177,0.0,0.0,3,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,11,0,1.0,1.0,1.0,1.0,10.0,17.5,56.0,83.9,35.0,51.0,27.0,23.2,103.2,88.0,41.0,116.0,10.0,17.5,56.0,83.9,35.0,51.0,27.0,23.2,103.2,88.0,41.0,116.0,4.36
Cresswell,CHE,3.65,BHA,4.96,LUT,4.77,MCI,2.96,LIV,4.36,4.14,0.0,0.0,530,100.0,0.0,55459,0,0,0,0,0,2,2.0,2.0,0,Aaron,False,0,0,45,55459.jpg,Cresswell,0.9,False,0.0,a,19,21,0,1574,1574,12127,12127,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,341,149,333,144,294,123,349,147,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323,42,394,152,394,152,180,66,0.0,0.0,3,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,11,0,1.0,1.0,1.0,1.0,10.0,17.5,56.0,83.9,35.0,51.0,27.0,23.2,103.2,88.0,41.0,116.0,10.0,17.5,56.0,83.9,35.0,51.0,27.0,23.2,103.2,88.0,41.0,116.0,4.36
Ogbonna,CHE,3.65,BHA,4.96,LUT,4.77,MCI,2.96,LIV,4.36,4.14,0.0,0.0,577,100.0,0.0,40669,0,0,0,0,0,2,2.0,2.0,0,Angelo,False,0,0,45,40669.jpg,Ogbonna,0.1,False,0.0,a,19,21,0,142,142,1163,1163,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,335,146,326,141,286,119,343,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315,38,389,149,389,149,421,162,0.0,0.0,3,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,11,0,1.0,1.0,1.0,1.0,10.0,17.5,56.0,83.9,35.0,51.0,27.0,23.2,103.2,88.0,41.0,116.0,10.0,17.5,56.0,83.9,35.0,51.0,27.0,23.2,103.2,88.0,41.0,116.0,4.36
Rice,CRY,4.81,FUL,5.27,MUN,3.76,EVE,3.19,TOT,3.55,4.12,2.0,2.0,540,100.0,0.0,204480,0,0,0,0,0,3,2.6,2.6,2,Declan,False,0,0,55,204480.jpg,Rice,6.1,False,0.0,a,1,3,2,26749,26749,59114,59114,0.4,0.4,90,0,0,0,1,0,0,0,0,0,0,0,18,21.6,4.6,31.0,5.7,1,0.25,0.03,0.28,1.18,64,23,134,81,36,17,60,32,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.03,0.28,1.18,1.0,120,76,152,68,152,68,58,17,1.0,0.0,16,0,1,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,5.7,18.0,21.6,4.6,31.0,2.0,5.7,18.0,21.6,4.6,31.0,3,18,1,2.0,2.0,2.0,2.0,27.0,30.1,122.6,41.6,139.0,77.0,11.0,20.2,116.8,66.4,18.0,94.0,27.0,30.1,122.6,41.6,139.0,77.0,11.0,20.2,116.8,66.4,18.0,94.0,3.55
Onana,AVL,4.81,WOL,4.18,SHU,5.13,ARS,4.13,BRE,2.31,4.11,2.0,2.0,261,100.0,0.0,449871,0,0,0,0,0,3,1.6,1.6,2,Amadou,False,0,0,50,449871.jpg,Onana,0.3,False,0.0,a,9,11,2,1203,1203,2539,2539,0.4,0.4,90,0,0,0,1,0,0,0,0,0,0,0,18,11.4,38.1,17.0,6.7,1,0.05,0.38,0.43,1.5,125,47,17,12,60,32,45,23,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.38,0.43,1.5,1.0,290,189,144,60,144,60,303,90,1.0,0.0,10,0,1,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,6.7,18.0,11.4,38.1,17.0,2.0,6.7,18.0,11.4,38.1,17.0,3,4,0,2.0,2.0,2.0,2.0,19.0,39.7,110.0,155.6,132.0,83.0,18.0,22.5,123.8,51.2,50.0,90.0,19.0,39.7,110.0,155.6,132.0,83.0,18.0,22.5,123.8,51.2,50.0,90.0,2.31
Adrián,BOU,4.27,NEW,4.35,AVL,3.14,WOL,4.31,WHU,4.45,4.1,0.0,0.0,289,100.0,0.0,60706,0,0,0,0,0,1,1.5,1.5,0,Adrián,False,0,0,40,60706.jpg,San Miguel del Castillo,0.3,False,0.0,a,11,14,0,1461,1461,1703,1703,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,234,22,224,9,181,8,243,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563,38,291,28,291,28,263,39,0.0,0.0,7,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,19,1,1.0,1.0,1.0,1.0,22.0,31.1,97.6,90.8,124.0,76.0,8.0,6.7,51.4,14.7,0.0,45.0,22.0,31.1,97.6,90.8,124.0,76.0,8.0,6.7,51.4,14.7,0.0,45.0,4.45
Kelleher,BOU,4.27,NEW,4.35,AVL,3.14,WOL,4.31,WHU,4.45,4.1,0.0,0.0,301,100.0,0.0,200720,0,0,0,0,0,1,1.5,1.5,0,Caoimhin,False,0,0,40,200720.jpg,Kelleher,0.3,False,0.0,a,11,14,0,718,718,1665,1665,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,272,40,263,28,220,27,281,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602,57,328,46,328,46,277,42,0.0,0.0,7,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,19,1,1.0,1.0,1.0,1.0,22.0,31.1,97.6,90.8,124.0,76.0,8.0,6.7,51.4,14.7,0.0,45.0,22.0,31.1,97.6,90.8,124.0,76.0,8.0,6.7,51.4,14.7,0.0,45.0,4.45
Strakosha,FUL,3.8,CRY,5.75,BOU,3.71,NEW,3.58,EVE,3.59,4.09,0.0,0.0,116,100.0,0.0,140200,0,0,0,0,0,1,1.0,1.0,0,Thomas,False,0,0,40,140200.jpg,Strakosha,0.5,False,0.0,a,4,94,0,1064,1064,1901,1901,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,258,35,249,23,206,22,267,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588,52,314,41,314,41,242,35,0.0,0.0,18,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,1,0.0,1.0,0.0,1.0,22.0,25.7,80.2,87.8,91.0,79.0,38.0,19.4,167.0,20.9,6.0,153.0,22.0,25.7,80.2,87.8,91.0,79.0,38.0,19.4,167.0,20.9,6.0,153.0,3.59
Balcombe,FUL,3.8,CRY,5.75,BOU,3.71,NEW,3.58,EVE,3.59,4.09,0.0,0.0,91,100.0,0.0,235448,0,0,0,0,0,1,1.0,1.0,0,Ellery,False,0,0,40,235448.jpg,Balcombe,0.3,False,0.0,a,4,94,0,858,858,1173,1173,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,290,48,282,37,239,36,299,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621,66,346,54,346,54,297,45,0.0,0.0,18,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,1,0.0,1.0,0.0,1.0,22.0,25.7,80.2,87.8,91.0,79.0,38.0,19.4,167.0,20.9,6.0,153.0,22.0,25.7,80.2,87.8,91.0,79.0,38.0,19.4,167.0,20.9,6.0,153.0,3.59
Mee,FUL,3.52,CRY,5.35,BOU,4.61,NEW,3.65,EVE,3.26,4.08,0.0,0.0,109,75.0,0.0,51927,0,0,0,0,0,2,1.7,2.3,0,Ben,False,Calf injury - 75% chance of playing,2023-08-13T21:30:06.204092Z,50,51927.jpg,Mee,5.3,False,0.0,d,4,94,0,7466,7466,113088,113088,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,509,206,509,205,491,201,517,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162,16,548,205,548,205,68,24,0.0,0.0,18,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,1,0.0,1.0,0.0,1.0,22.0,25.7,80.2,87.8,91.0,79.0,38.0,19.4,167.0,20.9,6.0,153.0,22.0,25.7,80.2,87.8,91.0,79.0,38.0,19.4,167.0,20.9,6.0,153.0,3.26
Igor,WOL,4.09,WHU,3.96,NEW,4.02,MUN,3.24,BOU,5.08,4.08,0.0,0.0,606,100.0,0.0,223434,0,0,0,0,0,2,2.0,2.5,0,Igor Julio,False,0,0,45,223434.jpg,dos Santos de Paulo,0.1,False,0.0,a,5,36,0,451,451,2057,2057,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,407,186,406,184,380,174,416,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433,115,456,188,456,188,401,156,0.0,0.0,12,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,1.0,1.0,1.0,1.0,24.0,36.0,120.6,124.5,115.0,87.0,11.0,14.8,94.6,50.3,4.0,57.0,24.0,36.0,120.6,124.5,115.0,87.0,11.0,14.8,94.6,50.3,4.0,57.0,5.08
Patterson,AVL,3.27,WOL,5.02,SHU,4.96,ARS,4.06,BRE,3.09,4.08,2.0,2.0,262,100.0,0.0,243571,0,0,0,0,0,2,2.0,2.0,2,Nathan,False,0,0,45,243571.jpg,Patterson,0.2,False,0.0,a,9,11,2,935,935,1232,1232,0.4,0.4,90,0,0,0,1,0,0,0,0,0,0,0,1,6.8,2.9,10.0,2.0,1,0.31,0.01,0.32,1.5,168,66,146,46,76,16,156,54,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.01,0.32,1.5,1.0,457,129,113,41,113,41,322,122,1.0,0.0,10,1,0,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,2.0,1.0,6.8,2.9,10.0,2.0,2.0,1.0,6.8,2.9,10.0,3,4,0,2.0,2.0,2.0,2.0,19.0,39.7,110.0,155.6,132.0,83.0,18.0,22.5,123.8,51.2,50.0,90.0,19.0,39.7,110.0,155.6,132.0,83.0,18.0,22.5,123.8,51.2,50.0,90.0,3.09
Livramento,MCI,2.9,LIV,3.97,BHA,4.22,BRE,4.21,SHU,4.93,4.05,0.0,0.0,633,100.0,0.0,441191,0,0,0,0,0,2,1.5,2.5,0,Tino,False,0,0,45,441191.jpg,Livramento,0.2,False,0.0,a,15,4,0,1201,1201,2537,2537,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,444,198,444,197,420,189,452,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480,136,489,199,489,199,305,117,0.0,0.0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17,0,0.0,1.0,0.0,1.0,25.0,54.4,130.4,220.4,192.0,95.0,36.0,19.0,100.8,42.4,48.0,132.0,25.0,54.4,130.4,220.4,192.0,95.0,36.0,19.0,100.8,42.4,48.0,132.0,4.93
Martial,TOT,5.58,NFO,4.03,ARS,4.62,BHA,3.72,BUR,2.31,4.05,0.0,0.0,390,100.0,25.0,148225,0,0,0,0,0,4,2.7,0.7,0,Anthony,False,0,2023-08-06T23:30:05.902302Z,65,148225.jpg,Martial,0.2,False,0.0,a,14,1,0,1415,1415,4490,4490,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,652,80,654,80,651,80,654,80,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,16,654,81,654,81,319,54,0.0,0.0,20,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,0,0.0,3.0,0.0,3.0,43.0,57.1,191.6,207.5,173.0,166.0,32.0,12.4,71.8,23.6,29.0,137.0,43.0,57.1,191.6,207.5,173.0,166.0,32.0,12.4,71.8,23.6,29.0,137.0,2.31
Konaté,BOU,5.22,NEW,4.36,AVL,2.86,WOL,3.96,WHU,3.86,4.05,2.0,2.0,302,100.0,0.0,204716,0,0,0,0,0,2,2.8,2.8,2,Ibrahima,False,0,0,50,204716.jpg,Konaté,2.2,False,0.0,a,11,14,2,51616,51616,13231,13231,0.4,0.4,90,0,0,0,1,0,0,0,0,0,0,0,14,24.4,0.6,2.0,2.7,1,0.0,0.0,0.0,1.28,55,21,186,63,151,48,124,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.0,239,26,133,48,133,48,121,44,1.0,0.0,7,1,0,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,2.7,14.0,24.4,0.6,2.0,2.0,2.7,14.0,24.4,0.6,2.0,2,19,1,1.0,1.0,1.0,1.0,22.0,31.1,97.6,90.8,124.0,76.0,8.0,6.7,51.4,14.7,0.0,45.0,22.0,31.1,97.6,90.8,124.0,76.0,8.0,6.7,51.4,14.7,0.0,45.0,3.86
Targett,MCI,2.9,LIV,3.97,BHA,4.22,BRE,4.21,SHU,4.93,4.05,0.0,0.0,428,100.0,0.0,169359,0,0,0,0,0,2,1.5,2.5,0,Matt,False,0,0,45,169359.jpg,Targett,0.2,False,0.0,a,15,4,0,282,282,2409,2409,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,378,170,374,166,343,152,386,168,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,79,427,172,427,172,350,135,0.0,0.0,2,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17,0,0.0,1.0,0.0,1.0,25.0,54.4,130.4,220.4,192.0,95.0,36.0,19.0,100.8,42.4,48.0,132.0,25.0,54.4,130.4,220.4,192.0,95.0,36.0,19.0,100.8,42.4,48.0,132.0,4.93
Kilman,BHA,3.44,EVE,3.09,CRY,4.3,LIV,4.93,LUT,4.23,4.0,2.0,2.0,563,100.0,0.0,214048,0,0,0,0,0,2,2.0,1.5,2,Max,False,0,0,45,214048.jpg,Kilman,0.8,False,0.0,a,20,39,2,3885,3885,3552,3552,0.4,0.4,90,0,0,0,1,0,0,0,0,0,0,0,11,34.6,10.7,21.0,6.6,1,0.03,0.03,0.06,1.46,23,7,115,34,47,9,46,9,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.06,1.46,1.0,413,103,110,39,110,39,190,69,1.0,0.0,14,1,0,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,6.6,11.0,34.6,10.7,21.0,2.0,6.6,11.0,34.6,10.7,21.0,2,12,0,1.0,4.0,1.0,4.0,44.0,57.0,184.4,180.7,204.0,180.0,14.0,25.7,106.6,83.2,67.0,83.0,44.0,57.0,184.4,180.7,204.0,180.0,14.0,25.7,106.6,83.2,67.0,83.0,4.23
Thomas,CRY,4.26,FUL,4.59,MUN,4.1,EVE,3.54,TOT,3.5,4.0,2.0,2.0,15,100.0,0.0,167199,0,0,0,0,0,3,2.1,2.1,2,Thomas,False,0,0,50,167199.jpg,Partey,0.4,False,0.0,a,1,3,2,3229,3229,5853,5853,0.4,0.4,90,0,0,0,1,0,0,0,0,0,0,0,18,23.8,27.6,2.0,5.3,1,0.0,0.06,0.06,1.18,57,19,32,24,150,82,68,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,1.18,1.0,214,138,129,49,129,49,250,79,1.0,0.0,16,0,1,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,5.3,18.0,23.8,27.6,2.0,2.0,5.3,18.0,23.8,27.6,2.0,3,18,1,2.0,2.0,2.0,2.0,27.0,30.1,122.6,41.6,139.0,77.0,11.0,20.2,116.8,66.4,18.0,94.0,27.0,30.1,122.6,41.6,139.0,77.0,11.0,20.2,116.8,66.4,18.0,94.0,3.5
Roerslev,FUL,3.71,CRY,5.07,BOU,4.35,NEW,3.63,EVE,3.18,3.99,1.0,1.0,114,100.0,0.0,226956,0,0,0,0,0,2,2.0,2.0,1,Mads,False,0,0,45,226956.jpg,Roerslev Rasmussen,0.1,False,0.0,a,4,94,1,88,88,486,486,0.2,0.2,18,0,0,0,0,0,0,0,0,0,0,0,5,2.8,0.0,2.0,0.5,0,0.03,0.0,0.03,0.24,199,76,409,187,142,44,214,77,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,1.2,0.0,438,120,201,74,201,74,476,180,0.0,0.0,18,1,0,18.0,0.0,1.0,1.0,0.0,0.0,1.0,18.0,18.0,0.0,1.0,0.0,0.0,0.5,5.0,2.8,0.0,2.0,1.0,0.5,5.0,2.8,0.0,2.0,2,9,1,0.0,1.0,0.0,1.0,22.0,25.7,80.2,87.8,91.0,79.0,38.0,19.4,167.0,20.9,6.0,153.0,22.0,25.7,80.2,87.8,91.0,79.0,38.0,19.4,167.0,20.9,6.0,153.0,3.18
Emerson,CHE,4.29,BHA,4.97,LUT,3.79,MCI,3.49,LIV,3.41,3.99,1.0,1.0,532,100.0,0.0,109533,0,0,0,0,0,2,2.0,2.0,1,Emerson,False,0,0,45,109533.jpg,Palmieri dos Santos,0.4,False,0.0,a,19,21,1,1347,1347,3139,3139,0.2,0.2,90,0,0,0,1,0,0,0,1,0,0,0,8,20.4,26.0,4.0,5.0,1,0.0,0.25,0.25,1.37,71,30,35,8,119,32,73,19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,1.37,1.0,352,62,188,62,188,62,258,95,1.0,0.0,3,1,0,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,5.0,8.0,20.4,26.0,4.0,1.0,5.0,8.0,20.4,26.0,4.0,4,11,0,1.0,1.0,1.0,1.0,10.0,17.5,56.0,83.9,35.0,51.0,27.0,23.2,103.2,88.0,41.0,116.0,10.0,17.5,56.0,83.9,35.0,51.0,27.0,23.2,103.2,88.0,41.0,116.0,3.41
