id,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
72,0,0,0.0,0.0,0,40349,0,0,-3,3,0.0,530,38,0,1,0.0,0.0,0,Asmir,0.0,0,0,0.0,547,58,False,0.0,543,58,0,Joined AC Milan on loan until the end of the season on 13/1. - Expected back 01 Aug,2020-01-13T20:30:12.943407Z,42,0,0,0,40349.jpg,0.0,0,0,Begovic,0.7,False,0.0,n,3,91,0.0,498,30,0,12535,16,157574,165,0.0,0.0,Begovic,0,20,1,0,0.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,19,1,1.1,1.7,1.0,1.8,26.2,39.7,131.0,113.8,152.4,104.0,19.3,19.4,110.7,48.0,34.8,96.3,27.4,43.8,144.3,127.5,165.8,119.4,26.0,19.5,106.8,59.5,28.4,109.0
73,0,0,100.0,0.0,0,18726,0,0,-3,3,0.0,526,34,0,1,-0.5,-1.0,0,Artur,0.0,0,0,0.0,544,55,False,0.0,540,55,0,0,0,42,0,0,0,18726.jpg,0.0,0,0,Boruc,0.2,False,0.0,a,3,91,0.0,494,26,0,9062,68,22111,135,0.0,0.0,Boruc,0,20,1,0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,19,1,1.1,1.7,1.0,1.8,26.2,39.7,131.0,113.8,152.4,104.0,19.3,19.4,110.7,48.0,34.8,96.3,27.4,43.8,144.3,127.5,165.8,119.4,26.0,19.5,106.8,59.5,28.4,109.0
74,0,9,100.0,0.0,0,229600,0,0,-3,3,0.0,543,45,0,1,-0.5,-1.0,0,Mark,0.0,3,0,1.5,468,35,False,15.2,443,35,90,0,0,42,0,0,0,229600.jpg,1.0,0,2,Travers,0.2,False,0.0,a,3,91,0.0,514,38,1,5695,19,14719,72,0.0,0.2,Travers,0,20,1,0,0.0,0.0,30.0,1.0,1.0,0.03,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.5,9.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,19,1,1.1,1.7,1.0,1.8,26.2,39.7,131.0,113.8,152.4,104.0,19.3,19.4,110.7,48.0,34.8,96.3,27.4,43.8,144.3,127.5,165.8,119.4,26.0,19.5,106.8,59.5,28.4,109.0
75,2,305,0.0,100.0,4,90105,0,0,-7,7,627.1,21,18,0,3,0.0,-1.0,0,Ryan,0.0,34,1,141.9,55,32,False,355.6,173,68,2061,Contract ends on 30/6. - Unknown return date,2020-06-25T16:00:21.406499Z,68,0,0,0,90105.jpg,2.6,0,0,Fraser,2.5,False,0.0,n,3,91,440.0,66,35,73,155868,132,1142569,3119,0.0,10.7,Fraser,2,20,0,1,0.0,2.0,8.0,28.0,21.0,0.72,3.0,200.0,67.0,1.0,2.0,2.0,0.5,5.07,10.89,12.7,22.4,15.71,2.67,4.8,10.33,14.4,20.53,13.33,3,19,1,1.1,1.7,1.0,1.8,26.2,39.7,131.0,113.8,152.4,104.0,19.3,19.4,110.7,48.0,34.8,96.3,27.4,43.8,144.3,127.5,165.8,119.4,26.0,19.5,106.8,59.5,28.4,109.0
76,0,10,100.0,100.0,0,111317,0,0,-3,3,56.6,307,161,0,3,1.0,0.5,1,David,1.5,3,0,7.6,414,177,False,17.4,440,183,125,0,2019-07-31T21:00:14.727782Z,62,0,0,0,111317.jpg,1.5,0,0,Brooks,0.1,False,0.0,a,3,91,2.0,436,204,3,5322,313,20916,406,0.2,0.5,Brooks,1,20,0,1,65.0,29.0,0.0,2.0,2.0,1.0,2.0,125.0,62.0,3.0,0.0,2.0,1.0,3.8,5.0,8.7,28.3,1.0,1.5,3.8,5.0,8.7,28.3,1.0,3,19,1,1.1,1.7,1.0,1.8,26.2,39.7,131.0,113.8,152.4,104.0,19.3,19.4,110.7,48.0,34.8,96.3,27.4,43.8,144.3,127.5,165.8,119.4,26.0,19.5,106.8,59.5,28.4,109.0
77,0,42,100.0,100.0,0,56872,0,0,-1,1,83.5,272,149,0,3,1.0,0.5,2,Junior,1.5,8,0,19.2,373,161,False,37.8,414,171,315,0,2020-01-12T20:00:12.983134Z,59,0,0,0,56872.jpg,1.4,0,0,Stanislas,0.0,False,0.0,a,3,91,70.0,300,148,11,1968,69,1719,87,0.3,1.9,Stanislas,0,20,0,1,65.0,19.0,9.0,8.0,3.0,0.25,5.0,203.0,41.0,0.0,3.0,2.0,0.4,2.4,5.25,4.72,10.44,8.75,1.4,2.44,5.0,4.28,9.74,10.2,3,19,1,1.1,1.7,1.0,1.8,26.2,39.7,131.0,113.8,152.4,104.0,19.3,19.4,110.7,48.0,34.8,96.3,27.4,43.8,144.3,127.5,165.8,119.4,26.0,19.5,106.8,59.5,28.4,109.0
78,0,10,0.0,100.0,0,103912,0,0,-4,4,5.4,422,195,0,3,0.0,-1.0,0,Jordon,0.0,1,0,1.2,472,202,False,6.8,461,195,48,Contract ends on 30/6. - Unknown return date,2020-06-25T16:00:21.420735Z,46,0,0,0,103912.jpg,1.0,0,0,Ibe,0.2,False,0.0,n,3,91,0.0,592,245,2,8610,33,24733,237,0.0,0.4,Ibe,0,20,0,1,0.0,4.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.6,5.0,3.4,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,19,1,1.1,1.7,1.0,1.8,26.2,39.7,131.0,113.8,152.4,104.0,19.3,19.4,110.7,48.0,34.8,96.3,27.4,43.8,144.3,127.5,165.8,119.4,26.0,19.5,106.8,59.5,28.4,109.0
79,0,166,100.0,100.0,2,155408,0,0,0,0,146.5,218,128,0,3,1.0,0.5,2,Lewis,1.5,22,0,36.7,321,140,False,172.2,300,127,1180,0,2020-02-29T17:30:25.441741Z,50,0,0,0,155408.jpg,1.6,0,0,Cook,0.0,False,0.0,a,3,91,49.0,328,158,35,7070,90,6026,65,0.3,7.0,Lewis Cook,4,20,0,1,90.0,4.0,15.0,22.0,12.0,0.44,4.0,350.0,88.0,0.0,1.0,4.0,0.8,1.67,7.55,7.83,6.66,2.23,1.75,2.43,10.25,12.1,10.75,1.25,3,19,1,1.1,1.7,1.0,1.8,26.2,39.7,131.0,113.8,152.4,104.0,19.3,19.4,110.7,48.0,34.8,96.3,27.4,43.8,144.3,127.5,165.8,119.4,26.0,19.5,106.8,59.5,28.4,109.0
80,0,28,100.0,100.0,0,15237,0,0,-3,3,25.5,372,181,0,3,-0.5,-1.0,0,Andrew,0.0,6,0,5.6,432,185,False,23.6,426,175,234,0,2019-12-20T11:00:16.393267Z,47,0,0,0,15237.jpg,1.2,0,0,Surman,0.0,False,0.0,a,3,91,8.0,407,189,6,1691,10,4498,35,0.0,1.3,Surman,1,20,0,1,0.0,6.0,23.0,5.0,2.0,0.08,1.0,90.0,90.0,0.0,4.0,1.0,0.2,1.12,5.6,4.72,5.1,1.6,2.0,4.7,14.0,17.2,21.7,8.0,3,19,1,1.1,1.7,1.0,1.8,26.2,39.7,131.0,113.8,152.4,104.0,19.3,19.4,110.7,48.0,34.8,96.3,27.4,43.8,144.3,127.5,165.8,119.4,26.0,19.5,106.8,59.5,28.4,109.0
81,1,134,100.0,100.0,1,40387,0,0,-1,1,72.8,282,154,0,3,0.0,-0.5,1,Dan,0.5,17,2,49.1,268,125,False,235.8,253,101,918,0,2019-07-30T10:30:13.907385Z,49,0,0,0,40387.jpg,2.4,0,0,Gosling,0.1,False,0.0,a,3,91,184.0,184,99,40,14166,27,12172,144,0.1,8.2,Gosling,1,20,0,1,40.0,11.0,10.0,17.0,10.0,0.5,4.0,128.0,32.0,0.0,4.0,1.0,0.2,2.89,7.88,13.87,4.28,10.82,1.25,1.35,5.5,7.05,0.85,5.75,3,19,1,1.1,1.7,1.0,1.8,26.2,39.7,131.0,113.8,152.4,104.0,19.3,19.4,110.7,48.0,34.8,96.3,27.4,43.8,144.3,127.5,165.8,119.4,26.0,19.5,106.8,59.5,28.4,109.0
82,2,299,100.0,100.0,3,152551,0,0,-2,2,146.3,219,129,0,3,1.5,1.0,2,Jefferson,2.0,36,1,61.2,218,112,False,348.6,178,72,2097,0,2020-02-22T17:30:19.416565Z,48,0,0,0,152551.jpg,2.0,1,0,Lerma,0.1,False,0.0,a,3,91,120.0,242,126,52,14873,137,22669,217,0.4,10.8,Lerma,9,20,0,1,65.0,3.0,4.0,26.0,24.0,0.86,4.0,324.0,81.0,1.0,0.0,4.0,1.0,2.35,11.5,13.41,5.63,4.62,4.0,4.15,16.5,22.15,4.8,14.5,3,19,1,1.1,1.7,1.0,1.8,26.2,39.7,131.0,113.8,152.4,104.0,19.3,19.4,110.7,48.0,34.8,96.3,27.4,43.8,144.3,127.5,165.8,119.4,26.0,19.5,106.8,59.5,28.4,109.0
446,4,210,100.0,100.0,1,154131,0,0,-2,2,138.7,223,59,0,2,1.0,0.5,2,Jack,1.5,22,0,49.7,264,87,False,275.2,221,87,1237,0,2019-12-28T15:00:27.078393Z,43,0,0,0,154131.jpg,2.4,0,0,Stacey,0.1,False,0.0,a,3,91,82.0,278,82,33,8939,120,14305,81,0.3,7.7,Stacey,2,20,1,0,81.0,5.0,12.0,14.0,14.0,0.54,5.0,441.0,88.0,0.0,0.0,5.0,1.0,3.55,15.0,19.66,9.91,5.86,2.0,4.86,16.2,22.16,18.96,7.4,3,19,1,1.1,1.7,1.0,1.8,26.2,39.7,131.0,113.8,152.4,104.0,19.3,19.4,110.7,48.0,34.8,96.3,27.4,43.8,144.3,127.5,165.8,119.4,26.0,19.5,106.8,59.5,28.4,109.0
476,5,318,75.0,75.0,5,168991,0,0,0,0,205.6,171,107,1,3,0.0,-0.4,1,Philip,0.5,36,1,101.3,108,62,False,505.0,83,29,2211,Dead leg - 75% chance of playing,2020-06-24T19:30:22.461425Z,50,0,0,0,168991.jpg,2.2,0,0,Billing,0.2,False,0.0,d,3,91,301.0,113,64,61,27281,14,29254,325,0.1,12.2,Billing,7,20,0,1,49.0,2.0,5.0,28.0,24.0,0.83,4.0,319.0,80.0,1.0,0.0,4.0,1.0,3.62,11.36,18.04,7.34,10.75,1.75,3.27,9.75,8.4,10.98,13.25,3,19,1,1.1,1.7,1.0,1.8,26.2,39.7,131.0,113.8,152.4,104.0,19.3,19.4,110.7,48.0,34.8,96.3,27.4,43.8,144.3,127.5,165.8,119.4,26.0,19.5,106.8,59.5,28.4,109.0
492,0,56,100.0,100.0,2,220307,0,0,-2,2,67.2,291,158,0,3,0.5,0.0,1,Arnaut,1.0,6,0,24.4,360,157,False,55.4,396,162,474,0,2019-12-15T13:00:23.507388Z,58,0,0,0,220307.jpg,1.8,0,0,Danjuma Groeneveld,0.0,False,0.0,a,3,91,123.0,236,122,20,1274,7,5048,21,0.2,3.4,Danjuma,0,20,0,1,24.0,18.0,9.0,11.0,4.0,0.31,2.0,69.0,34.0,3.0,2.0,0.0,0.0,2.22,5.09,5.04,6.11,11.18,1.0,1.95,0.5,5.0,13.7,1.5,3,19,1,1.1,1.7,1.0,1.8,26.2,39.7,131.0,113.8,152.4,104.0,19.3,19.4,110.7,48.0,34.8,96.3,27.4,43.8,144.3,127.5,165.8,119.4,26.0,19.5,106.8,59.5,28.4,109.0
494,10,538,100.0,100.0,4,225321,0,0,0,0,10.0,410,6,3,1,1.0,0.5,2,Aaron,1.5,47,0,78.2,163,5,False,772.6,11,5,2700,0,2020-01-12T14:00:23.328650Z,45,0,0,0,225321.jpg,3.3,0,103,Ramsdale,3.5,False,0.0,a,3,91,0.0,571,55,99,740547,3925,525311,6752,0.3,22.0,Ramsdale,0,20,1,0,90.0,1.0,0.0,30.0,30.0,1.0,5.0,450.0,90.0,0.0,0.0,5.0,1.0,2.61,17.93,25.75,0.33,0.0,2.0,2.46,15.4,24.92,0.0,0.0,3,19,1,1.1,1.7,1.0,1.8,26.2,39.7,131.0,113.8,152.4,104.0,19.3,19.4,110.7,48.0,34.8,96.3,27.4,43.8,144.3,127.5,165.8,119.4,26.0,19.5,106.8,59.5,28.4,109.0
505,7,287,100.0,100.0,2,153682,0,0,-2,2,236.8,147,91,2,3,0.5,0.0,1,Harry,1.0,30,7,114.4,86,51,False,363.0,167,64,1501,0,2020-03-01T19:00:16.835481Z,58,0,0,0,153682.jpg,3.4,0,0,Wilson,1.7,False,0.0,a,3,91,545.0,56,30,86,649744,1055,637290,3820,0.2,14.8,Harry Wilson,1,20,0,1,24.0,3.0,11.0,25.0,17.0,0.61,3.0,142.0,47.0,1.0,3.0,1.0,0.25,4.58,11.48,14.52,9.47,21.8,1.33,2.23,5.33,3.2,12.43,6.67,3,19,1,1.1,1.7,1.0,1.8,26.2,39.7,131.0,113.8,152.4,104.0,19.3,19.4,110.7,48.0,34.8,96.3,27.4,43.8,144.3,127.5,165.8,119.4,26.0,19.5,106.8,59.5,28.4,109.0
564,0,0,100.0,0.0,0,461017,0,0,0,0,0.0,600,248,0,3,-0.5,-1.0,0,Christian,0.0,0,0,0.0,614,249,False,0.0,611,246,0,0,0,45,0,0,0,461017.jpg,0.0,0,0,Saydee,0.0,False,0.0,a,3,91,0.0,587,244,0,991,21,724,30,0.0,0.0,Saydee,0,20,0,1,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,19,1,1.1,1.7,1.0,1.8,26.2,39.7,131.0,113.8,152.4,104.0,19.3,19.4,110.7,48.0,34.8,96.3,27.4,43.8,144.3,127.5,165.8,119.4,26.0,19.5,106.8,59.5,28.4,109.0
565,0,0,100.0,0.0,0,444183,0,0,0,0,0.0,598,246,0,3,-0.5,-1.0,0,Gavin,0.0,0,0,0.0,612,247,False,0.0,609,244,0,0,0,45,0,0,0,444183.jpg,0.0,0,0,Kilkenny,0.0,False,0.0,a,3,91,0.0,584,241,0,628,11,485,23,0.0,0.0,Kilkenny,0,20,0,1,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,19,1,1.1,1.7,1.0,1.8,26.2,39.7,131.0,113.8,152.4,104.0,19.3,19.4,110.7,48.0,34.8,96.3,27.4,43.8,144.3,127.5,165.8,119.4,26.0,19.5,106.8,59.5,28.4,109.0
574,0,0,0.0,0.0,0,207300,0,0,-1,1,0.0,570,226,0,3,0.0,0.0,0,Mihai-Alexandru,0.0,0,0,0.0,583,227,False,0.0,579,223,0,Joined Wigan Athletic on loan until the end of the season on 31/1. - Expected back 01 Aug,2020-02-01T00:00:22.909965Z,44,0,0,0,207300.jpg,0.0,0,0,Dobre,0.0,False,0.0,n,3,91,0.0,551,221,0,433,3,369,14,0.0,0.0,Dobre,0,20,0,1,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,19,1,1.1,1.7,1.0,1.8,26.2,39.7,131.0,113.8,152.4,104.0,19.3,19.4,110.7,48.0,34.8,96.3,27.4,43.8,144.3,127.5,165.8,119.4,26.0,19.5,106.8,59.5,28.4,109.0
37,1,206,100.0,100.0,3,61933,0,0,-2,2,29.4,362,129,0,2,1.5,2.0,5,Shane,2.5,15,1,39.1,312,111,False,265.8,236,96,1137,0,2020-01-30T15:00:21.405457Z,48,0,0,0,61933.jpg,2.6,0,0,Duffy,0.9,False,0.0,a,4,36,96.0,261,73,41,52747,299,179161,272,0.5,8.5,Duffy,2,9,1,0,66.0,4.0,14.0,16.0,13.0,0.48,2.0,156.0,78.0,0.0,3.0,2.0,0.4,2.44,12.88,16.61,1.84,6.0,4.0,4.65,19.5,23.2,5.0,18.0,4,1,0,1.4,1.3,1.4,1.4,25.6,41.4,129.2,126.6,158.2,98.1,15.2,17.4,94.8,41.3,38.0,83.7,37.0,54.1,166.8,167.0,207.8,138.8,19.6,17.8,98.8,44.8,34.2,104.8
38,3,297,100.0,100.0,6,86153,0,0,-2,2,336.1,89,19,1,2,-0.5,0.0,0,Martín,0.5,25,0,83.8,149,39,False,326.0,190,72,1722,0,2019-09-14T16:30:10.724610Z,43,0,0,0,86153.jpg,2.5,0,0,Montoya,0.5,False,0.0,a,4,36,173.0,194,42,61,100595,241,114809,700,0.1,14.2,Montoya,5,9,1,0,0.0,0.0,11.0,24.0,20.0,0.65,3.0,186.0,62.0,0.0,3.0,2.0,0.4,3.49,12.38,13.58,14.0,7.21,2.33,3.73,11.33,12.4,23.33,1.33,4,1,0,1.4,1.3,1.4,1.4,25.6,41.4,129.2,126.6,158.2,98.1,15.2,17.4,94.8,41.3,38.0,83.7,37.0,54.1,166.8,167.0,207.8,138.8,19.6,17.8,98.8,44.8,34.2,104.8
39,3,102,100.0,100.0,1,209362,0,0,-2,2,58.6,304,99,0,2,-1.0,-0.5,0,Bernardo,0.0,12,0,26.4,352,126,False,122.6,335,130,541,0,2019-09-14T16:30:10.738160Z,43,0,0,0,209362.jpg,1.8,0,0,Fernandes da Silva Junior,0.1,False,0.0,a,4,36,82.0,279,83,18,7903,27,13479,71,0.0,4.2,Bernardo,1,9,1,0,0.0,9.0,15.0,10.0,7.0,0.32,1.0,1.0,1.0,0.0,5.0,0.0,0.0,2.64,10.2,12.26,5.86,8.2,1.0,0.0,3.0,0.0,0.0,0.0,4,1,0,1.4,1.3,1.4,1.4,25.6,41.4,129.2,126.6,158.2,98.1,15.2,17.4,94.8,41.3,38.0,83.7,37.0,54.1,166.8,167.0,207.8,138.8,19.6,17.8,98.8,44.8,34.2,104.8
40,0,0,0.0,0.0,0,52484,0,0,-2,2,0.0,547,209,0,2,0.0,0.0,0,Leon,0.0,0,0,0.0,564,209,False,0.0,560,209,0,Joined Wigan Athletic on a permanent deal on 25/6,2020-02-01T00:00:21.930237Z,43,0,0,0,52484.jpg,0.0,0,0,Balogun,0.0,False,0.0,u,4,36,0.0,522,202,0,1320,5,5224,8,0.0,0.0,Balogun,0,9,1,0,0.0,10.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,1.4,1.3,1.4,1.4,25.6,41.4,129.2,126.6,158.2,98.1,15.2,17.4,94.8,41.3,38.0,83.7,37.0,54.1,166.8,167.0,207.8,138.8,19.6,17.8,98.8,44.8,34.2,104.8
41,0,15,0.0,0.0,0,42748,0,0,-3,3,27.9,365,131,0,2,0.0,0.0,0,Gaëtan,0.0,3,0,5.0,437,157,False,16.0,442,166,57,Joined Nottingham Forest on a permanent deal on 30/1,2020-01-31T01:30:13.684095Z,42,0,0,0,42748.jpg,0.8,0,0,Bong,0.1,False,0.0,u,4,36,6.0,412,151,3,2401,4,8558,24,0.0,0.7,Bong,0,9,1,0,0.0,7.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.25,3.75,4.0,6.98,1.5,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,1.4,1.3,1.4,1.4,25.6,41.4,129.2,126.6,158.2,98.1,15.2,17.4,94.8,41.3,38.0,83.7,37.0,54.1,166.8,167.0,207.8,138.8,19.6,17.8,98.8,44.8,34.2,104.8
42,13,561,100.0,100.0,7,83299,0,0,2,-2,148.9,215,55,3,2,7.0,7.5,6,Lewis,8.0,37,3,127.3,70,9,False,684.6,26,7,2610,0,2019-12-26T12:30:21.551588Z,47,0,0,0,83299.jpg,3.7,0,0,Dunk,11.2,False,0.0,a,4,36,439.0,67,2,106,1501974,20215,1270340,7231,1.7,22.6,Dunk,9,9,1,0,90.0,1.0,1.0,29.0,29.0,0.97,5.0,450.0,90.0,0.0,0.0,5.0,1.0,4.39,19.34,23.61,5.13,15.14,5.0,6.26,20.6,26.96,4.64,30.8,4,1,0,1.4,1.3,1.4,1.4,25.6,41.4,129.2,126.6,158.2,98.1,15.2,17.4,94.8,41.3,38.0,83.7,37.0,54.1,166.8,167.0,207.8,138.8,19.6,17.8,98.8,44.8,34.2,104.8
43,0,0,0.0,0.0,0,178173,0,0,-2,2,0.0,554,210,0,2,0.0,0.0,0,Matthew,0.0,0,0,0.0,568,210,False,0.0,564,210,0,Joined Derby County on loan until the end of the season on 2/8. - Expected back 01 Aug,2019-08-02T11:00:13.040927Z,43,0,0,0,178173.jpg,0.0,0,0,Clarke,0.0,False,0.0,n,4,36,0.0,530,203,0,447,5,1336,4,0.0,0.0,Clarke,0,9,1,0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,1.4,1.3,1.4,1.4,25.6,41.4,129.2,126.6,158.2,98.1,15.2,17.4,94.8,41.3,38.0,83.7,37.0,54.1,166.8,167.0,207.8,138.8,19.6,17.8,98.8,44.8,34.2,104.8
44,0,57,100.0,100.0,2,20529,0,0,-6,6,46.2,322,48,0,4,-0.5,0.0,1,Glenn,0.5,10,1,30.6,331,47,False,58.0,391,52,709,0,2020-01-05T01:00:11.784092Z,54,0,0,0,20529.jpg,1.5,0,0,Murray,0.7,False,0.0,a,4,36,205.0,166,43,30,55593,339,228407,484,0.1,5.6,Murray,0,9,0,1,8.0,1.0,24.0,20.0,6.0,0.2,3.0,106.0,35.0,0.0,4.0,1.0,0.2,1.53,2.85,2.9,2.31,10.25,1.33,1.4,3.67,1.93,0.53,11.33,4,1,0,1.4,1.3,1.4,1.4,25.6,41.4,129.2,126.6,158.2,98.1,15.2,17.4,94.8,41.3,38.0,83.7,37.0,54.1,166.8,167.0,207.8,138.8,19.6,17.8,98.8,44.8,34.2,104.8
45,0,5,0.0,0.0,1,106757,0,0,-3,3,1.3,446,69,0,4,0.0,0.0,0,Jürgen,0.0,1,0,3.3,448,65,False,3.2,476,68,85,Joined FC Cincinnatti on loan until the end of the season on 12/2. - Expected back 01 Aug,2020-02-13T00:30:19.910430Z,52,0,0,0,106757.jpg,1.5,0,0,Locadia,0.1,False,0.0,n,4,36,30.0,355,59,3,6803,15,23860,11,0.0,0.6,Locadia,0,9,0,1,0.0,28.0,2.0,2.0,1.0,0.33,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.65,2.5,1.6,0.65,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,1.4,1.3,1.4,1.4,25.6,41.4,129.2,126.6,158.2,98.1,15.2,17.4,94.8,41.3,38.0,83.7,37.0,54.1,166.8,167.0,207.8,138.8,19.6,17.8,98.8,44.8,34.2,104.8
46,1,20,0.0,0.0,0,93284,0,0,-3,3,11.3,403,63,0,4,0.0,0.0,0,Florin,0.0,2,1,7.6,413,58,False,45.0,408,55,71,Joined Galatasaray on loan until the end of the season on 2/9. - Expected back 01 Aug,2019-08-24T16:30:09.164349Z,47,0,0,0,93284.jpg,1.7,1,0,Andone,0.3,False,0.0,n,4,36,21.0,372,62,5,159932,27,197145,61,0.0,1.1,Andone,0,9,0,1,0.0,29.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.53,6.67,15.0,3.77,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,1.4,1.3,1.4,1.4,25.6,41.4,129.2,126.6,158.2,98.1,15.2,17.4,94.8,41.3,38.0,83.7,37.0,54.1,166.8,167.0,207.8,138.8,19.6,17.8,98.8,44.8,34.2,104.8
47,12,620,100.0,0.0,7,131897,0,0,2,-2,0.0,608,63,0,1,3.5,4.0,6,Mathew,4.5,41,0,85.2,143,2,False,851.8,6,2,2790,0,0,47,0,0,0,131897.jpg,3.6,0,99,Ryan,11.9,False,0.0,a,4,36,0.0,600,60,111,1185309,8942,1206691,9301,1.0,23.6,Ryan,0,9,1,0,90.0,0.0,0.0,31.0,31.0,1.0,5.0,450.0,90.0,0.0,0.0,5.0,1.0,2.75,20.0,27.48,0.0,0.0,4.0,2.28,19.0,22.72,0.0,0.0,4,1,0,1.4,1.3,1.4,1.4,25.6,41.4,129.2,126.6,158.2,98.1,15.2,17.4,94.8,41.3,38.0,83.7,37.0,54.1,166.8,167.0,207.8,138.8,19.6,17.8,98.8,44.8,34.2,104.8
48,0,0,100.0,0.0,0,50093,0,0,-1,1,0.0,476,14,2,1,-1.0,-0.5,0,David,0.0,0,0,0.0,497,38,False,0.0,493,38,0,0,0,39,0,0,0,50093.jpg,0.0,0,0,Button,19.3,False,0.0,a,4,36,0.0,441,6,0,771973,8418,1039500,11000,0.0,0.0,Button,0,9,1,0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,1.4,1.3,1.4,1.4,25.6,41.4,129.2,126.6,158.2,98.1,15.2,17.4,94.8,41.3,38.0,83.7,37.0,54.1,166.8,167.0,207.8,138.8,19.6,17.8,98.8,44.8,34.2,104.8
